7876,7877,7894,7926,7902,7896,7891,7910,7895,7906,7910,7918,7899,7904,7904,7925,7901,7908,7921,7922,7895,7916,7913,7913,7913,7918,7917,7919,7918,7922,7922,7893,7931,7909,7917,7921,7919,7910,7921,7918,7929,7926,7911,7924,7924,7913,7924,7905,7933,7911,7926,7914,7930,7912,7928,7920,7920,7925,7924,7920,7928,7932,7929,7919,7920,7918,7918,7910,7924,7922,7920,7901,7920,7914,7911,7920,7909,7898,7896,7927,
7923,7924,7923,7923,7928,7912,7930,7919,7931,7922,7944,7927,7916,7917,7927,7915,7919,7907,7919,7918,7919,7938,7917,7921,7930,7942,7923,7930,7925,7936,7927,7934,7950,7935,7946,7927,7935,7923,7938,7924,7928,7930,7929,7931,7930,7934,7927,7928,7937,7934,7943,7934,7947,7932,7926,7929,7933,7932,7930,7926,7931,7927,7947,7940,7937,7936,7923,7930,7938,7918,7936,7923,7927,7923,7925,7930,7922,7923,7919,7922,
7927,7928,7939,7924,7938,7924,7930,7916,7932,7934,7948,7938,7920,7919,7925,7930,7929,7917,7926,7922,7919,7944,7914,7915,7914,7930,7922,7936,7912,7937,7925,7931,7938,7940,7926,7930,7937,7923,7942,7923,7929,7930,7933,7934,7935,7943,7935,7926,7929,7933,7924,7932,7938,7936,7937,7940,7938,7932,7927,7922,7925,7938,7939,7934,7935,7941,7934,7925,7935,7936,7932,7921,7930,7933,7911,7916,7917,7916,7928,7927,
7924,7933,7937,7935,7942,7912,7940,7914,7927,7929,7925,7930,7917,7919,7931,7921,7916,7920,7922,7926,7916,7936,7927,7912,7926,7923,7922,7940,7921,7937,7926,7937,7938,7926,7936,7927,7932,7923,7948,7917,7931,7922,7930,7923,7932,7927,7932,7928,7937,7933,7946,7922,7930,7925,7929,7938,7931,7926,7923,7941,7936,7929,7929,7926,7933,7937,7930,7938,7925,7926,7922,7930,7920,7918,7925,7925,7917,7915,7916,7919,
7913,7922,7938,7940,7931,7917,7928,7917,7935,7933,7929,7924,7920,7917,7929,7926,7926,7914,7916,7923,7926,7935,7928,7920,7918,7926,7925,7942,7928,7929,7932,7924,7933,7921,7928,7928,7935,7933,7935,7927,7925,7929,7941,7918,7928,7935,7938,7928,7921,7936,7936,7926,7927,7927,7931,7936,7928,7935,7932,7942,7931,7944,7940,7936,7925,7922,7924,7926,7939,7920,7936,7926,7933,7935,7929,7926,7915,7909,7916,7930,
7920,7930,7948,7926,7933,7927,7929,7922,7917,7923,7927,7931,7917,7919,7913,7909,7929,7912,7920,7917,7908,7932,7921,7917,7918,7928,7921,7937,7928,7936,7927,7933,7940,7920,7931,7930,7926,7930,7932,7937,7930,7930,7933,7930,7926,7929,7936,7931,7942,7930,7942,7929,7933,7923,7929,7932,7934,7939,7939,7931,7936,7942,7933,7934,7929,7932,7922,7933,7937,7915,7931,7920,7933,7934,7934,7925,7914,7910,7912,7920,
7916,7920,7948,7934,7930,7925,7929,7915,7926,7918,7948,7928,7921,7908,7917,7928,7916,7907,7930,7925,7921,7939,7931,7918,7917,7921,7922,7937,7924,7929,7920,7926,7931,7930,7921,7930,7932,7932,7939,7923,7935,7930,7927,7919,7937,7924,7925,7922,7934,7914,7935,7936,7939,7923,7932,7943,7926,7942,7929,7950,7924,7946,7936,7930,7930,7937,7934,7930,7929,7932,7945,7929,7918,7920,7926,7917,7926,7908,7927,7921,
7911,7926,7935,7927,7922,7912,7940,7914,7927,7926,7917,7927,7919,7915,7917,7918,7931,7911,7919,7926,7918,7933,7938,7924,7920,7923,7931,7938,7920,7931,7932,7928,7938,7924,7929,7929,7940,7932,7938,7934,7930,7937,7931,7930,7932,7928,7938,7919,7929,7930,7944,7923,7937,7931,7930,7933,7932,7946,7937,7943,7939,7942,7941,7933,7932,7944,7926,7947,7941,7921,7929,7913,7925,7939,7919,7918,7924,7918,7927,7919,
7919,7913,7937,7925,7933,7908,7931,7917,7924,7927,7933,7923,7918,7912,7932,7923,7921,7915,7925,7923,7921,7933,7938,7919,7930,7934,7925,7936,7918,7937,7926,7937,7926,7926,7924,7933,7930,7926,7933,7940,7917,7932,7934,7924,7932,7938,7942,7924,7932,7943,7930,7936,7925,7935,7936,7946,7935,7930,7934,7941,7936,7942,7931,7929,7924,7947,7937,7930,7934,7932,7938,7915,7944,7929,7921,7918,7917,7919,7922,7916,
7917,7921,7933,7939,7935,7917,7933,7924,7920,7938,7935,7929,7927,7924,7925,7918,7924,7914,7920,7929,7926,7944,7927,7934,7930,7925,7935,7933,7932,7944,7933,7931,7943,7926,7932,7927,7933,7932,7933,7938,7932,7933,7930,7923,7920,7928,7942,7922,7941,7929,7935,7933,7937,7922,7928,7941,7934,7932,7930,7941,7945,7944,7939,7936,7922,7923,7935,7931,7932,7928,7938,7929,7923,7921,7921,7910,7918,7913,7918,7935,
7921,7918,7925,7940,7937,7913,7924,7921,7929,7929,7934,7927,7920,7923,7923,7912,7933,7911,7925,7917,7919,7936,7929,7916,7931,7931,7928,7933,7923,7939,7930,7921,7934,7930,7939,7935,7933,7926,7932,7940,7932,7930,7938,7915,7935,7928,7936,7929,7933,7932,7934,7936,7939,7929,7933,7951,7927,7924,7925,7944,7917,7942,7936,7929,7920,7944,7936,7943,7941,7925,7930,7923,7931,7919,7939,7915,7917,7921,7917,7916,
7926,7917,7938,7921,7944,7924,7926,7923,7917,7927,7934,7930,7932,7921,7932,7937,7930,7914,7918,7931,7922,7934,7923,7916,7918,7926,7929,7927,7921,7940,7932,7915,7924,7919,7926,7925,7938,7915,7934,7928,7925,7921,7926,7928,7921,7923,7919,7923,7943,7931,7926,7917,7932,7932,7932,7941,7923,7931,7911,7935,7942,7943,7943,7930,7929,7930,7926,7943,7925,7923,7938,7929,7920,7911,7928,7921,7911,7912,7923,7934,
7919,7924,7934,7935,7938,7916,7939,7935,7926,7932,7930,7925,7933,7927,7922,7923,7919,7914,7925,7927,7921,7931,7932,7923,7920,7941,7924,7941,7923,7933,7918,7923,7931,7915,7922,7932,7929,7928,7932,7929,7926,7923,7932,7932,7912,7919,7936,7923,7943,7925,7937,7933,7920,7935,7934,7919,7926,7932,7924,7950,7930,7945,7936,7922,7932,7938,7918,7939,7925,7940,7929,7917,7941,7935,7915,7927,7922,7923,7911,7927,
7927,7915,7931,7924,7930,7922,7934,7925,7927,7930,7940,7938,7921,7912,7922,7914,7915,7912,7933,7942,7913,7928,7919,7920,7929,7941,7925,7931,7917,7926,7926,7927,7932,7919,7922,7923,7937,7930,7936,7935,7926,7921,7932,7917,7919,7931,7915,7915,7939,7936,7928,7923,7918,7938,7930,7939,7929,7923,7928,7934,7924,7937,7936,7931,7929,7936,7927,7945,7933,7926,7940,7899,7929,7912,7919,7910,7917,7906,7910,7925,
7922,7929,7932,7930,7938,7923,7936,7928,7928,7934,7935,7935,7917,7914,7935,7927,7917,7912,7928,7920,7931,7924,7927,7921,7924,7932,7925,7922,7928,7931,7922,7925,7925,7926,7928,7931,7938,7915,7937,7928,7933,7922,7931,7919,7915,7916,7926,7919,7947,7941,7931,7935,7934,7934,7925,7945,7930,7930,7923,7936,7927,7931,7935,7921,7937,7940,7926,7926,7942,7939,7933,7921,7925,7920,7925,7918,7925,7914,7912,7939,
7918,7899,7950,7942,7940,7923,7926,7913,7931,7918,7938,7933,7921,7932,7919,7923,7924,7918,7918,7933,7920,7936,7917,7924,7923,7928,7930,7939,7920,7932,7927,7925,7930,7927,7924,7922,7930,7917,7934,7926,7931,7915,7921,7924,7911,7926,7928,7919,7933,7936,7928,7924,7930,7934,7937,7931,7923,7921,7925,7941,7925,7941,7924,7924,7938,7944,7929,7943,7929,7922,7943,7917,7919,7922,7928,7931,7923,7904,7897,7920,
7929,7947,7931,7929,7933,7922,7935,7920,7936,7922,7939,7939,7921,7924,7927,7912,7917,7930,7927,7929,7919,7918,7915,7927,7929,7918,7926,7940,7913,7932,7927,7923,7928,7926,7927,7932,7933,7927,7927,7928,7931,7925,7929,7927,7920,7915,7931,7929,7945,7938,7941,7925,7935,7932,7933,7940,7934,7928,7922,7938,7925,7940,7939,7928,7931,7933,7923,7934,7934,7932,7925,7922,7939,7926,7929,7917,7923,7913,7919,7915,
7916,7920,7929,7936,7927,7924,7931,7912,7935,7923,7933,7925,7922,7923,7925,7930,7920,7916,7928,7931,7923,7926,7922,7923,7924,7931,7929,7945,7922,7930,7926,7921,7937,7923,7922,7934,7927,7923,7933,7918,7926,7926,7930,7929,7928,7915,7923,7931,7929,7941,7936,7930,7933,7933,7930,7940,7916,7935,7925,7937,7930,7939,7928,7930,7917,7941,7933,7935,7937,7933,7926,7925,7930,7915,7922,7924,7927,7924,7922,7940,
7924,7920,7933,7932,7942,7928,7944,7926,7924,7923,7947,7935,7917,7923,7909,7929,7930,7908,7931,7927,7920,7922,7917,7922,7923,7929,7915,7929,7929,7931,7926,7931,7927,7917,7929,7925,7928,7931,7934,7929,7932,7919,7931,7925,7912,7917,7933,7926,7928,7950,7943,7925,7935,7934,7937,7947,7929,7920,7925,7950,7943,7939,7944,7933,7921,7934,7935,7939,7935,7916,7931,7915,7923,7918,7932,7917,7914,7905,7914,7936,
7918,7914,7927,7932,7925,7926,7939,7917,7942,7930,7935,7931,7920,7918,7928,7910,7927,7914,7919,7928,7909,7914,7926,7912,7939,7921,7927,7925,7925,7928,7919,7927,7930,7925,7927,7934,7935,7920,7932,7916,7925,7923,7926,7921,7929,7914,7931,7926,7945,7930,7941,7922,7944,7930,7942,7933,7921,7926,7929,7940,7923,7936,7929,7926,7930,7936,7928,7921,7937,7933,7943,7915,7930,7930,7929,7919,7929,7911,7930,7921,
7919,7923,7931,7937,7928,7927,7928,7917,7924,7925,7926,7932,7901,7923,7924,7925,7920,7920,7916,7923,7909,7921,7928,7917,7922,7917,7920,7931,7924,7927,7921,7928,7928,7929,7936,7938,7937,7928,7934,7920,7923,7924,7926,7928,7928,7923,7937,7925,7939,7933,7946,7933,7932,7932,7921,7937,7930,7928,7929,7948,7934,7950,7930,7922,7934,7939,7939,7930,7920,7926,7925,7928,7938,7920,7926,7919,7921,7910,7921,7911,
7915,7893,7934,7923,7933,7919,7933,7908,7928,7921,7928,7934,7921,7923,7929,7917,7925,7921,7922,7925,7916,7931,7932,7929,7911,7919,7925,7924,7932,7942,7924,7937,7928,7923,7933,7928,7926,7923,7944,7935,7922,7933,7921,7918,7932,7934,7937,7923,7937,7925,7935,7935,7928,7920,7929,7940,7938,7938,7922,7943,7930,7936,7930,7926,7930,7929,7929,7929,7931,7925,7930,7921,7928,7923,7916,7932,7918,7927,7927,7918,
7921,7917,7934,7937,7927,7928,7943,7913,7932,7913,7922,7932,7921,7921,7931,7928,7922,7925,7927,7924,7925,7928,7935,7924,7918,7929,7923,7940,7920,7944,7927,7935,7936,7926,7925,7920,7944,7931,7936,7922,7931,7937,7919,7931,7938,7936,7933,7931,7951,7931,7942,7941,7933,7935,7938,7948,7945,7927,7930,7935,7927,7938,7950,7947,7921,7936,7932,7942,7932,7935,7930,7920,7938,7928,7932,7930,7924,7921,7920,7923,
7925,7898,7928,7942,7939,7921,7931,7906,7934,7921,7928,7948,7922,7913,7924,7926,7928,7913,7934,7925,7913,7928,7932,7921,7934,7929,7924,7932,7922,7930,7934,7936,7935,7930,7928,7924,7931,7927,7944,7931,7929,7940,7929,7921,7928,7931,7942,7945,7934,7940,7941,7950,7930,7940,7937,7927,7935,7936,7924,7938,7930,7948,7939,7932,7923,7937,7936,7920,7940,7943,7939,7915,7932,7929,7924,7929,7925,7927,7916,7928,
7924,7915,7927,7932,7943,7924,7935,7910,7928,7916,7920,7921,7921,7908,7917,7924,7910,7909,7922,7934,7921,7925,7932,7923,7944,7923,7921,7929,7929,7930,7923,7932,7933,7927,7932,7926,7932,7920,7934,7935,7936,7927,7921,7927,7938,7933,7945,7929,7946,7940,7946,7933,7945,7928,7941,7945,7939,7931,7922,7946,7934,7947,7934,7927,7921,7934,7930,7920,7936,7928,7924,7913,7939,7925,7941,7914,7901,7907,7928,7917,
7927,7916,7934,7928,7933,7920,7934,7924,7937,7921,7925,7922,7932,7915,7913,7923,7926,7928,7934,7933,7911,7924,7931,7918,7925,7928,7932,7919,7925,7932,7918,7928,7934,7932,7933,7923,7941,7938,7940,7932,7932,7927,7924,7922,7931,7930,7944,7931,7952,7939,7948,7935,7944,7936,7936,7949,7937,7927,7945,7938,7945,7944,7930,7937,7924,7944,7940,7930,7929,7936,7935,7939,7939,7933,7919,7917,7912,7910,7929,7919,
7899,7906,7937,7940,7928,7917,7926,7911,7933,7920,7942,7925,7930,7919,7924,7928,7921,7918,7921,7930,7924,7929,7928,7924,7928,7932,7925,7925,7927,7935,7935,7944,7935,7943,7931,7932,7951,7931,7947,7930,7925,7930,7930,7925,7944,7927,7944,7941,7952,7927,7943,7939,7947,7950,7944,7938,7944,7930,7925,7935,7940,7947,7938,7928,7919,7930,7927,7932,7931,7929,7928,7930,7941,7924,7919,7921,7919,7904,7906,7923,
7906,7918,7936,7941,7914,7916,7921,7907,7920,7928,7937,7921,7924,7927,7927,7925,7926,7913,7930,7927,7912,7926,7918,7917,7907,7931,7925,7934,7919,7933,7919,7933,7932,7925,7922,7944,7933,7929,7939,7937,7934,7928,7943,7931,7933,7935,7945,7942,7951,7937,7957,7925,7937,7937,7932,7949,7936,7937,7939,7946,7941,7954,7931,7951,7930,7927,7929,7938,7939,7941,7945,7922,7933,7924,7913,7924,7920,7904,7913,7916,
7912,7915,7919,7931,7921,7913,7918,7919,7913,7929,7927,7928,7917,7912,7920,7916,7930,7911,7925,7927,7924,7934,7919,7923,7901,7937,7919,7933,7916,7933,7929,7916,7944,7924,7937,7939,7924,7941,7933,7929,7927,7940,7932,7930,7932,7956,7939,7943,7948,7945,7945,7934,7944,7941,7934,7947,7932,7942,7938,7945,7936,7935,7934,7925,7926,7926,7933,7931,7926,7925,7923,7920,7938,7923,7910,7913,7908,7914,7902,7926,
7896,7907,7934,7921,7926,7898,7918,7912,7917,7933,7925,7920,7916,7910,7919,7922,7919,7903,7920,7930,7919,7929,7929,7923,7913,7930,7917,7928,7922,7934,7928,7930,7936,7921,7918,7935,7932,7932,7934,7934,7933,7947,7943,7924,7942,7936,7932,7937,7970,7953,7962,7943,7950,7951,7932,7939,7928,7952,7933,7947,7939,7952,7941,7924,7916,7937,7925,7936,7935,7914,7937,7905,7935,7922,7909,7911,7910,7914,7904,7901,
7898,7913,7926,7912,7912,7900,7930,7913,7924,7918,7916,7924,7906,7916,7918,7934,7915,7916,7911,7928,7907,7936,7930,7922,7912,7941,7928,7937,7922,7929,7933,7934,7947,7931,7933,7945,7937,7931,7945,7933,7934,7943,7933,7928,7945,7936,7948,7944,7953,7961,7966,7948,7953,7938,7954,7950,7950,7958,7937,7950,7953,7942,7942,7927,7928,7941,7930,7936,7928,7905,7931,7914,7919,7929,7914,7910,7918,7887,7895,7904,
34.36,31.55,False,0