7914,7972,7939,7950,7941,7944,7952,7958,7942,7962,7954,7964,7928,7976,7970,7961,7959,7962,7981,7969,7946,7961,7958,7960,7944,7960,7972,7974,7972,7971,7969,7962,7974,7958,7973,7958,7974,7967,7948,7957,7954,7974,7972,7979,7976,7973,7971,7969,7980,7978,7982,7973,7971,7972,7980,7983,7973,7986,7977,7965,7964,7969,7990,7964,7961,7974,7987,7982,7963,7955,7983,8001,7999,7967,7972,7944,7984,7962,7957,7970,
7966,7998,7971,7963,7963,7979,7980,7991,7964,7982,7965,7985,7963,7958,7983,7970,7978,7974,7972,7996,7968,7981,7959,7957,7976,7983,7976,7985,7984,7976,7988,7981,8002,7987,7973,7969,7977,7995,7978,7983,7981,8006,7994,7991,8003,7992,7992,7998,7984,7989,7998,7994,7984,7985,7991,7996,7975,7975,8012,8000,7983,7983,7995,7981,7996,7968,7993,7994,7967,7972,7984,7969,8006,7979,7971,7957,7981,7990,7975,7966,
7969,8001,7972,7971,7961,7973,7984,7980,7960,7987,7974,7983,7974,7975,7995,7975,7979,7980,7989,7977,7983,7978,7977,7967,7980,7979,7968,7991,7983,7974,7989,7986,8001,7987,7997,7968,7990,7986,7977,7987,7986,7981,7989,7994,8003,7987,7989,7998,7969,7988,7991,7988,7998,7984,7996,7997,7994,7989,7999,7997,7991,7983,7995,7990,7976,7977,7996,7960,7983,7980,7979,7970,7994,7980,7986,7971,7985,7989,7964,7984,
7984,7998,7987,7976,7961,7971,7986,7980,7955,7979,7966,7987,7965,7974,7979,7966,7980,7978,7988,7974,7968,7978,7978,7966,7966,7975,7982,7993,7985,7976,7984,7986,7992,7980,7972,7972,7981,7991,7982,7986,7978,7986,7995,7985,7991,7988,7990,8003,7983,7999,7991,7984,7996,8005,7976,7995,7976,7988,8005,7991,7981,7972,7993,7975,7993,7997,8011,8002,7969,7984,7988,7988,7985,7978,7976,7972,7975,7985,7965,7959,
7972,8012,7982,7961,7962,7961,7989,7989,7967,7975,7967,7975,7972,7969,7983,7974,7989,7967,7983,7973,7968,7975,7972,7957,7961,7976,7970,7995,7982,7973,7976,7981,7985,7984,7998,7989,7985,7974,7977,7987,7984,7994,7987,7988,7990,7999,8003,7992,7987,8001,7989,7974,7989,7995,7979,7985,7982,7980,8004,7985,7982,7987,7997,7985,7988,7985,8019,7977,7982,7984,7980,7985,8001,7996,7976,7965,7982,7994,7963,7962,
7973,7993,7988,7971,7957,7962,7986,7976,7948,7975,7975,7987,7963,7965,7971,7975,7968,7995,7996,7986,7978,7967,7968,7973,7976,7976,7988,7996,7974,7990,7987,7972,7982,7982,7977,7965,7980,7981,7988,7986,7977,8001,7984,7995,7979,7985,7997,7990,7979,7998,8006,7990,8001,8000,7992,7992,7977,7975,8006,7991,7982,7993,7998,7967,7989,7990,8018,7975,7963,7978,7980,7990,7983,7980,7973,7980,7978,7986,7958,7961,
7978,8013,7967,7962,7972,7980,7985,7990,7962,7995,7978,7985,7978,7961,7993,7970,7984,7986,7980,7991,7978,7975,7984,7967,7971,7998,7978,7996,7973,7969,7988,7984,7994,7980,7981,7975,7984,7986,7982,7984,7984,7989,8000,7995,8003,7994,7993,8008,7988,7988,7990,7997,7992,8005,7971,7995,7980,7991,7993,7996,7991,7987,8021,7980,7975,7992,8007,7981,7981,7994,7979,7994,7992,7986,7981,7972,7968,7978,7957,7949,
7980,7992,7974,7959,7981,7988,7987,7976,7950,7963,7965,7997,7981,7969,7991,7975,7970,7975,7993,7979,7967,7982,7982,7972,7974,7981,7986,7997,7978,7970,7981,7991,7994,7976,7976,7973,7996,7980,7994,8001,7974,7997,7987,7988,7990,7996,8010,7988,7983,7991,7992,7994,7977,8005,7980,7992,7984,7987,8003,7997,7994,7987,7989,7980,7991,7967,8029,7994,7964,7983,7989,7994,8023,7993,7976,7965,7978,7985,7970,7976,
7988,7995,7972,7973,7971,7976,8005,7982,7955,7989,7963,7979,7964,7962,7992,7979,7979,7982,7989,7973,7974,7976,7976,7975,7984,7991,7973,8002,7972,7988,7994,7992,7996,7986,7980,7978,7997,7985,7987,7992,7973,8001,7988,7997,7996,7999,8001,7994,7979,8003,7982,8001,7988,7997,7975,8000,7992,7992,8012,7986,8002,7991,7998,7990,7998,7986,8003,7989,7975,7988,7981,7985,7997,7988,7972,7970,7985,7972,7960,7976,
7986,8009,7992,7968,7968,7991,7988,7995,7962,7981,7971,7974,7961,7969,7997,7966,7983,7975,7984,7981,7976,7977,7980,7983,7968,7980,7975,7996,7976,7994,7997,7981,7995,7994,7983,7969,7988,7989,7984,7989,7980,7993,7982,7977,7998,7994,7977,7998,7990,7995,7989,7984,7993,8007,7987,7985,7994,7984,7989,7985,7988,7986,8002,7986,8001,7978,7998,7994,7974,7982,7976,7989,7984,7982,7977,7975,7988,7981,7958,7979,
7985,8000,7974,7968,7967,7967,7972,7986,7959,7995,7976,7987,7971,7963,7978,7981,7987,7988,7983,7983,7968,7979,7983,7968,7977,7979,7982,7985,7971,7979,7980,7995,7995,7979,7987,7977,7987,7982,7987,7994,7975,7998,7998,8003,7998,7987,7990,8004,7993,7987,7993,8011,7998,7998,7973,8000,7989,7996,7994,7993,7999,7981,8009,7982,7986,7974,8009,7984,7965,7987,7980,7996,7980,7994,7961,7987,7979,7991,7962,7972,
7983,7992,7965,7985,7975,7988,7984,7979,7970,7991,7987,7991,7978,7977,7986,7990,7998,7999,7987,7980,7977,7975,7982,7966,7982,7974,7982,7989,7981,7984,7985,7986,7985,7987,7968,7979,7981,7987,7989,7998,7986,7994,7979,7994,7981,7998,8001,7999,7978,7994,7993,7991,7997,7989,7986,7977,7978,7987,7993,7989,7988,7977,8005,7991,7968,7983,7997,7986,7986,7981,7978,7989,7973,7981,7983,7976,7966,7979,7968,7971,
7985,7996,7988,7967,7988,7980,7990,7987,7961,7994,7975,7991,7963,7975,7995,7978,7994,7971,8001,7983,7984,7985,7978,7961,7979,7980,7979,7998,7980,7983,7984,7980,7981,7974,7979,7980,7997,7988,7969,7987,7968,7994,7991,7995,8007,7986,7998,7997,7978,7992,7999,7991,7994,7989,7980,7979,7984,7981,8005,7988,8001,7988,8000,7975,7983,7981,8010,7984,7976,7988,7972,7994,7985,7990,7971,7977,7996,7978,7960,7965,
7981,8012,7979,7987,7980,7988,7989,7994,7964,8000,7982,7982,7961,7971,7985,7988,7993,7990,7991,7983,7966,7977,7970,7968,7972,7982,7975,7986,7979,7972,7983,7979,7992,7972,7978,7988,7984,7975,7973,7985,7977,7992,7985,7992,7994,7994,7982,7997,7974,7976,7974,7976,7988,7994,7986,8009,7987,7992,7991,7986,7981,7976,8006,7982,7984,7982,8008,7980,7969,7984,7979,7994,7993,7986,7990,7967,7991,7990,7956,7984,
7977,7998,7984,7987,7985,7982,7995,7979,7970,7996,7991,7988,7971,7983,7990,7989,7986,7980,7990,7989,7971,7978,7977,7979,7978,7987,7972,7993,7980,7986,7976,7989,7999,7980,7969,7977,7990,7990,7987,7999,7980,7988,7995,7993,7985,7993,7991,7993,7983,7999,7981,7985,7984,8001,7984,7998,7990,7993,7996,7985,7990,7979,8004,7968,7992,7996,8008,7968,7975,7979,7980,7996,7993,7990,7981,7974,7996,7987,7982,7976,
7979,8001,7980,7992,7972,7993,7983,7991,7978,7995,7978,7999,7973,7987,7987,7982,7976,7989,7984,7982,7969,7976,7990,7962,7973,7977,7981,8001,7984,7978,7993,7990,7995,7988,7969,7970,7985,7983,7971,8002,7991,7973,7984,7984,7999,7988,7994,8006,7976,7995,7989,7985,7993,8009,7989,7987,7997,7994,8004,7992,7984,7985,8015,7982,7986,7987,8006,7995,7967,7979,7984,8002,8009,8000,7995,7980,7989,7982,7982,7986,
7977,7996,7992,7985,7962,7980,7978,7989,7962,8012,7989,7978,7973,7988,8001,8008,8003,7992,7991,7978,7969,7968,7984,7970,7977,7985,7977,7981,7970,7975,7974,7986,7974,7984,7972,7978,7982,7978,7985,7976,7983,7980,7987,7988,7995,7994,7990,7989,7986,8001,7984,7994,7991,7994,7990,7999,7985,7983,8005,7990,7985,7984,8003,7982,7988,7985,8009,7976,7979,7985,7998,7984,7997,7993,7991,7975,7996,7991,7962,7975,
7979,8002,7980,7979,7971,7991,7988,7987,7984,7983,7968,7974,7975,7974,7981,7980,7973,7998,8000,7984,7963,7972,7981,7966,7978,7979,7971,7994,7980,7982,7978,7976,7990,7987,7974,7976,7995,7973,7983,7991,7971,7993,7993,7990,7990,7993,7975,8011,7976,7990,7993,7988,7983,8002,7984,7983,7984,7982,8001,7986,7981,7980,8011,7975,7982,7985,8009,7976,7993,7981,7987,7981,7985,7995,7968,7972,7995,7992,7966,7978,
7992,7999,7980,7979,7985,7993,7990,7981,7968,7990,7998,7994,7967,7987,7996,7980,7996,7976,7991,7989,7968,7974,7976,7959,7989,7979,7976,7985,7979,7980,7987,7985,7980,7968,7974,7982,7984,7986,7980,7989,7983,7987,7994,7983,7997,7993,7990,7994,7986,7994,7980,7985,7995,8003,7988,7984,7997,7990,8001,7985,7995,7977,8010,7991,7988,7990,8005,7993,7986,7982,7989,7989,7995,8002,7986,7989,7989,7986,7974,7989,
7968,8007,7977,7980,7973,7988,7980,7978,7967,7999,7981,7994,7975,7975,7998,7971,7982,7990,7984,7984,7959,7970,7971,7975,7970,7978,7984,7993,7979,7968,7987,8000,7988,7981,7980,7972,7963,7980,7979,7972,7979,7990,7988,7995,7985,7993,7990,8001,7984,7993,7993,7988,7997,7985,7991,7996,7982,7987,8012,7995,7998,7989,8011,7994,7990,7997,8013,7989,7977,7986,7991,8000,8004,8007,7994,7991,7994,8000,7968,7966,
7974,7979,7990,7976,7991,7993,7976,7993,7958,7998,7972,7981,7969,7982,7985,7986,7989,7999,7982,7983,7962,7962,7981,7975,7958,7962,7976,7979,7977,7976,7982,7991,7986,7981,7973,7979,7973,7984,7986,7991,7995,7996,7983,7988,7990,7989,7992,7981,7993,7988,7984,8000,7995,8004,7995,7998,7999,7985,8008,7997,7994,7990,8005,7987,7986,7985,8005,7989,7972,7997,7999,8015,7987,7998,7972,7998,7991,7996,7985,7994,
7967,7995,7976,7976,7966,7992,7973,7992,7962,7985,7973,7980,7962,7973,7997,7987,8000,7989,7978,7987,7982,7965,7969,7974,7981,7967,7984,7993,7995,7986,7990,7993,7975,7979,7979,7993,7973,7987,7977,7981,7977,7998,7994,8000,7987,8001,7997,7982,7979,7975,7987,7993,7998,7998,7989,7986,8008,7988,8003,7987,7999,7990,8000,7985,7983,7985,8005,7994,7977,8007,8000,7992,8007,8002,8002,7983,7996,8019,7980,7994,
7973,7979,7976,7983,7969,7985,7977,7983,7971,7998,7970,7995,7961,7977,7993,7972,7991,7985,7987,7988,7978,7972,7984,7969,7990,7985,7972,8001,7972,7964,7981,7988,7988,7986,7984,7975,7971,7991,7989,7992,7990,7987,7990,7990,8011,7991,7986,7994,7986,7987,7989,8001,8001,8002,7986,7988,7996,7988,8006,7995,7997,7998,8002,7989,7989,7985,8014,7988,7982,8001,7988,7984,8007,7995,7990,8006,8005,8039,7999,7996,
7970,7992,7974,7973,7975,7975,7996,7976,7955,7985,7970,7998,7983,7984,7995,7976,8004,7997,7996,7978,7971,7980,7984,7963,7973,7984,7977,7995,7979,7970,7980,7986,7991,7979,7982,7984,7973,7978,7989,7989,7991,8002,7986,7999,7997,7993,7983,7982,7987,7977,7986,7992,7992,7995,7999,7999,7985,7991,8016,8003,7989,7998,8009,7990,7990,7999,8021,7984,7981,7990,7996,8003,8012,7985,7996,8003,8020,8032,7996,8001,
7977,7994,7978,7965,7974,7996,7974,7991,7970,7981,7972,7999,7971,7970,7987,7978,7976,7991,7994,7992,7959,7968,7994,7976,7962,7974,7977,7994,7976,7979,7985,7987,7985,7966,7972,7979,7985,7983,7987,7986,7982,7997,7980,7978,7994,7995,7996,7997,7990,7988,8005,7992,8008,7989,7997,7995,7990,7986,8009,8001,7986,7988,8012,7997,7986,7995,8009,7999,7985,7994,7984,8002,8015,8006,8006,8012,8019,8037,8000,8010,
7952,8003,7963,7969,7975,7982,7982,7992,7959,8003,7978,7981,7976,7987,7998,7988,7985,7993,7984,7981,7976,7974,7976,7972,7985,7976,7994,7983,7971,7977,7974,7995,7990,7980,7980,7984,7977,7988,7981,7998,7988,7992,7989,8003,8004,7989,8001,8002,7989,7991,7993,7986,8012,8002,7990,8004,8002,7989,8023,8001,8011,8005,8011,7994,7992,7988,8007,7994,7990,7985,8006,8004,8009,7995,7984,8009,8024,8037,8000,7998,
7956,7991,7985,7985,7960,7979,7980,7990,7970,7994,7979,7987,7985,7986,8011,7987,7987,7980,7990,7991,7973,7965,7985,7972,7968,7985,7989,7996,7971,7974,7984,7986,7996,7988,7980,7978,7988,7982,7988,7990,7982,7994,7991,8009,8009,7998,7996,7998,7997,7994,7988,7992,8015,7995,7981,7986,7983,8001,8002,7997,7987,7994,8010,7983,7995,7999,8023,7996,7978,7991,7986,8008,8015,8009,8026,8012,8045,8041,7979,8000,
7968,8002,7983,7981,7963,7974,7980,7977,7981,7986,7970,7986,7966,7980,7985,7985,7991,7976,8001,7995,7970,7978,7979,7965,7973,7973,7977,7994,7970,7983,7971,7986,7985,7981,7985,7970,7999,7988,7970,7998,7978,8007,8002,7991,7987,7989,8000,8005,7990,7991,7991,7999,7996,8011,7987,7999,7993,7996,8005,7996,8007,8002,8016,7995,7992,7986,8016,7997,7980,8015,7996,7990,8011,8006,8017,8016,8034,8039,7994,8000,
7967,8010,7955,7956,7976,7980,7975,7978,7963,7995,7982,7977,7966,7962,7984,7977,7995,7985,7999,8004,7971,7978,7975,7968,7970,7987,7970,7987,7975,7982,7972,7971,8009,7980,7987,7989,7986,7989,7993,7996,7976,7996,7994,8002,7996,7995,8004,7992,7995,7998,8010,8001,7996,8003,7979,7993,7998,7998,8024,7991,8002,7988,8001,8005,7989,7991,8022,8008,7987,7984,7995,8011,8018,8015,8017,8034,8045,8020,8008,8000,
7951,8018,7952,7962,7961,7962,7996,7975,7961,7985,7976,7985,7961,7969,7990,7975,7978,7990,7984,7988,7965,7980,7972,7974,7976,7975,7978,8001,7981,7983,7976,7980,7990,7973,7979,7983,8003,7984,7984,7988,7992,7991,8001,8006,7999,7995,7998,8004,8008,8005,8000,8002,8003,8000,7997,8011,8001,8000,8015,8009,8007,7999,8029,7992,7985,7994,8022,7990,7979,8007,8010,8004,8002,8009,8008,8021,8038,8028,7986,8019,
7958,7993,7973,7973,7968,7980,7968,7998,7962,7998,7981,7979,7969,7971,7997,7983,7972,7987,7992,7993,7969,7969,7993,7962,7977,7977,7972,7993,7980,7980,7974,7979,7992,7986,7991,7985,7979,7976,7993,7991,7993,7998,7982,8005,8000,8000,8004,8001,7994,7996,8012,7999,8005,8009,8013,8002,8006,7990,8021,8015,8012,7994,8017,7995,8019,7978,8012,8002,7990,7984,7979,8022,8009,8007,8025,8032,8033,8008,7996,8013,
33.40,30.70,False,0