7967,7972,7951,7947,7955,7973,7957,7939,7950,7953,7975,7982,7957,7967,7973,7967,7952,7972,7966,7960,7962,7958,7951,7974,7962,7984,7982,7960,7979,7971,7970,7974,7987,7975,7973,7966,7983,7974,7980,7966,7956,7978,7979,7992,7964,7998,7975,7979,7984,7976,7991,7966,7978,7982,7986,7990,7989,7975,7959,7991,7977,7970,7992,7975,7983,7977,7978,7988,7955,7970,7998,7961,7954,7939,7968,7950,7966,7948,7936,7968,
7975,7975,7973,7994,7981,7996,7959,7980,7970,7970,7986,7990,7993,7967,7983,7978,7977,7976,7972,7978,7965,7977,7967,7982,7976,7994,7983,7971,7996,7969,7970,7975,7987,7986,7984,7973,7983,7979,7976,7975,7951,7983,7971,7990,7988,7979,7982,7989,7980,7982,7981,7973,7976,7990,7975,7990,7975,7989,7982,7993,7989,7999,7978,7977,7976,7966,7971,7984,7971,7995,7981,7980,7973,7973,7979,7965,7993,7979,7973,8001,
7988,7988,7966,7978,7977,7976,7981,7981,7979,7976,7983,7990,7978,7972,7980,7982,7990,7973,7955,7991,7982,7975,7962,7978,7961,8003,7989,7978,7996,7972,7976,7968,7994,7990,7984,7987,7984,7980,7990,7973,7974,7989,7965,7982,7966,7994,7984,7995,7971,7988,7977,7969,7987,7974,7997,7972,7984,7974,7974,7991,7971,7979,7969,7977,7969,7974,7978,7984,7956,7991,7993,7961,7955,7983,7998,7984,7979,7983,7980,7993,
8000,7988,7978,7973,7968,7978,7977,7962,7977,7973,7984,7962,7974,7962,7980,7987,7985,7973,7962,7981,7959,7974,7972,7968,7967,7985,7989,7967,7999,7959,7959,7978,7991,7985,7985,7977,7973,7988,7996,7972,7961,7969,7978,7976,7964,7991,7982,7980,7992,7988,7972,7978,7978,7967,7984,7974,7994,7971,7986,7994,7985,7975,7977,7978,7985,7969,7986,7987,7978,7976,7989,7975,7982,7972,7978,7964,7971,7972,7975,7992,
7992,7968,7967,7970,7974,8001,7987,7970,7972,7989,7982,7983,7987,7983,7991,7981,7983,7974,7978,7995,7975,7974,7962,7972,7968,7993,7984,7978,7991,7965,7975,7977,7955,7985,7982,7952,7988,7996,7974,7973,7973,7974,7979,7988,7977,7985,7975,7978,8003,7984,7977,7965,7992,7978,7979,7976,8000,7976,7987,7982,7982,7976,7977,7986,7986,7954,7972,7983,7973,7998,7987,7981,7961,7982,7991,7980,7973,7975,7969,7992,
7992,7978,7976,7968,7962,7991,7968,7969,7970,7981,7984,7977,7990,7964,7983,7982,7989,7975,7961,7998,7978,7973,7977,7984,7976,7999,7984,7965,7984,7974,7970,7971,7987,7969,8002,7978,7981,7983,7979,7971,7969,7982,7978,7989,7965,7987,7988,7984,7977,7986,7985,7975,7980,7981,7982,7973,8001,7965,7980,7988,7987,7979,7989,7966,7983,7969,7981,7987,7974,7991,8005,7985,7971,7975,7991,7967,7966,7973,7985,7987,
7990,7978,7972,7977,7980,7984,7976,7973,7977,7993,7989,7994,7978,7974,7987,7977,7981,7982,7986,7976,7987,7983,7962,7977,7961,7997,7980,7988,7996,7978,7982,7983,7969,7990,7993,7971,7985,7983,7987,7968,7954,7979,7984,7986,7981,7988,7968,7967,7987,7986,7979,7969,7985,7980,7973,7976,7994,7967,7974,7999,7981,7986,7988,7969,7971,7976,7968,8001,7961,7972,7990,7985,7970,7977,7973,7977,7971,7987,7981,7978,
8005,7958,7978,7968,7967,7986,7979,7965,7976,7980,7974,7971,7967,7975,7975,7976,7990,7985,7969,7977,7983,7973,7977,7973,7975,7992,7989,7967,7984,7978,7975,7975,7981,7987,7998,7978,7971,7988,7995,7965,7975,7977,7977,7978,7965,7993,7987,7970,7982,7984,7987,7970,7982,7985,7992,7980,7982,7971,7982,7993,7985,7981,7977,7976,7977,7968,7973,7987,7973,7989,7987,7968,7972,7980,7972,7966,7976,7964,7974,7985,
7983,7968,7981,7981,7979,7981,7970,7974,7977,7971,7995,7978,7971,7966,7990,7978,7982,7988,7974,7990,7968,7977,7957,7976,7965,8000,7990,7973,7986,7970,7967,7980,7970,7975,7986,7977,7979,7975,7994,7982,7961,7981,7977,7987,7979,7985,7974,7981,7971,7981,7981,7961,7981,7989,7985,7976,7978,7975,7976,7983,7976,7975,7969,7979,7975,7969,7968,7984,7971,7990,7995,7975,7966,7964,7973,7961,7957,7968,7954,7991,
7979,7975,7969,7977,7973,7980,7965,7967,7975,7976,7998,7981,7990,7956,7991,7973,7992,7972,7966,7983,7978,7989,7970,7965,7967,7996,7995,7955,7990,7963,7976,7984,7974,7984,7989,7963,7983,7995,7985,7964,7967,7983,7980,7987,7968,7997,7974,7978,7987,7973,7983,7979,7983,7969,7979,7978,7997,7975,7981,7987,7984,7976,7970,7974,7978,7953,7982,7983,7972,7973,7993,7967,7962,7962,7982,7962,7969,7974,7981,7977,
7978,7978,7976,7963,7974,7983,7971,7978,7967,7971,8003,7980,7990,7974,7980,7975,7984,7964,7968,7963,7967,7991,7965,7972,7966,7991,7988,7974,7990,7965,7965,7981,7983,7990,7991,7973,7970,7975,7996,7965,7965,7976,7979,7985,7964,7984,7991,7975,7969,7972,7977,7981,7979,7990,7989,7969,7995,7985,7979,7984,7998,7977,7967,7971,7975,7971,7984,7978,7978,7981,7990,7973,7979,7953,7960,7966,7993,7961,7958,7988,
7990,7983,7982,7979,7982,7980,7975,7974,7992,7990,7999,7988,7988,7963,7980,7978,7972,7971,7968,7979,7972,7989,7978,7969,7974,7989,7983,7985,7997,7974,7981,7980,7990,7981,7991,7977,7985,7999,7976,7958,7951,7982,7981,7981,7961,7978,7973,7973,7972,7992,7987,7969,7979,7990,7996,7981,7983,7978,7966,7983,7986,7977,7974,7979,7987,7954,7990,7979,7969,7982,7978,7974,7962,7981,7976,7977,7968,7986,7958,7994,
8006,7997,7966,7966,7985,7997,7971,7961,7982,7978,7987,7973,7970,7969,7977,7982,7981,7981,7968,7981,7968,7990,7958,7983,7970,7989,7995,7976,7992,7961,7969,7972,7990,7977,8002,7985,7976,7991,7992,7971,7957,7975,7978,7985,7973,7993,7978,7963,7987,7973,7973,7965,7977,7977,7992,7979,7996,7961,7988,7979,7987,7966,7983,7958,7994,7971,7998,7966,7964,7998,7978,7984,7980,7991,7974,7972,7979,7970,7974,7983,
7979,7975,7979,7975,7979,7992,7983,7976,7980,7982,7978,7976,7975,7971,7975,7977,7962,7976,7984,7999,7962,7989,7967,7961,7973,7996,7987,7976,7994,7962,7969,7981,7982,7986,8002,7975,7973,7999,8008,7970,7978,7986,7994,7979,7970,7999,7980,7990,7973,7978,7984,7975,7979,7985,7982,7979,7989,7983,7987,7986,7967,7967,7980,7974,7980,7982,7968,7977,7959,7984,7980,7981,7956,7977,7982,7971,7977,7984,7952,7992,
7991,7995,7969,7970,7972,7988,7979,7968,7976,7982,8002,8001,7989,7970,7981,7965,7975,7978,7967,7989,7969,7983,7969,7976,7971,7998,7987,7980,7987,7956,7979,7985,7982,7982,7991,7971,7971,7981,7997,7967,7970,7976,7992,7979,7974,7996,7981,7979,7977,7982,7992,7983,7984,7988,7990,7988,7988,7974,7993,7983,7976,7977,7972,7963,7985,7971,7984,7980,7969,7993,7987,7972,7960,7980,7977,7971,7989,7975,7953,7999,
7988,7979,7973,7958,7995,7998,7978,7978,7977,7983,7981,7990,7980,7974,7987,7981,7971,7980,7972,7993,7973,7986,7953,7970,7973,7986,7984,7980,7989,7973,7974,7990,7983,7976,7978,7969,7981,7989,7990,7976,7953,7984,7989,7986,7957,7997,7974,7985,8003,7968,7981,7973,8002,7984,7997,7966,7994,7966,7978,7995,7974,7951,7980,7971,7984,7973,7985,7976,7957,8004,7982,7971,7969,7973,7986,7970,7972,7977,7952,7985,
7997,7988,7968,7970,7976,7986,7975,7989,7982,7980,7972,7984,7975,7961,7970,7977,7991,7984,7970,7987,7971,7965,7979,7984,7970,7997,8002,7975,7997,7963,7965,7986,7986,7987,7985,7985,7976,7991,7976,7963,7963,7977,7980,7988,7962,7983,7979,7967,7978,7983,7994,7966,7974,7969,7990,7976,7973,7968,7977,7993,7978,7966,7993,7963,7971,7970,7975,7986,7963,7991,7979,7976,7969,7970,7985,7949,7976,7990,7959,8009,
7985,7966,7964,7979,7977,7987,7987,7977,7968,7980,7994,7987,7980,7977,7995,7978,7965,7965,7984,7977,7977,7984,7967,7978,7974,7984,7984,7971,7982,7961,7973,7976,7983,7986,7990,7972,7974,7973,7992,7966,7961,7975,7991,7993,7957,8003,7968,7971,7978,7973,7985,7976,7989,7983,7975,7985,7991,7977,7989,7993,7978,7989,7972,7971,7984,7975,7986,7979,7967,7994,7984,7969,7963,7984,7975,7969,7980,7990,7976,7989,
7984,7991,7968,7973,7977,8008,7979,7970,7983,7989,7988,7987,7973,7981,7994,7979,7978,7967,7979,7991,7969,7981,7959,7957,7966,8005,7980,7986,7984,7959,7980,7973,7993,7982,7988,7966,7981,8001,8007,7961,7960,7975,7995,7989,7959,7987,7972,7975,7991,7988,7986,7969,7978,7988,7981,7985,7996,7982,7975,7978,7991,7959,7981,7975,7985,7959,7998,7984,7977,7980,7981,7968,7941,7978,7981,7979,7966,7987,7966,8003,
7999,7978,7974,7995,7964,7980,7969,7972,7967,7975,7998,7976,7983,7961,7987,7990,7972,7971,7973,8002,7976,7973,7964,7973,7977,7995,7997,7981,7995,7974,7981,7985,7991,7973,7997,7969,7987,7977,7988,7959,7977,7964,7977,7982,7976,7998,7990,7973,7987,7978,7985,7973,7985,7991,7990,7981,7988,7986,7977,8001,7992,7985,7976,7974,7977,7969,7981,7990,7972,7994,8000,7979,7986,7970,7973,7964,7981,7975,7969,7986,
7996,7975,7977,7976,7986,7984,7980,7973,7994,7964,7990,7984,7980,7983,7979,7987,7983,7974,7968,7987,7970,7983,7965,7988,7965,7988,7996,7979,7992,7963,7985,7991,7988,7999,7978,7979,7970,7983,7991,7977,7971,7982,7981,7999,7956,8004,7977,7957,7991,7973,7984,7966,7985,7978,7995,7970,7994,7981,7960,7999,7973,7992,7986,7971,7971,7947,7981,7986,7974,7971,7991,7970,7981,7967,7988,7974,7975,8005,7949,7990,
7999,7965,7972,7970,7989,8002,7985,7980,7989,7977,7984,7977,8000,7966,8001,7980,7969,7984,7971,7995,7986,7978,7965,7991,7981,7996,7984,7987,7999,7979,7976,7988,7987,7992,7985,7990,7979,7995,7995,7963,7979,7982,7973,7999,7972,8007,7977,7972,8001,7976,7988,7978,7991,7989,7978,7983,7983,7990,7970,7978,7991,7989,7987,7981,7985,7966,7966,7984,7970,7996,7987,7962,7978,7993,8002,7976,7996,7980,7958,7988,
7981,7985,7988,7986,7983,7991,7975,7978,7972,7972,7982,7980,7985,7961,7990,7988,7988,7984,7969,7991,7979,7973,7966,7981,7970,8001,7994,7981,7984,7976,7981,7982,7987,7979,7996,7974,7972,7976,7990,7951,7977,7984,7979,7976,7968,8003,7987,7972,7988,7978,7991,7992,7995,7994,7987,7972,7981,7973,7980,7968,7983,7992,7974,7973,7972,7966,7976,7985,7974,7995,8006,7976,7983,7989,7966,7966,7962,7988,7957,7993,
7998,7986,7965,7974,7963,7983,7986,7985,7981,7976,7991,7989,7990,7968,7974,7975,7979,7970,7968,7992,7986,7988,7965,7975,7977,7990,7999,7985,7992,7991,7978,7982,7990,7990,7994,7960,7972,7992,7996,7975,7972,7985,7973,8001,7981,7994,7969,7972,7996,7984,7985,7977,8002,7999,7985,7988,7989,7980,7976,7982,7997,7968,7994,7961,7982,7964,7991,7993,7975,8007,8007,7965,7977,7980,7978,7977,7978,7993,7960,7997,
8001,7981,7967,7979,7974,7992,7986,7985,7987,7976,7988,7975,7989,7961,7972,7978,7976,7988,7971,7984,7967,7971,7966,7993,7974,7991,7999,7980,7988,7969,7981,7980,7996,7971,8005,7978,7975,7987,7986,7976,7964,7974,7980,7990,7980,8005,7994,7983,7980,7995,7979,7974,7997,7993,7991,7985,7992,7975,7968,7989,7985,7993,7977,7968,7973,7966,7977,7998,7963,7993,7999,7959,7964,7985,7971,7960,7979,7974,7955,7984,
8015,7976,7972,7972,7988,7989,7965,7976,7978,7979,7983,7993,7969,7961,7981,7981,7992,7977,7974,7994,7968,7970,7969,7973,7966,7992,7993,7982,7998,7981,7989,7986,7982,7982,7989,7971,7971,7978,8000,7981,7981,7979,7972,7983,7969,8002,7981,7973,7993,7970,7983,7982,7985,7991,7988,7982,8003,7976,7986,7984,7998,7983,7968,7978,7962,7965,7968,7968,7966,7991,7977,7984,7968,7971,7977,7973,7987,7982,7946,7985,
7996,7979,7967,7962,7967,7979,7967,7971,7988,7982,7986,7982,7979,7959,7977,7978,7983,7986,7975,7987,7983,7982,7983,7983,7959,8004,7999,7989,7996,7978,7977,7972,7988,7980,7987,7982,7973,8000,7994,7966,7976,7967,7992,7987,7990,8002,7978,7976,7986,7989,7993,7992,7996,7996,7982,7972,7989,7978,7982,7994,7971,7976,7980,7979,7975,7968,7973,7987,7965,7993,8000,7977,7956,7977,7966,7950,7966,7959,7954,7982,
7983,7981,7960,7956,7966,7977,7957,7954,7972,7987,7993,7985,7970,7967,7990,7981,7985,7989,7984,7995,7974,7969,7939,7969,7979,7986,7999,7978,7995,7966,7965,7969,7978,7982,7991,7976,8002,7984,7990,7971,7976,7986,7976,7985,7963,7981,7978,7964,7989,7984,7986,7978,7983,7985,8002,7974,7977,7978,7998,7980,7981,7991,7969,7964,7973,7955,7966,7993,7976,7999,7989,7969,7961,7958,7973,7962,7967,7961,7940,7965,
7983,7971,7953,7952,7971,7975,7968,7976,7976,7985,7967,7964,7966,7980,7984,7987,7976,7971,7973,7994,7977,7962,7964,7972,7956,7996,8001,7975,7991,7970,7980,7978,7984,7969,7987,7973,7981,7986,7990,7957,7970,7989,7979,7984,7969,8002,7983,7969,7978,7978,8000,8003,7980,7988,7989,7975,7986,7974,7980,7985,7993,7975,7980,7950,7974,7955,7975,7995,7958,7980,7969,7959,7961,7967,7979,7967,7963,7972,7945,7992,
7973,7976,7972,7964,7980,7971,7957,7961,7988,7976,7980,7976,7986,7949,7991,7987,7973,7979,7951,7969,7964,7977,7969,7974,7976,8006,8000,7984,7997,7973,7969,7959,7972,7973,7993,7968,7975,7983,7980,7966,7962,7977,7980,7980,7981,7983,7987,7977,7986,7988,7991,7984,7982,7981,7973,7985,8004,7986,7978,7996,7985,7983,7977,7961,7983,7966,7975,7995,7966,7994,7993,7964,7973,7964,7978,7959,7958,7981,7948,7974,
7976,7977,7962,7952,7967,7975,7961,7967,7977,7977,7998,7980,7956,7968,7982,7991,7974,7978,7969,7989,7960,7977,7966,7977,7966,7989,7990,7969,7994,7964,7969,7983,7984,7985,7983,7985,7973,7985,7986,7971,7986,7990,7976,7983,7981,7981,7975,7977,7984,7985,7989,7972,7980,7986,8002,7971,7995,7968,7993,7988,7980,7983,7979,7971,7975,7951,7963,7987,7951,7996,7984,7971,7956,7946,7972,7976,7954,7943,7945,7987,
33.01,30.37,False,0