7957,7958,7954,7955,7962,7954,7951,7972,7953,7984,7948,7964,7939,7954,7970,7964,7973,7970,7976,7976,7958,7974,7960,7962,7957,7964,7985,7968,7961,7970,7980,7969,7962,7957,7968,7969,7964,7960,7972,7965,7954,7975,7968,7988,7982,7971,7958,7969,7975,7982,7990,7973,7977,7976,7994,7988,7985,7995,7992,7986,7985,7962,7996,7978,7967,7982,8000,7996,7970,7965,7974,8004,7980,7963,7978,7964,7977,7964,7945,7963,
7972,7986,7996,7971,7975,7978,7988,7983,7974,7984,7992,7991,7968,7965,7986,7979,7993,7981,7988,7990,7969,7977,7981,7969,7981,7991,7975,8001,7987,7979,7997,7980,7975,7987,7976,7974,7972,8001,7986,7988,7992,8006,7990,7999,7997,7994,7995,7992,7989,7983,7998,7995,7989,8000,7984,7988,7991,7981,8012,7993,7998,7999,7997,7980,7996,7990,8004,8000,7979,7971,7994,7988,7990,7978,7996,7982,7985,7994,7974,7964,
7982,7993,7998,7983,7976,7986,7983,7977,7973,7997,7994,7978,7973,7974,7997,7988,7984,7966,7992,7985,7986,7979,7977,7978,7978,7981,7983,8002,7988,7972,7991,7977,7979,7996,7991,7977,7989,7997,7989,7990,7992,7994,7992,7992,8006,7988,7974,7991,7988,7987,8002,7997,7999,7994,8001,7991,8004,7991,8004,7996,8004,7993,8000,7993,7979,7992,8015,7980,7993,7984,7989,7987,7997,7985,7998,7986,8003,8006,7971,7988,
7991,7992,7980,7981,7979,7975,7985,7996,7974,7989,7968,7990,7973,7978,7984,7988,7987,7973,7986,7981,7982,7982,7985,7983,7985,7988,7982,7993,7994,7972,7987,7990,7990,7994,7982,7991,7979,7981,7996,7990,7983,7973,7982,7991,7999,7998,7981,7988,7990,7996,8013,7991,7993,8008,7985,7990,7995,8001,8002,7986,7993,7984,8000,7987,7990,7994,7994,8007,7977,7985,7990,7990,7998,7984,8005,7992,7987,7993,7975,7966,
7975,7996,7985,7975,7981,7976,7984,7985,7971,7990,7987,7988,7969,7976,7981,7987,8004,7985,7977,7984,7980,7975,7979,7980,7972,7982,7976,7999,7989,7976,7984,7992,7980,7999,7993,7989,7987,7981,7989,7994,7974,7975,7985,7988,7982,8004,7984,7989,7990,7995,7996,7984,7987,8006,7984,7992,7994,7998,8014,7990,7999,7984,7996,7991,7982,7997,8005,7981,7990,7992,7986,7992,8005,7984,7983,7990,7979,8001,7971,7983,
7980,7986,7993,7991,7982,7988,7998,7986,7977,7983,7986,7990,7964,7965,7985,7988,7981,7983,7979,7991,7990,7983,7985,7994,7979,7991,7971,7997,7994,7995,7988,7983,7977,7993,7985,7994,7982,7968,7985,8001,7980,7995,7980,7998,7982,7990,7982,7988,7992,7998,8014,8004,7997,7998,7994,7994,7995,8001,8014,7996,8002,7999,8001,7980,7986,8005,7996,7981,7974,7987,7999,7977,7990,7976,7998,7989,7993,7981,7961,7970,
7978,7995,7984,7989,7991,7991,7994,7985,7978,7998,7989,7987,7985,7972,7989,7982,7993,7994,7973,7997,7988,7976,7979,7990,7991,7985,7983,7991,7980,7980,7993,7988,7994,8000,7982,7986,7973,7977,7984,7987,7993,7993,7992,7998,7993,8001,7992,7992,7991,7996,8011,7989,7989,8002,7987,7993,7997,7994,8008,7992,7996,7996,8019,8000,7988,7989,8011,7982,7983,7988,7982,8001,7995,7990,8004,7980,7982,7980,7967,7965,
7973,7989,7982,7977,7991,7991,7981,7976,7958,7983,7979,8006,7978,7972,7993,7990,7995,7979,7968,7991,7993,7986,7985,7995,7974,7978,7993,7992,8000,7971,7992,7989,7976,7990,7986,7973,7986,7988,8001,7999,7974,7989,7983,7984,7991,7993,7993,7989,7998,7982,7998,7997,7991,8010,7976,7977,7993,7986,8018,7994,8009,7987,7983,7993,7990,7995,8014,7995,7960,7988,7994,7998,8012,7991,7992,7982,7988,7977,7969,7990,
7988,7994,7981,7985,7987,7986,7996,7978,7981,8002,7978,8000,7967,7970,7997,8001,7987,7968,7977,7986,7988,7993,7974,8000,7979,7993,7990,8000,7988,7989,7995,7988,7987,8001,7982,7989,7987,7989,7993,8014,7979,8000,7986,7986,7989,7993,7993,7994,7990,8000,7998,7999,7981,7990,7987,7998,8003,8003,8001,7998,8006,7994,7987,7984,7990,8001,8002,7983,7976,8001,7982,7983,8004,7980,7987,7983,7973,7970,7965,7979,
7980,7989,7994,7991,7988,8007,7996,7992,7971,7990,7974,7998,7967,7976,7988,7986,7994,7974,7979,7993,7993,7989,7976,7998,7975,7978,7985,7986,7996,7989,7998,7985,7979,8001,7994,7986,7995,7991,7981,7991,7990,7989,7986,7983,7993,7988,7977,7993,7995,7983,8004,7995,7993,8008,7990,7989,7989,7999,8007,7981,7998,7989,8001,7987,7990,7995,7998,8000,7979,7999,7968,8006,7984,7975,7992,8001,7988,7983,7978,7998,
7996,7984,7991,7986,7991,7971,7984,7987,7982,8001,7989,8000,7972,7967,7989,7992,7991,7977,7975,7982,7986,7988,7983,7988,7979,7978,7979,7989,7981,7980,7989,7990,7984,7987,7983,7992,7990,7988,7998,7989,7990,7995,7988,8001,7991,8001,7989,7994,7994,7984,7988,7994,8002,8000,7993,8005,8000,8008,8000,7998,8007,7994,8009,7996,7992,7986,8009,8002,7981,7985,7983,8005,7992,7991,7985,7990,7993,7993,7972,7972,
7997,7989,7982,7993,7982,7981,7991,7984,7977,7989,7986,7997,7989,7984,7993,8000,8001,7985,7983,7989,7995,7980,7979,7983,7983,7971,8001,7989,7978,7973,7993,7977,7966,7999,7980,7983,7978,7990,7988,7989,7991,7984,7979,7983,7986,7986,7978,7997,7986,8001,7998,7986,7986,7994,7993,7985,7992,7998,7995,8002,8008,7986,7997,7986,7978,8007,7996,7976,7986,7979,7980,8001,7992,7998,7989,7984,7973,7992,7977,7968,
7991,7991,7986,7969,7978,7987,7985,7995,7967,7985,7989,7983,7969,7980,7998,7982,7994,7979,7995,7985,7997,7999,7976,7978,7994,7984,7990,7990,7981,7980,7993,7983,7977,7988,7989,7988,7985,7981,7971,7990,7978,7981,7978,7984,8002,7980,7983,7994,7985,7989,8001,7998,7990,7999,7991,7985,7992,7986,8010,7990,8001,7994,8003,7982,7978,7996,8002,7982,7977,7994,7990,7996,7994,7996,7988,7994,7994,7986,7979,7960,
7989,7995,7987,7998,7982,7986,8000,7994,7969,7991,7992,7996,7978,7980,7989,7984,8007,7987,7988,7987,7979,7989,7982,7974,7977,7972,7974,7982,7983,7971,7990,7983,7979,7977,7994,7991,7988,7977,7980,7989,7987,7985,7986,7987,7998,7988,7982,7994,8000,7984,7987,7980,7982,7998,7989,8011,7988,7996,7998,7998,7994,7989,8002,7988,7978,7998,7986,7989,7980,7984,7980,7992,7999,7990,7996,7976,7990,7997,7975,7987,
7982,8000,7994,7996,7983,7974,7988,7982,7955,7998,7994,7992,7979,7963,8000,7985,7993,7984,7974,7999,7990,7989,7980,7982,7983,7980,7974,7972,7983,7980,7982,7966,7980,7982,7966,7987,7991,7995,7997,7985,7980,7980,7990,7992,7984,7975,7983,7996,7998,7993,8001,7988,7976,8004,7985,7993,7997,8001,7990,7986,8000,7977,7989,7980,7971,8006,8001,7975,7983,7992,7982,7997,8006,7985,8003,7992,7988,8001,7986,7972,
7981,7983,7996,7997,7969,7987,7972,7982,7976,7979,7981,8000,7977,7990,7993,7987,7983,7982,7983,8004,7975,7981,7984,7969,7980,7971,7980,7983,7987,7967,7981,7991,7982,7990,7979,7975,7990,7975,7983,7995,7986,7978,7972,7968,8000,7976,7982,8001,7989,7988,7996,7997,7988,7990,7995,7995,7998,7992,7992,7983,7999,7986,7999,7971,7977,8005,7992,7989,7961,7983,7989,8006,8010,7984,8009,7991,7985,7971,7985,7986,
7990,7988,7995,7983,7968,7987,7985,8005,7975,8000,7984,7991,7969,7972,8004,8004,8001,7984,7991,7984,7973,7984,7987,7988,7978,7977,7985,7973,7985,7971,7983,7982,7973,7983,7990,7989,7980,7989,7985,7975,7974,7980,7990,7975,7987,7975,7974,7990,7988,7992,8004,7981,7996,7987,7994,7994,7979,7997,8004,7993,8006,7983,7995,7990,7990,7992,8000,7972,7975,7977,7982,8001,8012,7998,8010,8007,7990,7991,7971,7976,
7989,7988,7975,7992,7971,7985,7982,7995,7982,7994,7985,7982,7983,7985,7985,7982,7980,7990,8001,7996,7972,7982,7987,7975,7974,7980,7983,7981,7980,7979,7976,7979,7970,7986,7978,7981,7988,7974,7982,7995,7982,7979,7987,7985,7983,7982,7979,7998,7985,7988,7994,7992,7987,7996,7981,7987,7982,7991,8007,7993,8004,7989,7983,7977,7974,7994,8004,7984,7986,7974,7980,8002,8005,7986,7986,7985,7995,7987,7970,7994,
7999,7989,7978,7988,7974,7986,7993,7990,7973,7986,7996,7993,7955,7983,8001,7975,7994,7990,7984,7984,7975,7980,7982,7960,7980,7980,7984,7966,7978,7977,7994,7979,7980,7990,7995,7986,7984,7974,7976,7983,7972,7988,7990,7983,7989,7984,7971,7980,7996,7989,7999,7997,7991,8009,7990,7992,7986,7982,7996,7996,8015,8002,8003,7987,7988,8003,8004,7987,7986,7995,7990,7994,7993,8000,8000,8002,7978,8005,7967,8001,
7971,7992,7972,7976,7993,7982,7983,7983,7979,8001,7991,7991,7984,7971,7998,7970,7989,7992,7988,7989,7977,7979,7976,7962,7982,7980,7982,7984,7987,7969,7978,7978,7965,7982,7985,7977,7971,7986,7972,7968,7980,7978,7989,7990,7976,7992,7969,8005,7990,7996,7995,7976,7995,7990,7994,7979,7983,7995,8013,7995,7995,7989,7995,8002,7988,8007,8003,7986,7975,7991,7991,7992,8000,7997,7997,8012,7994,7986,7964,7971,
7983,7979,7979,7979,7986,7983,7979,7987,7973,7996,7988,7988,7976,7979,7999,7982,7983,7989,7979,7995,7982,7973,7991,7979,7971,7977,7977,7978,7993,7954,7979,7985,7968,7974,7979,7992,7982,7981,7987,7992,7986,7998,7986,7980,7988,7988,7973,7987,7987,7998,7998,7979,7997,8010,7986,7986,7996,7997,8013,7997,7995,7980,7994,7999,7985,7990,7998,7992,7995,7994,7979,8001,8004,7977,7986,7999,7994,7996,7974,7998,
7990,7991,7985,7997,7993,7974,7984,7977,7973,7987,7984,7989,7969,7965,7995,7993,7994,7986,7989,7999,7984,7979,7990,7983,7973,7977,7990,7988,7994,7989,7996,7979,7974,7977,7991,7990,7983,7988,7988,7983,7972,7994,7977,7996,7984,7979,7979,7987,7984,7983,7984,7987,7997,8003,8001,7987,8004,7998,8004,7987,8001,7980,7983,7990,7982,7989,7993,8014,7993,7994,7991,7981,8018,7989,8008,8003,8004,8018,7999,8006,
7981,7975,7978,7978,7983,7991,7967,8006,7962,7991,7981,7985,7961,7969,7985,7988,7995,7990,7982,7974,7990,7978,7981,7971,7971,7985,7978,7992,7984,7970,7976,7975,7968,7978,7986,7972,7988,7994,7985,7978,7976,7990,7986,7972,7990,7981,7983,7990,7988,7992,7994,7980,8003,8014,7982,7986,7998,8004,8000,8002,8007,7987,8001,8005,7975,7987,8009,7988,7985,7994,7986,7989,8006,7989,8003,8018,8009,8033,8003,8006,
7985,7983,7968,7985,7989,7967,7991,7980,7955,7987,7982,7993,7977,7975,7994,7988,7999,7987,7983,7990,7983,7983,7986,7958,7977,7978,7972,7986,7993,7980,7987,7986,7976,7981,7999,7979,7990,7985,7977,7991,7982,7986,7985,7987,7990,7990,7991,7990,7980,7985,7977,7982,7993,7999,7996,7992,7992,7998,8008,7994,7991,7992,7998,7994,7984,8000,8004,7987,7974,7987,7986,7998,8013,7983,8017,8013,8024,8030,7996,8017,
7984,7981,7984,7975,7987,7991,7996,7993,7976,7981,7979,7991,7982,7975,7999,7996,7994,7992,7991,7982,7982,7976,7997,7971,7976,7975,7990,7989,7976,7987,7990,7995,7985,7979,7992,7985,7995,7981,7986,7987,7988,7998,7980,7977,7990,7994,7986,7989,7983,7987,8003,7991,7997,8005,7996,7999,7989,8003,8011,8001,8001,7996,8001,8009,7995,8017,8006,7987,7989,7995,7979,7987,8015,7991,8015,8013,8036,8024,8002,8009,
7964,7981,7982,7980,7983,7982,7984,7991,7969,7995,7990,7995,7976,7974,7997,7985,7992,7994,7983,7986,7978,7978,7987,7981,7979,7980,7991,7985,7978,7980,7979,7978,7974,7980,7983,7973,7977,7989,7988,7994,7990,7988,7972,7998,7991,7992,7985,8002,7993,7993,8000,7994,8004,7994,7994,7996,7999,8005,8022,8007,8001,8002,8004,8006,7984,8001,8007,7996,7991,7980,7985,7994,8011,8001,8000,8025,8026,8036,7988,8012,
7977,7971,7995,7993,7983,7987,7988,7993,7986,7997,7970,8001,7982,7977,8002,7999,7995,7969,7994,7983,7991,7977,7986,7976,7956,7989,7991,7987,7994,7968,7982,7988,7990,7983,7989,7988,7988,7974,7989,7993,7982,7989,7983,7999,8005,7988,7990,7988,7993,7987,7998,7992,8014,8007,7999,7980,8002,7998,8003,7998,8002,7982,8002,7997,7982,8001,8002,7990,7983,7991,7994,8002,8011,7993,8031,8039,8057,8041,8003,8011,
7977,7983,7973,7983,7974,7962,7988,7985,7970,7997,7969,7989,7964,7970,7994,7968,7984,7973,7993,7997,7977,7993,7986,7965,7971,7983,7987,7990,7976,7980,7984,7990,7963,7991,7994,7977,7990,7980,7987,7987,7976,7986,7978,7998,7994,7980,7980,7994,7991,8002,7999,7987,8000,8009,7989,7992,7985,8001,8015,8008,7998,8001,8004,7986,7994,7991,8024,7993,7977,8014,7983,7990,8011,7986,8024,8031,8073,8036,8007,8000,
7984,7972,7978,7963,7986,7980,7978,7982,7978,8000,7977,7987,7972,7951,7984,7982,7999,7968,7989,7989,7977,7986,7990,7979,7967,7985,7987,7994,7987,7986,8000,7978,7998,7988,7992,7999,7992,7988,7999,8006,7988,7997,7989,7995,7989,7985,7986,7989,7998,8008,8010,7994,8001,8005,7999,7995,7994,8004,8010,7988,8007,7988,8005,7999,7989,8015,8033,7997,7972,7979,7985,8012,8015,8005,8017,8041,8061,8022,7999,8011,
7982,7972,7972,7970,7981,7971,7988,7987,7967,7979,7976,7990,7965,7972,7996,7994,7987,7972,7984,7991,7985,7985,7979,7993,7976,7992,7970,7997,7989,7991,7993,7979,7971,7975,7989,7980,7987,7989,8003,7994,7994,7997,7984,8004,7993,7996,7983,7995,8004,8009,8002,7998,8000,8005,7993,7988,8007,8003,8005,8002,8007,8009,8008,7983,7985,8009,8025,7989,7972,7998,8008,8011,7998,8007,8023,8040,8041,8022,7978,8017,
7966,7967,7982,7970,7970,7980,7982,7998,7972,7993,7977,7985,7966,7958,7993,7996,7981,7966,7984,7989,7986,7975,7986,7967,7985,7983,7992,7986,7977,7982,7991,7978,7980,8005,7997,7986,7977,7971,7996,7988,7995,8001,7984,8000,7997,8000,7986,8003,8002,7986,8007,7987,8006,8004,8006,7987,8001,8000,8016,7997,8009,7984,8002,7993,8013,8005,8013,8002,7990,7998,7994,8012,8001,8007,8032,8049,8028,8015,7988,8010,
33.40,30.70,False,0