7942,7980,7960,7948,7947,7951,7964,7962,7946,7968,7934,7950,7935,7976,7960,7970,7952,7958,7971,7962,7959,7963,7963,7974,7945,7964,7967,7982,7948,7964,7969,7957,7979,7949,7973,7968,7968,7966,7970,7958,7954,7962,7975,7980,7960,7976,7976,7959,7983,7976,7978,7982,7976,7967,7966,7976,7973,7969,7977,7970,7972,7964,8001,7966,7975,7959,7974,7974,7967,7968,7972,7991,7990,7966,7964,7939,7977,7984,7938,7949,
7967,8000,7978,7969,7963,7977,7974,7977,7981,7976,7981,7983,7963,7961,7985,7964,7959,7973,7977,7991,7961,7969,7974,7967,7967,7971,7976,7996,7975,7988,7978,7990,7988,7973,7977,7967,7968,7975,7980,7992,7977,7992,7992,7996,7992,7998,7994,7999,7980,7985,7991,7998,7982,7992,7978,7993,7980,7992,8011,7991,7995,7994,8003,7976,7998,7967,7982,8001,7959,7972,7982,7963,7995,7989,7972,7969,7987,7990,7962,7977,
7983,7995,7963,7971,7969,7969,7984,7984,7973,7978,7984,7974,7975,7977,7994,7975,7969,7981,7991,7983,7987,7985,7985,7979,7966,7978,7974,7993,7980,7976,7983,7989,7991,7990,7996,7965,7986,7980,7990,7987,7988,7979,7989,8005,7993,7995,7986,8002,7972,7996,8000,8002,7993,7995,7987,7995,7997,7987,7996,7981,7992,7983,7997,7992,7979,7987,7998,7982,7986,7982,7993,7980,7993,7991,7978,7975,7986,8006,7955,7989,
7971,7990,7986,7987,7976,7971,7993,7985,7962,7979,7970,7988,7960,7967,7970,7974,7979,7984,7979,7982,7955,7982,7980,7978,7968,7965,7985,7985,7988,7971,7975,7983,7992,7982,7984,7977,7973,7989,7987,7985,7980,7982,7990,7996,7988,7978,8004,7993,7985,8007,7994,7987,7992,8001,7983,7994,7983,7993,7995,7981,7988,7989,7999,7978,7986,7985,8003,7996,7978,7990,7984,7979,7988,7971,7981,7975,7986,7987,7967,7961,
7978,7988,7983,7978,7979,7969,7988,7976,7973,7984,7969,7981,7965,7973,7980,7993,7991,7981,7978,7979,7970,7968,7976,7966,7967,7975,7970,7990,7987,7982,7975,7976,7973,7989,8002,7982,7983,7985,7990,7989,7975,7978,7980,7983,7974,7991,7995,7992,7988,8002,7985,7983,7981,7988,7985,7982,7986,7977,8013,7985,7991,7992,8003,7983,7985,7978,7995,7980,7985,7985,7979,7994,8008,7987,7978,7978,7988,8013,7965,7962,
7964,7995,7999,7978,7971,7970,8001,7969,7973,7984,7992,7982,7961,7966,7983,7977,7968,7988,7980,7985,7976,7976,7975,7975,7971,7974,7977,7987,7975,7985,7989,7982,7982,7978,7986,7963,7961,7977,7993,7991,7972,7994,7985,7993,7981,7985,7975,7994,7976,7996,8014,7994,7988,8000,7984,7996,7988,7975,8013,7985,7989,7988,8006,7980,7982,7983,8007,7975,7987,7976,7988,7991,7981,7973,7976,7979,7987,7981,7954,7961,
7976,7995,7986,7982,7984,7990,7989,7974,7969,7993,7991,7979,7985,7966,7993,7985,7969,7994,7968,7990,7970,7975,7970,7965,7967,7974,7977,7984,7983,7973,7979,7989,7996,7968,7987,7970,7978,7978,7988,7981,7991,7985,8001,8004,7982,7996,7999,7994,7983,7988,8000,7996,7991,7995,7979,8009,7978,7991,8006,7991,7988,7986,8017,7980,7993,7974,7998,7981,7976,7995,7981,7984,7987,7985,7975,7987,7981,7979,7951,7940,
7972,7994,7987,7977,7976,7980,7986,7971,7953,7974,7974,7997,7967,7976,7979,7979,7960,7979,7976,7976,7968,7970,7979,7973,7971,7975,7988,7987,7986,7982,7979,7992,7988,7974,7991,7973,7990,7988,7981,7991,7973,7982,7986,7999,7984,7998,7998,7992,7988,7998,7997,8002,7983,8005,7974,7988,7990,7970,7996,7990,8004,7996,7990,7978,7988,7968,8025,7991,7967,7988,7998,7986,8011,7981,7987,7977,7990,8000,7961,7981,
7973,7999,7979,7978,7976,7984,7990,7973,7962,7990,7980,7977,7970,7970,7991,7980,7958,7982,7979,7978,7976,7973,7971,7978,7972,7984,7983,7982,7979,7989,7992,7982,7991,7990,7982,7976,7987,7986,7985,8001,7977,7996,7984,7989,7981,7993,7992,7992,7972,8002,7988,7999,7980,7992,7987,8000,8001,7992,8005,7980,7989,7996,7998,7975,7985,7986,7996,7991,7962,7984,7990,7977,7999,7973,7979,7967,7979,7981,7952,7972,
7976,7998,7998,7980,7973,8002,7979,7982,7965,7983,7983,7982,7968,7978,7988,7971,7973,7982,7990,7985,7980,7984,7973,7982,7957,7973,7976,7982,7985,7992,7989,7991,7983,7993,7996,7980,7983,7983,7987,7980,7977,7990,7999,7978,7998,7986,7980,7990,7980,7988,7991,7989,7988,8011,7988,7993,7992,7977,8002,7982,7983,7991,8009,7988,7993,7980,7990,7989,7972,7996,7991,7983,7990,7982,7980,7972,8002,7986,7963,7966,
7963,7992,7985,7976,7979,7986,7971,7992,7975,7996,7980,7983,7969,7970,7978,7987,7971,7993,7983,7982,7971,7983,7979,7973,7970,7970,7983,7979,7978,7983,7969,7999,7983,7980,7990,7984,7984,7993,7994,7975,7980,7992,7985,8000,7987,7989,7991,8001,7985,7988,7997,7990,7993,7989,7979,8003,7990,7991,7997,7993,7993,7992,8011,7980,7990,7979,7995,7975,7972,7983,7985,7989,7999,7999,7968,7987,7987,8003,7956,7959,
7964,7999,7979,7973,7979,7980,7983,7982,7963,7997,7990,7982,7976,7977,7986,7976,7973,7990,7983,7980,7976,7971,7981,7973,7980,7965,7981,7979,7973,7981,7981,7983,7977,7981,7973,7979,7978,7983,7994,7996,7971,7984,7980,7994,7978,7996,7991,7989,7982,7981,8000,7997,7991,7979,7979,7980,7982,7982,7994,7990,7982,7997,8001,7979,7979,7986,7988,7976,7981,7976,7981,7993,7999,7992,7971,7972,7963,7984,7958,7966,
7967,7990,7978,7961,7990,7975,7981,7982,7954,7983,7973,7974,7965,7968,7990,7974,7982,7983,7995,7981,7975,7985,7973,7971,7978,7959,7987,7992,7971,7974,7989,7988,7983,7974,7987,7972,7976,7980,7982,7991,7977,7981,7991,7995,7991,7988,7987,8003,7980,7989,7998,8004,7982,7985,7977,7991,7989,7985,8004,7989,7987,7995,8007,7974,7985,7977,8002,7985,7972,7986,7982,7988,7986,7991,7981,7985,7974,7979,7961,7963,
7975,7990,7974,7968,7981,7982,7987,7981,7950,7990,7981,7985,7962,7968,7977,7974,7974,8000,7988,7973,7980,7971,7975,7971,7975,7970,7965,7974,7976,7971,7977,7991,7984,7971,7991,7989,7988,7974,7984,7989,7971,7985,7987,7993,7986,7988,7985,7996,7981,7977,7989,7977,7985,7991,7967,8005,7976,7991,8002,7988,7986,7988,8000,7980,7981,7978,7986,7979,7969,7982,7977,7996,8011,7984,7989,7961,7983,8004,7946,7981,
7971,7991,7981,7975,7976,7975,7981,7980,7958,7989,7997,7991,7969,7976,7988,7982,7972,7979,7991,7983,7977,7968,7984,7980,7973,7973,7975,7974,7978,7982,7962,7983,7992,7977,7972,7972,7980,7989,7989,7990,7975,7984,7995,7995,7987,7993,7980,7986,7999,7998,7991,7982,7988,7986,7969,7987,7991,7987,7994,7973,7993,7983,7998,7972,7992,7984,7997,7979,7981,7983,7983,7990,8003,7989,7977,7977,7990,7981,7968,7970,
7970,7994,7989,7975,7978,7983,7973,7984,7963,7994,7974,7989,7970,7983,7993,7979,7970,7990,7984,7985,7981,7966,7984,7975,7967,7960,7977,7988,7975,7973,7977,7987,7995,7992,7969,7975,7986,7976,7985,7998,7980,7960,7977,7980,7986,7977,7988,7992,7979,7979,7995,7997,7977,7991,7979,7988,7992,7981,7996,7979,7984,7984,8014,7980,7991,7985,7989,7985,7962,7976,7989,8008,8017,7980,7987,7980,7975,7990,7972,7976,
7974,7988,7997,7970,7974,7971,7971,7980,7957,7994,7993,7982,7967,7979,7988,7996,7983,7998,7991,7980,7963,7973,7968,7974,7971,7970,7981,7969,7969,7970,7970,7982,7974,7974,7982,7987,7971,7970,7988,7979,7971,7975,7978,7991,7980,7996,7975,7976,7982,7985,7996,7993,7980,7987,7984,7999,7988,7978,8009,7988,7988,7993,8007,7969,7983,7987,7993,7980,7973,7982,7989,7984,8014,7988,8003,7982,7976,7995,7959,7976,
7972,7992,7979,7964,7979,7977,7988,7984,7981,7978,7969,7971,7979,7980,7983,7975,7972,7993,7998,7976,7966,7967,7970,7982,7964,7969,7981,7979,7975,7981,7974,7994,7967,7983,7973,7973,7984,7979,7988,7994,7969,7972,7986,7991,7970,7993,7972,8008,7988,7985,8001,7994,7978,7991,7977,7985,7982,7983,8011,7982,7986,7984,8006,7977,7985,7984,7992,7980,7985,7974,7987,7987,7993,7993,7961,7977,7983,7975,7955,7978,
7975,7994,7979,7959,7982,7984,7981,7978,7954,7979,8003,7987,7972,7983,7992,7973,7978,7986,7980,7973,7971,7972,7973,7973,7979,7972,7974,7969,7976,7974,7982,7996,7993,7968,7989,7971,7982,7968,7988,7986,7980,7974,7984,7984,7986,7985,7991,7986,7990,7987,7989,7986,7992,7993,7990,7970,7983,7984,8004,7980,7997,7993,8005,7990,8000,7986,8004,8006,7988,7984,7989,7994,8004,7996,7970,7997,7982,7995,7972,7988,
7963,8008,7982,7975,7979,7980,7986,7989,7969,7993,7979,7991,7966,7970,7996,7963,7963,7998,7987,7984,7972,7978,7971,7962,7981,7977,7989,7990,7989,7978,7985,7990,7992,7978,7983,7974,7968,7986,7979,7972,7968,7985,7991,8005,7984,7991,7984,8009,7983,7995,7990,7977,7996,7992,7971,7996,7982,7978,8008,7986,7995,7989,8020,7991,7983,8006,7987,7984,7977,7982,7992,8000,8008,8015,7986,7977,8002,7998,7965,7969,
7970,7982,7978,7976,7984,7996,7987,7995,7966,7985,7975,7980,7968,7981,7989,7982,7978,7991,7978,7982,7979,7964,7972,7974,7959,7972,7972,7983,7987,7969,7973,7993,7986,7980,7976,7979,7975,7983,7973,7988,7975,7986,7987,7987,7979,7993,7996,7993,7983,7998,8002,8010,7991,7995,7995,7993,8000,7978,7994,7986,8000,7976,7986,7980,7985,7985,7988,7988,7974,7991,7998,8006,8010,7999,7972,7989,7995,7998,7978,7985,
7976,8003,7975,7975,7977,7973,7984,7990,7961,7992,7970,7988,7955,7956,7994,7972,7986,7996,7971,7982,7971,7966,7970,7979,7975,7962,7989,7990,7995,7992,7986,7984,7979,7977,7978,7990,7974,7987,7975,7980,7963,7995,7986,8006,7978,7992,7992,7986,7987,7984,7987,8003,7992,8001,7988,7988,8010,7973,8001,7973,7992,7965,8004,7980,7971,7978,7991,8009,7978,7991,7997,7997,7999,7998,8002,7981,7998,8006,7980,7987,
7964,7987,7983,7971,7968,7994,7984,7985,7959,7987,7977,7995,7965,7961,7997,7980,7983,8002,7986,7974,7987,7976,7979,7957,7984,7978,7971,7999,7973,7985,7983,7986,7996,7975,7976,7967,7979,7991,7973,7989,7962,7980,7987,7995,7988,7991,7997,7994,7981,7995,7992,7996,7996,8010,7984,7986,8004,7980,7998,7987,7997,7988,8010,7991,7985,7984,8004,7982,7972,8003,7998,7985,7996,8005,7985,8010,8022,8049,8009,8002,
7967,7998,7974,7978,7965,7990,8001,7984,7951,7978,7982,7996,7971,7971,7994,7971,7995,7990,7983,7980,7967,7975,7972,7957,7966,7977,7970,7984,7980,7988,7988,7977,7988,7979,7989,7972,7983,7978,7984,7985,7976,7983,7982,7992,7981,8005,7991,7989,7980,7979,7986,8022,7993,7995,7984,7986,7987,7990,8008,7979,7986,7990,8003,7984,7986,7993,7991,7977,7973,7992,7992,8002,8009,7993,8008,7994,8032,8022,7992,7987,
7981,7987,7974,7970,7968,8001,7991,7993,7970,7982,7977,7992,7981,7965,7992,7971,7971,7984,7981,7976,7974,7973,7981,7964,7957,7975,7988,7991,7982,7981,7986,7987,7985,7972,7981,7975,7986,7990,7975,7989,7976,7984,7983,7986,7990,7997,7993,8006,7982,7999,8003,8000,7995,8005,7997,7997,7986,7976,8009,7985,7994,7979,8015,7997,7988,7997,7988,7992,7977,7983,7990,8013,7999,8007,7998,8001,8032,8036,7993,7988,
7946,7993,7976,7960,7970,7989,7984,7986,7962,8001,7967,7974,7979,7977,7979,7970,7977,7988,7985,7975,7977,7969,7972,7973,7961,7988,7984,7982,7973,7989,7975,7984,7975,7963,7976,7987,7976,7994,7990,7994,7979,7987,7986,7993,7983,7998,8006,8007,7992,7999,7994,7997,8009,7996,7974,7993,7991,7986,8018,7986,8007,7997,8014,7996,7977,7986,7997,7987,7992,7978,7996,8004,7996,7998,7982,8009,8024,8050,7979,7994,
7974,7985,7996,7986,7970,7979,7980,7982,7976,7987,7971,7989,7981,7977,7998,7991,7980,7986,7996,7977,7979,7966,7976,7968,7955,7979,7979,7984,7982,7980,7972,7983,7975,7980,7983,7974,7985,7987,7987,7995,7977,7990,7991,8005,7994,8000,7995,7998,7993,7998,8001,8000,8007,8012,7990,7995,7999,7999,7993,7988,7996,7987,8014,7983,7992,8001,8004,7994,7971,7991,7994,7996,8016,8017,8014,8021,8057,8037,7973,8005,
7956,7993,7984,7980,7946,7977,7977,7979,7973,7983,7976,7991,7970,7969,7988,7968,7968,7978,7996,7980,7963,7974,7974,7966,7980,7973,7985,7998,7970,7975,7968,7983,7984,7982,7991,7969,7988,7980,7978,7999,7973,7986,7989,7997,7984,7989,7989,7999,7991,7995,7988,8008,7983,8016,7976,7998,7988,7997,8016,7995,8004,7994,8022,7986,7996,7987,7998,7993,8000,7990,7995,7986,8003,8000,7999,8016,8054,8044,8001,7987,
7973,7991,7956,7957,7965,7990,7971,7983,7961,7997,7989,7980,7971,7961,7985,7970,7990,7979,7986,7986,7974,7972,7976,7971,7967,7984,7987,7975,7977,7971,7979,7984,8013,7981,7989,7978,7993,7982,8001,8005,7987,7986,7991,8010,7984,8006,8007,7996,7992,7991,8000,8002,8001,8003,7978,7991,7995,8003,8023,7984,8001,8002,8017,7992,7982,7990,8011,8013,7988,7971,7986,8017,8014,8005,8002,8031,8049,8029,7977,7984,
7960,7985,7961,7967,7961,7974,7970,7969,7959,7985,7974,7981,7961,7960,7990,7975,7967,7983,7978,7970,7964,7980,7962,7984,7962,7971,7974,7989,7978,7980,7976,7966,7981,7960,7992,7968,7989,7979,7978,7993,7979,7991,7992,8018,7989,8000,8001,8000,7999,7991,8007,8010,7989,8004,7987,8006,8003,8001,8014,7986,8009,8007,8017,7989,7972,7994,7994,7997,7973,7980,8010,7995,7991,7997,8007,8004,8045,8016,7972,8001,
7948,7982,7973,7971,7974,7973,7961,7993,7973,8001,7977,7977,7981,7967,7988,7982,7962,7960,7993,7976,7961,7962,7979,7969,7976,7969,7982,7993,7983,7976,7977,7974,7985,7987,7984,7966,7979,7975,7993,7994,7979,8000,7978,8017,8001,8005,7995,8010,7996,7997,8002,8006,8015,8000,8001,8000,7998,8002,8027,7993,8007,8002,8020,7989,8011,7983,7994,7992,7994,7972,7988,8008,7998,8010,8018,8016,8040,8008,7968,7991,
33.40,30.70,False,0