7970,7986,7967,7968,7963,7980,7966,7969,7969,7969,7976,7975,7976,7984,7981,7989,7981,7977,7990,7984,7978,7980,7985,7986,7986,7970,7987,7984,7972,7981,7985,7978,7984,7998,7984,7981,7988,7974,7978,7979,7990,7982,7990,7982,7982,7983,7977,7979,7970,7978,7987,7986,7985,7989,7978,7991,7991,7992,7973,7978,7971,7962,7982,7977,7982,7968,7988,7976,7986,7990,7976,7987,7968,7984,7978,7979,7987,7982,7975,7983,7986,7989,7984,7988,7992,7987,7978,7988,7994,7986,7980,7984,7986,7990,7986,8000,7997,7983,7995,7974,7989,7987,7977,7980,7986,7985,7985,7981,7992,7967,7981,7980,7987,7989,8000,7991,8002,7994,7961,7967,7959,7961,7981,7966,7949,7963,7971,7965,7969,7982,7974,7968,7973,7970,7971,7977,7977,7983,7980,7969,7974,7981,7979,7982,7982,7983,7978,7990,7981,7978,7980,7976,7982,7984,7973,7995,7986,7983,7989,7991,7974,7996,7973,7996,7986,7976,7976,7980,7972,7983,7983,7982,7987,7988,7984,7983,7987,7978,7976,7969,7984,7987,7977,7982,7959,7981,7976,7973,7974,7972,7977,7984,7974,7979,7974,7993,7978,7974,7979,7982,7988,7987,7983,7979,7981,7985,7986,7993,7987,7992,7976,7984,7987,7993,7989,7989,7974,7992,7992,7987,7985,7985,7974,7977,7985,7985,7976,7976,7995,7971,7974,7979,7984,7995,7980,7989,8004,7989,7970,7975,7972,7963,7971,7966,7973,7973,7969,7991,7972,7968,7974,7971,7968,7974,7979,7976,7969,7979,7958,7999,7980,7984,7972,7983,7965,7978,7971,7986,7988,7984,7979,7966,7966,7981,7970,7979,7981,7981,7975,7986,7985,7975,7978,7976,7977,7977,7975,7982,7980,7983,7986,7988,7977,7999,7985,7972,7983,7987,7972,7988,7984,7994,7986,7976,7982,7985,7976,7979,7979,7981,7975,7999,7988,7983,8006,7979,7991,7997,7988,7988,7991,7992,7986,7993,7986,7993,7989,7998,7999,7997,7991,7993,7989,7999,8000,7992,8003,7997,7987,7986,7996,7989,7982,7996,8000,7989,7988,7980,7986,7986,7992,8002,7997,7992,7996,7995,8003,8011,7976,7982,7985,7979,7979,7971,7985,7977,7970,7984,7978,7970,7978,7978,7975,7982,7996,7982,7988,7985,7973,7991,7985,7989,7996,7986,7981,7991,7990,7995,7999,7994,7988,7984,7978,7993,7988,7983,7973,7985,7993,7988,7989,7976,7984,7977,7979,7985,7986,7977,7995,7980,7987,7989,7992,7983,7983,7997,7978,7988,7960,7980,7962,7967,7969,7971,7973,7971,7972,7969,7981,7974,7962,7969,7969,7976,7986,7987,7982,7977,7985,7979,7990,7985,7977,7974,7975,7985,7988,7978,7982,7996,7988,7977,7981,7988,7983,7981,7980,7978,7990,7989,7986,7976,7987,7984,8003,7979,8000,7990,7986,7978,7988,7995,8001,7984,7998,7996,7988,7994,7985,7982,7968,7973,7972,7980,7975,7973,7975,7977,7986,7975,7968,7979,7977,7989,7968,7987,7979,7983,7979,7989,7983,7982,7978,7981,7973,7975,7980,7993,7980,7971,7983,7982,7982,7982,7987,7974,7989,7986,7990,7976,7976,7986,7973,7984,7979,7988,7991,7974,7982,7985,7985,7990,7982,7990,7993,7993,7993,7991,7966,7960,7960,7974,7958,7968,7965,7974,7975,7977,7972,7975,7972,7980,7969,7976,7978,7977,7980,7980,7965,7968,7979,7988,7972,7977,7983,7990,7989,7981,7967,7979,7988,7993,7985,7986,7988,7996,7987,7972,8000,7980,7978,7981,7988,7986,7989,7984,7994,7996,7979,7980,7987,7978,7992,7992,7989,8000,8001,7997,7993,7981,7983,7989,7975,7991,7979,7982,7986,7971,7982,7984,7973,7968,7968,7982,7983,7987,7978,7990,7996,7992,7995,7997,7994,7991,7980,7996,7990,7991,7991,7987,7999,7987,7997,7998,7992,7985,7995,7985,7981,8002,7983,7986,8003,7991,7993,7985,7990,8004,7994,8003,7994,8011,8010,7997,8000,7999,8006,8016,7974,7966,7977,7969,7951,7979,7973,7966,7962,7977,7974,7972,7969,7969,7959,7985,7970,7991,7976,7991,7975,7994,7977,7984,7978,7984,7997,7990,7990,7985,7990,7994,7967,7973,7980,7986,7994,7986,7979,7986,7976,7998,7974,7988,7991,7984,7995,7986,7979,7981,7991,7998,7992,7988,7989,7992,7992,7986,7990,8003,7970,7968,7963,7971,7966,7979,7963,7982,7982,7972,7980,7979,7982,7989,7974,7971,7975,7985,7977,7973,7974,7983,7977,7981,7972,7961,7986,7987,7992,7984,7993,7995,7990,7990,7988,7988,7979,7981,7992,7988,7987,7985,7982,7973,7986,7994,7979,7984,7979,7970,7976,7971,7974,7975,7989,7989,7990,7991,7999,8006,7959,7983,7970,7982,7984,7979,7988,7963,7979,7969,7975,7991,7982,7981,7988,7975,7977,7978,7983,7979,7988,7981,7986,7987,7992,7993,7989,7980,7994,7996,7989,7983,7984,7986,7979,7998,7986,7993,7993,7989,7984,7989,7988,7975,7989,7978,8002,8004,7988,7992,7988,7992,7990,7997,7989,7988,8009,7995,8004,8018,7977,7963,7986,7957,7965,7962,7969,7983,7968,7958,7962,7973,7976,7978,7984,7977,7974,7971,7976,7977,7980,7977,7982,7988,7994,7985,7968,7976,7976,7988,7979,7990,7979,7979,7980,7982,7984,7985,7972,7976,7972,7983,7980,7972,7981,7979,7986,7988,7964,7966,7987,7975,7978,7989,7978,7987,7989,7986,7999,8034,7978,7978,7974,7974,7979,7978,7988,7978,7975,7972,7981,7991,7983,7990,7995,7985,7976,7973,7980,7984,7993,7999,7990,7994,7992,7986,7989,7985,7999,7981,7991,7986,7992,7986,7988,7986,7984,7987,7994,7997,7987,7982,8000,7984,7991,7989,7990,7981,7980,7983,7980,7976,8003,7991,7996,8002,7999,7995,8029,8047,7960,7962,7977,7975,7961,7982,7975,7971,7969,7987,7987,7975,7977,7971,7978,7965,7973,7981,7989,7989,7988,7985,7978,7986,7970,7983,7976,7991,7997,7991,7983,7992,7981,7975,7983,7988,7981,7994,7991,7983,7974,7978,7976,7981,7987,7971,7979,7976,7974,7979,7993,7987,7982,7974,7989,7985,7998,7991,8012,8020,7988,7975,7981,7987,7967,7990,7974,7982,7980,7974,7974,7967,7980,7973,7993,7993,7991,7981,7979,7989,7988,7970,7988,7976,7992,7988,7987,7975,7999,7977,7985,7996,8005,7989,7989,8002,7993,8001,7995,8018,7983,7989,7990,7982,7990,7987,7989,7998,7996,7991,7992,7992,7986,8003,8014,8002,8001,7987,8009,8018,7980,7974,7986,7965,7984,7978,7990,7980,7976,7979,7996,7978,7988,7990,7994,7982,7995,7988,7997,8000,8004,7995,7997,7986,8000,7993,7989,7992,7979,7987,8002,7993,7996,7995,7999,7984,7993,7993,7996,7998,7984,7993,7989,7989,8003,7999,7989,7997,7981,7980,7982,7989,7994,7990,7978,7986,8005,7994,8010,8006,7981,7974,7970,7979,7962,7976,7963,7997,7955,7969,7990,7978,7974,7966,7971,7981,7983,7986,7996,8002,7982,7976,7979,7992,7974,7977,7973,7980,7982,7992,7985,7989,7982,7987,7999,7995,7992,8002,7980,7990,7980,7977,7981,7984,7998,7995,7975,7983,7993,7991,7997,7995,7995,7997,7996,7991,7996,7992,7992,8000,7965,7979,7985,7971,7984,7978,7963,7976,7978,7975,7967,7975,7983,7984,7973,7969,7983,7989,7994,7988,7985,7979,7996,7984,7984,7970,7980,7995,7988,7988,7990,7991,7984,7980,7999,7989,7989,7985,7983,7984,7985,7974,7983,7988,7982,7996,7986,7997,7990,7982,7997,7990,7983,7989,7993,7989,8001,7997,7997,8007,7976,7977,7981,7976,7987,7985,7975,7983,7987,7975,7993,7990,7978,7978,7992,7986,7985,7987,7978,7987,7983,8000,7985,8003,7988,7989,7978,7986,7990,7989,7988,7983,7992,7986,7987,7986,7991,7993,8000,7989,7992,7997,7992,7987,7991,7991,7990,8006,7984,7989,7975,8003,7993,7989,7996,7996,8004,8004,8000,8002,7986,7989,7981,7982,7979,7997,7988,7985,7978,7987,7980,7990,7987,7996,7985,7976,7970,7972,7998,7992,8000,7989,7989,7998,7985,7989,7982,8005,7998,8011,7998,7984,7979,7993,7998,8005,7985,7989,7991,8002,7987,7992,7986,7998,7991,7985,7986,7993,8009,7990,7999,8010,8013,8006,8021,8011,8015,7994,8020,8021,7970,7985,7973,7970,7968,7980,7973,7985,7963,7963,7978,7974,7978,7963,7987,7983,7978,7971,7983,7985,7984,7980,7966,7993,7977,7975,7968,7973,7974,7986,7973,7972,7987,7977,7974,7975,7980,7989,7982,7990,7982,7976,7987,7977,7979,7982,7976,7989,7989,7987,7991,7998,8003,8011,8001,7984,7982,7992,7996,7990,7973,7972,7972,7962,7971,7968,7958,7960,7971,7963,7979,7974,7972,7968,7980,7968,7974,7994,7981,7969,7974,7980,7976,7985,7980,7988,7982,7987,7989,7984,7991,7979,7991,7975,7976,7981,7985,7977,7975,7977,7980,7979,7976,7983,7975,7977,7980,7976,7999,7991,7987,7997,7994,8007,8003,7996,7992,8003,7993,8014,7973,7998,7990,7987,7994,7995,7976,7980,7990,7976,7981,7975,7976,7980,7978,7987,7986,7984,7983,7987,8000,7987,7984,7990,7983,7987,7984,7999,7975,7977,7982,7991,7998,7991,7986,7988,7978,7998,7992,7981,7997,7989,7990,7987,8005,7999,7987,8005,7993,7999,7988,7992,8000,8003,7983,7987,7992,7986,7993,7986,7982,7992,7978,7981,7972,7980,7982,7989,7982,7978,7980,7982,7988,7986,7988,7995,7998,7991,7997,7991,7990,7996,7994,8014,7985,8001,7999,7993,8000,7999,7989,8003,8001,8001,8000,7996,8004,7998,7992,8001,8002,7989,7995,7997,7994,7999,8004,7995,8007,8006,8001,8008,8004,8003,8011,8006,8006,8019,7994,8014,7957,7966,7963,7974,7978,7976,7950,7973,7974,7949,7974,7964,7976,7971,7971,7978,7970,7971,7985,7972,7968,7985,7971,7973,7975,7979,7967,7979,7966,7985,7988,7979,7983,7980,7970,7975,7968,7975,7989,7980,7975,7973,7983,7974,7986,7978,7972,7989,7984,7980,7997,7970,7975,7985,7976,7979,7998,8000,7989,8001,7962,7968,7956,7979,7961,7978,7991,7959,7959,7961,7974,7970,7965,7972,7974,7975,7977,7965,7988,7970,7975,7984,7966,7982,7984,7987,7965,7981,7983,7973,7961,7974,7971,7991,7969,7983,7968,7978,7971,7978,7981,7963,7964,7973,7970,7975,7989,7981,7978,7997,7978,7977,7974,7975,7965,7967,7980,7992,7980,7994,7957,7963,7974,7967,7960,7970,7975,7970,7962,7954,7968,7965,7966,7969,7971,7969,7965,7959,7966,7964,7966,7967,7972,7965,7966,7970,7961,7976,7982,7972,7958,7977,7963,7967,7972,7980,7968,7971,7982,7961,7980,7981,7967,7962,7967,7980,7958,7978,7970,7969,7983,7979,7968,7963,7966,7968,7988,7969,7975,7980,7963,7965,7962,7978,7970,7966,7965,7950,7975,7964,7952,7959,7968,7952,7956,7964,7977,7980,7962,7976,7972,7962,7971,7979,7964,7975,7965,7973,7974,7972,7974,7973,7978,7972,7990,7968,7979,7974,7993,7977,7976,7977,7972,7981,7975,7981,7972,7978,7987,7968,7969,7978,7979,7972,7972,7970,7972,7989,7983,7966,7976,7964,7962,7982,7960,7970,7951,7976,7970,7968,7959,7967,7973,7962,7975,7992,7971,7971,7968,7979,7972,7973,7977,7978,7976,7987,7978,7990,7987,7983,7981,7974,7977,7972,7957,7986,7969,7983,7984,7976,7987,7977,7974,7970,7996,7984,7972,7971,7975,7973,7982,7972,7987,7983,7982,7986,7969,7996,7974,7977,7980,7974,7962,7975,7977,7987,8001,7974,7983,7966,7972,7963,7963,7966,7968,7989,7969,7987,7969,7971,7981,7972,7967,7982,7966,7973,7970,7974,7976,7992,7973,7963,7970,7982,7974,7982,7980,7980,7975,7977,7978,7977,7981,7982,7982,7983,7979,7979,7982,7972,7993,7976,7978,7991,7973,7992,7977,7984,7968,7979,7977,7965,7966,7943,7967,7984,7986,7975,7979,7963,7971,7964,7976,7979,7969,7978,7965,7978,7977,7988,7975,7969,7982,7983,7971,7974,7984,7970,7968,7993,7976,7974,7979,7988,7979,7975,7977,7981,7994,7987,7991,7981,7979,7983,7989,7984,7973,7991,7992,7972,7969,7985,7970,7990,7987,7982,7973,7972,7968,7962,7976,7956,7971,7968,7979,7984,7964,7983,7967,7976,7981,7979,7975,7981,7971,7973,7958,7982,7977,7964,7975,7971,7980,7985,7978,7973,7983,7976,7993,7976,7979,7988,7983,7985,7987,8002,7983,7985,7990,7974,7976,7978,7991,7992,7996,8011,7973,7990,7993,7983,8003,7990,7991,7996,7985,8008,7983,7980,7992,8001,7957,7963,7969,7973,7974,7980,7963,7977,7976,7981,7979,7961,7992,7970,7973,7988,7975,7982,7980,7982,7988,7975,7976,7985,7968,7977,7966,7972,7979,7967,7972,7967,7981,7984,7980,7978,7980,7987,7987,8004,7982,7979,7979,7981,7984,7985,7983,8008,7974,7984,7973,7981,7969,7983,7979,7977,7980,7968,7968,7971,8007,7978,7965,7961,7985,7993,7974,7973,7980,7971,7986,7979,7987,7980,8001,7988,7991,7981,7986,7980,7984,7979,7981,8000,7990,7992,7987,7991,7995,7993,8002,7988,7995,7980,7996,7973,7981,7986,7992,7995,7983,7983,7996,7995,7980,7977,8002,7980,8006,7989,7992,7985,7997,7989,7999,8016,7991,7983,8000,7985,7962,7961,7962,7974,7973,7980,7979,7967,7991,7976,7989,7956,7971,7976,7977,7976,7978,7967,7984,7979,7990,7983,7977,7979,7974,7984,7991,7992,7993,7988,7986,7978,8000,7995,7994,7969,7995,7978,7985,8003,7981,7989,7981,7997,7979,7985,7991,7994,7977,7985,7991,7999,7988,7987,7994,7992,8003,7988,7969,7970,7940,7957,7954,7944,7954,7968,7955,7961,7958,7965,7960,7973,7966,7968,7973,7959,7983,7962,7973,7969,7959,7986,7960,7970,7964,7983,7969,7970,7978,7971,7979,7972,7976,7975,7966,7973,7973,7973,7978,7963,7980,7976,7974,7986,7973,7952,7975,7984,7971,7972,7966,7966,7977,7985,7969,7973,7983,7961,7964,7968,7963,7959,7964,7978,7970,7980,7969,7993,7986,7964,7983,7981,7978,7968,7984,7978,7985,7982,7976,7986,7978,7980,7996,7971,7975,7974,7989,7987,7985,7980,7983,7985,7975,7968,7976,7957,7982,7990,7981,7963,7970,7972,7978,7979,7993,7983,7980,7984,7961,7982,7974,7980,7985,7990,7992,7977,7981,7981,7987,7974,33.33,30.70,False,0