7979,7968,7966,7966,7965,7972,7975,7977,7973,7971,7980,7966,7989,7984,7970,7977,7985,7986,7989,7979,7974,7982,7977,7984,7983,7970,7993,7982,7976,7984,7972,7986,7992,7993,7976,7978,7975,7981,7989,7981,7985,7982,7987,7983,7984,7984,7980,7981,7974,7981,7980,7981,7982,7989,7982,7993,7984,7995,7981,7986,7974,7983,7975,7984,7986,7967,7978,7983,7985,7978,7984,7977,7984,7994,7984,7985,7985,7981,7989,7974,7986,7989,7993,8002,7998,7993,7987,8001,7996,7994,7998,7999,7993,7999,7986,8002,8000,7995,7997,7994,7998,8000,7990,7983,7998,8002,7992,7986,8000,7992,7986,7987,7988,7990,8001,7999,7991,7997,7976,7979,7975,7966,7984,7986,7974,7980,7986,7983,7988,7989,7989,7984,7985,7996,7992,7985,7990,8000,8001,7992,7992,7994,7982,7984,7974,7976,7966,7986,7984,7980,7988,7995,7992,7999,7989,7999,7987,7992,8004,7995,7998,7999,7992,8002,8001,7989,7988,7992,7992,7997,8001,8000,7990,8004,7999,8007,7998,7997,7973,7978,7986,7977,7974,7975,7974,7988,7982,7970,7987,7972,7978,7986,7978,7980,7985,7991,7977,7975,7999,7983,7981,7991,7977,7987,7981,7988,7989,7987,7986,8006,7984,7973,7988,7991,7993,7991,7986,7997,7998,7999,7994,7987,7981,7988,7984,7988,7991,7988,8012,7980,7988,7986,8005,7997,7982,7990,8003,8002,7976,7967,7960,7969,7984,7966,7970,7977,7974,7983,7972,7978,7990,7978,7974,7976,7975,7965,7992,7993,7972,7974,7988,7980,7982,7989,7977,7985,7988,7986,7989,8001,7985,7981,7984,7989,7986,7986,7976,7974,7981,7988,7992,7976,7995,7973,7977,7971,7978,7987,7990,7996,7987,7988,7983,7993,7982,7993,7983,7986,7971,7995,7983,7993,7981,7966,7987,7979,7985,7979,7980,7985,7984,7985,7986,7983,8002,7983,8000,7996,7983,7990,7989,7991,7980,7991,7995,7993,7985,7992,8002,7996,7994,8002,7989,8002,7995,7995,7994,8002,7987,7990,8002,7985,7976,7980,7979,7992,7997,7989,7977,7988,7995,7992,7993,7986,7998,8007,8008,8003,7969,7992,7990,7983,7991,7981,7968,7989,7976,7981,7977,7982,7992,7983,7991,7991,7989,7996,7986,7982,7989,7995,7988,7986,7983,7989,7985,7998,7990,7992,7990,7997,7989,7984,7979,7989,8002,7983,7982,7986,7998,7995,7987,7985,7990,7990,7985,7985,7989,8003,7995,7994,7990,7998,7991,7998,7992,7991,8004,8004,7956,7987,7985,7983,7967,7966,7984,7984,7978,7981,7978,7970,7963,7960,7972,7969,7984,7976,7971,7964,7977,7973,7985,7974,7979,7969,7976,7973,7989,7979,7987,7985,7994,7987,7989,8000,7990,7994,7993,7988,7997,8008,8004,7986,7986,7983,7999,7991,8004,7993,8003,7986,8000,8004,7996,7997,8000,7996,8006,8004,7975,7975,7978,7973,7981,7975,7969,7979,7978,7987,7984,7990,7975,7974,7982,7994,7965,7973,7984,7969,7983,7986,7983,7989,7985,7993,7987,7978,7974,7991,7986,7976,7978,7983,7979,7988,7984,7978,7974,7985,7979,7976,7988,7988,7983,7970,7988,7988,7985,7971,7972,7979,7968,7989,7978,7999,7984,7984,7995,7995,7968,7982,7978,7994,7974,7972,7970,7980,7971,7969,7991,7984,7975,7981,7980,7988,7984,7981,7981,7985,7984,7977,7983,7985,7978,7982,7998,7995,7975,7990,7975,7989,7990,7995,7985,7981,7985,7991,7980,7978,7989,7986,7980,7989,7987,7988,7991,7982,7998,7991,7988,7991,7998,7996,8002,7983,7990,7988,8009,8011,8005,8001,7985,7987,7985,7996,8007,7995,8003,8003,7996,7993,7996,7985,7999,7980,8004,7997,7992,8001,8009,8008,8007,8007,8003,7992,8010,8004,8001,8006,8007,8011,8003,8000,8009,8009,8008,7997,7999,7997,8008,8002,7991,7999,7997,8005,8013,7994,8004,8008,7995,8006,7990,8021,8008,8003,8022,8021,8027,8037,7962,7976,7974,7956,7961,7974,7968,7964,7973,7970,7970,7982,7968,7972,7972,7980,7954,7988,7968,7976,7979,7987,7977,7971,7964,7977,7979,7971,7976,7978,7994,7990,7985,7977,7994,7992,7996,7993,7990,7992,7974,7991,7988,7979,7985,7985,7976,7988,7984,7990,7997,7992,7984,7984,7990,7996,7981,7986,7986,7991,7969,7988,7980,7964,7971,7987,7980,7985,7993,7981,7979,7988,7986,7986,7977,7979,7983,7997,7987,7981,7984,7980,7999,7982,7981,7970,7991,7984,7994,7991,7993,7987,7991,8003,7988,7986,7997,7982,7988,7987,7984,7981,7979,7998,7982,7974,7987,7986,7998,7990,7989,7991,7991,7999,8003,8000,7989,8000,8003,7998,7959,7967,7983,7990,7976,7966,7970,7971,7973,7963,7975,7976,7982,7982,7990,7971,7968,7980,7993,7963,7987,7991,7970,7972,7971,7984,7985,7978,7975,7987,7973,7981,7982,7975,7983,7987,7985,7989,7980,7975,7979,7980,7985,7986,7993,7975,7988,7999,7996,7999,8001,7999,8009,7996,8008,7993,8000,8002,7990,8001,7978,7954,7979,7972,7967,7962,7971,7986,7969,7958,7963,7985,7993,7977,7991,7971,7976,7992,7967,7961,7985,7987,7978,7976,7975,7979,7973,7970,7976,7981,7980,7987,7979,7981,7997,7972,7984,7970,7979,7986,7987,7987,7984,7982,7992,7981,7998,7989,7986,7976,7988,7972,7989,7983,7980,7993,7990,7992,7997,8005,7997,7977,7976,7988,7984,7977,7998,7982,7988,7980,7986,7991,7993,7995,7991,7991,7983,7989,7995,7989,7993,7999,7998,7998,7991,7982,7999,7989,7993,7993,7995,7983,7993,7991,7993,7993,7987,8011,7992,7998,7986,7996,8004,7987,7997,7998,7996,7977,7990,8015,8011,7996,8013,8008,8011,7998,8017,8007,8015,8034,7976,7986,7995,7990,7984,7983,7989,7979,7982,7986,7983,7987,7996,7994,7989,7988,7987,7989,7989,7988,7988,7983,7988,7981,7986,7988,7983,7989,8004,7994,7986,7995,7981,7991,7988,7987,7992,7997,7994,7993,7992,7999,8001,8005,8004,7992,7980,7998,7987,7989,8002,8004,7993,8003,7994,8008,8001,8015,8026,8043,7980,7988,8006,7979,7985,7988,7975,7985,7982,7983,7983,7992,8002,7982,8012,8001,7993,7987,7986,7985,7972,7980,7989,7985,8000,8001,7999,7994,7993,7997,7994,7997,7996,7996,7995,7996,7988,7988,7998,8000,7985,7991,8001,7997,7992,7992,7990,7990,7989,7991,7989,7995,8006,8005,7993,8016,8010,7994,8045,8042,7972,7980,7978,7979,7976,7971,7993,7970,7987,7988,7984,7987,7989,8001,7982,7985,7997,7989,7996,7992,8007,8002,7997,7996,8000,7992,7988,7994,7984,7996,7998,7993,7992,8001,8015,7992,7999,7990,7987,7988,7992,7995,7993,7999,7980,7998,7992,7987,8000,8003,7994,7994,7983,8006,8012,8000,8016,8010,8030,8035,7958,7979,7978,7971,7966,7967,7960,7985,7961,7984,7993,7998,7998,7982,7997,7987,7993,7982,7986,7999,7985,7986,7993,7996,7975,7986,7981,7977,7981,7992,7992,7983,7981,7982,7999,7992,7996,7991,7985,7994,7985,7984,7977,7980,7991,7980,7972,7990,8000,7991,7996,7998,8000,8007,8000,8010,8001,7992,8001,8010,7960,7973,7977,7971,7996,7988,7982,7970,7982,7984,7971,7989,7984,7987,7984,7977,7987,7990,8003,7986,7994,7996,8004,7986,7973,7975,7978,8004,7995,8002,8000,7991,7970,7988,7988,7986,8000,7995,7992,7980,7988,7993,8007,7985,7979,8002,7990,8006,7991,7990,7993,7995,7981,7982,7996,7976,7994,7996,7995,7996,7976,7978,7986,7988,7968,7978,7982,7972,7983,7972,7984,8002,7966,7979,7983,7979,7983,7981,7991,7984,7978,7990,7988,7999,7974,7987,7977,7985,7979,7992,7989,7987,7982,7978,7985,7995,7985,7982,7998,7979,7987,7993,8000,7995,7995,7995,7989,8005,7984,7989,7987,7982,7997,7979,7993,7979,7987,7996,8002,7987,8005,8003,7986,7992,7999,7978,7995,7995,7987,7997,7978,8001,7994,7985,7990,7986,7982,7994,7992,8005,7994,7993,7994,7992,8000,7987,8000,8001,8004,8015,7995,7990,7984,8006,7999,8005,7989,7983,8005,7999,8011,8007,7998,8000,8020,8004,7998,7999,7999,8001,8002,8015,7994,8021,8012,8017,8007,7993,8020,8011,7964,7968,7966,7958,7966,7985,7968,7990,7989,7980,7978,7983,7979,7979,7977,8001,7968,7973,7994,7977,7992,7981,7979,7976,7991,7974,7987,7982,7978,7986,7989,7991,7985,7986,7976,7993,7990,7982,7993,7992,7984,7993,7998,7972,7977,7985,7982,7997,8002,7987,7992,8002,8010,8006,8000,7999,7990,7991,7998,7991,7990,7981,7997,7980,7972,7982,7976,7972,7994,7983,8000,7983,7990,7981,7985,7983,7996,7984,8007,7999,7999,7997,8001,8003,7993,8004,8008,7998,8007,7991,8008,8000,8012,7991,7997,7988,8000,7992,8006,7980,7987,8003,7999,7999,7990,7998,8002,7995,7989,8007,7998,7997,7996,8001,8009,8003,7992,8000,7993,8021,7982,7990,7986,7991,7987,7994,7984,7982,7992,7991,7988,7991,7985,7977,7976,7990,7985,7998,7987,7993,7997,7995,7984,7991,8000,7985,8004,8006,7990,7994,7996,8004,7997,7993,7990,8001,8002,7995,7995,7991,7986,7985,7984,7987,7998,7995,7997,7994,7998,7994,7984,8002,7994,7993,7988,8000,8003,7990,8009,8003,7970,7970,7973,7980,7984,7978,7985,7983,7982,7982,7968,7977,7976,7980,7981,7978,7991,7984,7981,7999,7998,7993,8007,7996,7981,7991,7985,7992,7998,7993,7986,7993,7984,8001,8002,7996,8002,7991,8001,7993,7986,7986,7997,7990,7985,7984,7989,7987,7997,7987,7990,8000,7999,7996,7990,7996,8001,7990,7989,7997,7970,7971,7977,7971,7975,7981,7965,7966,7977,7956,7966,7968,7983,7973,7973,7981,7973,7976,7982,7984,7972,7987,7968,7986,7962,7977,7969,7969,7974,7985,7993,7974,7986,7967,7962,7978,7981,7971,7978,7977,7978,7982,7978,7969,7978,7966,7986,7992,7977,7983,7995,7981,7978,7971,7979,7982,7978,7997,7976,7975,7951,7954,7969,7953,7964,7973,7971,7972,7952,7971,7968,7965,7960,7975,7970,7961,7980,7972,7993,7975,7965,7964,7963,7975,7961,7990,7962,7974,7957,7972,7963,7982,7967,7971,7964,7979,7974,7968,7972,7977,7974,7989,7968,7978,7966,7987,7990,7976,7972,7966,7972,7982,7979,7969,7987,7982,7968,7984,7988,7986,7968,7975,7984,7968,7980,7978,7962,7976,7966,7959,7977,7961,7962,7978,7974,7973,7981,7962,7975,7976,7974,7973,7980,7981,7965,7974,7980,7982,7976,7974,7954,7979,7974,7983,7976,7977,7981,7979,7990,7970,7987,7983,7985,7979,7990,7991,7973,7989,7970,7974,7981,7987,7977,7962,7975,7993,7999,7945,7970,7959,7980,7974,7980,7992,7991,7987,7987,7965,7987,7978,7977,7977,7983,7961,7971,7979,8002,7996,7983,7986,7978,7981,7985,7985,7995,7997,7984,7987,7996,7989,8003,8002,7974,7985,7988,7980,7995,7993,7987,7989,7986,7981,7979,7991,7993,8000,7991,7978,7994,7975,7986,7997,7986,7980,7982,7992,7984,7975,7995,7977,7973,7985,7969,7992,7976,7986,7965,7967,7970,7957,7966,7972,7968,7957,7973,7988,7972,7972,7982,7966,7972,7966,7972,7973,7971,7975,7981,7979,7972,7985,7983,7980,7975,7990,7966,7981,7980,7967,7985,7976,7986,7979,7980,7978,7991,7978,7977,7974,7992,7972,7991,7969,7994,7992,7984,7979,7962,8004,7968,7994,7984,7964,7974,7985,7977,7980,7984,7977,7973,7981,7990,7961,7978,7976,7984,7984,7983,8002,7974,7972,7989,7991,7985,7982,7981,7983,7986,7976,7983,7987,7979,7982,7977,7996,7986,7981,7998,7998,7999,7990,7991,7986,7998,8003,7996,7997,7995,7989,7991,7993,7989,7991,7999,7999,7994,7992,8009,7993,7982,7976,7964,7989,7960,7955,7967,7969,7974,7976,7979,7966,7958,7962,7977,7981,7982,7975,7973,7983,7968,7986,7990,7963,7980,7983,7961,7972,7991,7973,7969,7992,7974,7984,7986,7981,7980,7979,7974,7971,7980,7998,7984,7984,7986,7977,7980,7981,7984,7986,7985,7988,7989,7989,7987,7979,7988,7985,7977,8002,7983,7977,7952,7953,7971,7954,7966,7975,7955,7979,7949,7977,7990,7977,7969,7956,7988,7980,7953,7987,7968,7964,7977,7983,7992,7987,7976,7976,7973,7970,7969,7981,7971,7976,7993,7965,7986,7981,7981,7980,7974,7962,7981,7970,8000,7986,7985,7975,7970,7985,7983,7962,7982,7972,7979,7983,7970,7996,7972,7978,7979,7985,7968,7967,7976,7972,7959,7960,7976,7967,7991,7985,8009,7973,7987,7984,7980,7978,7977,7982,7976,7982,7980,7975,7990,7979,7983,7984,7987,7994,7995,7984,7981,7970,7979,7981,7987,7977,7988,7989,7990,7984,7979,7981,7963,7967,7984,7976,7985,7988,7990,7984,7980,7992,7981,7984,8000,7982,7990,7981,7977,7976,7985,7979,7953,7976,7959,7957,7974,7962,7974,7961,7979,7983,7964,7974,7967,7975,7963,7969,7976,7969,7983,7964,7967,7981,7975,7975,7971,7974,7986,7979,7993,7982,7968,7980,7969,7967,7959,7976,7997,7969,7975,7965,7983,7971,7969,7966,7971,7971,7980,7979,7972,7985,7981,7984,7985,7993,7977,7961,7978,7963,7957,7976,7964,7955,7988,7980,7974,7973,7982,7989,8004,7977,7970,7979,7991,7978,7989,7985,7995,7989,7989,7980,8002,7977,7981,7983,7992,7986,7981,7987,7985,7994,7996,7992,7987,7984,7968,7973,7977,7994,7981,7983,7987,7999,7984,7988,7982,7994,7987,7972,7997,8011,7993,7995,7986,7994,8003,7979,7999,7968,7926,7940,7945,7941,7951,7963,7948,7944,7929,7959,7947,7954,7961,7960,7962,7962,7968,7968,7950,7952,7963,7979,7976,7959,7964,7969,7972,7967,7973,7957,7970,7956,7960,7968,7973,7967,7979,7963,7971,7960,7987,7980,7980,7990,7972,7975,7976,7984,7975,7968,7979,7965,7958,7984,7980,7962,7967,7957,7956,7960,7961,7944,7950,7973,7963,7966,7978,7980,7980,7972,7982,7982,7958,7990,7969,7978,7984,7974,7976,7988,7971,7977,7986,7980,7980,7974,7993,7980,7995,7969,7980,7986,7970,7971,7967,7978,7982,7979,7983,7978,7986,7977,7980,7976,7989,7988,7975,7999,7980,7979,7984,7975,7981,7970,7980,7980,7966,7981,8007,7986,33.33,30.70,False,0