7934,7946,7945,7937,7963,7961,7963,7976,7973,7980,7967,7968,7974,7962,7989,7984,7966,7968,7978,7973,7975,7975,7979,7975,7979,7971,7979,7973,7991,7981,7972,7982,7991,7987,7965,7973,7975,7976,7989,7986,7980,7985,7981,7961,7974,7997,7976,7971,7973,7969,7986,7972,7980,7986,7971,7959,7987,7959,7959,7965,7932,7959,7954,7965,7965,7960,7968,7965,7969,7974,7973,7970,7993,7993,7982,8001,7974,7971,7966,7968,7965,7998,7964,7978,7975,7970,7994,7987,7977,7967,7987,7981,7972,7982,7976,7973,7974,7974,7985,7960,7958,7975,7977,7985,7979,7977,8004,7984,7982,7965,7975,7980,7962,7971,7987,7974,7975,7979,7983,7961,7951,7931,7932,7966,7945,7955,7960,7952,7971,7959,7964,7964,7975,7985,7974,7977,7971,7956,7950,7968,7974,7973,7970,7973,7976,7965,7983,7975,7977,7981,7977,7976,7969,7971,7993,7973,7976,7968,7985,7982,7966,7973,7961,7975,7972,7973,7976,7964,7978,7971,7975,7975,7976,7963,7973,7982,7973,7979,7962,7963,7947,7957,7946,7949,7954,7939,7959,7963,7954,7956,7963,7954,7983,7952,7967,7967,7961,7948,7953,7954,7953,7975,7968,7957,7975,7982,7971,7977,7977,7981,7973,7969,7981,7994,7985,7986,7986,7969,7986,7987,7990,7968,7983,7990,7982,7985,7977,7976,7963,7971,7974,7966,7971,7954,7976,7980,7978,7947,7974,7966,7948,7932,7934,7939,7939,7951,7937,7936,7963,7963,7972,7968,7975,7966,7968,7971,7974,7973,7970,7979,7970,7976,7969,7982,7975,7987,7964,7973,7980,7978,7970,7989,7970,7986,7984,7982,7987,7975,7965,7988,8003,7990,7991,7987,7974,7973,7987,7971,7979,7980,7980,7979,7971,7977,7966,7971,7960,7970,7972,7962,7954,7986,7975,7972,7964,7974,7977,7977,7981,7990,7977,7967,7983,7992,7989,7975,7981,7975,7986,7971,7976,7979,7986,7979,7982,7991,7997,7999,7986,7996,7973,7996,7984,7979,7970,7997,7989,7985,7998,7983,8006,7997,7998,7996,7990,7985,7995,7999,7999,7988,7989,7984,7995,7978,7989,8004,7977,7975,7978,7971,7940,7969,7945,7950,7944,7964,7944,7966,7986,7989,7968,7970,7949,7980,7957,7981,7972,7967,7982,7974,7956,7967,7962,7961,7981,7963,7975,7987,7981,7993,7988,7983,7982,7976,7973,7977,7961,7990,7986,7967,7982,7975,7988,7977,7980,7967,7971,7979,7990,7984,7993,7978,7982,7971,7965,7976,7976,7982,7974,7981,7964,7978,7950,7982,7971,7978,7968,7976,7971,7966,7955,7979,7968,7970,7973,7979,7976,7981,7970,7978,7987,7980,7975,7975,7969,7968,7975,7975,7975,7990,7972,7964,7972,7976,7971,7978,7974,7968,7989,7980,7985,7982,7978,7974,7979,7985,7982,7980,7975,7985,7985,7974,7961,7983,7992,7976,7974,7970,7959,7977,7935,7957,7942,7941,7947,7961,7950,7944,7949,7958,7938,7958,7959,7949,7962,7955,7959,7962,7961,7951,7956,7957,7962,7964,7950,7957,7969,7954,7959,7966,7959,7966,7969,7966,7951,7967,7964,7962,7962,7963,7966,7972,7964,7967,7979,7963,7979,7968,7971,7969,7966,7967,7964,7969,7974,7979,7963,7956,7956,7973,7974,7963,7964,7966,7969,7973,7966,7971,7974,7969,7971,7980,7977,7979,7960,7966,7968,7974,7972,7970,7983,7966,7966,7972,7973,7991,7978,7984,7997,7979,7982,7990,7974,7991,7995,7980,7989,7985,7980,7992,7978,7977,7986,7977,7966,7986,7973,7984,7981,7994,7973,7978,7980,7976,7992,7973,7983,8000,7984,7992,7953,7946,7955,7949,7961,7948,7953,7964,7949,7967,7957,7953,7955,7959,7958,7958,7962,7976,7959,7981,7978,7980,7979,7971,7956,7959,7968,7973,7964,7956,7977,7987,7960,7969,7987,7976,7971,7981,7976,7978,7976,7966,7978,7972,7975,7979,7970,7981,7978,7981,7983,7976,7976,7982,7974,7977,7959,7968,7977,7973,7961,7955,7938,7952,7946,7955,7962,7954,7956,7974,7951,7944,7971,7975,7961,7964,7974,7957,7966,7972,7970,7979,7981,7976,7967,7982,7951,7970,7973,7962,7965,7973,7980,7970,7972,7970,7968,7975,7967,7971,7963,7973,7974,7982,7974,7971,7969,7971,7974,7971,7961,7975,7984,7973,7978,7985,7973,7962,7975,7952,7954,7950,7936,7954,7957,7954,7960,7980,7955,7966,7958,7950,7961,7966,7952,7964,7948,7972,7973,7966,7965,7958,7983,7952,7970,7965,7966,7975,7954,7970,7957,7985,7975,7973,7969,7985,7983,7961,7968,7959,7990,7959,7970,7962,7979,7958,7977,7955,7966,7981,7969,7974,7989,7981,7967,7977,7984,7967,7966,7966,7955,7941,7951,7951,7954,7954,7943,7942,7950,7950,7950,7970,7962,7946,7961,7965,7955,7958,7952,7952,7958,7962,7951,7952,7959,7963,7957,7963,7966,7958,7961,7972,7964,7970,7969,7956,7969,7954,7966,7962,7959,7964,7958,7964,7961,7965,7965,7978,7959,7983,7965,7962,7967,7964,7951,7968,7966,7957,7968,7949,7961,7967,7976,7986,7974,7968,7982,7975,7974,7972,7981,7982,7977,7977,7984,7979,7970,7976,7980,7969,7972,7966,7968,7982,7993,7980,7988,7977,7984,7985,7985,7983,7972,7990,7994,7974,7975,7989,7978,7989,7983,7987,7983,7969,7984,7978,7976,7982,7978,7980,7974,7986,7985,7988,7981,7991,7990,7978,7990,7999,7979,7960,7962,7952,7966,7956,7981,7959,7959,7960,7965,7973,7979,7966,7971,7981,7960,7971,7972,7960,7963,7962,7957,7965,7968,7972,7970,7973,7970,7967,7969,7976,7972,7984,7977,7968,7971,7976,7977,7980,7972,7975,7992,7968,7978,7984,7988,7967,7960,7978,7984,7974,7968,7993,7980,7980,7982,7982,7976,7989,7954,7971,7969,7963,7969,7966,7964,7977,7965,7966,7950,7960,7969,7953,7971,7972,7959,7967,7963,7971,7961,7967,7964,7975,7966,7980,7971,7976,7971,7970,7965,7981,7973,7976,7957,7985,7971,7973,7982,7981,7986,7985,7969,7977,7963,7982,7962,7985,7971,7961,7981,7969,7977,7973,7971,7977,7974,7980,7974,7960,7968,7970,7961,7952,7964,7954,7956,7966,7959,7962,7969,7981,7963,7965,7972,7976,7973,7964,7964,7978,7969,7963,7971,7970,7984,7975,7970,7969,7980,7969,7980,7977,7978,7973,7980,7977,7967,7973,7980,7975,7982,7975,7980,7969,7977,7981,7987,7975,7977,7987,7971,7975,7974,7983,7968,7971,7970,7974,7967,7960,7978,7969,7965,7952,7975,7968,7975,7962,7979,7962,7973,7980,7977,7966,7968,7975,7977,7963,7963,7972,7983,7978,7979,7968,7976,7967,7963,7982,7970,7976,7988,7971,7990,7979,7988,7978,7972,7980,7992,7981,7979,7986,7989,7975,7982,7980,7987,7984,7976,7970,7970,7969,7975,7983,7968,7991,7974,7985,7975,7979,7956,7945,7965,7968,7971,7967,7959,7965,7962,7960,7966,7970,7962,7980,7971,7964,7970,7970,7983,7967,7970,7967,7984,7974,7971,7969,7979,7968,7981,7977,7982,7971,7976,7965,7986,7980,7973,7972,7972,7982,7981,7973,7979,7978,7979,7995,7976,7977,7979,7969,7986,7979,7973,7979,7976,7972,7981,7982,7977,7971,7953,7969,7959,7969,7952,7964,7966,7977,7953,7963,7963,7977,7969,7960,7974,7967,7964,7962,7972,7958,7973,7965,7971,7965,7974,7978,7982,7964,7984,7964,7972,7986,7959,7962,7965,7972,7978,7964,7976,7974,7967,7977,7972,7969,7975,7969,7966,7975,7965,7967,7968,7959,7959,7963,7956,7972,7968,7974,7987,7983,7978,7967,7967,7961,7972,7953,7974,7969,7951,7960,7976,7960,7974,7966,7974,7972,7951,7959,7977,7972,7949,7967,7981,7971,7972,7965,7975,7970,7976,7964,7979,7974,7961,7972,7964,7972,7958,7990,7982,7976,7970,7982,7965,7968,7967,7973,7980,7961,7971,7968,7966,7972,7985,7961,7974,7965,7974,7964,7978,7965,7963,7981,7966,7986,7978,7978,7988,7972,7981,7976,7966,7974,7970,7982,7963,7980,7978,7971,7982,7965,7966,7974,7972,7979,7965,7965,7963,7963,7987,7980,7987,7977,7978,7988,7988,7985,7987,7989,7986,7978,7986,7986,7991,7978,7994,7970,7970,7982,7969,7979,7983,7976,7962,7990,7985,7972,7985,7980,7972,7978,7972,7951,7970,7973,7972,7982,7962,7974,7968,7972,7967,7969,7958,7963,7970,7960,7972,7980,7963,7968,7960,7970,7973,7987,7981,7976,7971,7968,7966,7983,7967,7978,7968,7972,7976,7978,7975,7970,7997,7971,7979,7987,7983,7978,7980,7979,7976,7967,7978,7982,7983,7973,7983,7992,7981,7977,7981,7983,7981,7975,7959,7958,7962,7959,7958,7952,7964,7968,7960,7966,7945,7951,7959,7944,7954,7947,7966,7944,7944,7969,7969,7967,7978,7962,7974,7980,7973,7975,7976,7981,7970,7983,7962,7965,7961,7985,7965,7971,7978,7959,7961,7973,7960,7976,7968,7975,7967,7977,7976,7959,7970,7956,7967,7958,7961,7941,7963,7947,7946,7959,7965,7961,7958,7957,7958,7982,7972,7966,7954,7966,7966,7961,7973,7960,7965,7970,7978,7971,7989,7981,7976,7970,7984,7980,7964,7981,7976,7984,7967,7974,7984,7980,7971,7983,7974,7983,7971,7986,7970,7985,7969,7973,7973,7978,7978,7974,7983,7977,7983,7993,7985,7983,7981,7989,7985,7973,7966,7980,7971,7979,7971,7961,7966,7966,7967,7961,7976,7959,7972,7973,7975,7974,7977,7977,7970,7966,7974,7983,7977,7981,7983,7975,7974,7976,7979,7979,7989,7984,7987,7963,7990,7976,7963,7969,7960,7977,7985,7973,7979,7977,7987,7981,7982,7964,7986,7962,7986,7983,7983,7968,7985,7958,7962,7983,7987,7974,7980,7978,7983,7979,7956,7973,7959,7970,7969,7970,7974,7976,7969,7980,7983,7970,7959,7967,7977,7981,7964,7989,7964,7965,7980,7985,7967,7993,7972,7983,7982,7986,7981,7979,7990,7992,7980,7982,7981,7988,8000,7988,7993,7981,7966,7988,7964,7965,7978,7974,7973,7982,7986,7979,7987,7985,7974,7983,7988,7976,7988,7980,7982,7987,7945,7972,7947,7953,7951,7950,7948,7956,7956,7969,7956,7961,7959,7954,7969,7964,7966,7969,7972,7975,7969,7968,7970,7968,7971,7973,7958,7963,7981,7968,7981,7977,7974,7983,7979,7970,7979,7973,7987,7974,7964,7973,7964,7982,7964,7971,7971,7973,7990,7970,7980,7964,7975,7960,7959,7971,7958,7974,7974,7972,7968,7956,7963,7963,7961,7961,7968,7959,7964,7964,7946,7954,7953,7947,7949,7966,7972,7971,7958,7967,7974,7967,7971,7971,7979,7974,7980,7973,7966,7969,7968,7972,7964,7986,7984,7969,7963,7982,7983,7985,7982,7971,7963,7983,7979,7973,7978,7980,7973,7970,7985,7967,7984,7975,7991,7977,7989,7988,7985,7964,7964,7960,7960,7974,7959,7976,7970,7969,7961,7982,7970,7971,7982,7966,7976,7980,7963,7978,7972,7976,7978,7978,7994,7966,7988,7991,7980,7981,7982,7982,7999,7991,7978,7993,8008,7987,7988,7982,7993,7980,7979,7985,7975,7974,7971,7974,7978,7974,7985,7978,7980,7982,7980,7977,7960,7968,7984,7987,7979,7991,7969,7963,7962,7975,7963,7967,7966,7972,7971,7964,7967,7971,7970,7973,7974,7977,7978,7978,7966,7985,7974,7982,7971,7988,7981,7982,7980,7974,7980,7983,7991,7989,7988,7995,7990,7980,7994,7996,7993,7990,7983,7977,7980,7976,7997,7973,7982,7972,7997,7988,7992,7981,7990,8001,7983,7997,7978,7977,7968,7965,7981,7984,7967,7996,7974,7974,7983,7976,7986,7985,7991,7982,7972,7971,7982,7974,7987,7980,7978,7978,7975,7978,7990,7989,7975,7992,7995,7991,7987,7992,7998,7991,7990,7978,7977,7989,7979,7990,7986,7985,7991,7985,7981,7995,7981,7981,7992,7984,7996,7992,7994,7993,7991,7994,8000,7999,7984,7998,7979,7988,7944,7972,7951,7957,7961,7957,7956,7963,7952,7958,7955,7956,7947,7951,7956,7949,7973,7959,7964,7957,7954,7958,7964,7965,7964,7968,7960,7986,7967,7969,7968,7967,7965,7974,7974,7968,7967,7965,7970,7964,7975,7971,7970,7959,7970,7964,7966,7965,7967,7968,7955,7963,7962,7966,7964,7980,7972,7971,7961,7970,7976,7979,7967,7961,7966,7975,7967,7969,7961,7959,7961,7963,7971,7964,7982,7969,7975,7979,7969,7970,7986,7979,7981,7976,7973,7972,7989,7987,7974,7958,7971,7983,7976,7990,7964,7979,7979,7980,7986,7973,7970,7977,7961,7976,7960,7977,7970,7982,7982,7983,7967,7986,7984,7977,7966,7975,7995,7981,7984,7983,7969,7978,7956,7968,7973,7968,7976,7977,7963,7975,7969,7975,7970,7975,7969,7983,7972,7972,7968,7969,7976,7970,7975,7987,7971,7969,7989,7980,7984,7987,7984,7983,7988,7987,7987,7995,7990,7988,7988,7997,7998,7993,8000,7987,7984,7999,7981,7991,7974,7980,7988,7981,7981,7975,7994,7971,7993,7992,7996,7976,7972,7959,7964,7976,7979,7985,7969,7968,7970,7971,7974,7969,7959,7980,7979,7975,7973,7980,7976,7975,7980,7981,7976,7989,7977,7978,7980,7977,7979,7982,7990,7984,7983,7986,7969,7986,8000,7986,7979,7985,7992,7991,7985,7994,7991,7980,7995,8005,7981,7977,7971,7989,7992,7999,7988,7995,7997,7997,7988,8002,7966,7967,7962,7963,7964,7978,7983,7966,7969,7960,7977,7969,7976,7965,7970,7971,7967,7960,7969,7974,7977,7968,7975,7978,7977,7967,7985,7977,7986,7964,7967,8001,7974,7968,7964,7980,7970,7972,7984,7974,7973,7974,7978,7994,7981,7983,7967,7984,7975,7982,7978,7978,7973,7979,7973,7990,7978,7981,7976,7974,7959,7972,7966,7971,7969,7980,7967,7968,7972,7983,7976,7968,7985,7978,7975,7965,7972,7967,7977,7972,7972,7968,7987,7994,7993,7985,7992,7989,7984,7989,7991,7987,7985,7982,7998,7989,7983,7988,7987,7986,7997,7985,7983,8010,7991,7983,7991,7983,7986,8002,7983,7977,7979,7995,7983,8000,7989,7996,8004,8000,7981,7970,7986,7999,7990,7975,7989,7972,7977,7975,7993,7995,7991,7983,7992,7976,7976,7980,7972,7987,7981,7980,7984,7989,7989,7989,7994,7994,7985,7999,7995,8000,7991,7988,7982,7982,7985,7996,7996,7989,7995,7992,7999,7983,7986,7982,7978,7984,7963,7978,7981,7981,7982,7981,7984,7984,7987,7991,7986,7981,7958,7985,