7954,7969,7980,7959,7970,7973,7979,7969,7969,7969,7980,7974,7988,7979,7984,7972,7978,7971,7987,7975,7980,7975,7968,7983,7971,7969,7969,7982,7973,7979,7978,7974,7989,7997,7981,7977,7983,7980,7979,7970,7973,7975,7983,7971,7985,7975,7987,7981,7977,7976,7976,7983,7979,7982,7977,7995,7984,7986,7985,7981,7971,7974,7973,7977,7979,7977,7987,7980,7979,7994,7985,7966,7981,7979,7989,7971,7987,7981,7996,7985,7985,7987,7985,7992,7989,7982,7977,7979,7979,7985,7982,7986,7993,7995,7989,8006,7998,7983,7980,7984,7979,7974,7979,7982,7977,7986,7988,7986,8000,7995,7989,7991,7990,7992,7984,7999,7989,7996,7979,7977,7978,7976,7984,7985,7983,7985,7978,7982,7985,7982,7977,7984,7966,7975,7982,7981,7974,7993,7990,7980,7972,8000,7983,7981,7971,7982,7968,7980,7992,7988,7988,7984,7982,7991,7989,7983,7990,7986,7988,7985,7986,7997,7983,7984,8003,7987,7986,7978,7990,7979,7995,7972,7984,7984,7974,7989,7975,7963,7995,7984,7993,7984,7973,7983,7980,7978,7982,7977,7982,7981,7974,7991,7976,7985,7979,7999,7969,7978,7992,7984,7985,7991,7984,7996,7995,7993,7984,7992,7982,7993,7987,7972,7980,7994,7997,7987,7991,8004,7987,7994,7988,7991,7987,7984,7988,7990,7993,7994,7999,7990,7992,7989,8003,8003,7993,8001,8001,7992,7967,7979,7966,7970,7977,7963,7971,7979,7975,7983,7979,7975,7983,7983,7974,7979,7976,7981,7976,7987,7966,7981,7985,7986,7968,7980,7965,7974,7976,7973,7993,7981,7990,7977,7983,7981,7987,7986,7986,7990,7982,7988,7989,7985,7999,7985,7979,7975,7987,7985,7991,7982,7989,7988,7984,8009,7989,7973,7971,7977,7981,7984,7975,7974,7970,7964,7965,7971,7977,7983,7977,7976,7966,7969,7975,7988,7988,7974,7981,7977,7974,7982,7981,7967,7977,7984,7978,7971,7977,7983,7980,7974,7966,7982,7983,7987,7975,7983,7988,7983,7980,7976,7973,7980,7986,7973,7993,7979,7988,7980,7977,7972,7989,7976,7981,7987,7971,7983,7971,7982,7971,7976,7995,7962,7977,7976,7981,7968,7957,7971,7970,7978,7988,7977,7972,7984,7982,7973,7969,7968,7976,7975,7981,7985,7979,7984,7980,7980,7980,7995,7990,7984,7990,7987,7975,7997,8007,7984,7979,7979,7986,7986,7983,7989,7997,7977,7983,7973,7984,7996,7987,7976,7988,7992,7995,7984,7991,8000,7985,7991,7970,7986,7984,7976,7972,7971,7990,7987,7980,7981,7974,7972,7976,7974,7980,7973,7986,7989,7989,7986,7978,7986,8009,7996,7981,7974,7978,7978,7986,7975,7987,7985,7990,7992,7983,7990,7981,7994,7991,7993,7986,8004,7988,7980,7972,7979,7981,7982,7985,7987,7982,7984,7986,7972,7994,7982,7990,8001,8004,7987,7979,7983,7958,7977,7971,7969,7973,7977,7974,7982,7981,7975,7969,7974,7982,7986,7980,7974,7974,7973,7982,7985,7987,7991,7994,7989,7986,7976,7978,7972,7976,7975,7984,7986,7983,7978,7989,7983,7987,7988,7991,7982,7978,7978,7986,7983,7973,7976,7988,7978,7984,7975,7988,7989,7988,7986,7979,7980,7989,7986,7977,7969,7985,7997,7973,7973,7966,7977,7974,7975,7978,7977,7980,7969,7975,7979,7980,7986,7987,7997,7986,7988,7991,7990,7986,7996,8008,7990,7986,7996,7986,8003,7991,8001,7995,7986,7994,8004,7990,7993,7998,7993,7984,7994,7991,7994,7992,8000,7980,7995,7990,7984,7986,7990,7990,7992,7984,7990,8008,7993,7981,7975,7966,7958,7976,7975,7989,7981,7992,7979,7981,7981,7974,7972,7978,7986,7987,7986,7975,7987,7995,7984,7999,7996,7988,7994,7984,8000,7988,7999,8009,7993,7983,7987,7992,7979,7986,7983,7989,7983,7982,7977,7968,7975,7983,7989,7987,7986,7989,7992,7978,7984,7983,8004,7987,7985,8000,7993,7994,8002,7959,7962,7972,7947,7956,7972,7967,7953,7965,7955,7970,7964,7957,7980,7961,7985,7973,7975,7974,7979,7973,7972,7967,7975,7963,7972,7978,7984,7970,7969,7976,7981,7974,7965,7980,7970,7984,7970,7966,7983,7972,7980,7972,7971,7965,7971,7974,7971,7963,7974,7969,7975,7965,7967,7973,7966,7977,7972,7964,7967,7963,7964,7959,7959,7954,7975,7967,7973,7968,7969,7967,7982,7975,7977,7962,7972,7984,7982,7974,7978,7969,7983,7976,7975,7977,7969,7971,7984,7987,7979,7992,7975,7975,7992,7979,7974,7990,7974,7988,7984,7989,7983,7986,7985,7982,7984,7981,7981,7984,7989,7976,7976,7985,7994,7982,7978,7975,7973,7984,7982,7982,7969,7978,7978,7982,7974,7990,7974,7971,7964,7973,7985,7981,7991,7986,7976,7985,7984,7978,7974,7990,7989,7983,7992,7981,7995,7993,7978,7978,7980,7992,7990,8001,7982,7994,7992,7998,7992,7998,7984,7990,8005,7988,7997,7996,7984,8009,8011,7993,7995,8003,7982,7986,7993,7986,7986,8002,8000,8004,8001,7975,7961,7979,7984,7973,7984,7987,7978,7983,7976,7985,7987,7994,7973,7990,7993,7988,7989,7976,7978,7984,7996,7975,7982,8008,7995,7989,7986,7993,7989,7981,7998,7984,7974,7993,7984,7992,7982,7987,7980,7980,7984,7976,7987,8003,7982,7986,7992,7983,7982,7985,7977,7978,7991,7967,7987,7981,7988,7989,7996,7998,7987,7992,8005,7989,7982,8002,7982,7985,8008,7989,7999,7990,7988,7994,7995,7999,7999,7989,7996,8006,7997,8002,7996,8002,8007,7995,8000,8006,7990,8003,7999,7985,8004,7995,7985,8003,8000,7994,7989,7985,7991,8001,7991,8002,8011,7990,7993,7984,8000,8001,7985,7997,8003,7996,8010,7992,7990,7995,8004,7976,7967,7984,7988,7991,7993,7997,7992,7978,7994,7983,7971,7993,7982,7984,7982,7992,7999,7998,7986,7989,7988,7993,7991,7991,8001,7997,7998,7998,7999,7998,7995,8008,7996,8000,7995,8006,7997,7992,8002,7998,7985,7994,7992,7997,7982,7992,8001,7985,7997,7999,7998,7998,7994,7983,7985,7991,7976,7988,7996,7989,7972,7979,7975,7968,7974,7976,7977,7980,7968,7980,7978,7985,7975,7979,7998,7982,7999,7986,7988,7979,7971,7994,7993,7991,7992,7990,7979,7991,7984,7991,7994,8002,7975,7996,7988,7980,7987,7994,7997,7973,7980,7989,7979,7986,7979,7980,7979,7987,7986,7989,7979,7992,7990,7991,7987,7985,7988,7987,7992,7983,7983,7999,7981,7990,7986,7991,7990,7980,7996,7981,7992,7982,7983,7977,7975,7978,7984,7983,7979,7968,8000,7990,7984,7984,7992,7977,7987,7976,7983,7991,7984,8005,7994,8008,7987,8003,8000,8000,7991,7976,7978,7980,7979,7980,7980,7981,7987,7986,7981,7985,7987,7985,7988,7986,7979,7999,7991,7987,7989,7983,7999,7992,7995,7987,7993,7976,7992,7975,7997,7991,8007,7999,8000,7995,7993,8000,8003,7999,8005,7991,7993,7999,7992,7983,7990,7994,7993,7991,7999,8003,8001,8000,7993,8010,7991,8015,8002,8009,8009,8008,7999,8014,7993,8004,8004,8000,8012,8012,8002,8001,8003,8017,8010,7994,8004,8016,8001,8004,7999,7956,7987,7996,7979,7981,7986,7978,7983,7988,7983,7978,7987,7985,7982,7979,7986,8002,7994,7997,7988,7990,7982,7999,7990,7970,7971,7984,7991,8000,7988,7989,7981,7971,7986,7982,7985,7992,7977,7981,7979,7989,7988,7986,8001,7986,8003,7994,8003,7990,8005,7992,7976,7968,7988,7991,7974,7995,7992,7983,8005,7957,7960,7978,7968,7974,7963,7969,7964,7978,7972,7982,7976,7957,7959,7975,7977,7986,7966,7980,7975,7984,7979,7978,8001,7974,7994,7976,7974,7975,7975,7974,7975,7983,7976,7981,7973,7981,7983,7988,7988,7983,7977,7978,7981,7975,7970,7968,7981,7975,7984,7969,7991,7974,7978,7981,7971,7984,7973,7984,7976,7977,7976,7967,7985,7977,7973,7983,7979,7978,7987,7979,7993,7990,7978,7984,7968,7975,7986,7987,7991,7994,7982,7994,7986,7988,7990,7992,7994,7989,7997,7990,7986,7985,7985,7998,7995,7983,7988,7989,7998,7989,7997,8010,7992,7997,7985,7977,8004,7985,7978,7973,7996,7985,7980,7993,7996,7994,7983,7994,7998,7947,7957,7962,7962,7951,7967,7947,7961,7965,7949,7961,7950,7969,7946,7969,7972,7983,7977,7983,7982,7977,7971,7973,7970,7980,7982,7969,7971,7964,7982,7976,7981,7968,7971,7959,7984,7973,7966,7974,7974,7977,7967,7975,7976,7973,7977,7975,7970,7977,7975,7974,7986,7979,7982,7989,7972,7970,7968,7973,7967,7948,7957,7979,7948,7953,7963,7963,7964,7966,7976,7970,7977,7964,7968,7977,7960,7962,7978,7989,7964,7977,7972,7974,7976,7977,7987,7988,7996,7990,7979,7989,7977,7986,7981,7969,7971,7976,7977,7978,7969,7973,7964,7969,7979,7977,7975,7977,7967,7977,7982,7982,7974,7979,7986,7956,7983,7979,7975,7970,7998,7974,7980,7972,7965,7968,7969,7972,7959,7964,7989,7984,7976,7974,7969,7972,7982,7981,7989,7976,7986,7977,7989,7985,7977,7992,7979,7980,7991,7976,7983,7987,7991,7992,7997,7987,7998,7998,7998,7985,7991,8003,7996,7996,7995,8006,8000,7993,7995,8006,7985,7971,7997,7988,8001,7986,7982,7987,7975,8004,7977,7979,7981,7971,7985,7969,7983,7997,7987,7987,7983,7980,7979,7986,7991,7985,7988,7996,7996,7980,7979,7978,7994,8001,8004,7987,7982,7984,7988,7998,7993,7986,7988,7979,8009,8002,7985,7994,8002,7996,7988,7986,7990,7981,7987,7987,7982,7990,8004,8000,7991,7979,8002,7977,7997,8007,7989,7994,8011,7986,7983,7975,7979,7978,7983,7988,7982,7984,7977,7985,7952,7977,7968,7986,7982,7984,7983,7993,7979,7997,7986,7992,7989,7986,7989,7985,7997,7983,7992,7980,8005,8002,7995,7991,7986,7981,7998,7994,7979,7979,7977,7987,7972,7996,7974,7988,7989,7993,8001,7983,7992,7997,7977,7968,7977,7989,7990,7988,7998,7976,7982,7963,7976,7962,7971,7954,7974,7985,7963,7972,7972,7981,7971,7970,7978,7977,7960,7983,7975,7980,7975,7980,7958,7987,7972,7976,7993,7975,7976,7972,7971,7965,7984,7977,7982,7982,7989,7971,7973,7979,7985,7990,7984,7985,7987,7973,7979,7985,7980,7980,7984,7971,7973,7980,7975,7980,7978,7981,7970,7968,7988,7956,7981,7979,7981,7976,7985,7970,7984,7969,7976,7994,7985,7981,7971,7980,7964,7972,7968,7968,7983,7993,7984,7980,7987,7972,7986,7981,7978,7978,7993,7973,7990,7983,7992,7984,7983,7982,7985,7987,7978,7986,7983,7984,7973,7993,7976,7986,7977,7974,7976,7985,7999,7976,7976,7981,7980,8000,7978,7998,7967,7980,7973,7959,7967,7973,7972,7962,7947,7972,7975,7972,7972,7961,7966,7974,7990,7977,7995,7966,7980,7975,7975,7985,7990,7976,7982,7968,7973,7976,7979,7990,7976,7977,7972,7986,7960,7978,7981,7982,7979,7966,7976,7976,7985,7982,7978,7985,7974,7972,7960,7978,7980,7979,7967,7980,7979,7978,7975,7977,7970,7966,7975,7963,7973,7952,7973,7953,7961,7957,7970,7954,7956,7955,7972,7977,7982,7965,7969,7972,7964,7957,7965,7972,7962,7970,7976,7984,7963,7978,7991,7977,7966,7965,7972,7957,7977,7978,7971,7984,7970,7984,7975,7968,7964,7983,7963,7975,7971,7974,7977,7971,7965,7975,7979,7962,7971,7969,7982,7968,7983,7969,7967,7947,7983,7985,7957,7994,7970,7983,7972,7988,7972,7967,7972,7986,7984,7983,7984,7969,7972,7977,7992,7978,7975,7978,7991,7985,7989,8001,7996,7989,7985,7969,7983,7971,7975,7978,7972,7973,7979,7964,7973,7991,7977,7998,7977,7994,7981,7977,7979,7978,7983,7972,7985,7979,7979,7990,7984,7959,7967,7961,7962,7953,7942,7961,7969,7963,7965,7964,7962,7955,7961,7976,7970,7975,7971,7978,7977,7968,7986,7974,7983,7973,7981,7968,7981,7981,7988,7979,7986,7971,7962,7974,7974,7975,7970,7968,7971,7972,7986,7982,7998,7980,7980,7985,7984,7977,7976,7976,7972,7966,7969,7964,7974,7959,7975,7970,7981,7968,7962,7964,7952,7961,7946,7961,7966,7940,7964,7963,7969,7972,7957,7965,7968,7972,7973,7958,7990,7981,7978,7975,7981,7987,7987,7991,7975,7970,7977,7988,7992,7981,7978,7975,7969,7987,7998,7984,7980,7958,7962,7972,7974,7981,7991,7985,7993,7958,7976,7987,7955,7980,7962,7967,7978,7974,7981,7964,7976,7978,7969,7951,7976,7968,7979,7979,7965,7958,7979,7978,7982,7978,7970,7994,7972,7972,7974,7979,7982,7990,8006,7988,7981,7997,7981,7982,7987,7973,7982,7987,7978,7980,7986,7984,7993,7997,7979,7991,7985,7991,7988,7973,7986,7965,7972,7992,7980,7978,7994,7987,7987,7985,7990,7989,7995,7981,7971,7982,7988,7970,7960,7982,7967,7948,7976,7953,7954,7969,7964,7966,7949,7963,7965,7964,7974,7971,7974,7982,7971,7957,7980,7969,7972,7974,7976,7964,7975,7964,7961,7971,7966,7982,7969,7974,7968,7966,7952,7967,7970,7976,7958,7971,7974,7990,7984,7982,7982,7971,7975,7985,7980,7969,7976,7969,7976,7977,7958,7972,7967,7971,7969,7966,7940,7967,7954,7994,7981,7981,7966,7986,7972,7995,7956,7969,7980,7965,7976,7980,7959,7985,7985,7974,7970,7988,7989,7984,7974,7989,7978,7974,7983,7991,7986,7988,7985,7972,7962,7973,7965,7971,7994,7987,7978,8001,7991,7966,7991,7987,7978,7983,7984,7993,7994,7991,7984,7990,7985,7956,7955,7963,7965,7965,7977,7967,7971,7979,7973,7969,7964,7972,7978,7972,7974,7993,7977,7979,7987,7984,7978,7973,7988,7983,7991,7972,7982,7973,8005,7992,7975,7994,7983,7998,7991,7977,7971,7970,7981,7982,7978,7978,7981,7980,7978,7988,8002,7984,7979,7963,7980,7995,7993,7977,7962,7970,7984,7986,7971,7977,7969,7959,7970,7974,7953,7935,7966,7971,7960,7971,7975,7953,7963,7950,7963,7962,7965,7969,7964,7981,7961,7980,7986,7980,7958,7979,7979,7977,7976,7979,7974,7971,7963,7978,7981,7959,7977,7964,7969,7971,7974,7982,7990,7964,7964,7974,7965,7973,7969,7971,7977,7968,7971,7957,7961,7966,7968,7962,7962,7963,7976,7976,7944,33.33,30.70,False,0