7945,7944,7945,7927,7952,7963,7946,7968,7943,7970,7966,7954,7968,7961,7971,7966,7964,7960,7965,7971,7964,7950,7987,7978,7976,7968,7982,7963,7993,7973,7972,7967,7971,7978,7956,7956,7972,7976,7976,7983,7970,7964,7969,7962,7971,7969,7950,7978,7977,7969,7969,7961,7971,7983,7958,7954,7947,7970,7960,7955,7953,7968,7962,7961,7966,7953,7944,7963,7975,7976,7961,7961,7980,7995,7972,7977,7976,7985,7973,7956,7983,7999,7982,7968,7993,7981,7987,7978,7984,7981,7989,7996,7998,7988,7991,7992,7992,7992,7994,7982,7980,7972,7990,7987,7988,7978,7983,7981,7974,7973,7975,7968,7971,7966,7988,7980,7959,7947,7962,7957,7923,7920,7931,7954,7939,7931,7955,7943,7959,7961,7952,7944,7950,7977,7962,7971,7972,7968,7950,7957,7980,7971,7965,7963,7958,7962,7970,7969,7952,7964,7959,7968,7959,7951,7969,7961,7965,7954,7978,7983,7956,7961,7950,7970,7962,7972,7947,7953,7968,7974,7970,7957,7942,7958,7965,7966,7956,7946,7941,7958,7943,7956,7957,7944,7953,7937,7944,7964,7967,7959,7963,7962,7981,7953,7989,7968,7954,7966,7967,7954,7973,7975,7976,7978,7974,7985,7979,7983,7984,7981,7968,7971,7983,7975,7978,7975,7970,7972,7984,7985,7983,7957,7975,7975,7982,7987,7980,7961,7957,7962,7969,7951,7964,7949,7962,7963,7964,7950,7967,7957,7960,7942,7965,7957,7952,7964,7954,7963,7966,7945,7958,7960,7960,7970,7969,7964,7968,7973,7964,7977,7960,7963,7984,7966,7977,7983,7966,7966,7977,7957,7980,7976,7981,7983,7984,7988,7990,7979,7967,7993,7991,7980,7979,7975,7983,7968,7966,7989,7980,7981,7997,7983,7974,7994,7980,7977,7955,7970,7963,7964,7957,7964,7956,7995,7959,7966,7981,7970,7967,7977,7974,7959,7979,7992,7974,7983,7978,7962,7967,7968,7970,7975,7980,7966,7972,7968,7985,7970,7981,7989,7984,7983,7970,7958,7968,7985,7988,7981,7985,7972,7992,7979,7993,8000,7983,7991,7975,7994,7991,8003,7992,7982,7982,7999,7982,7999,7987,7967,7967,7970,7939,7964,7944,7945,7941,7956,7946,7957,7965,7966,7953,7954,7955,7961,7949,7977,7978,7953,7954,7954,7958,7952,7967,7961,7971,7970,7974,7977,7970,7961,7966,7980,7977,7954,7982,7970,7956,7970,7986,7956,7976,7979,7979,7978,7976,7958,7975,7985,7968,7968,7969,7967,7972,7975,7966,7975,7964,7962,7964,7949,7970,7967,7975,7969,7982,7986,7990,7968,7981,7969,7967,7981,7979,7972,7983,7991,7966,7976,7966,7966,7959,7965,7956,7967,7968,7969,7974,7958,7963,7978,7967,7976,7968,7961,7970,7963,7967,7977,7982,7961,7975,7961,7978,7966,7976,7987,7961,7969,7970,7959,7970,7974,7950,7983,7977,7967,7977,7957,7970,7979,7950,7956,7964,7949,7953,7959,7950,7959,7946,7941,7933,7933,7945,7940,7957,7957,7967,7956,7961,7954,7956,7954,7954,7961,7968,7967,7961,7965,7963,7962,7971,7975,7952,7972,7969,7971,7964,7958,7957,7959,7964,7964,7975,7962,7982,7968,7982,7967,7964,7964,7958,7973,7960,7967,7973,7974,7972,7964,7969,7964,7969,7973,7978,7968,7975,7973,7968,7971,7984,7977,7978,7983,7987,7981,7977,7965,7977,7977,7980,7980,7984,7973,7982,7985,7960,7999,7985,7983,7989,7988,7986,7987,7972,7988,7986,7999,7967,7992,7989,7989,7983,7988,7982,7997,7981,7998,7965,7989,7994,8001,7978,8005,7991,7990,8004,8005,7990,8003,7986,7988,7948,7948,7949,7953,7954,7950,7953,7960,7955,7948,7956,7939,7956,7969,7960,7961,7957,7964,7965,7984,7963,7964,7968,7964,7954,7968,7975,7973,7962,7974,7980,7967,7971,7963,7975,7979,7954,7962,7968,7974,7973,7968,7981,7973,7978,7970,7966,7979,7969,7962,7955,7963,7961,7967,7963,7958,7954,7967,7965,7960,7960,7958,7944,7965,7956,7957,7957,7966,7946,7970,7954,7943,7955,7968,7966,7950,7960,7948,7974,7967,7975,7978,7961,7968,7962,7962,7960,7965,7979,7976,7974,7960,7966,7975,7976,7975,7965,7967,7964,7976,7968,7972,7970,7978,7973,7964,7969,7969,7976,7962,7971,7984,7976,7983,7981,7988,7962,7970,7965,7960,7950,7948,7933,7965,7962,7960,7957,7971,7958,7973,7963,7960,7967,7972,7958,7972,7948,7980,7978,7966,7973,7954,7975,7955,7984,7958,7971,7968,7963,7966,7966,7989,7965,7958,7971,7973,7982,7957,7964,7973,7983,7973,7971,7969,7977,7970,7993,7957,7977,7980,7963,7956,7986,7968,7981,7975,7962,7959,7965,7971,7957,7953,7940,7927,7951,7927,7940,7923,7945,7955,7949,7951,7963,7945,7953,7953,7947,7952,7950,7940,7946,7952,7948,7943,7961,7968,7951,7958,7964,7955,7956,7973,7964,7951,7958,7942,7957,7939,7955,7963,7956,7966,7939,7960,7965,7952,7957,7956,7964,7969,7968,7969,7964,7955,7975,7964,7951,7939,7956,7953,7961,7962,7955,7987,7968,7971,7975,7962,7955,7945,7972,7959,7962,7962,7959,7962,7959,7967,7970,7974,7977,7968,7966,7975,7976,7984,7972,7976,7987,7964,7990,7997,7963,7972,7972,7970,7973,7980,7969,7984,7965,7989,7979,7970,7982,7964,7957,7967,7966,7959,7973,7974,7974,7975,7969,7986,7968,7967,7983,7977,7970,7951,7952,7953,7955,7950,7958,7954,7965,7964,7968,7971,7975,7948,7972,7969,7964,7970,7979,7966,7968,7970,7972,7963,7972,7968,7967,7969,7972,7956,7982,7976,7964,7986,7974,7969,7977,7976,7988,7986,7980,7979,7987,7983,7976,7987,7978,7970,7962,7982,7972,7971,7969,7976,7976,7985,7970,7968,7955,7975,7943,7946,7949,7963,7953,7953,7952,7949,7952,7957,7959,7957,7966,7942,7969,7959,7949,7958,7954,7962,7947,7965,7966,7962,7955,7975,7967,7949,7963,7954,7954,7948,7956,7968,7942,7965,7954,7964,7963,7971,7981,7979,7973,7964,7959,7986,7962,7971,7985,7968,7972,7975,7978,7980,7975,7982,7956,7964,7957,7963,7945,7959,7958,7953,7968,7957,7959,7962,7972,7980,7962,7973,7966,7972,7978,7971,7976,7962,7963,7977,7978,7974,7974,7988,7981,7985,7987,7972,7978,7978,7976,7978,7974,7961,7981,7973,7974,7963,7990,7985,7964,7969,7994,7962,7979,7985,7977,7973,7959,7975,7977,7965,7972,7965,7968,7958,7976,7972,7979,7965,7971,7972,7959,7977,7980,7973,7972,7963,7984,7975,7985,7977,7976,7978,7968,7972,7976,7979,7973,7969,7993,7977,7965,7981,7974,7975,7962,7978,7969,7977,7984,7984,7991,7986,7995,7986,7988,7988,7997,7993,7976,7988,7982,7979,7989,7978,7979,7981,7986,7976,7982,7982,7982,8001,7988,7981,7992,7990,7986,7983,7972,7947,7973,7958,7968,7957,7953,7957,7970,7958,7982,7972,7980,7978,7969,7974,7975,7972,7970,7968,7971,7978,7981,7969,7973,7975,7991,7972,7976,7965,7988,7968,7977,7992,7976,7982,7977,7966,7983,7985,7983,7978,7979,7974,7986,7979,7981,7975,7967,7978,7966,7980,7980,7979,7967,7978,7974,7986,7972,7981,7972,7961,7967,7973,7958,7969,7980,7978,7957,7971,7970,7980,7972,7973,7976,7970,7956,7945,7963,7963,7973,7973,7953,7965,7970,7981,7957,7961,7975,7955,7962,7970,7973,7973,7976,7965,7992,7966,7994,7982,7973,7978,7970,7978,7982,7981,7967,7972,7972,7960,7977,7972,7966,7958,7960,7969,7957,7956,7983,7970,7975,7965,7967,7951,7949,7951,7949,7953,7954,7949,7957,7957,7964,7951,7966,7955,7957,7965,7966,7954,7958,7955,7974,7982,7969,7961,7975,7957,7962,7972,7967,7958,7980,7975,7972,7975,7964,7982,7980,7971,7969,7988,7970,7973,7962,7959,7973,7971,7966,7982,7979,7968,7975,7963,7971,7969,7985,7960,7982,7958,7961,7966,7941,7960,7956,7966,7967,7971,7948,7966,7962,7969,7975,7975,7961,7978,7971,7965,7957,7957,7968,7969,7967,7966,7962,7967,7960,7967,7985,7966,7968,7968,7977,7958,7967,7969,7974,7973,7970,7979,7962,7984,7969,7978,7980,7965,7972,7965,7967,7973,7978,7979,7977,7990,7980,7977,7987,7972,7968,7969,7964,7960,7947,7970,7946,7960,7944,7968,7946,7958,7953,7950,7950,7943,7952,7945,7958,7954,7949,7952,7944,7961,7952,7966,7956,7952,7951,7954,7951,7963,7947,7961,7956,7974,7972,7966,7968,7972,7975,7957,7959,7958,7961,7970,7964,7956,7951,7947,7962,7962,7960,7955,7965,7955,7966,7955,7969,7972,7978,7952,7955,7967,7955,7950,7956,7950,7963,7954,7951,7966,7957,7960,7961,7942,7967,7953,7958,7958,7949,7965,7965,7962,7971,7955,7979,7970,7969,7973,7978,7974,7956,7989,7972,7966,7961,7964,7964,7968,7973,7958,7966,7976,7968,7979,7974,7987,7957,7978,7972,7959,7971,7967,7966,7957,7965,7957,7972,7964,7959,7966,7957,7960,7960,7948,7945,7965,7967,7961,7970,7967,7973,7968,7974,7968,7970,7992,7974,7977,7982,7968,7978,7974,7969,7969,7964,7981,7981,7985,7967,7979,7976,7973,7983,7981,7967,7977,7960,7986,7966,7975,7973,7968,7968,7963,7979,7970,7984,7972,7971,7976,7973,7974,7980,7980,7978,7974,7958,7980,7973,7979,7974,7959,7961,7969,7962,7963,7974,7955,7974,7967,7975,7951,7960,7963,7975,7961,7976,7983,7970,7973,7978,7968,7970,7973,7981,7960,7987,7969,7975,7974,7970,7965,7977,7962,7957,7964,7984,7977,7981,7976,7981,7980,7964,7971,7968,7976,7972,7971,7966,7970,7971,7956,7969,7970,7985,7974,7967,7973,7962,7966,7965,7973,7967,7967,7968,7973,7975,7976,7972,7963,7969,7971,7963,7981,7987,7975,7962,7986,7985,7980,7977,7985,7971,7986,7961,7977,7983,7981,7988,7979,7979,7992,7974,7963,7988,7979,7979,7984,7988,7987,7980,7977,7970,7964,7976,7976,7983,7981,7991,7978,7975,7975,7980,7980,7982,7985,7989,7993,7985,7980,7948,7962,7959,7955,7966,7947,7965,7974,7971,7968,7969,7956,7971,7955,7970,7961,7949,7966,7954,7968,7973,7982,7971,7963,7973,7965,7960,7960,7981,7968,7972,7971,7970,7976,7970,7965,7976,7967,7984,7973,7966,7982,7960,7959,7959,7958,7975,7955,7979,7969,7982,7961,7947,7962,7954,7973,7969,7971,7959,7969,7972,7972,7969,7969,7972,7978,7980,7974,7963,7978,7956,7960,7955,7961,7957,7969,7966,7967,7966,7971,7976,7968,7973,7966,7984,7981,7972,7974,7975,7980,7982,7982,7954,7985,7984,7967,7959,7982,7980,7981,7977,7973,7978,7991,7965,7967,7980,7982,7962,7958,7964,7958,7961,7981,7967,7976,7969,7974,7969,7972,7960,7948,7950,7968,7964,7963,7963,7977,7962,7982,7963,7975,7980,7967,7962,7970,7966,7980,7974,7974,7963,7963,7970,7973,7984,7979,7987,7977,7979,7985,7979,7981,7971,7975,7990,7968,7987,7985,7984,7972,7975,7981,7974,7972,7981,7979,7973,7979,7970,7966,7972,7966,7966,7979,7968,7956,7969,7980,7963,7968,7950,7958,7948,7955,7952,7959,7953,7965,7965,7956,7952,7959,7969,7967,7960,7963,7978,7965,7959,7967,7965,7965,7962,7969,7969,7957,7959,7952,7961,7962,7972,7972,7960,7965,7964,7969,7959,7970,7974,7983,7959,7955,7954,7969,7962,7952,7956,7968,7965,7950,7966,7950,7956,7979,7964,7974,7965,7964,7962,7954,7962,7959,7955,7976,7964,7946,7971,7961,7976,7984,7983,7969,7973,7962,7976,7972,7962,7976,7968,7972,7967,7969,7969,7978,7966,7970,7973,7973,7968,7974,7990,7973,7971,7963,7957,7988,7973,7977,7980,7973,7963,7965,7969,7975,7978,7980,7974,7973,7958,7965,7970,7965,7963,7974,7978,7970,7962,7977,7972,7961,7950,7967,7953,7956,7955,7955,7960,7960,7960,7974,7956,7963,7946,7963,7954,7957,7974,7958,7952,7961,7966,7963,7967,7970,7966,7961,7968,7980,7971,7976,7977,7968,7976,7977,7965,7958,7967,7973,7975,7973,7974,7966,7971,7961,7978,7970,7973,7974,7968,7983,7975,7969,7968,7965,7965,7970,7971,7973,7966,7966,7972,7982,7977,7968,7985,7982,7981,7983,7994,7970,7979,7988,7980,7989,7975,7969,7980,7979,7973,7968,7978,7970,7975,7982,7989,7986,8003,7999,7983,7980,7979,7993,7975,7987,7970,7984,7973,7982,7983,7980,7975,7976,7963,7978,7972,7978,7958,7981,7981,7985,7978,7984,7991,7975,7976,7971,7988,7983,7987,7979,7979,7977,7974,7974,7966,7977,7971,7971,7975,7975,7958,7972,7976,7972,7978,7981,7958,7976,7970,7975,7982,7982,7980,7988,7987,7972,7980,7965,7975,7981,7973,7979,7976,7988,7967,7990,7977,7979,7995,7983,7977,7970,7982,7985,7970,7981,7975,7969,7971,7973,7986,7973,7972,7970,7979,7980,7988,7987,7990,7969,7972,7979,7977,7975,7979,7986,7976,7981,7967,7974,7979,7968,7974,7980,7977,7981,7975,8004,7980,7981,7980,7979,7991,7987,7976,7995,7979,7977,7983,7990,7986,7988,7989,7981,7970,7983,7989,7986,7988,7980,7972,7990,7977,7988,7990,7975,7992,7983,7972,7984,7986,7989,7978,7986,7993,8005,7990,7983,7983,7984,7978,7954,7967,7957,7963,7974,7971,7966,7969,7961,7968,7966,7977,7956,7957,7968,7960,7972,7971,7975,7971,7974,7979,7967,7972,7965,7965,7981,7970,7976,7970,7988,7969,7960,7959,7974,7957,7964,7978,7976,7962,7970,7965,7982,7973,7973,7968,7986,7975,7969,7971,7971,7973,7986,7977,7972,7973,7969,7980,7958,7956,7971,7962,7963,7961,7970,7961,7962,7974,7969,7965,7970,7972,7984,7969,7973,7956,7969,7977,7973,7977,7980,7979,7989,7982,7982,7989,7980,7976,7983,7985,7981,7975,7977,7984,7971,7978,7987,7987,7977,8000,7985,7984,7999,7982,7978,7977,7979,7977,7990,7989,7986,7973,7989,7969,7994,7983,7988,7990,7987,7973,7965,7993,7981,7981,7988,7992,7989,7981,7979,7977,7974,7974,7981,7998,7978,7978,7985,7978,7981,7975,7978,7977,7978,7990,7980,7993,7989,7979,7989,7984,7988,7973,7975,7981,7991,7983,7985,7989,7992,7983,7985,7981,7973,7985,7978,7981,7975,7962,7971,7982,7957,7978,7975,7984,7975,7992,8000,7985,7985,7951,7968,