7960,7953,7973,7956,7952,7971,7955,7970,7955,7961,7950,7964,7979,7966,7968,7959,7967,7970,7968,7966,7970,7956,7959,7969,7965,7960,7956,7968,7966,7974,7961,7966,7970,7973,7951,7961,7968,7970,7963,7973,7967,7965,7972,7961,7957,7967,7968,7973,7960,7963,7971,7971,7962,7977,7968,7988,7966,7973,7980,7981,7970,7982,7989,7982,7965,7984,7979,7977,7977,7980,7976,7969,7969,7984,7974,7969,7977,7981,7971,7977,7984,7982,7983,7983,7988,7976,7975,7982,7989,7992,7989,7984,7993,7994,7979,8001,7988,7997,7981,7979,7984,7983,7978,7992,7977,7985,7975,7989,7989,7995,7981,7980,7981,7994,7988,7998,7977,7998,7979,7979,7969,7982,7981,7984,7979,7974,7982,7977,7989,7981,7975,7980,7960,7966,7975,7983,7983,7993,7976,7973,7974,7978,7980,7983,7987,7986,7983,7985,7986,7987,7976,7975,7990,7979,7987,7981,7976,7976,7976,7993,7979,7991,7985,7987,7988,7987,7990,7987,7992,7998,7986,7984,7979,7991,7988,7996,7983,7989,7984,7974,7979,7978,7968,7969,7981,7971,7967,7963,7978,7969,7977,7978,7962,7968,7969,7988,7973,7968,7984,7974,7983,7983,7979,7982,7976,7981,7988,7983,7984,7985,7979,7974,7981,7984,7991,7982,7986,7982,7983,7978,7977,7979,7977,7978,7986,7979,7983,7977,7985,7969,7979,7978,7978,7991,7985,7981,7992,7979,7977,7977,7976,7973,7976,7972,7969,7982,7969,7976,7957,7983,7987,7979,7966,7974,7972,7985,7963,7986,7976,7982,7980,7983,7977,7988,7970,7972,7979,7983,7992,7997,7980,7986,7979,7993,7976,7984,8001,7992,7991,7987,7981,7985,7998,7988,7973,7990,7989,7985,7987,8001,7983,7980,7988,8003,7982,7982,7982,7972,7976,7978,7965,7967,7964,7968,7966,7956,7970,7979,7966,7969,7960,7958,7975,7971,7990,7979,7978,7975,7957,7973,7967,7963,7965,7989,7973,7980,7979,7968,7979,7969,7981,7986,7975,7980,7972,7980,7972,7985,7989,7980,7970,7983,7972,7974,7979,7979,7982,7986,7985,7983,7992,7986,7975,7993,7983,7975,7990,7983,7975,7982,7990,7974,7985,7982,7972,7966,7960,7979,7971,7973,7987,7970,7975,7982,7987,7984,7978,7982,7984,7982,7985,7985,7979,7981,7981,7974,7978,7989,7979,7990,7991,7986,7982,8001,7995,7989,7984,7987,7986,7984,7975,7974,7980,7980,7978,7980,7972,7987,7977,7975,7984,7977,7983,7980,7993,8005,7979,7983,7941,7969,7959,7967,7959,7951,7958,7975,7969,7970,7967,7955,7969,7969,7971,7973,7971,7976,7951,7963,7971,7970,7984,7975,7976,7964,7967,7970,7969,7960,7963,7972,7974,7972,7968,7983,7968,7973,7962,7983,7979,7978,7987,7966,7973,7971,7979,7969,7985,7977,7980,7975,7987,7970,7980,7983,7976,7983,7973,7970,7974,7971,7965,7967,7967,7964,7959,7974,7965,7962,7977,7963,7956,7957,7970,7968,7956,7965,7960,7971,7977,7964,7965,7972,7974,7976,7976,7970,7976,7968,7964,7962,7962,7960,7989,7968,7962,7967,7966,7978,7983,7984,7986,7969,7969,7974,7973,7974,7981,7968,7968,7968,7965,7983,7980,7968,7971,7986,7992,7978,7980,7974,7986,8003,7974,7984,7968,7977,7982,7990,8003,7992,7982,7979,7969,7989,7987,7984,7982,7982,7991,7981,7987,7987,7971,8007,8009,7995,7990,8007,8000,8002,7987,8007,8006,7987,8002,8013,8004,7997,7998,7999,7993,8001,8007,8002,7996,7999,8000,7993,7987,7996,7977,8005,7989,7978,8006,7997,8014,8013,7976,7970,7971,7970,7959,7973,7983,7990,7974,7976,7978,7968,7972,7974,7964,7976,7984,7979,7974,7975,7978,7984,7983,7990,7974,7994,7980,7978,7981,7991,7986,7989,7995,7999,7995,7980,7976,7993,7979,7986,7980,7982,7985,7974,7981,7993,7994,7979,7995,7991,7986,7994,7979,8001,7990,7990,7991,8001,7990,7984,7952,7976,7979,7950,7956,7969,7959,7961,7981,7958,7960,7977,7977,7973,7976,7980,7952,7972,7961,7974,7977,7977,7967,7965,7972,7983,7983,7987,7976,7981,7972,7984,7956,7964,7988,7978,7977,7976,7965,7967,7960,7990,7962,7975,7980,7975,7973,7974,7958,7975,7970,7991,7978,7977,7977,7968,7982,7976,7980,7976,7974,7963,7973,7965,7965,7972,7965,7976,7975,7970,7987,7984,7975,7984,7975,7973,7975,7994,7961,7962,7974,7978,7972,7963,7976,7974,7973,7982,7984,7971,7984,7982,7975,7980,7968,7971,7981,7969,7981,7988,7970,7966,7972,7972,7974,7980,7975,7989,7981,7977,7989,7968,7983,7991,7988,7983,7973,7981,7969,7985,7963,7970,7976,7977,7961,7967,7965,7961,7974,7974,7972,7970,7979,7978,7985,7980,7961,7973,7965,7962,7974,7960,7962,7974,7975,7985,7984,7974,7971,7976,7978,7973,7997,7971,7979,7980,7985,7989,7994,7969,7981,7982,7976,7978,7982,7978,7971,7985,7988,7980,7980,7970,7979,7971,7980,7974,7997,7986,7978,8003,7964,7970,7970,7949,7969,7970,7967,7979,7978,7953,7954,7963,7963,7958,7967,7968,7955,7974,7963,7957,7964,7976,7957,7971,7992,7969,7973,7953,7965,7973,7968,7976,7962,7973,7971,7976,7969,7978,7957,7975,7965,7971,7965,7960,7975,7969,7970,7968,7974,7974,7967,7974,7971,7980,7951,7977,7960,7972,7966,7973,7974,7980,7975,7995,7986,7962,7975,7985,7964,7983,7980,7984,7987,7985,7987,7979,7977,7981,7990,7981,7996,7998,7982,7995,7984,7983,7994,7984,7990,7977,7994,7999,7994,7988,7984,7987,7988,8002,7989,7989,7977,7988,7999,7992,7991,7992,7987,7989,7985,7992,7984,7982,7998,7994,7993,7993,8004,7993,7981,7999,7993,7977,7989,7999,7989,7991,7992,7990,7989,8003,7988,7971,7991,7998,7992,7996,8005,7995,7990,7992,7994,7997,7992,7997,7996,7991,7995,7997,7998,7993,7996,7993,7990,7996,7998,7999,8001,7985,7993,8015,8001,7984,8005,7985,8009,7990,7990,8001,7990,7991,8002,7997,7995,7981,7987,7990,7990,7978,8005,7998,7984,7993,7984,7982,7976,7972,7977,7971,7972,7966,7976,7979,7986,7980,7994,7996,7980,7982,7978,7978,7979,7962,7982,7981,7980,7977,7982,7978,7977,7971,7973,7984,8004,7986,7985,7992,7982,7988,7987,7991,7983,7978,7983,7979,7986,7977,7984,7975,7988,7983,7978,7970,7979,7990,7984,7991,7974,7959,7984,7992,7971,7991,7979,7982,7973,7985,7987,7985,7987,7986,7974,7973,7987,7983,7971,7975,7970,7977,7977,7966,7978,7988,7976,7969,7989,7980,7982,7984,7978,7984,7993,7986,7993,7963,7983,7972,7985,7978,7978,7975,7987,7993,7981,7979,7976,7990,7979,7987,7990,7988,7994,7987,7983,7987,7994,7976,7986,7978,7976,7975,7988,7997,8003,7988,7969,7988,7978,7987,7973,8000,7994,7981,7996,7977,7986,7988,7991,7991,7994,7997,7985,7972,7984,7991,7984,7987,7989,8001,7988,7993,7987,7998,7981,7983,7990,7993,7988,7994,7978,7988,7992,7998,7984,7982,7988,7977,7992,8000,7995,7992,7975,7992,7991,7994,7975,7982,7997,7984,7993,7994,7957,7988,7975,7970,7971,7980,7965,7977,7972,7976,7978,7969,7979,7979,7971,7976,7988,7974,7989,7988,7975,7982,7998,7983,7969,7974,7970,7978,7981,7981,7980,7972,7965,7976,7987,7977,7996,7982,7982,7988,7988,7988,7989,7995,7980,7986,7976,7998,7986,7979,7978,7973,7963,7968,7995,7977,7990,7994,7986,7977,7983,7973,7986,7972,7982,7986,7979,7983,8000,7993,8005,7999,7974,7974,7984,7978,7983,7975,7984,7982,7982,7994,7976,7990,7987,7994,7985,7977,7978,7978,7971,7975,7988,7982,7988,7991,7979,7992,7981,7986,8002,7984,7986,7990,7981,7990,7972,8004,7991,7996,7979,7986,8001,7978,7984,7987,7989,7982,8005,7980,7970,7981,7976,7972,7967,7977,7985,7959,7960,7972,7966,7977,7981,7966,7983,7964,7965,7978,7987,7988,7982,7980,7975,7975,7981,7983,7982,7979,7981,7984,7962,7973,7973,7977,7981,7993,7971,7984,7989,7986,7983,7986,8001,7983,7993,7983,7983,7994,7973,7978,7976,7991,7977,7986,7982,7989,7986,7966,7986,7984,7961,7978,7964,7980,7973,7986,7963,7983,7967,7957,7972,7967,7973,7959,7979,7972,7981,7978,7966,7975,7981,7961,7978,7986,7989,7970,7981,7974,7985,7987,7974,7985,7985,7970,7980,7977,7984,7976,7981,7982,7981,7967,7975,7978,7972,7972,7977,7990,7976,7981,7976,7982,7993,7973,7987,7956,7982,7975,7975,7958,7970,7974,7972,7967,7954,7972,7976,7960,7972,7985,7987,7969,7968,7981,7983,7970,7994,7979,7989,7963,7975,7983,7983,7980,7985,7983,7985,7998,7980,7980,7994,7981,7993,7977,7979,7977,7996,7967,7997,7979,7983,7966,7975,7990,7983,7990,7984,7968,7983,7996,7983,7977,7991,7976,7987,7979,7969,7980,7982,7994,7968,7976,7962,7969,7971,7958,7975,7977,7978,7998,7973,7970,7953,7976,7967,7966,7974,7978,7966,7972,7985,7983,7961,7980,7991,7980,7982,7997,7977,7981,7975,7997,7985,7992,7985,7991,7966,7980,7983,7970,8000,7986,7982,8001,7992,7986,7985,7993,7993,7999,7986,7990,7994,8007,7991,7977,7987,7972,7989,7998,7968,7979,7970,8003,7985,7980,8004,7987,7999,7986,7995,7989,8007,8000,7994,8004,8004,7997,7997,7992,7996,8014,8004,8015,7987,7988,7993,7976,7999,7991,8007,7992,7993,7994,7997,7996,8006,7998,7996,7992,7990,7987,7984,7999,7986,7994,7994,8000,7991,7993,7985,7995,7993,7994,8000,7983,7998,8016,7986,7991,7984,7970,7981,7968,7984,7978,7973,7973,7986,7959,7963,7966,7984,7975,7981,7984,7974,7965,7966,7961,7964,7975,7972,7971,7976,7988,7974,7971,7967,7988,7994,7977,7976,7979,7954,7972,7989,7971,7985,7979,7982,7968,7989,7972,7981,7993,7975,7988,7979,7967,7979,7969,7963,7974,7994,7970,7966,7980,7969,7981,7950,7948,7963,7960,7964,7981,7980,7962,7966,7962,7974,7965,7971,7975,7962,7958,7972,7972,7988,7965,7977,7957,7974,7956,7968,7984,7971,7961,7967,7977,7952,7976,7970,7980,7964,7984,7976,7968,7963,7979,7969,7978,7962,7977,7960,7973,7975,7984,7949,7977,7966,7969,7953,7947,7967,7967,7975,7973,7965,7976,7960,7982,7982,7976,7979,7979,7965,7982,7962,7962,7977,7961,7978,7976,7969,7961,7959,7966,7973,7977,7985,7967,7984,7973,7972,7983,7984,7992,7976,7975,7957,7972,7973,7964,7978,7974,7976,7983,7974,7974,7975,7971,7972,7975,7961,7982,7981,7978,7950,7978,7972,7984,7956,7963,7975,7974,7969,7958,7975,7946,7971,7985,7968,7975,7969,7983,7975,7965,7973,7966,7967,7967,7970,7981,7977,7963,7980,7974,7974,7975,7978,7967,7978,7973,7975,7969,7978,7964,7975,7968,7978,7970,7954,7973,7980,7963,7963,7978,7974,7970,7969,7980,7980,7983,7989,7973,7969,7965,7962,7957,7973,7972,7962,7975,7970,7975,7977,7956,7978,7959,7958,7973,7951,7987,7951,7969,7957,7970,7968,7958,7961,7967,7957,7963,7974,7981,7974,7974,7966,7969,7980,7966,7984,7975,7959,7977,7983,7978,7975,7984,7965,7977,7980,7976,7967,7963,7976,7970,7975,7963,7968,7980,7976,7973,7999,7980,7966,7974,7980,7989,7986,7970,7972,7989,7977,7979,7964,7969,7965,7976,7989,7985,7991,7994,7982,7985,8009,7987,8010,7981,7993,7982,7978,7991,8001,7988,7987,7986,7982,7978,7994,8006,7987,7993,7983,7988,7983,7979,7978,7988,7992,8003,7974,7998,7984,7983,7985,7992,7982,7989,7989,7991,7994,7998,7990,7989,7991,8002,7995,7986,7979,7985,7991,7988,7985,8002,7999,7995,7970,7977,7973,7984,7961,7963,7971,7968,7975,7971,7980,7971,7970,7959,7971,7983,7962,7978,7964,7976,7967,7981,7978,7983,7970,7973,7984,7988,7989,7983,7985,8000,7986,7982,7982,7974,7978,7984,7971,7966,7974,7991,7960,7980,7977,7971,7975,7978,7986,7963,7970,7966,7965,7973,7942,7969,7954,7983,7953,7949,7962,7968,7980,7967,7973,7948,7970,7986,7971,7967,7983,7986,7993,7978,7990,7958,7977,7983,7957,7994,7970,7981,7977,7975,7982,7993,7985,7984,7979,7988,7985,7983,7984,7989,7982,7981,7975,7992,7991,7976,7977,7975,7981,7992,7995,7995,8000,7988,7979,7990,8000,7975,7983,7990,7990,7978,7974,7989,7983,7985,7984,7972,7940,7961,7963,7967,7949,7956,7950,7976,7977,7979,7975,7977,7979,7982,7969,7979,7976,7972,7969,7982,7983,7965,7984,7986,7966,7962,7966,7965,7976,7968,7967,7980,7979,7974,7979,7963,7975,7984,7984,7983,7967,7996,7958,7985,7990,7987,7971,7988,7974,7973,7979,7980,7963,7991,7976,7975,7966,7963,7966,7961,7988,7977,7976,7980,7961,7946,7972,7964,7979,7961,7982,7973,7965,7968,7976,7960,7970,7976,7980,7976,7971,7970,7980,7973,7981,7976,7975,7980,7985,7979,7975,7982,7965,7980,7987,7958,7982,7981,7969,7975,7968,7971,7981,7979,7976,7980,7983,7975,7971,7984,7984,7980,7983,7979,7978,7986,7969,7966,7973,7981,7954,7943,7940,7950,7975,7963,7971,7962,7975,7960,7961,7970,7965,7964,7963,7962,7979,7958,7967,7969,7968,7970,7992,7974,7960,7974,7983,7977,7973,7972,7977,7991,7989,7979,7976,7971,7967,7967,7972,7994,7979,7978,7980,7982,7961,7980,7977,7980,7969,7987,7972,7974,7969,7982,7976,7967,7968,7947,7955,7960,7968,7965,7946,7957,7969,7955,7967,7941,7980,7966,7969,7969,7980,7975,7979,7969,7975,7961,7962,7966,7980,7986,7967,7948,7967,7975,7973,7971,7980,7993,7990,7980,7969,7976,7964,7981,7983,7973,7974,7975,7986,7962,7985,8000,7987,7958,7977,7982,7977,7984,7974,7958,7964,7963,7983,7990,7971,7981,7960,7960,7958,7946,7919,7948,7957,7956,7975,7976,7978,7965,7952,7962,7954,7962,7967,7967,7984,7977,7972,7976,7980,7981,7974,7974,7960,7971,7986,7974,7974,7972,7970,7988,7964,7977,7964,7963,7976,7981,7981,7986,7967,7985,7973,7962,7972,7969,7982,7974,7971,7985,7969,7965,7963,7962,7959,7969,7977,7966,7981,7944,33.25,30.70,False,0