7971,7970,7950,7956,7965,7961,7964,7960,7963,7962,7965,7942,7965,7964,7951,7963,7957,7959,7968,7960,7963,7970,7968,7964,7966,7966,7963,7966,7955,7978,7967,7968,7974,7972,7970,7969,7972,7964,7970,7963,7965,7959,7952,7961,7960,7972,7964,7970,7973,7963,7969,7966,7973,7969,7965,7965,7968,7972,7992,7991,7972,7967,7988,7991,7987,7975,7991,7964,7978,7977,7969,7973,7976,7968,7982,7981,7984,7983,7983,7979,7984,7978,7989,7978,7972,7978,7971,7976,7993,7977,7973,7966,7979,7981,7977,7983,7978,7969,7984,7985,7981,7972,7990,7972,7980,7977,7969,7991,7974,7985,7979,7983,7981,7982,7984,7991,7972,7984,7976,7985,7973,7972,7981,7976,7984,7983,7978,7975,7972,7984,7997,7981,7986,7990,7994,7984,7999,7992,7982,7991,7988,7994,7991,7988,7985,7985,7989,7980,7979,7973,7979,7979,7969,7975,7974,7972,7973,7979,7982,7977,7988,7985,7983,7978,7983,7995,7986,7989,7984,7988,7975,7989,7985,7980,7973,7984,7975,7974,8000,7995,7988,7983,7989,7996,7986,7988,7990,7989,7990,7983,7976,7980,7977,7978,7993,7974,7975,7986,7985,7986,7972,7990,7989,7989,7976,7989,7974,7979,8002,7986,7980,7986,7987,7976,7976,7986,7992,7996,7978,7980,7983,7982,7974,7975,7994,7978,7975,7980,7982,7980,7983,7979,7972,7977,7989,7984,7987,7989,7970,7989,7967,7973,7980,7965,7968,7978,7963,7963,7963,7973,7965,7969,7958,7973,7969,7972,7978,7970,7976,7978,7972,7972,7980,7964,7976,7980,7973,7977,7989,7974,7971,7958,7963,7970,7966,7972,7966,7977,7967,7976,7982,7983,7976,7974,7966,7973,7978,7973,7976,7975,7988,7975,7967,7978,7956,7959,7970,7962,7983,7973,7972,7982,7986,7975,7987,7983,7990,7983,7975,7971,7975,7986,7978,7976,7993,7975,7993,7988,7985,7991,8001,7989,7974,7984,7989,7989,7989,7990,7991,7989,7989,7987,7982,7985,7993,7989,7986,7978,7977,7987,7989,7980,7992,7991,7984,7999,7993,7987,7994,7998,7997,7991,7980,7995,7974,7993,7988,7981,7972,7979,7978,7989,7983,7986,7985,7974,7985,7983,7980,7997,7979,7996,7983,7976,7992,7989,7982,7967,7972,7978,7983,7979,7983,7985,7989,7987,7984,7981,7979,7991,8002,7979,7989,7983,7986,7985,7974,7984,7983,7974,7983,7976,7982,7987,7971,7973,7997,8000,7980,7984,7977,7993,7990,7976,7981,7979,7981,7979,7978,7980,7970,7967,7974,7984,7980,7974,7975,7984,7985,7983,7977,7992,7977,7974,7981,7981,7987,7991,7982,7986,7980,7959,7981,7977,7970,7981,7975,7983,7987,7979,7977,7984,7980,7973,7975,7961,7971,7970,7974,7963,7975,7974,7971,7967,7974,7967,7981,7976,7984,7981,7985,7975,7973,7987,7967,7983,7973,7981,7990,7985,7981,7989,7974,7978,7983,7977,7984,7985,7977,7987,7977,7985,7974,7983,7984,7975,7986,7972,7977,7980,7984,7994,7975,7975,7982,7979,7977,7964,7982,7972,7981,7992,7973,7984,7970,7975,7984,7966,7968,7983,7976,7990,7979,7983,7973,7991,7984,7989,7990,7975,8009,7991,7979,8007,7986,7997,7988,7988,7968,7989,7973,7983,7975,7975,7975,7985,7977,7976,7970,7979,7969,7972,7972,7976,7983,7973,7981,7975,7978,7971,7980,7991,7967,7975,7980,7971,7973,7977,7979,7971,7980,7989,7980,7995,7972,7981,7979,7976,7968,7970,7963,7974,7977,7976,7969,7975,7971,7975,7978,7978,7981,7985,7977,7988,7986,7982,7980,7986,7998,8001,8000,7968,7980,7977,7984,7979,7988,7975,7978,7972,7991,7976,7980,7974,7973,7987,7977,7977,7967,7987,7985,7978,7985,7988,7983,7986,7976,7989,7984,7970,7974,7990,7980,7981,7986,7979,7990,7983,7986,7979,7973,7973,7985,7993,7981,7981,7979,7986,7978,7981,7972,7986,7976,7999,7976,7981,7988,7984,7986,7989,7979,7975,7983,7997,7969,7984,7981,7983,7976,7984,7970,7972,7969,7972,7981,7983,7991,7985,7981,7984,7981,7986,7983,7975,7987,7984,7991,7976,7982,7992,7979,7983,7995,7978,7979,7984,7985,7985,7974,7984,7982,7986,7980,7986,7976,7970,7970,7968,7978,7974,7959,7989,7980,7978,7978,7999,7975,7980,7977,7994,7979,7981,7975,7974,7987,7987,7982,7993,7986,7988,7978,7992,7969,7984,7978,7986,7984,7981,7985,7963,7982,7971,7997,7970,7990,7983,7981,7984,7986,7982,7994,7991,7985,7980,7976,7986,7990,7981,7990,7990,7983,7969,8004,7985,7974,7979,7985,7972,7987,7985,7970,7973,7985,7988,7974,7982,7986,7987,7971,7972,7982,7989,7983,7978,7980,7986,7974,7966,7972,7983,7973,7962,7972,7982,7982,7977,7971,7982,7978,7971,7995,7982,7977,7979,7983,7972,7981,7973,7978,7976,7978,7984,7981,7989,7990,7989,7974,7983,7987,7975,7980,7978,7985,7976,7973,7976,7987,7981,7988,7989,7979,7989,7981,7978,7977,7981,7993,7982,7978,7989,7984,7986,7970,7998,7981,7996,7982,7987,7975,7995,7977,7997,7974,7983,7979,7980,7983,7987,7977,7988,7969,7986,7998,7985,7972,7975,7977,7977,7975,7982,7998,7997,7986,7985,7984,7992,7986,7993,7993,7985,7985,7981,7977,7992,7971,7975,7991,7995,7971,7976,7985,7987,7982,7984,7987,7982,7967,7976,7977,7981,7988,7976,7971,7977,7985,7968,7982,7982,7988,7985,7981,7987,7980,7992,7995,7990,7978,7987,7982,7971,7983,7981,7988,7990,7982,7990,7980,7999,7984,7980,7977,7994,7976,7982,7971,7985,7985,7978,7984,7989,7994,7982,7979,7978,7985,7991,7986,7980,7985,7983,7986,7982,7991,7987,7977,7975,7986,7994,7995,7989,7997,7994,7987,7982,7978,7992,7980,7988,7991,7976,7984,7985,7978,7986,7987,7988,7985,7989,7993,7987,7992,7974,7993,7997,7998,7994,7963,7987,7980,7994,7988,7984,7984,7972,7974,7969,7994,7983,7979,7998,7980,7999,7987,7970,7983,7987,7991,7987,7994,7989,7983,7978,7981,7991,7994,7990,8001,7994,7992,7991,7992,7975,7982,7983,7980,7986,7975,7985,7977,7985,7986,7981,7975,7991,7984,7999,7989,7989,7975,7981,7980,7976,7989,7995,7974,7990,7991,7978,8002,7984,7979,7986,7972,7981,7988,7989,7985,7980,7999,7982,8003,7995,7982,7979,7987,7986,7992,7985,7989,7990,7985,7969,7988,7999,7996,7983,7980,7981,7967,7967,7988,7974,7975,7973,7977,7964,7977,7978,7974,7985,7966,7978,7967,7985,7975,7973,7979,7977,7981,7988,7985,7984,7966,7972,7978,7981,7971,7982,7990,7970,7974,7973,7973,7989,7972,7975,7982,7985,7962,7961,7972,7983,7965,7979,7976,7950,7971,7965,7969,7975,7972,7968,7967,7974,7980,7982,7977,7974,8007,7994,7977,7995,7987,8000,7994,8007,7989,8006,7993,7999,7975,8005,7999,7994,7973,7990,7986,7981,7978,7983,7992,8005,8003,7987,7982,7983,7992,7986,7985,7988,7989,7996,7989,8003,7995,7995,7999,7993,7994,7993,7986,7979,8001,7985,7972,7987,7990,7996,7982,7982,7986,7987,7982,7998,7999,8007,7986,8000,7976,7976,7983,7973,7959,7967,7984,7975,7977,7975,7989,7980,7971,7983,7977,7977,7979,7972,7983,7987,7970,7977,7973,7981,7971,7967,7968,7995,7972,7983,7987,7982,7981,7968,7967,7969,7971,7972,7975,7978,7987,7973,7960,7976,7965,7970,7975,7983,7980,7989,7992,7979,7999,7985,7987,7994,7980,7977,7977,7963,7979,7977,7978,7974,7982,7965,7971,7987,7982,7981,7977,7976,8001,7985,7989,7985,7975,7985,7990,7995,7988,7979,7985,7984,7967,7973,7980,7969,7978,7980,7987,7990,7970,7977,7976,7993,7968,7972,7974,7990,7985,7991,7975,7987,7981,7970,7992,7979,7999,7984,7991,7994,7982,7990,7981,7982,7976,7982,7980,7974,7964,7976,7960,7970,7981,7964,7964,7964,7993,7979,7986,7986,7985,7980,7976,7967,7971,7977,7982,7962,7970,7974,7962,7975,7987,7951,7969,7973,7989,7988,7969,7977,7966,7965,7966,7982,7972,7970,7967,7970,7976,7986,7968,7972,7981,7984,7971,7976,7976,7980,7964,7970,7963,7968,7958,7967,7962,7962,7977,7977,7978,7962,7979,7974,7985,7981,7976,7971,7977,7982,7986,7981,7988,7987,7989,7977,7992,7977,7969,7974,7978,7975,7961,7986,7977,7978,7982,7970,7979,7980,7983,7981,7978,7981,7970,7971,7989,7974,7981,7975,7977,7964,7985,7984,7972,7974,7960,7970,7980,7968,7981,7977,7967,7971,7962,7976,7970,7971,7987,7982,7971,7991,7973,7980,7979,7969,7983,7974,7975,7980,7971,7981,7984,7967,7956,7997,7983,7990,7977,7994,7980,7986,7982,7997,7974,7983,7984,7969,7989,7985,7985,7982,7988,7980,7977,7978,7987,7983,7981,7981,7984,7984,7987,7982,7973,7971,7974,7985,7974,7967,7985,7975,7971,7985,7968,7985,7986,7975,7967,7977,7969,7963,7975,7961,7960,7975,7970,7973,7972,7974,7971,7970,7968,7961,7963,7953,7977,7974,7981,7980,7962,7971,7975,7973,7960,7979,7975,7978,7971,7983,7964,7978,7970,7967,7968,7971,7960,7970,7965,7980,7961,7975,7971,7974,7972,7967,7989,7972,7959,7955,7964,7980,7962,7971,7970,7982,7961,7976,7961,7952,7967,7957,7971,7967,7967,7955,7959,7968,7981,7976,7975,7980,7965,7974,7976,7975,7980,7963,7958,7968,7961,7961,7971,7957,7973,7985,7987,7978,7972,7985,7976,7990,7972,7952,7976,7962,7965,7971,7967,7979,7983,7981,7963,7990,7973,7971,7982,7977,7968,7968,7959,7966,7964,7962,7963,7961,7966,7951,7954,7972,7998,7982,7977,7991,7981,7965,7989,7982,7989,7980,8000,7982,7982,7995,7982,7990,7988,7990,8002,7996,7984,7994,7994,7993,8004,7989,7984,8000,7988,7996,7979,7983,7987,7981,7988,7994,7976,7991,7989,7982,7980,7959,7983,7978,7973,7969,7977,7982,7994,7983,7988,7981,7986,7987,7976,7980,7977,7975,7981,7967,7955,7984,7973,7966,7981,7970,7979,7959,7969,7971,7965,7972,7967,7976,7971,7971,7981,7966,7975,7970,7978,7976,7969,7974,7978,7974,7979,7979,7979,7982,7982,7974,7981,7977,7989,7973,7982,7974,7978,7977,7987,7984,7982,7979,7972,7978,7983,7983,7977,7980,7972,7962,7977,7965,7981,7977,7976,7973,7979,7967,7982,7983,8002,7968,7979,7971,7986,7971,7988,7984,7988,7979,7980,7975,7990,7977,7987,7983,7989,7994,7974,7981,7980,7985,7984,7986,7981,7976,7983,7991,7987,7992,7980,7994,7983,7982,7987,7973,7980,7974,7975,7986,7976,7982,7975,7974,7987,7979,7987,7957,7984,7971,7988,7971,7969,7979,7985,7968,7985,7968,7996,7994,7971,7980,7995,7983,7983,7999,7992,7990,7999,7977,7994,7996,7987,7986,7992,7990,7974,7994,7984,7992,7978,7993,7984,7987,7996,7993,7998,7982,7992,7999,7987,7992,7987,7990,7994,7986,7995,7986,7982,7993,7967,7993,7989,7984,7978,7992,8008,7991,7992,7984,7991,7991,8004,7995,7986,7976,7986,7995,7972,7975,7966,7981,7978,7979,7984,7971,7972,7973,7964,7990,7965,7976,7974,7965,7973,7974,7969,7987,7956,7982,7972,7977,7962,7956,7966,7969,7972,7978,7979,7973,7979,7982,7966,7961,7963,7964,7965,7962,7987,7978,7983,7980,7981,7984,7978,7982,7971,7974,7968,7970,7985,7976,7977,7980,7960,7961,7957,7965,7972,7964,7970,7979,7985,7966,7977,7986,7975,7977,7978,7976,7969,7974,7964,7985,7971,7993,7977,7981,7972,7954,7971,7980,7971,7975,7983,7978,7965,7974,7964,7970,7987,7968,7978,7979,7970,7982,7979,7977,7965,7974,7964,7968,7986,7973,7967,7954,7981,7981,7973,7977,7978,7963,7962,7963,7975,7969,7970,7958,7971,7985,7977,7979,7962,7982,7978,7990,7979,7964,7967,8001,7980,7979,7975,7973,7986,7992,7984,7990,7983,7986,7989,7985,7978,7982,7986,7969,7978,7985,7981,7976,7977,7989,7979,7963,7998,7967,7976,7974,7989,7989,7974,7983,7990,7976,7988,7991,7970,7966,7985,7988,7966,7981,7978,7976,7969,7983,7981,7956,7997,7991,7991,7995,7974,7977,7983,7992,7973,7978,7977,7978,7977,7997,7963,7997,7976,7981,7967,7991,7981,7989,7994,7999,7992,7982,7985,7971,7977,7990,7976,7993,7968,7987,7992,7977,7980,7973,7979,7977,7986,7991,8000,7977,7990,7997,7976,8001,7990,7985,8003,7977,7991,7980,7983,7976,7988,7982,7965,7981,7969,7970,7957,7965,7976,7957,7946,7954,7966,7963,7966,7977,7987,7962,7967,7961,7975,7968,7992,7982,7974,7979,7971,7968,7982,7979,7976,7976,7987,7990,7975,7967,7953,7972,7975,7972,7964,7963,7976,7975,7990,7980,7971,7966,7961,7975,7962,7980,7976,7983,7975,7976,7964,7959,7964,7963,7979,7974,7973,7976,7980,7985,7981,7989,7991,7985,7986,7989,8000,7989,7995,7989,7996,7988,7982,7979,7976,7978,7993,7988,8001,7989,7982,7986,7989,7998,7993,7993,7996,7987,7990,7998,7986,7971,7975,7995,7987,7975,7986,7992,7971,7987,7990,7997,7985,7982,7996,7970,7971,7985,7992,7968,7976,7991,7985,7978,7985,7989,7974,7960,7989,7976,7984,7988,7989,7969,7995,7986,7987,7983,7979,7977,7975,7978,7983,7996,7988,7987,7996,7985,7995,7995,7982,7996,8003,7993,7989,7984,7990,7999,7984,7994,7979,7979,7980,7993,7976,7973,7987,7993,7995,7984,7989,7986,7980,8001,7981,7993,7991,7985,7989,7991,7984,7993,7991,7988,7983,7983,7977,7968,7956,7941,7959,7944,7954,7963,7940,7976,7943,7966,7958,7947,7965,7959,7964,7956,7975,7973,7959,7967,7956,7961,7957,7962,7968,7970,7958,7978,7960,7964,7965,7971,7956,7947,7964,7977,7942,7947,7944,7958,7951,7974,7953,7963,7943,7944,7967,7963,7967,7958,7954,7977,7958,7950,7925,7932,7945,7958,7948,7948,7956,7959,7962,7968,7968,8000,7962,7951,7963,7974,7980,7984,7977,7976,7983,7974,7979,7975,7973,7978,7968,7980,7975,7981,7981,7983,7977,7979,7997,7962,7991,7978,7968,7993,7994,7966,7962,7991,7977,7977,7978,7993,7984,8001,7964,7996,7984,7990,7966,7982,7982,7983,7978,7965,7965,7976,7962,7965,7981,7984,32.93,30.37,False,0