7969,7969,7958,7955,7961,7956,7970,7968,7971,7964,7957,7949,7966,7962,7967,7963,7966,7959,7979,7960,7962,7957,7978,7959,7957,7969,7967,7961,7955,7970,7968,7973,7964,7966,7972,7970,7972,7960,7956,7960,7970,7969,7941,7951,7967,7971,7959,7977,7978,7973,7974,7965,7972,7958,7975,7965,7963,7968,7982,7970,7965,7957,7972,7970,7981,7965,7967,7961,7973,7972,7964,7957,7973,7968,7983,7968,7963,7981,7964,7981,7978,7969,7983,7973,7974,7957,7973,7969,7976,7969,7981,7965,7976,7975,7973,7978,7982,7968,7978,7972,7975,7961,7981,7974,7974,7969,7962,7972,7969,7977,7969,7969,7976,7969,7982,7983,7982,7978,7991,7987,7981,7978,7997,7988,7991,7982,7984,7980,7984,7977,7997,7976,7977,7994,8003,7978,7993,7996,8004,7986,7981,7989,7994,7988,7991,7994,7970,7992,7970,7985,7991,7979,7989,7978,7990,7990,7982,7984,7989,7975,7994,7981,7983,7974,7985,7994,7981,7979,7985,7993,7985,7991,7988,7997,7976,7995,7977,7978,7976,7979,7961,7975,7974,7962,7965,7979,7981,7976,7974,7977,7975,7976,7980,7982,7988,7972,7969,7970,7977,7971,7965,7977,7988,7979,7973,7982,7973,7987,7987,7982,7965,7979,7986,7979,7980,7989,7978,7975,7978,7978,7985,7983,7976,7980,7978,7973,7972,7984,7981,7958,7980,7986,7977,7971,7979,7970,7962,7966,7963,7969,7959,7957,7973,7963,7976,7968,7966,7953,7961,7962,7961,7965,7970,7973,7964,7969,7983,7958,7965,7963,7967,7966,7967,7957,7973,7973,7956,7988,7979,7970,7970,7978,7968,7969,7977,7979,7975,7973,7960,7972,7977,7974,7969,7977,7969,7961,7973,7963,7972,7965,7985,7969,7965,7977,7956,7963,7977,7977,7979,7972,7956,7968,7978,7967,7984,7976,7979,7982,7983,7966,7963,7970,7983,7965,7977,7966,7967,7975,7972,7957,7972,7979,7963,7972,7967,7968,7983,7977,7968,7985,7982,7961,7968,7972,7985,7968,7981,7962,7969,7971,7973,7961,7973,7964,7971,7973,7967,7967,7977,7969,7980,7967,7969,7972,7978,7968,7965,7965,7972,7986,7976,7981,7968,7987,7976,7972,7978,7977,7967,7985,7976,7981,7980,7967,7990,7989,7977,7968,7979,7978,7994,7982,7980,7971,7985,7971,7975,7979,7981,7979,7986,7965,7977,7972,7972,7981,7974,7973,7985,7966,7982,7979,7979,7976,7977,7975,7990,7994,7979,7993,7972,7981,7978,7994,7973,7976,7981,7975,7986,7968,7958,7977,7969,7973,7969,7978,7974,7978,7967,7979,7965,7975,7971,7969,7980,7963,7974,7985,7983,7976,7986,7979,7960,7969,7978,7975,7971,7985,7989,7981,7983,7982,7987,7975,7979,7984,7986,7976,7979,7961,7987,7978,7980,7971,7983,7972,7976,7978,7987,7982,7978,7988,7984,7993,7974,7976,7981,7975,7983,7983,7982,7987,7969,7982,7982,7980,7964,7976,7967,7971,7966,7975,7967,7973,7976,7977,7987,7971,7968,7986,7987,7991,7979,7981,7978,7978,7983,7962,7979,7975,7976,7984,7969,7978,7974,7974,7976,7966,7977,7985,7981,7987,7982,7978,7971,7988,7984,7978,7986,7983,7993,7993,7983,7999,7977,7987,7985,7969,7966,7993,7972,7965,7973,7975,7972,7991,7974,7983,7982,7992,7976,7979,7969,7969,7985,7983,7978,7979,7970,7973,7980,7981,7972,7984,7979,7979,7974,7971,7976,7976,7974,7982,7985,7996,7976,7990,7991,7971,7995,7982,7981,7993,7967,7976,7989,7983,7974,7970,7976,7972,7989,7989,7983,7982,7979,7988,7990,7977,7989,7989,7976,7979,7974,7976,7973,7969,7967,7975,7966,7973,7994,7974,7969,7982,7973,7975,7987,7985,7970,7978,7975,7971,7980,7976,7965,7978,7976,7972,7973,7973,7982,7984,7983,7982,7984,7977,7980,7989,7980,7985,7972,7979,7980,7990,7979,7985,7971,7986,7986,7981,7976,7975,7993,7999,7976,7982,7986,7986,7975,7994,7976,7979,7977,7991,7969,7980,7991,7984,7993,7983,7979,7982,7972,7977,7969,7971,7975,7976,7975,7978,7978,7972,7976,7976,7987,7971,7980,7964,7977,7981,7982,7979,7979,7984,7972,7975,7984,7995,7979,7976,7985,7979,7965,7968,7987,7962,7969,7973,7972,7981,7976,7988,7982,7974,7978,7989,7981,7983,7957,7976,7965,7967,7962,7967,7973,7978,7979,7974,7972,7978,7987,7965,7974,7984,7974,7990,7982,7989,7987,7973,7972,7977,7990,7974,7988,7989,7984,7985,7974,7979,7988,7974,7979,7976,7974,7975,7986,7975,7993,7992,7988,7984,7988,7999,7991,7980,7986,7975,7992,7990,7990,7990,7976,7990,7974,7971,7982,7974,7985,7960,7977,7979,7974,7978,7971,7972,7973,7964,7980,7988,7978,7974,7951,7984,7985,7979,7968,7982,7986,7982,7997,7975,7971,7982,7979,7984,7974,7971,7987,7979,7970,7980,7987,7991,7996,7983,7978,7982,7977,7980,7973,7985,7992,7969,7972,7978,7994,7982,7987,7993,7980,7983,7993,7993,7977,7983,7983,7987,7974,7987,7983,7974,7977,7982,7971,7978,7992,7982,7988,8000,7981,7993,7986,7991,7982,7978,7981,7979,7974,7984,7961,7982,7983,7977,7982,7977,7978,7985,7984,7982,7994,7994,7976,7982,7986,7989,7981,7991,7991,7983,7962,7980,7978,7987,7965,7975,7976,7984,7972,7970,7986,7981,7975,7989,7987,7997,7970,7991,7986,7968,7979,7975,7992,7987,7980,7978,7968,7974,7977,7974,7976,7976,7976,7984,7975,7985,7979,7977,7977,7973,7986,7975,7979,7978,7980,7983,7988,7994,7980,7977,7980,7974,7964,7980,7976,7979,7995,7974,7981,7977,7996,7988,7979,7980,7971,7966,7984,7979,7978,7986,7979,7984,7979,7991,7980,7982,7990,7976,7984,7976,7977,7977,7985,7982,7978,7973,7978,7974,7983,7973,7975,7980,7975,7978,7994,7974,7985,7980,7981,7981,8003,7985,7967,7976,7978,7977,7969,7975,7982,7973,7985,7973,7987,7981,7968,7967,7988,7975,7979,8001,7968,7995,7981,7960,7968,7983,7986,7989,7987,7987,7986,7984,7981,7978,7987,7981,7988,7982,7978,7985,7989,7984,7982,7986,7990,7980,7974,7985,7994,7992,7984,7986,7982,7981,7978,7986,7987,7984,7991,7974,7977,7985,7988,7989,7984,7998,7994,7992,7982,7983,7984,7987,7980,7982,7975,7985,7981,7984,7989,7977,7995,7982,7976,7974,7991,7995,7994,7993,7989,7973,7978,7986,7993,8004,7984,7977,7981,7978,7972,7977,7973,7965,7968,7978,7984,7971,7958,7974,7967,7985,7958,7982,7965,7966,7976,7979,7967,7979,7980,7970,7978,7975,7972,7968,7970,7975,7983,7972,7992,7963,7970,7964,7962,7968,7981,7971,7970,7984,7973,7974,7978,7982,7968,7972,7978,7960,7979,7973,7963,7961,7956,7964,7969,7980,7984,7973,7980,7991,8005,7983,7985,7975,7982,7994,7991,7999,7995,7986,7993,7990,7980,7990,7977,7988,7994,7994,7988,7984,7978,7983,7979,7992,8001,7982,7986,7979,7996,7995,7992,8001,7993,8006,7988,7992,7990,7994,8000,7986,7980,7980,7980,7980,7999,7993,7993,7991,8007,7990,7990,7984,7981,8003,7989,7993,7988,7997,7991,7993,7967,7976,7980,7981,7982,7988,7989,7971,7977,7975,7983,7977,7980,7975,7969,7984,7971,7968,7982,7982,7977,7971,7971,7974,7967,7961,7967,7985,7972,7983,7975,7978,7974,7976,7971,7981,7965,7970,7974,7977,7986,7978,7966,7982,7962,7969,7987,7982,7980,7980,7975,7969,7992,7993,7979,7984,7979,7978,7968,7965,7975,7970,7972,7982,7978,7965,7958,7970,7974,7980,7960,7967,8010,7976,7984,7984,7970,7977,7984,7977,7983,7972,7979,7974,7957,7973,7974,7977,7967,7978,7991,7988,7980,7973,7982,7982,7988,7976,7983,7983,7971,7985,7970,7978,7967,7967,7981,7980,7981,7982,7978,7991,7962,7983,7976,7966,7979,7980,7997,7978,7971,7975,7972,7970,7970,7980,7983,7982,7985,7983,7978,7977,7978,7984,7975,7968,7956,7962,7977,7976,7971,7962,7952,7970,7976,7983,7976,7987,7968,7991,7974,7979,7974,7967,7977,7979,7973,7960,7976,7972,7968,7966,7963,7968,7977,7969,7968,7981,7967,7972,7966,7964,7963,7976,7964,7964,7973,7984,7986,7985,7989,7971,7985,7976,7975,7978,7983,7979,7986,7977,7989,7968,7977,7988,7985,7980,7990,7978,7986,7977,7990,7987,7962,7986,7980,7987,7990,7975,7981,7976,7981,7972,7983,7980,7970,7966,7979,7976,7983,7981,7973,7973,7972,7975,7981,7966,7964,7966,7982,7975,7985,7984,7974,7974,7977,7975,7969,7985,7966,7995,7978,7991,7968,7970,7974,7974,7970,7962,7971,7972,7972,7989,7991,7980,7986,7995,7972,7987,7988,7970,7982,7974,7991,7977,7983,7980,7979,7979,7979,7980,7986,7972,7983,7978,7968,7981,7976,7973,7966,7965,7979,7987,7976,7983,7981,7967,7984,7977,7978,7980,7970,7970,7969,7986,7975,7979,7978,7985,7976,7989,7973,7967,7973,7957,7960,7974,7965,7972,7968,7972,7964,7975,7976,7959,7959,7962,7969,7972,7969,7980,7979,7969,7980,7974,7976,7971,7969,7972,7960,7977,7966,7976,7973,7961,7976,7967,7967,7974,7965,7968,7975,7973,7968,7971,7973,7965,7979,7966,7980,7954,7971,7962,7974,7966,7972,7981,7968,7972,7990,7970,7975,7966,7976,7983,7971,7986,7981,7997,7958,7986,7982,7971,7962,7968,7971,7968,7964,7972,7948,7980,7963,7958,7973,7954,7976,7994,7980,7982,7970,7990,7981,7984,7988,7975,7975,7972,7983,7985,7984,7983,7987,7986,7968,7981,7971,7983,7996,7987,7973,7990,7970,7986,7986,7987,7975,7985,7978,7968,7975,7989,7987,7971,7974,7964,7990,7977,7969,7964,7980,7969,7986,7963,7962,7978,7982,7988,7973,7977,7971,7985,7982,7984,7974,7980,7986,7971,7975,7989,7978,7983,7978,7981,7983,7970,7993,7987,7976,7979,7985,7978,7982,7989,7988,7977,7976,7992,7975,7992,7983,7982,7981,7995,7991,7988,7992,7984,7969,7987,7992,7975,7966,7979,7966,7966,7966,7960,7962,7968,7970,7977,7952,7969,7968,7978,7962,7971,7966,7971,7968,7959,7972,7957,7967,7966,7979,7981,7965,7966,7967,7959,7971,7962,7976,7966,7977,7966,7971,7981,7983,7978,7971,7976,7962,7955,7987,7961,7968,7976,7977,7966,7964,7967,7979,7956,7978,7961,7976,7962,7982,7976,7968,7952,7975,7978,7954,7969,7960,7951,7971,7980,7967,7980,7969,7973,7974,7980,7980,7967,7961,7974,7962,7964,7967,7960,7969,7970,7964,7967,7982,7981,7983,7962,7968,7983,7962,7954,7968,7975,7971,7967,7969,7980,7967,7977,7979,7963,7969,7960,7983,7961,7978,7969,7969,7978,7970,7959,7978,7959,7966,7965,7980,7991,7990,7980,7978,7976,7978,7975,7997,7976,7984,7968,7977,7981,7988,7976,7973,7983,7974,7998,7964,7969,7985,7970,7983,7966,7997,8002,7977,7979,7977,7981,7974,7977,7992,7995,7983,7967,7984,7977,7985,7994,7974,7991,7988,7996,7977,7989,7986,7980,7972,7984,7991,7977,7968,7981,7982,7957,7975,7983,7967,7954,7958,7973,7969,7976,7975,7959,7968,7977,7971,7979,7948,7986,7956,7967,7972,7966,7980,7980,7953,7977,7966,7966,7962,7977,7976,7968,7971,7977,7975,7950,7979,7983,7977,7986,7977,7978,7974,7975,7964,7978,7975,7978,7976,7976,7988,7972,7971,7973,7966,7955,7978,7959,7960,7971,7953,7951,7975,7964,7949,7956,7959,7957,7968,7963,7963,7969,7971,7956,7958,7965,7976,7978,7961,7976,7973,7986,7976,7971,7960,7960,7980,7973,7964,7969,7970,7980,7967,7969,7962,7955,7974,7972,7978,7968,7981,7968,7966,7976,7964,7961,7953,7954,7974,7970,7960,7951,7975,7975,7983,7962,7971,7963,7978,7965,7956,7953,7971,7953,7948,7945,7956,7979,7954,7961,7965,7976,7974,7961,7957,7973,7967,7975,7963,7973,7969,7969,7979,7979,7983,7974,7979,7967,7960,7961,7974,7972,7963,7979,7974,7975,7973,7974,7981,7959,7992,7959,7984,7965,7979,7989,7986,7981,7998,7971,7985,7982,7972,7977,7983,7980,7969,7979,7975,7978,7960,7977,7971,7937,7973,7974,7967,7972,7972,7982,7965,7977,7987,7971,7972,7976,7981,7981,7975,7983,7956,7956,7971,7972,7986,7960,7965,7968,7978,7979,7970,7966,7979,7986,7979,7980,7974,7978,7985,7975,7975,7982,7976,7969,7969,7970,7984,7979,7977,7988,7953,7990,7985,7981,8012,7988,7981,7979,7978,7968,7982,7979,7959,7975,7949,7950,7941,7955,7969,7936,7939,7944,7972,7958,7970,7956,7972,7957,7967,7957,7954,7961,7967,7965,7976,7973,7963,7969,7971,7971,7948,7959,7970,7969,7972,7957,7960,7965,7961,7972,7977,7951,7949,7956,7973,7981,7962,7970,7959,7943,7969,7968,7951,7975,7956,7955,7949,7956,7955,7940,7968,7948,7939,7956,7958,7951,7950,7957,7966,7961,7973,7983,7970,7961,7973,7969,7973,7955,7963,7967,7958,7953,7956,7971,7969,7971,7970,7965,7962,7953,7971,7968,7966,7976,7977,7972,7973,7962,7962,7963,7976,7958,7978,7976,7959,7965,7973,7976,7962,7969,7980,7951,7967,7950,7967,7939,7967,7960,7971,7947,7934,7942,7937,7929,7972,7955,7956,7955,7977,7956,7979,7953,7964,7965,7981,7986,7968,7983,7972,7982,7980,7971,7975,7971,7994,7965,7973,7968,7972,7971,7982,7978,7980,7990,7976,7966,7966,7970,7969,7981,7979,7967,7979,7975,7990,7975,7976,7977,7974,7974,7988,7978,7969,7979,7970,7977,7973,7973,7979,7964,7983,7997,7982,7968,7930,7930,7964,7934,7943,7950,7928,7973,7945,7954,7948,7955,7966,7960,7954,7951,7964,7967,7960,7951,7947,7956,7957,7965,7981,7960,7951,7962,7935,7960,7952,7957,7970,7965,7966,7968,7961,7953,7964,7952,7945,7976,7967,7969,7951,7958,7958,7970,7970,7952,7953,7963,7958,7961,7939,7925,7953,7940,7935,7953,7953,7949,7957,7947,7963,7977,7951,7954,7966,7964,7964,7998,7978,7977,7981,7965,7985,7966,7962,7973,7966,7961,7965,7975,7956,7979,7964,7980,7982,7972,7977,7968,7974,7979,7972,7973,7962,7981,7973,7961,7978,7975,7972,8001,7967,7967,7983,7976,7969,7964,7955,7958,7971,7959,7973,7974,7977,7971,7954,7967,32.93,30.37,False,0