7914,7911,7911,7917,7909,7924,7913,7913,7915,7916,7913,7932,7917,7915,7930,7925,7920,7928,7932,7923,7915,7923,7929,7917,7909,7916,7921,7919,7929,7930,7932,7930,7925,7924,7927,7911,7925,7918,7909,7909,7924,7920,7916,7918,7921,7932,7920,7921,7917,7916,7926,7934,7931,7919,7920,7912,7924,7915,7917,7921,7919,7917,7912,7929,7927,7930,7914,7916,7927,7922,7927,7915,7905,7930,7919,7932,7921,7918,7926,7929,7929,7934,7918,7924,7929,7927,7924,7928,7928,7923,7940,7928,7934,7937,7944,7929,7922,7936,7925,7918,7923,7922,7932,7926,7927,7927,7922,7919,7926,7938,7947,7919,7925,7933,7929,7946,7936,7937,7913,7919,7910,7912,7926,7918,7918,7922,7916,7914,7915,7917,7921,7916,7916,7930,7920,7921,7930,7936,7934,7937,7932,7929,7935,7932,7938,7941,7928,7937,7926,7934,7921,7930,7924,7914,7932,7932,7924,7936,7938,7936,7931,7935,7935,7920,7928,7930,7930,7913,7919,7926,7927,7933,7923,7933,7937,7927,7931,7923,7919,7923,7914,7915,7900,7913,7920,7921,7912,7925,7917,7916,7914,7933,7917,7925,7918,7925,7913,7924,7923,7933,7921,7927,7937,7922,7928,7934,7925,7923,7933,7932,7920,7924,7927,7935,7925,7932,7917,7912,7919,7930,7913,7930,7933,7930,7932,7935,7920,7923,7924,7928,7926,7923,7921,7931,7934,7926,7936,7929,7920,7929,7917,7924,7909,7921,7927,7928,7923,7919,7918,7921,7921,7922,7920,7916,7911,7930,7924,7929,7919,7937,7928,7933,7930,7921,7921,7942,7918,7926,7933,7938,7924,7924,7924,7931,7925,7918,7922,7931,7934,7925,7923,7926,7921,7927,7924,7928,7916,7916,7929,7923,7927,7925,7929,7926,7921,7927,7928,7938,7926,7926,7927,7938,7934,7929,7937,7930,7939,7940,7933,7935,7933,7937,7935,7930,7937,7922,7935,7938,7945,7948,7933,7949,7940,7942,7939,7948,7936,7945,7946,7955,7945,7945,7932,7940,7936,7938,7940,7949,7933,7937,7936,7939,7942,7930,7933,7942,7939,7934,7948,7939,7946,7944,7935,7947,7934,7941,7948,7925,7916,7915,7923,7919,7914,7921,7914,7914,7916,7916,7920,7929,7928,7924,7919,7929,7930,7922,7919,7932,7927,7928,7939,7935,7928,7928,7925,7924,7925,7928,7930,7921,7922,7927,7932,7914,7935,7941,7934,7933,7925,7934,7918,7925,7930,7922,7915,7930,7925,7927,7931,7924,7919,7940,7931,7931,7932,7933,7934,7936,7897,7918,7916,7892,7911,7915,7895,7923,7904,7909,7910,7907,7908,7904,7922,7915,7923,7917,7918,7927,7916,7920,7918,7922,7918,7912,7916,7913,7918,7919,7925,7923,7918,7924,7924,7925,7920,7912,7919,7922,7911,7906,7919,7904,7923,7908,7921,7919,7920,7916,7910,7917,7915,7919,7916,7923,7938,7921,7918,7930,7921,7913,7914,7930,7924,7914,7920,7915,7916,7902,7920,7938,7921,7917,7924,7926,7927,7926,7931,7930,7919,7924,7923,7914,7923,7930,7935,7933,7929,7922,7924,7918,7927,7923,7930,7930,7921,7924,7945,7915,7933,7935,7922,7919,7927,7924,7933,7915,7952,7934,7922,7923,7936,7936,7952,7931,7936,7947,7940,7949,7931,7915,7922,7920,7932,7923,7920,7925,7921,7931,7929,7928,7937,7912,7925,7934,7939,7919,7927,7940,7932,7939,7935,7937,7927,7931,7934,7939,7937,7940,7952,7937,7936,7935,7929,7933,7940,7944,7934,7926,7927,7932,7929,7925,7941,7938,7926,7934,7929,7939,7939,7934,7927,7936,7935,7939,7945,7937,7947,7946,7929,7918,7929,7918,7916,7924,7933,7919,7923,7940,7922,7926,7929,7925,7929,7925,7921,7933,7930,7936,7939,7923,7933,7941,7938,7933,7940,7920,7934,7939,7932,7917,7936,7939,7934,7930,7931,7936,7929,7942,7940,7934,7931,7929,7945,7935,7930,7942,7917,7948,7937,7946,7956,7944,7945,7944,7933,7948,7952,7949,7911,7933,7927,7921,7921,7926,7915,7914,7939,7936,7934,7943,7943,7936,7940,7940,7920,7934,7937,7934,7923,7933,7945,7941,7934,7935,7930,7933,7931,7940,7944,7944,7941,7938,7943,7950,7933,7945,7936,7951,7938,7948,7944,7933,7936,7946,7939,7952,7937,7941,7923,7937,7940,7940,7936,7948,7937,7956,7945,7953,7915,7923,7918,7929,7928,7913,7922,7934,7928,7917,7928,7931,7930,7921,7936,7930,7926,7921,7920,7926,7930,7935,7930,7945,7937,7927,7926,7926,7926,7932,7931,7938,7933,7927,7933,7925,7937,7944,7928,7935,7935,7935,7928,7935,7930,7931,7924,7950,7931,7919,7915,7934,7922,7933,7925,7937,7932,7940,7939,7943,7913,7914,7912,7912,7908,7903,7897,7926,7924,7903,7927,7916,7919,7914,7917,7932,7915,7931,7913,7920,7923,7921,7932,7928,7923,7922,7923,7918,7926,7922,7918,7915,7924,7925,7932,7920,7923,7927,7925,7923,7919,7918,7920,7918,7927,7904,7926,7924,7912,7932,7926,7912,7932,7925,7916,7941,7922,7924,7936,7932,7932,7922,7927,7930,7912,7915,7925,7932,7916,7928,7916,7924,7925,7927,7929,7918,7932,7926,7937,7930,7930,7932,7930,7936,7945,7929,7922,7945,7935,7948,7930,7950,7938,7928,7937,7935,7937,7936,7931,7938,7926,7941,7917,7934,7934,7934,7939,7935,7931,7926,7925,7931,7935,7928,7934,7931,7939,7942,7940,7947,7924,7918,7915,7922,7933,7928,7936,7930,7913,7918,7931,7929,7931,7927,7932,7916,7928,7918,7922,7936,7933,7930,7932,7927,7931,7925,7925,7925,7921,7936,7921,7940,7938,7927,7926,7940,7931,7938,7940,7938,7930,7920,7933,7927,7921,7923,7934,7921,7922,7925,7932,7933,7926,7926,7942,7937,7944,7952,7921,7931,7893,7901,7910,7914,7916,7922,7904,7918,7899,7906,7908,7908,7905,7907,7914,7913,7924,7925,7909,7921,7911,7931,7926,7918,7916,7920,7928,7919,7916,7901,7920,7922,7924,7927,7923,7918,7928,7921,7917,7919,7912,7914,7910,7919,7926,7918,7901,7915,7928,7920,7923,7922,7915,7923,7921,7927,7920,7916,7920,7932,7928,7923,7918,7927,7919,7939,7925,7924,7929,7927,7931,7939,7940,7942,7935,7936,7938,7936,7943,7941,7946,7936,7959,7925,7939,7938,7940,7945,7944,7936,7943,7950,7951,7939,7948,7939,7949,7947,7940,7946,7939,7935,7931,7932,7926,7938,7931,7932,7939,7945,7940,7937,7941,7940,7935,7940,7932,7946,7945,7946,7908,7930,7916,7906,7923,7916,7923,7912,7909,7917,7936,7918,7910,7926,7907,7918,7920,7915,7929,7913,7927,7926,7936,7926,7921,7940,7946,7931,7928,7934,7922,7937,7911,7929,7920,7925,7923,7919,7924,7932,7920,7914,7921,7918,7922,7917,7917,7936,7927,7920,7904,7936,7923,7929,7923,7919,7937,7937,7920,7920,7904,7911,7906,7907,7915,7903,7914,7917,7920,7929,7913,7924,7922,7912,7909,7923,7919,7922,7939,7926,7930,7926,7925,7935,7930,7918,7920,7921,7917,7932,7915,7911,7920,7934,7915,7930,7916,7928,7934,7937,7920,7919,7927,7913,7927,7916,7914,7942,7935,7931,7938,7925,7920,7934,7921,7926,7936,7934,7931,7937,7921,7918,7923,7938,7907,7923,7930,7935,7918,7921,7928,7924,7926,7936,7914,7940,7933,7930,7924,7947,7948,7946,7933,7931,7945,7937,7939,7942,7942,7930,7938,7939,7930,7940,7931,7953,7943,7939,7930,7940,7928,7929,7932,7930,7932,7937,7946,7949,7937,7929,7927,7913,7934,7923,7941,7949,7935,7942,7945,7950,7911,7911,7917,7917,7923,7905,7915,7915,7910,7915,7920,7931,7917,7918,7926,7935,7927,7923,7929,7936,7929,7930,7941,7942,7924,7921,7914,7928,7915,7927,7931,7925,7931,7935,7929,7931,7934,7942,7928,7923,7931,7943,7930,7928,7914,7923,7927,7929,7923,7917,7927,7928,7929,7930,7920,7939,7933,7921,7930,7930,7902,7922,7911,7904,7915,7914,7908,7911,7910,7922,7926,7933,7932,7906,7920,7922,7918,7909,7921,7919,7936,7922,7914,7938,7934,7931,7912,7926,7935,7943,7924,7923,7924,7928,7933,7927,7926,7921,7921,7931,7920,7925,7921,7924,7920,7932,7919,7924,7916,7918,7920,7926,7922,7920,7920,7926,7916,7923,7915,7927,7920,7926,7925,7914,7910,7917,7915,7918,7918,7916,7917,7917,7915,7912,7926,7916,7934,7913,7934,7923,7930,7934,7937,7937,7934,7924,7929,7930,7921,7934,7945,7925,7917,7932,7922,7929,7922,7930,7938,7934,7927,7918,7929,7918,7937,7929,7926,7924,7922,7918,7923,7925,7933,7932,7924,7921,7939,7921,7933,7933,7905,7901,7913,7905,7888,7910,7906,7899,7892,7911,7895,7916,7896,7900,7899,7909,7910,7907,7913,7913,7911,7916,7921,7928,7921,7925,7927,7935,7928,7915,7931,7924,7914,7911,7910,7930,7913,7910,7914,7914,7922,7917,7919,7926,7915,7917,7913,7905,7904,7923,7915,7921,7927,7920,7916,7913,7907,7903,7912,7923,7907,7906,7914,7911,7909,7919,7914,7922,7908,7899,7911,7909,7908,7926,7910,7915,7918,7927,7910,7931,7936,7928,7934,7929,7925,7921,7917,7935,7925,7928,7927,7938,7922,7909,7921,7918,7921,7924,7921,7930,7917,7923,7924,7915,7934,7920,7921,7921,7932,7932,7909,7917,7929,7930,7940,7927,7919,7927,7938,7932,7913,7920,7908,7922,7904,7939,7921,7917,7921,7917,7916,7916,7931,7936,7937,7929,7919,7906,7922,7911,7928,7918,7922,7944,7937,7919,7914,7927,7937,7929,7921,7941,7939,7925,7917,7927,7913,7942,7927,7939,7924,7918,7907,7937,7924,7911,7925,7918,7922,7932,7918,7924,7925,7926,7930,7916,7925,7930,7907,7925,7906,7907,7904,7911,7909,7918,7919,7915,7923,7908,7925,7920,7923,7931,7931,7931,7926,7912,7924,7917,7931,7933,7915,7947,7933,7907,7933,7931,7924,7914,7926,7929,7920,7917,7931,7923,7915,7925,7924,7922,7934,7916,7928,7905,7918,7923,7926,7931,7916,7921,7926,7919,7929,7918,7917,7913,7922,7911,7930,7913,7930,7930,7923,7922,7913,7911,7923,7914,7936,7919,7931,7938,7912,7920,7921,7912,7921,7926,7929,7934,7930,7919,7921,7930,7918,7923,7921,7937,7932,7922,7928,7924,7923,7920,7924,7919,7924,7929,7930,7919,7932,7923,7928,7927,7915,7923,7932,7922,7924,7929,7928,7918,7935,7927,7925,7934,7918,7915,7930,7919,7920,7916,7920,7910,7926,7916,7909,7919,7938,7918,7936,7934,7927,7938,7922,7928,7923,7922,7929,7911,7916,7923,7926,7920,7912,7913,7932,7918,7918,7926,7923,7927,7918,7921,7907,7910,7920,7920,7904,7918,7907,7946,7925,7932,7929,7927,7936,7932,7923,7931,7926,7934,7929,7926,7933,7919,7941,7920,7919,7911,7919,7921,7919,7916,7931,7932,7920,7933,7913,7928,7916,7925,7930,7925,7938,7937,7922,7931,7930,7927,7923,7930,7923,7939,7929,7935,7923,7924,7925,7924,7930,7924,7918,7922,7902,7920,7912,7911,7927,7921,7931,7920,7928,7924,7932,7920,7918,7925,7938,7933,7946,7933,7930,7934,7950,7929,7933,7914,7933,7928,7916,7917,7907,7909,7920,7920,7916,7914,7914,7917,7925,7921,7907,7908,7930,7914,7905,7916,7914,7909,7910,7915,7918,7924,7918,7918,7916,7922,7925,7942,7922,7925,7927,7913,7911,7914,7912,7923,7918,7924,7913,7901,7908,7903,7909,7925,7913,7917,7922,7927,7928,7925,7930,7926,7927,7925,7927,7916,7910,7905,7916,7892,7909,7894,7916,7893,7913,7915,7914,7905,7905,7914,7916,7901,7908,7917,7904,7935,7918,7914,7925,7915,7922,7920,7914,7920,7910,7916,7930,7915,7911,7925,7916,7915,7927,7921,7923,7920,7916,7927,7906,7918,7909,7911,7913,7917,7916,7919,7912,7914,7913,7917,7922,7911,7894,7912,7905,7912,7894,7899,7904,7916,7908,7927,7915,7911,7907,7925,7917,7905,7934,7901,7915,7906,7896,7917,7911,7925,7907,7921,7928,7910,7923,7921,7911,7906,7920,7921,7919,7921,7910,7920,7914,7921,7909,7926,7906,7917,7917,7919,7923,7920,7908,7923,7925,7916,7908,7910,7920,7909,7912,7918,7919,7915,7912,7905,7923,7914,7912,7910,7882,7910,7898,7924,7929,7892,7902,7899,7913,7896,7912,7907,7918,7918,7914,7925,7901,7924,7910,7911,7912,7911,7923,7913,7920,7899,7906,7925,7902,7906,7914,7903,7933,7926,7932,7926,7931,7932,7932,7922,7914,7912,7920,7919,7923,7909,7915,7925,7921,7912,7918,7922,7918,7921,7911,7920,7915,7895,7910,7909,7885,7913,7906,7910,7904,7903,7933,7925,7921,7897,7915,7909,7920,7930,7918,7930,7919,7917,7936,7923,7924,7926,7913,7931,7911,7933,7906,7923,7931,7927,7930,7906,7923,7930,7921,7924,7935,7907,7929,7931,7912,7919,7903,7926,7922,7928,7920,7926,7929,7937,7934,7932,7912,7920,7917,7932,7904,7920,7910,7930,7921,7919,7910,7908,7916,7916,7912,7929,7933,7935,7923,7931,7909,7925,7916,7918,7905,7939,7921,7927,7928,7923,7919,7923,7938,7918,7934,7931,7920,7925,7924,7929,7920,7917,7928,7923,7914,7913,7914,7941,7915,7923,7918,7928,7920,7921,7939,7936,7925,7933,7927,7925,7931,7927,7917,7914,7921,7904,7919,7910,7878,7905,7900,7878,7912,7899,7899,7901,7898,7901,7911,7910,7897,7916,7909,7917,7896,7900,7899,7912,7919,7916,7937,7915,7917,7921,7912,7928,7911,7911,7920,7909,7929,7908,7909,7912,7909,7903,7903,7913,7916,7906,7891,7902,7901,7899,7909,7910,7909,7905,7915,7907,7901,7907,7915,7896,7911,7911,7903,7894,7898,7911,7900,7886,7892,7921,7903,7914,7911,7903,7906,7910,7913,7913,7911,7913,7915,7906,7905,7920,7925,7927,7927,7912,7920,7922,7915,7920,7898,7918,7921,7903,7921,7903,7908,7924,7931,7920,7912,7923,7909,7904,7908,7909,7887,7918,7908,7908,7910,7919,7901,7905,7903,7914,7916,7885,7912,7886,7921,7892,7921,7902,7897,7890,7905,7909,7899,7908,7914,7915,7931,7929,7923,7919,7940,7916,7921,7916,7922,7933,7914,7924,7932,7937,7947,7938,7937,7926,7936,7921,7941,7923,7902,7910,7917,7910,7924,7927,7930,7926,7944,7936,7914,7922,7922,7908,7930,7944,7920,7928,7932,7911,7910,7920,7919,7902,7901,7926,7903,7886,34.12,31.55,False,0