7944,7962,7950,7969,7968,7959,7966,7970,7967,7982,7961,7972,7980,7975,7977,7980,7975,7972,7981,7983,7976,7986,7980,7988,7973,7965,7964,7989,7968,7974,7980,7978,7989,7991,7975,7993,7995,7974,7980,7968,7980,7998,7984,7990,7975,7975,7978,7989,7993,7974,7980,7980,7984,7978,7985,7994,7960,7983,7947,7966,7977,7965,7984,7971,7975,7985,7981,7978,7964,8000,7978,7982,7984,7995,7986,7978,7981,7981,7976,7986,7954,7964,7986,7989,7972,7966,7979,7985,7988,7980,7988,7987,8002,7989,7987,7977,7994,7984,7994,8010,7990,8001,7994,8000,7991,7998,7984,8006,7973,7977,7967,7981,8007,7969,7987,7989,7973,7972,7978,7999,7955,7955,7973,7956,7955,7972,7960,7954,7967,7973,7977,7985,7972,7980,7981,7978,7956,7990,7975,7990,7987,7979,7962,7993,7976,7985,7975,7964,7979,7975,7973,7972,7984,7985,7984,7993,7981,7981,7974,7970,7982,7977,7974,7979,7982,7984,7974,7979,7981,7969,7977,7990,7978,7971,7988,7989,7964,7960,7965,7965,7940,7979,7977,7978,7982,7982,7967,7992,7993,7987,7976,7982,7982,7992,7979,7976,7999,7992,7979,7983,7973,7991,7996,7991,7972,7990,7968,7976,7964,7989,7994,7984,7982,7995,7983,8000,7982,7983,7985,7983,7998,7987,7984,7995,7990,7991,7981,7989,7981,7977,7975,7981,7972,7982,7973,7976,7982,7972,7972,7963,7969,7979,7969,7970,7964,7967,7975,7967,7962,7965,7981,7975,7966,7980,7959,7982,7987,7986,7988,7985,7981,7985,7980,7999,7981,7992,7991,7985,7988,7974,7977,7976,7973,7985,7988,7983,7968,7983,7981,7977,7976,7985,7973,7978,7986,7988,7972,7978,7969,7973,7985,7969,7967,7968,7979,7967,8000,7974,7981,7977,7959,7968,7976,7971,7976,7983,7974,7977,7976,7975,7975,7983,7977,7974,7979,7989,7992,7996,7995,7979,7984,7977,7988,7975,7999,8006,7990,7993,8003,7993,7996,8002,7983,8000,7994,7984,7990,7986,7972,7991,7983,7980,7983,7984,7977,7995,7984,8004,7984,7991,7996,7985,7977,7997,7971,7993,7996,7981,7982,7958,7941,7954,7969,7973,7960,7975,7962,7969,7971,7958,7947,7973,7968,7967,7951,7986,7973,7967,7982,7981,7987,7985,7989,7986,7979,7960,7977,7975,7976,7975,7966,7978,7988,7989,7998,7988,7994,7990,7970,7999,7977,7987,7975,7988,7972,7975,7987,7974,7974,7985,7984,7977,7981,7975,7978,7975,7991,7973,7979,7959,7967,7976,7972,8000,7966,7982,7974,7989,7986,7986,7976,7993,7978,7978,7982,7982,7971,8003,7984,7984,7974,7980,7985,7996,7978,7978,7972,7990,7977,7984,7987,7979,7981,7994,7985,7984,7989,7983,7980,7994,7985,7983,7981,7988,7987,7989,8004,7989,7992,8001,7980,7986,7989,7979,7985,7979,7975,8002,7972,7977,7970,7976,7971,7966,7980,7982,7983,7978,7975,7962,7983,7987,7980,7975,7987,7986,7965,7985,7968,7981,7981,7976,7987,7975,7970,7984,7979,7987,7986,7975,7985,7991,7981,7991,7977,7978,7982,7984,7980,7986,7991,7979,7987,7982,7980,7986,7986,7988,7976,7994,7977,7978,7977,7991,7992,7989,7994,7980,7983,7985,7951,7956,7955,7963,7969,7971,7954,7968,7972,7948,7965,7959,7971,7965,7971,7968,7974,7974,7962,7970,7969,7977,7978,7975,7964,7966,7969,7971,7977,7970,7968,7977,7983,7975,7975,7991,7977,7967,7976,7975,7985,7973,7971,7972,7965,7982,7973,7982,7982,7965,7963,7972,7974,7971,7984,7976,7977,7975,7975,7963,7966,7990,7991,7987,7995,8005,7988,8000,7992,7996,7993,7993,7989,7988,7983,8000,7992,7989,8004,8005,8005,7992,8003,7996,7998,7994,8005,8019,8004,7987,7994,7996,8000,7991,7989,8000,7997,8005,7999,7999,8006,8008,7994,8012,8007,7985,8011,8022,7998,7993,7994,7993,7994,7998,8008,7991,7993,8004,7995,8002,7970,7988,7969,7980,7989,7962,7987,7980,7975,7991,7985,7958,7975,7973,7975,7980,7984,7986,7982,7985,7989,7988,7989,7986,7973,7983,7986,7981,7973,7980,7991,7975,7966,7988,7987,7981,7966,7986,7974,7983,7986,7976,7973,7997,7985,7980,7988,7979,7985,7995,7979,7971,7993,7987,7990,7982,7975,7982,7983,7977,7968,7975,7970,7991,7985,7972,7990,7965,7978,7969,7972,7983,7990,7983,7990,7981,7993,7979,7979,7985,7988,7985,7984,7979,7987,7987,7969,7985,7970,7978,7989,7988,7976,7989,7986,7977,7983,7979,7983,7996,7989,7978,7988,7985,7984,7987,7968,7985,7980,7983,7995,7981,7999,7993,7976,7975,7987,7987,7980,7983,7973,7955,7958,7968,7964,7972,7964,7971,7959,7966,7988,7971,7960,7974,7992,7969,7975,7977,7982,7981,7975,7983,7969,7975,7982,7980,7977,7970,7974,7968,7969,7973,7972,7990,7982,7988,7983,7975,7977,7971,7969,7979,7982,7989,7984,7984,7987,7982,7970,7976,7973,7977,7968,7973,7984,7973,7976,7989,7977,7991,7974,7979,7982,7974,7984,7980,7988,7985,7971,7966,7993,7978,7988,7981,7993,7986,7982,7992,7970,8005,7992,7993,7965,7990,7990,7985,7977,7987,7989,7992,7989,7990,7987,7995,7981,7982,7987,7990,7999,7984,7994,7990,7972,7978,7986,7988,7987,7994,7990,7977,7985,7986,7979,7986,7993,7979,7977,7988,7991,7974,7988,7984,8004,7981,7992,7985,7995,7994,7993,7991,7988,7988,7991,8007,7995,7990,7996,8001,7998,7991,8000,7993,7987,7992,7983,7999,7994,7988,7992,7993,7993,7996,7993,7988,7983,7987,7981,7992,7981,7998,7994,8002,7997,7987,7987,8002,7996,7999,8012,7991,7988,8001,7992,7990,7991,7993,7989,8004,8003,8000,7978,7973,7963,7987,7977,7993,7974,7986,7975,7987,7980,7992,7985,7982,7983,7987,7987,7989,7986,7982,7985,7977,7984,7986,7979,7992,7986,7976,7971,7978,7994,7993,7992,7977,7984,7995,7996,7984,7980,7984,7977,7987,7974,7989,7989,7988,7983,7984,7986,7980,7978,8001,7995,7985,7980,7989,7985,7973,7982,7982,7966,7990,7984,7978,7975,7970,7987,7996,7986,7993,7993,7987,7989,7985,7994,7984,7992,7992,7990,7992,7983,7985,7996,7994,7985,7975,7976,7982,7997,7986,7987,7982,7976,7979,7986,7986,7999,8000,7981,7991,7983,7982,7992,7997,7990,8001,7990,7983,7995,8005,8001,7990,7994,8000,8002,8006,7992,7986,7984,7995,7968,7989,7980,7976,7985,7984,7966,7979,7966,7971,7969,7977,7975,7962,7990,7990,7985,7980,7985,7986,7994,7978,7982,7978,7984,7979,7976,7973,7981,7976,7983,7965,7980,7982,7979,7986,7968,7987,7977,7973,7988,7981,7991,7985,7985,7972,7993,7996,7983,7988,7978,7982,7982,7996,7990,7982,8005,7986,7984,8003,7967,7981,7975,7990,7988,7999,7979,7990,7979,7979,7979,7972,7970,7968,7984,7989,7985,7982,7976,7970,7990,7979,7984,7973,7975,7966,7979,7995,7987,7977,7980,7984,7990,7992,7995,7968,7985,7989,7985,7971,7980,7985,8001,7979,7985,7989,7980,7982,7999,7991,7982,7986,7993,7984,7991,7983,7991,7977,7981,7991,7962,7961,7972,7968,7973,7966,7973,7981,7963,7957,7969,7949,7965,7965,7960,7963,7977,7964,7977,7984,7978,7968,7970,7964,7969,7977,7973,7964,7981,7970,7956,7970,7963,7970,7973,7992,7994,7988,7980,7965,7970,7977,7969,7976,7979,7984,7975,7973,7964,7965,7965,7988,7961,7969,7966,7967,7961,7985,7961,7952,7979,7983,7992,7986,7986,7981,7994,7992,7975,7987,7993,7980,7975,7994,7998,7978,7991,7998,7990,7985,7999,7998,8001,7984,7997,7991,7993,7983,7990,7993,8003,7995,7994,7999,7997,7985,7982,7997,8009,7994,8009,8005,7991,7990,7996,7993,8004,7996,7993,8002,7982,7989,7991,7989,7997,8005,7982,7995,7987,7984,7955,7965,7960,7967,7973,7967,7970,7969,7977,7980,7973,7957,7979,7989,7987,7978,7974,7975,7982,7975,7984,7974,7980,7982,7984,7972,7978,7980,7977,7978,7976,7974,7984,7976,7992,7989,7981,7971,7986,7981,7989,7974,7963,7973,7977,7983,7981,7980,7973,7981,7989,7969,7983,7979,7997,7999,7971,7980,7994,7996,7977,7998,7972,7970,7977,7977,7965,7988,7978,7992,7991,7990,7983,7970,7994,7976,7987,7972,7971,7992,7993,7966,7983,7965,7972,7975,7980,7983,7978,7980,7983,7962,7974,7987,7984,7987,7983,7989,7984,7982,7981,7982,7967,7983,7970,7983,7969,7969,7978,7968,7976,7982,7988,7978,7981,7985,7983,7965,7969,7977,7967,7987,7976,7966,7978,7978,7982,7986,7972,7980,7994,7983,7993,7980,7981,7973,7986,7999,7987,7984,7972,7982,7974,7984,7972,7967,7979,7981,7972,7967,7981,7975,7963,7986,7983,7971,7989,7977,7974,7973,7975,7966,7979,7989,7982,7976,7997,7974,7995,7981,7989,7985,7984,7986,7984,7973,7975,7963,7988,7973,7980,7983,7982,7989,7993,7986,7998,7995,7977,7990,7979,7979,7983,7991,7980,8002,7985,7993,7996,7977,7984,7988,7971,7993,7997,7984,7996,7989,7986,7992,7985,8007,7980,7988,7998,8005,8002,8003,7991,7996,7997,7987,8003,7997,7979,7999,7989,7995,7983,7982,7994,8003,7987,7979,7986,8000,7997,8004,8001,7995,7974,7975,7980,7972,7973,7968,7980,7974,7978,7966,7987,7987,7977,7974,7967,7985,7978,7981,8005,7983,7970,7975,7983,7978,7980,7979,7983,7982,7986,7972,7974,7997,7988,7981,7977,7972,7969,7981,7978,7991,7994,7995,7978,7990,7980,7988,8003,7989,7991,7995,7989,8001,7992,8006,7994,7998,7986,7985,7982,7975,7976,8003,7986,7994,7998,7981,7987,7993,7992,7985,7996,7992,7996,7990,7994,7993,7996,7989,7996,7995,8004,7998,7990,7997,8006,7985,7980,8001,8003,8002,7998,7994,7989,7996,7984,7988,7997,7993,7978,7991,7995,7980,7991,7993,7991,7997,7992,8006,8009,7989,7997,7991,7991,7998,7998,8004,7998,7985,7999,7999,7983,7985,7986,8003,7978,7986,7986,7994,7968,7981,7983,7970,7973,7988,7984,7987,7986,7979,8001,7991,7996,7986,7983,7993,7985,7985,7986,7982,7998,7985,7994,7997,7990,7992,7985,7988,7991,7983,8002,7983,8003,7982,7989,7987,7994,7987,7995,7988,7984,7997,7976,7994,7995,7995,7988,7994,7982,7985,7983,7983,7993,7961,7969,7993,7974,7984,7974,7986,7986,7983,7998,7988,8003,7995,7988,7988,7987,7975,7986,7977,7991,7996,7989,7977,7980,7989,7979,8000,7976,7988,7975,7985,7977,7987,7993,7979,7993,8002,7971,7977,7987,7983,7979,7979,7992,7984,7985,7980,7991,7991,7996,7980,7991,7987,7994,8012,7992,7998,7996,7991,7989,7968,7986,7975,7983,7993,7972,7987,7974,7980,7978,7987,7982,7962,7972,7993,7985,7986,7982,7983,7986,7984,7983,7982,7983,7995,7984,7990,7996,7974,7985,7985,7973,7984,7995,8001,7979,7988,7996,7993,7990,7981,7980,7989,7992,7975,7993,7997,7992,7996,7982,7983,7993,7981,7998,7981,7984,7994,7978,7987,7992,7998,7993,7989,7968,7999,7975,7983,7969,7984,7980,7984,7990,7973,7992,7995,7986,7988,7988,7995,7983,7988,7987,7979,7986,7987,7990,7979,7997,7978,7994,7976,7979,7987,7974,7989,7993,7994,7985,7975,7984,7985,7980,7998,7987,7994,7986,7980,7997,8000,8000,8011,8002,7978,7995,7998,7982,7980,7983,7991,7994,7988,7990,7998,7988,8003,8007,7999,7993,7999,8000,7981,7992,7996,7995,7986,7993,8004,7985,8001,7997,7987,7993,7998,7991,7998,7989,7983,7992,7996,7994,8005,7997,7992,8013,7986,7999,7996,7999,8007,7995,7997,7998,7988,7999,7983,7994,8001,7998,7993,7990,8003,7999,7997,7984,7993,8011,7997,7984,7999,7965,7974,7975,7976,7974,7972,7969,7972,7987,7986,7986,7970,7984,7996,7974,7994,7974,7975,7980,7987,7967,7988,7976,7985,7967,7984,7973,7972,7969,7985,7991,7983,7984,7984,7982,7975,7982,7978,7989,7992,7965,7967,7988,7974,7985,7987,7975,7985,7982,7991,7987,7982,7987,7983,7973,7993,7977,7971,7962,7993,7991,7984,7975,7969,7970,7971,7980,7977,7963,7990,7976,7983,7979,7969,7979,7978,7972,7983,7965,7986,7985,7989,7971,7979,7977,7992,7970,7989,7967,7975,7977,7976,7975,7983,7991,7985,7998,7978,7992,7994,7986,7988,8009,7981,7976,7984,7975,8007,7977,7968,7979,7985,7993,7980,7982,7978,7996,7987,7985,7987,7981,8001,7983,7984,7992,7984,8002,7980,7984,7992,7982,7989,7996,7984,7987,7983,7987,7988,7984,7980,7969,7974,7986,7985,7981,7987,7990,7991,7981,7983,7985,7981,7990,7971,7991,7989,7977,7991,7981,7994,7978,7980,7966,7985,7990,7980,7989,7980,7993,7992,7996,7982,7977,7982,7983,7994,7984,7987,7979,7995,7990,7965,7982,7965,7992,7987,7978,7985,7983,7976,7989,7974,7977,7976,7981,7973,7975,7988,7983,7994,7976,7991,7976,7997,7976,7983,7981,7975,7981,7978,7983,7982,7978,7984,8001,7987,7978,7990,7990,7991,7981,7970,7981,7973,7966,7978,7985,7986,7999,7974,7991,7983,7989,8002,7990,7980,7979,7985,7985,7987,7999,7992,7988,8003,7982,7982,7983,7997,7988,7996,7994,7998,7994,7998,7984,7984,7990,7976,7986,7981,7999,7990,7983,8005,8001,7988,7985,7990,7977,8001,7993,7985,7993,8003,8002,7988,7991,7985,8000,7983,8000,7992,8003,7985,7994,7990,7973,7999,7992,7994,7994,7998,8005,8000,7990,7995,7995,7997,7999,8009,7995,7997,8005,8002,8004,8006,8004,8008,7987,7999,7988,8003,8000,8001,7998,7999,8006,8000,8009,8007,7998,8003,8001,7994,8006,8000,8002,7997,7996,7985,7989,7995,7990,7989,7991,8009,8008,7994,7999,7996,8000,7995,8008,8004,7997,7988,8000,8013,8001,8002,7997,8003,8013,7988,7993,7998,8008,7991,8001,8015,7960,7972,7974,7966,7965,7957,7954,7965,7956,7977,7977,7974,7966,7979,7985,7967,7981,7984,7968,7990,7973,7985,7987,7984,7980,7981,7984,7977,7991,7982,7983,7975,7989,7993,7978,7977,7974,7996,7990,7986,7977,7985,7985,7991,7986,7986,7985,7978,7981,7986,7976,7971,7987,7978,7987,7983,7991,7977,7979,7989,7972,7954,