7974,7977,7971,7969,7978,7954,7980,7971,7966,7963,7965,7962,7959,7962,7975,7971,7969,7980,7965,7977,7973,7973,7968,7966,7967,7968,7969,7954,7956,7985,7979,7980,7978,7979,7973,7980,7986,7967,7971,7970,7983,7986,7969,7962,7980,7985,7982,7983,7983,7990,7987,7976,7984,7987,7977,7975,7975,7986,7978,7984,7977,7968,7985,7977,7982,7969,7979,7963,7984,7973,7980,7985,7979,7980,7986,7977,7973,7989,7980,7992,7989,7983,7993,7976,7972,7975,7974,7983,7988,7984,7980,7973,7990,7979,7984,7987,7988,7985,7992,7981,7977,7969,7985,7982,7981,7976,7970,7981,7974,7985,7988,7979,7972,7970,7981,7981,7985,7985,7965,7986,7970,7978,7983,7988,7975,7982,7980,7982,7981,7991,7983,7968,7978,7996,7994,8005,7995,8005,7995,7994,7987,7994,7995,7990,7987,7982,7980,7987,7985,7981,7993,7996,7974,7988,7990,7986,7987,7981,7977,7962,7989,7991,7974,7977,7992,7992,7976,7990,7981,7983,7990,7981,7979,7988,7980,7987,7987,7988,7995,7989,7983,7986,7987,7994,7984,7973,7981,7986,7971,7984,7975,7973,7980,7967,7974,7973,7982,7984,7996,7973,7990,7978,7990,7976,7980,7980,7964,7976,7970,7981,7966,7991,7976,7971,7973,7978,7970,7988,7984,7987,7968,7981,7973,7972,7981,7969,7975,7981,7986,7974,7988,7975,7986,7974,7982,7987,7974,7971,7988,7996,7966,7989,7983,7991,7988,7990,7999,7983,7990,7972,7985,7999,7973,7988,7990,7993,7990,7980,7993,7990,7986,7997,7985,7983,7989,7991,7973,7989,7992,7986,7983,7990,7989,7994,7988,7991,7987,7993,7981,7979,7995,7984,7975,7993,7982,7977,7993,7991,7992,8000,7993,8000,7988,8000,7972,7981,7998,7999,7992,7985,7979,7996,7988,7979,7984,7986,7986,7988,7996,7981,7983,7991,7983,7992,7992,7980,7992,7988,7989,7981,8004,7997,7981,7982,7985,7986,7996,7981,7986,7999,8002,7997,7993,8003,7987,7993,7997,7993,7986,7993,7991,7990,7991,7980,8008,7998,7991,7988,7995,7997,7995,7999,7990,7993,7984,7987,7988,7994,7978,8000,7993,7996,7993,8009,7996,7997,8005,8007,7994,8002,8002,8004,7992,7988,7995,7997,7980,7988,7984,7987,7995,7982,7995,7989,8003,8002,7997,7986,7997,8002,8003,7994,7994,7994,7990,7986,7990,7998,8003,7994,7998,7996,7994,7989,7990,7997,7994,7988,7990,8002,7975,8000,7988,7980,7992,7983,7992,7981,7991,7994,7983,7992,7990,7983,7997,7984,8000,7993,7987,8001,7976,7986,7984,7989,8003,8009,7990,7999,7990,7997,8000,7992,7985,7993,7999,7985,7979,7994,8006,7998,7997,7999,7994,7988,7986,7987,7986,7992,7989,7988,7992,7992,7988,7989,7994,7992,7976,7979,7980,7976,7996,7996,7993,7993,7996,7997,7995,7992,7978,7989,7971,7970,7978,7979,7996,7985,7971,7989,7984,7982,7972,7982,7976,7981,7983,7982,7990,7993,7989,7984,7992,8001,7988,7973,7987,7990,7977,7959,7991,7974,7980,7992,7967,7980,7980,7979,7985,7972,7986,7989,7976,7988,7989,7970,7980,7993,7977,7985,7998,7983,7991,7986,7997,7980,7986,7993,7980,7968,7968,7982,7975,7981,7976,7972,7974,7982,7962,7983,7976,7978,7988,7981,7974,7986,7979,7986,7991,7978,7974,7986,7977,7986,7978,7974,7976,7973,7973,7969,7967,7976,7993,7986,7994,7976,7985,7984,7984,7980,7981,7977,7966,7978,7974,7977,7980,7983,7965,7972,7968,7982,7980,7975,7981,7975,7984,7984,7973,7972,7997,8002,7988,7984,7975,7984,7969,7982,7971,7988,7988,7978,7990,7977,7969,7994,7989,7995,7989,7981,7979,7989,7982,7979,7979,7974,7994,7993,7978,7979,7984,7978,7979,7983,7992,7993,7985,7989,7993,7977,7982,7971,7970,7994,7991,7982,7986,7994,7991,7995,7994,7980,7976,7975,7984,7989,7983,7981,7991,7989,7999,7986,7989,8004,7993,8010,7994,8001,8002,7992,7990,8002,8000,7990,7974,7987,7999,7993,8004,8003,7990,7991,7993,7988,7987,7996,8003,7999,7992,7989,8000,8000,8000,7993,7988,7998,8002,7996,8004,8011,8003,8003,8001,8004,7979,7991,7997,7983,7993,7987,8000,8006,7991,7995,7998,8002,8008,8019,8006,7995,7986,7996,7980,7988,7979,7992,7993,7999,7990,7983,7977,7986,7986,7989,7982,7980,7998,7991,7993,7989,7989,7994,7986,7985,7991,7982,7985,7984,7979,7990,7987,7993,7994,7988,7983,7982,7989,7989,7979,7990,7994,7990,7984,7983,7985,7986,7985,7981,7985,7977,7986,7997,7990,7987,7975,7989,7988,7973,7992,7995,8005,7989,7994,8004,8010,8017,8005,7990,8005,7992,8012,8007,8002,7994,7988,8006,8008,7997,8007,8006,8009,8012,8020,8002,7998,8006,8005,7999,8008,7989,8005,8003,7990,8015,8022,7996,8009,8004,7999,8007,7994,8003,8004,8003,8004,8009,7997,7997,8006,7988,7998,8002,8008,8008,8014,8012,8005,7998,8012,8008,8003,7990,7984,8000,8000,7995,8007,7997,7990,7987,7979,8005,7991,7997,8000,8000,8004,7994,7988,7994,7983,8008,7980,8003,7992,7988,7974,7989,7983,8007,7996,7983,7995,7983,7987,7985,7991,7984,7996,7996,7995,7991,7979,7995,7991,7994,7992,7988,7983,7993,7983,7980,7979,7992,7992,7988,7990,7993,7992,8000,7974,7970,7977,7983,7991,7985,7984,7996,7987,7982,7989,7986,7989,7983,7975,7987,7998,7994,7994,7976,7978,7983,7987,7987,7987,7980,7970,7980,7982,7999,7977,7980,7983,7980,7964,7990,7981,7974,7992,7985,7986,7970,7984,7989,7981,7982,7985,8000,7971,7975,7988,7983,7992,7979,7976,7986,7992,7983,8000,7978,7989,7986,8012,7972,7990,7986,7984,7973,7990,7981,7993,7983,7982,7974,7985,7980,7995,7988,7991,8002,7989,7996,8001,7991,7984,7996,7980,7985,7982,7965,7981,7992,7984,7978,7993,7997,7985,7982,7986,7979,7988,8011,7984,7999,8000,7968,7994,7998,7993,7993,8003,7989,7987,8001,7997,7994,7994,7979,7996,7980,7978,7984,7993,7977,7985,7989,7982,7987,7982,7986,8000,7992,7992,7995,7988,7995,7999,7995,7988,8001,7995,7992,7995,7982,7994,8002,7994,7993,8006,7996,7993,7988,7996,7996,7993,7978,7996,8010,7992,8010,7985,7980,8006,7989,7982,7974,7981,7994,7992,7987,7987,7983,7982,7972,7971,7999,7986,7976,7991,7979,7978,7971,7988,7967,7979,7981,7980,7975,7970,7983,7974,7985,7972,7971,7975,7969,7978,7969,7970,7984,7980,7987,7974,7989,7967,7969,7980,7981,7971,7972,7985,7973,7980,7984,7971,7984,7977,7970,7977,7985,7968,7988,7985,7983,7968,7982,7973,7971,7977,7961,7969,7985,7974,7974,7982,7979,7983,7982,7979,7999,7989,7996,7966,7988,7984,7996,7988,8000,7985,7987,7985,7989,7985,8001,7984,7997,7975,7981,7994,7975,7984,7975,7994,7989,8002,7973,7981,7975,7982,7996,7994,7985,7993,7993,7992,7997,7998,7996,7995,7996,7986,7986,7990,7977,8005,7999,7988,7987,7986,7987,7982,7983,7984,7985,7980,7982,7967,7989,7975,7985,7987,7977,7996,7993,7969,7983,7984,7962,8001,7975,7998,7985,7980,7972,7981,7977,7991,7985,7981,7977,7991,7977,7988,7984,7976,7970,7977,7988,7980,7987,7991,7984,7985,7995,7977,7992,7977,7975,7988,7988,7979,7977,7962,7977,7981,7975,7973,7986,7985,7978,7992,7988,7994,7995,7989,7983,7990,7988,7995,7985,7968,7989,7970,7988,7987,7969,7985,7974,7977,8000,7976,7974,8000,7993,7983,7999,7992,7982,7977,8000,7980,7987,7983,7982,7978,7993,7973,7967,7977,7983,7977,7983,7981,7979,7980,7989,7990,7974,7982,7973,7971,7980,7974,7975,7979,7970,7977,7979,7981,7970,7978,7984,7970,7979,7977,7974,7981,7967,7971,7963,7989,7986,7988,7986,7991,7976,7984,7972,7992,7988,7971,7976,7975,7968,7978,7974,7966,7989,7982,7979,7970,7982,7991,7980,7982,7966,7981,7980,7973,7991,7964,7984,7986,7987,7993,7991,7983,7971,7977,7971,7982,7980,7963,7984,7987,7996,7964,7979,7980,7983,7982,7986,7997,7971,7997,7982,7980,7979,7973,7983,7971,7968,7960,7960,7962,7978,7977,7966,7984,7960,7978,7968,7979,7978,7982,7980,7974,7969,7985,7978,7973,7970,7957,7977,7968,7984,7962,7968,7973,7977,7971,7977,7958,7965,7957,7975,7980,7978,7973,7989,7973,7972,7972,7970,7970,7983,7978,7974,7954,7965,7978,7968,7959,7974,7960,7966,7966,7975,7974,7982,7981,7989,7964,7986,7973,7985,7980,7976,7971,7979,7965,7972,7999,7975,7985,7993,7975,7983,7992,7995,7991,7991,7983,7993,7985,7994,7980,7991,7989,8004,7982,7981,7988,7990,7978,7993,7974,7981,7982,7979,7994,7988,7989,7979,7975,7964,7975,7996,7987,7989,7977,7991,7981,7966,7975,7973,7973,7993,7977,7983,7986,7976,7978,7967,7973,7967,7978,7977,7971,7976,7970,7982,7984,7964,7959,7968,7971,7978,7977,7973,7970,7979,7965,7975,7974,7992,7975,7970,7984,7977,7986,7990,7991,7968,7979,7976,7986,7976,7977,7988,7979,7980,7977,7970,7969,7971,7985,7975,7972,7972,7979,7971,7985,7975,7971,7979,7979,7993,7992,7976,7977,7962,7976,7974,7971,7976,7974,7976,7963,7978,7979,7965,7979,7974,7963,7993,7971,7960,7951,7973,7954,7959,7973,7964,7983,7989,7989,7980,7972,7990,7976,7985,7988,7964,7976,7979,7972,7974,7972,7975,7991,7975,7979,7988,7972,7977,7985,7986,7979,7970,7970,7975,7979,7976,7971,7977,7982,7969,7951,7964,7985,7988,7978,7994,7990,7991,7990,7995,7989,7983,7999,7961,7976,8000,7994,7997,7978,7991,7984,7995,7973,8001,7995,8002,7989,8001,7984,8002,7980,7992,7986,7987,7996,7986,7986,7998,7982,7984,7998,7994,7983,7979,7991,7975,7984,7977,7991,7995,7994,7986,7988,8013,7979,7998,7982,7973,7986,7990,8001,7986,7973,7997,7975,7993,7985,7985,7982,7974,7983,7986,7981,7986,8000,7984,7993,7979,7983,7989,7994,7979,7992,7974,7979,7984,7999,7990,7974,7987,7996,7991,7982,7988,7975,7991,7991,7982,7986,7980,7988,7977,7992,7953,7978,7979,7981,7983,7974,7988,7989,7980,7964,7995,7997,7970,7997,7976,7985,7979,7985,7973,7986,7980,7991,7967,7967,7988,7992,7977,7982,7987,7988,7997,7979,7982,7988,7982,7986,7993,7994,8002,7985,8002,7985,7993,7978,7990,7989,7974,7976,7986,7989,7990,7985,7990,7982,7970,7993,7976,7983,7979,7983,7990,7978,8000,7996,7976,7987,7988,8002,7968,7974,7979,7988,7991,7983,7986,7994,7971,7980,7983,7997,8001,7990,8000,8006,8001,7999,8001,7998,8005,8005,7994,8007,7979,8013,7996,7997,8008,7987,8008,8002,8002,7997,8016,7990,7999,7994,8008,7996,7994,7987,7999,7993,7995,7999,8000,7994,7988,7983,7995,7992,7996,7987,7998,7991,7990,7988,7993,8000,8004,7976,8004,8012,7985,7990,8005,8004,7998,8002,8005,7960,7962,7971,7977,7983,7973,7987,7969,7965,7979,7965,7979,7957,7973,7973,7975,7979,7975,7976,7982,7970,7978,7969,7972,7973,7983,7974,7967,7980,7982,7974,7967,7968,7972,7978,7964,7964,7962,7967,7973,7984,7970,7976,7979,7980,7969,7974,7982,7979,7980,7977,7992,7986,7974,7992,7984,7962,7950,7945,7961,7958,7974,7970,7972,7983,7967,7970,7981,7969,7972,7969,7973,7983,7980,7965,7984,7982,7981,7992,7996,7974,7966,7983,7981,7972,7985,7987,7984,7968,7989,7963,7975,7988,7968,7971,7985,7979,7975,7978,7993,7976,7964,7962,7969,7979,7974,7988,7952,7979,8004,7975,7990,7989,7973,7985,7976,7972,7976,7980,7956,7965,7988,7979,7990,7984,7986,7991,7993,7972,7968,7979,7984,7971,7985,7974,7996,7983,8000,7979,7998,8003,7992,7996,7986,7980,7991,8009,7994,7983,7979,7991,7992,7987,7989,7990,7983,7993,7987,8001,7983,7991,8002,7969,7991,7999,7978,7988,7993,7976,7973,7997,8001,7984,7995,7997,7987,7976,7995,7976,7962,7972,7974,7957,8000,7967,7955,7964,7981,7970,7969,7967,7972,7975,7987,7969,7974,7964,7956,7957,7963,7961,7977,7970,7963,7966,7972,7959,7957,7982,7955,7962,8002,7960,7969,7988,7982,7975,7975,7982,7966,7980,7968,7966,7964,7964,7982,7978,7981,7977,7977,8005,7981,7972,7969,7976,7972,7964,7962,7961,7978,7960,7984,7957,7969,7986,7976,7972,7973,7983,7980,7997,7977,7990,7965,7969,7971,7986,7988,7986,7979,7973,7975,7982,7977,7990,7991,7991,7977,7987,7982,7967,7972,7972,7989,7980,7992,7983,7979,7982,7994,7978,7983,7983,7967,7972,7979,7976,7977,7979,7979,7982,7985,7961,7974,7987,7983,7980,7948,7948,7972,7990,7996,7973,7997,7977,7968,7991,7973,7996,7977,8004,7985,7990,7986,7992,7977,7974,7973,7970,7983,7993,7986,7987,7986,7982,7973,7981,7974,7983,7987,7976,7991,7985,7995,7995,7990,7990,7978,7990,8006,7980,7967,7987,7980,7974,7987,7978,7974,7977,7968,7992,7969,7972,7977,7977,7975,7991,7965,7962,7942,7977,7968,7983,7971,8000,7974,8004,7971,7973,7972,7984,7983,7970,8008,7987,7991,7989,7983,7992,7990,7980,8001,7997,7987,7984,7990,7989,7993,7980,7998,7984,7986,7984,7980,7998,7995,7980,7974,7987,7982,7991,7981,7979,7974,7965,7988,7979,7986,7974,8003,7987,8006,7996,7990,8001,7975,7978,7979,7997,7968,7958,7968,8001,7966,7994,7982,7961,7976,7949,7969,7977,7984,7976,7973,7965,7975,7975,7990,7986,7976,7975,7966,7967,7974,7974,7973,7979,7985,7968,7982,7979,7999,7977,7968,7969,7967,7977,7961,7993,7961,7963,7978,7973,7964,7969,7980,7992,7976,7984,7960,7977,7979,7969,7981,7974,7976,7962,7949,7938,7966,7979,7980,7987,7981,7965,8026,7978,7991,7973,7999,7993,8017,8009,7995,7996,7998,7988,7995,7981,7986,7993,8000,7982,8003,7991,8003,7992,7998,7998,7990,8004,8001,7999,7997,8000,7996,8004,7990,7997,8016,8003,7995,8004,8007,8004,7987,7997,7988,7988,8000,7990,7984,7998,8002,7990,7991,7992,7976,7986,7970,32.93,30.37,False,0