7950,7951,7947,7959,7946,7933,7965,7948,7943,7975,7967,7967,7975,7975,7964,7967,7971,7973,7986,7985,7969,7991,7982,7985,7971,7948,7964,7979,7958,7962,7981,7980,7992,7983,7970,7988,7993,7974,7991,7965,7971,7987,7976,7988,7975,7979,7984,7990,8001,7975,7985,7978,7972,7977,7980,7975,7966,7970,7965,7975,7957,7962,7968,7980,7963,7958,7967,7966,7978,7976,7986,7984,7987,7989,7986,7993,7978,7963,7973,7977,7956,7982,7967,7987,7967,7988,7970,7970,7980,7986,7989,7981,7989,7989,7980,7961,7987,7973,7980,7992,7980,7987,7976,8007,7978,7978,7983,8001,7976,7965,7975,7990,7991,7970,7968,7994,7985,7984,7983,7991,7978,7968,7960,7982,7961,7959,7961,7969,7983,7973,7992,7981,7977,7977,7990,7991,7972,7993,7965,7973,7984,7983,7971,7992,7987,7991,7983,7985,7983,7985,7985,7977,7973,7995,7983,7989,7992,7989,7980,7983,8003,7994,8002,7990,7997,7990,7987,7999,7992,7973,7989,7994,8005,7992,8014,7982,7976,7982,7987,7996,7940,7967,7969,7964,7955,7945,7947,7968,7982,7979,7981,7968,7982,7978,7967,7973,7974,7975,7977,7981,7961,7964,7977,7975,7969,7959,7962,7972,7974,7976,7981,7968,7957,7967,7973,7985,7962,7972,7976,7954,7980,7978,7984,7981,7972,7966,7967,7988,7982,7963,7978,7970,7979,7977,7964,7983,7967,7973,7972,7954,7952,7948,7959,7948,7959,7959,7972,7970,7975,7968,7988,7975,7972,7997,7976,7994,7988,7976,7983,7974,7988,7973,7980,8000,7979,7992,7998,7981,7988,8000,7986,7988,7978,7991,7988,7998,7969,7996,7985,7989,7979,7988,7975,7996,7994,7983,7982,7973,7972,7980,7990,7983,7983,7968,7990,7977,7986,7987,7985,7980,7947,7962,7970,7987,7971,7989,7980,7973,7974,7966,7986,7993,7991,7976,7985,7985,7989,7967,7978,7977,7976,7977,7975,7977,7979,7995,7977,7980,7994,7990,7985,7993,7972,7999,7999,7986,7984,7984,7990,7990,7991,7996,7980,7997,7991,7984,7985,8013,7989,7987,8000,7991,7978,7990,7993,7980,7981,7981,7974,7967,7941,7969,7962,7970,7955,7978,7965,7971,7973,7971,7972,7977,7987,7967,7967,7981,7974,7973,7982,7979,7975,7982,7977,7968,7976,7973,7973,7983,7986,7970,7969,7988,7976,7987,7981,7976,7985,7975,7980,7988,7984,7984,7985,7995,7977,7997,7984,7985,7993,7980,7979,7975,7987,7983,7984,7992,7978,7981,7989,7993,7955,7962,7991,7987,7966,7994,7969,7997,7982,7970,7971,7990,7974,7973,7981,7985,7980,7988,7980,7987,7982,7981,7988,7992,7978,7983,7994,7984,7994,7987,7993,7981,7988,7980,7980,7985,7967,7990,7980,7987,7983,7983,7971,7999,7982,7994,8009,7969,7990,7995,7992,7991,7999,7989,7984,8000,7975,7998,7981,7998,7955,7971,7978,7966,7983,7968,7977,7986,7978,7973,7995,7977,7981,7979,7976,7982,7964,8001,7972,7983,7966,7985,7986,7975,7959,7987,7974,7990,7976,7982,7987,7985,7986,7968,7995,7967,7986,7984,7983,7981,7984,7984,7990,7982,7984,7993,7982,7994,7965,7986,7982,7979,7977,7989,7980,7988,7993,7992,7986,7980,7976,7977,7972,7962,7991,7979,7972,7966,7972,7962,7964,7969,7974,7974,7995,7981,7977,7984,7981,7982,7976,7985,7989,7979,7981,7967,7979,7979,7983,7975,7973,7979,7987,7989,7994,8006,7985,7985,7982,7978,7987,7975,7983,7976,7984,7989,7979,7986,7983,7975,7980,7985,7979,7978,7991,7997,7998,8003,7986,7989,7974,7994,7966,7965,7982,8005,7988,7984,7964,7981,7989,7979,7988,7986,7969,7987,7971,7977,7987,7991,7978,7969,7997,7993,7997,7982,7993,7992,7996,7978,7993,7990,7974,7989,7989,7990,7992,7989,8003,7992,7999,7988,7979,7999,7978,7959,7991,8011,7995,7993,7979,7976,7978,7996,7986,7999,7999,7990,8007,8008,7989,7972,7968,7991,7983,7966,7986,7982,7970,7975,7976,7968,7977,7960,7975,7972,7988,7975,7979,7979,7985,8003,7979,7992,7982,7982,7987,7989,7981,7989,7986,7982,7990,7985,7991,7985,7979,7983,7994,7993,7978,7978,7987,7998,7993,7993,7978,7979,7971,7990,7980,7967,7993,7982,7969,7983,7989,7980,7983,7984,7971,7984,7962,7981,7987,7988,7989,7966,7980,7981,7966,7992,7966,7987,7986,7966,7986,7997,7995,7996,7990,7986,7992,7995,7992,7990,7988,7991,7989,7988,7986,8001,7977,7995,7993,7993,7989,7982,7996,8002,7994,7983,7984,8008,7998,8002,7994,7990,7985,7988,7997,7991,7992,7986,7977,7990,8001,7999,7996,7998,7963,7962,7958,7975,7969,7979,7975,7986,7968,7989,7969,7974,7964,7968,7972,7972,7961,7966,7971,7986,7988,7970,7976,7967,7973,7974,7974,7969,7965,7979,7971,7974,7976,7988,7990,7986,7988,7978,7970,7987,7967,7989,7989,7979,7998,7988,7992,7999,7978,7978,7976,7983,7977,7982,7979,7975,8001,7982,7980,8003,7972,7984,7983,7980,7974,7983,7990,7973,7960,7985,7979,7969,7983,7977,7980,7982,7960,7976,7969,7993,7973,7993,7969,7977,7987,7983,7969,7990,7978,7992,7992,7987,7985,7982,7994,7982,7982,7989,7990,7982,7985,7989,7983,7985,7999,7992,7992,7986,7981,7988,7981,7982,7984,7986,7980,7973,7995,7993,7997,7983,7991,7984,7994,7984,7992,7978,8001,7990,7995,7991,7982,7974,7976,7987,7989,7991,7994,7988,7997,7992,7998,7980,7983,7990,7979,7980,7984,7976,7988,7979,7988,8005,7999,7983,7993,7996,7998,7998,7995,7999,7998,7996,7998,7989,7988,8001,7992,7998,7999,7995,7994,8013,7981,7992,7992,8005,7995,7993,7998,8022,7975,7974,7978,7977,7996,7989,7981,7981,7997,7997,7988,8005,7996,7985,7989,7994,7991,7989,8005,8000,7997,7978,7997,7990,8006,7990,8000,7982,7989,7989,7995,7993,7992,7991,7995,7990,7992,8001,7991,7998,7980,7991,7993,7997,7996,8002,8006,7996,8007,7998,8012,8000,8005,8000,7997,8004,7995,8011,7993,7996,7997,7993,8004,8003,7991,7995,7995,8014,8003,7989,8006,8001,7996,8000,8005,8006,7999,7994,7997,7991,8002,7995,8022,8000,8001,7993,7991,7992,8002,7996,7998,7999,8001,7993,8004,7994,8008,8008,7994,7993,8001,8009,8018,8006,8004,8013,8012,8010,7993,8002,8017,8007,8013,8012,8013,8007,8013,7999,8015,8010,7976,7971,7981,7973,7970,7981,7955,7973,7970,7972,7967,7971,7972,7959,7977,7981,7970,7963,7980,7977,7975,7977,7985,7975,7994,7966,7978,7977,7977,7981,7982,7965,7967,7977,7970,7990,7972,7980,7983,7976,7978,7976,7985,7979,7992,7978,7991,7987,7973,7994,7984,7982,7978,7995,7976,7978,7983,7983,7991,8001,7965,7971,7994,8005,7989,7997,7990,7992,8000,7990,7992,7986,7982,7987,7987,7997,7996,7995,7987,7991,7992,7985,8000,7982,7988,7977,8002,7997,7986,7991,7987,7998,7984,7978,7993,7983,7981,7997,7993,7971,7978,7986,8008,7989,8000,7996,7987,8005,7999,7995,8010,7997,8016,7983,8005,7998,8004,7973,8006,8001,7964,7961,7966,7942,7969,7961,7978,7985,7973,7956,7978,7960,7968,7967,7962,7972,7978,7971,7973,7963,7978,7961,7961,7967,7972,7970,7981,7975,7968,7977,7981,7987,7974,7979,7969,7988,7992,7975,7980,7969,7966,7984,7975,7967,7969,7981,7983,7975,7971,7979,7992,7972,7965,7976,7984,7981,7982,8000,7987,7977,7965,7961,7973,7966,7974,7966,7973,7980,7952,7975,7968,7974,7964,7970,7977,7972,7968,7973,7965,7964,7968,7976,7967,7962,7980,7978,7974,7982,7975,7970,7995,7979,7970,7972,7976,7984,7968,7965,7967,7979,7981,7977,7986,7967,7990,7975,7980,7981,7982,7985,7970,7966,7991,7988,7982,7982,7975,7974,7976,7979,7986,7962,7989,7969,7983,7970,7987,7984,7983,7986,7990,7970,7976,7984,7988,7988,7988,7976,7982,7989,7983,7988,7992,7986,7998,7983,7984,7978,7971,7991,7985,7975,7993,7988,7991,8002,7991,7989,7995,7988,7993,7987,7989,7973,7980,7982,7990,7983,7991,7992,7989,7987,7996,7987,7993,7985,7983,7989,8012,8001,7976,7984,7984,7984,7988,7992,7982,7984,7976,7981,7973,7979,7983,7963,7980,7973,7966,7972,7961,7993,7988,7965,7980,7966,7990,7969,7980,7980,7987,7976,7990,7981,7980,7981,7981,7988,7983,7988,7984,7979,7976,7981,7977,7973,7979,7987,7974,7974,7983,7989,7982,7990,7978,7989,7979,7984,7985,7991,7983,7988,7988,7968,7989,7979,7973,7980,7974,7987,7975,7984,8002,7978,7994,7975,7975,7982,7976,7974,7977,7976,7977,7977,7979,7976,7986,7970,7978,7982,7981,7985,7981,7975,7977,7991,7989,7983,7993,7986,7991,7983,8000,7997,7988,7999,7993,7989,8011,7998,7997,7980,7985,7991,7998,8003,7988,7982,7997,7991,7999,7996,7969,7989,7979,7983,7993,7985,7984,7988,7977,7976,7981,7988,7968,7978,7983,7980,7974,7977,7981,7975,7980,7983,7977,7983,7983,7974,7998,7981,7996,7975,7978,7978,7975,7979,7988,7995,7981,7989,7985,7996,7980,7983,7991,7987,7974,7989,7965,7981,7985,7986,7987,7990,7983,7984,7987,7990,7979,7994,7993,7988,7981,7979,7989,7971,7981,7976,7980,7981,7995,7992,7997,7985,7976,7978,7990,7996,7984,7981,7977,7991,7979,7971,7981,7992,7979,7986,7985,7996,7990,7976,7968,7989,7992,7996,7980,7987,7995,7994,7983,7997,7990,7998,7978,7998,7997,7985,8002,7988,7993,7986,7972,8009,7989,8000,7993,7989,7990,8000,7997,7983,7976,7992,7998,7991,7987,7980,7984,7983,7991,7985,7987,7994,7978,8000,7994,7982,7992,7984,7992,7990,7996,7983,7987,7988,8000,7988,7979,7985,7985,7990,7993,7987,7997,8002,7986,7993,7990,8002,7973,7997,8005,8003,8004,8004,7993,7996,7994,8003,8002,7987,8008,7997,7995,7998,7997,8014,8003,7991,8007,8000,7989,8001,7987,8009,7980,7995,7989,8010,7981,7986,7995,7987,7986,8015,7991,8001,7980,8002,7999,7998,7981,7978,7999,8004,7991,7997,7987,7982,7984,7983,7999,7992,8007,7996,7999,7998,7998,7986,8003,8004,8006,7994,8001,7994,8005,8002,8004,7991,7996,7996,7979,8002,8004,8005,8007,8000,7995,7995,8004,7993,7969,7951,7960,7970,7967,7960,7982,7978,7976,7969,7977,7986,7982,7982,7982,7975,7981,7965,7979,7970,7987,7974,7986,7981,7990,7978,7993,7984,7978,7979,7966,7989,7974,7969,7980,7979,7985,7984,7983,7985,7977,7975,7979,7981,7968,7975,7983,7975,7980,7984,7986,7971,7995,7990,7985,8003,7984,7980,7994,7990,7973,7966,7978,7966,7969,7988,7974,7980,7972,7964,7965,7974,7962,7971,7967,7978,7965,7967,7976,7969,7979,7972,7962,7971,7955,7983,7969,7978,7984,7963,7974,7977,7968,7980,7976,7975,7975,7978,7972,7984,7970,7974,7967,7978,7973,7967,7983,7975,7987,7987,7997,7983,7988,7980,7992,7990,7988,7990,7977,7988,7999,8013,8010,8000,7998,7999,8002,7996,7991,8001,8003,7994,8003,7985,8004,8007,7989,7987,8002,8001,8000,8003,7992,7992,7992,7991,7995,7997,8003,7986,7992,7977,7993,7996,8006,8000,7995,7984,7999,7996,7994,7989,7994,7997,7985,8008,7987,7990,7987,7997,8000,7997,7996,7984,7991,7995,8003,7998,8001,8006,7985,7967,7975,7989,7984,7995,8000,7994,7981,7984,7992,7977,7988,7982,7984,7979,7991,7987,7996,7986,7991,7986,7980,7997,7998,7998,7991,7973,7982,7994,7979,7995,7989,7980,8009,7984,7996,8003,7982,7993,7989,8005,7991,7982,7992,7982,7995,8010,7988,7998,7984,8000,8001,8002,7997,8005,7986,8009,7994,8005,7976,7982,7976,7975,7969,7973,7955,7980,7975,7992,7981,7986,7990,7992,7975,7992,7972,7974,7975,7985,7967,7989,7980,7986,7969,7976,7986,7994,7978,7980,7993,7991,7984,7971,7975,7968,7979,7981,7974,7983,7974,7969,7993,7978,7990,7986,7976,7969,7970,7983,7990,7982,7978,7979,7983,7983,7976,7976,7978,7983,8001,7989,7993,7982,7981,7981,7993,7990,7973,7988,7985,7995,7985,7988,7989,7993,7979,7994,7986,7998,7991,7998,7981,8006,7994,7998,7983,7984,7984,7987,7987,7998,7992,7987,8002,7989,8003,7991,7996,7995,7989,8003,8009,7987,7979,7993,7995,8002,7987,7980,7998,7991,8003,8002,8006,7983,7998,8001,7993,7998,7972,7994,7972,7972,7987,7985,7992,7969,7971,7986,7978,7976,7969,7976,7982,7971,7984,7981,7983,7971,7967,7978,7988,7983,7984,7990,7981,7983,7985,7985,7980,7983,7990,7982,7988,7973,7970,7979,7976,7991,7986,7982,7989,7976,7991,7991,7978,7992,7995,8001,8010,7989,7980,7987,7999,8008,7985,7997,7992,7980,7989,7981,7981,7984,7989,7992,7983,7995,8003,7980,7991,7984,7997,7982,7984,7992,7985,8006,7989,7997,7985,7994,7986,8000,7984,7994,7991,7991,7991,7988,7985,7996,7977,7989,8001,7980,7985,7994,7987,7993,7994,7989,7996,7994,7997,7986,7999,8000,7991,7983,7993,8000,7994,8009,7994,7993,7998,8003,8012,8002,7982,7984,7981,7985,7986,7985,7972,7980,7991,7969,7985,7988,7975,7989,7996,7978,7985,7965,7961,7970,7978,7977,7982,7993,7978,7987,7988,7988,7977,7989,7995,7981,7975,7989,7994,7988,7989,7984,7988,7978,7991,7986,7984,7978,7986,7995,7980,7986,7989,7985,7995,7982,7991,7993,7987,7976,7989,7999,7990,7994,7977,7991,7994,7985,8002,7993,7982,7990,7988,7989,7978,7990,7984,7995,7978,7987,7998,7994,7989,7995,7998,7987,7985,7996,7991,7987,7980,7998,7986,7979,7992,7991,7989,7970,7988,7998,7992,7990,7987,7981,7972,7987,7998,7993,7998,7971,7987,8002,7982,7986,7987,8003,7995,8003,8012,7981,8005,7991,8004,7994,7960,7980,7976,7961,7968,7961,7951,7969,7956,7983,7975,7981,7977,7967,7984,7973,7973,7970,7972,7988,7980,7972,7980,7989,7973,7976,7982,7976,7984,7971,7973,7978,7979,7983,7982,7982,7970,7988,7978,7981,7978,7974,7976,7975,7987,7969,7975,7973,7983,7984,7971,7977,7986,7977,7985,7990,7987,7990,7980,7988,7964,7964,