7986,7969,7972,7976,7975,7972,7983,7972,7984,7976,7982,7969,7963,7973,7974,7975,7968,7980,7991,7987,7969,7968,7989,7964,7976,7979,7981,7975,7965,7984,7982,7983,7982,7972,7980,7982,7992,7982,7976,7971,7976,7989,7977,7965,7970,7978,7966,7982,7981,7984,7974,7976,7993,7980,7978,7992,7984,7998,7984,7982,7969,7976,7977,7981,7979,7975,7981,7978,7999,7973,7968,7990,7980,7986,7998,7992,7986,7989,7980,7991,7989,7979,7992,7977,7979,7980,7980,7988,8001,7991,7994,7998,7997,7995,7998,7988,7999,7988,7995,8003,7995,7982,8002,7996,7987,7985,7990,7983,7995,7998,7999,7993,7990,7988,8015,7988,8014,8006,7962,7975,7972,7973,7975,7986,7968,7983,7987,7996,7985,7987,7999,7979,7987,7996,7994,7993,7986,7992,7997,7994,7976,7990,7985,8005,8002,7990,7979,7990,7988,7987,7998,7998,8000,7999,7992,7992,7997,7996,7977,7979,7994,7988,7985,7980,7998,7992,8003,7979,7981,7986,7974,7983,7983,8000,7973,7991,7985,7993,7976,7972,7976,7987,7974,7984,7968,7972,7976,7991,7972,7970,7956,7973,7973,7972,7968,7979,7979,7985,7978,7975,7964,7979,7979,7970,7968,7979,7970,7983,7971,7986,7958,7981,7975,7987,7972,7965,7980,7978,7994,7982,7973,7992,7975,7978,7979,7973,7974,7970,7971,7966,7980,7981,7981,7976,7984,8007,7976,7987,7994,8004,7980,7978,7985,7980,7982,7984,7989,7979,7979,7978,7981,7978,7978,7990,7987,7994,7994,7981,8003,7999,7990,7996,7982,7978,7993,7987,7976,7992,7997,7984,7987,7978,7988,7990,7989,7981,8000,7994,7991,7982,8013,7995,7982,7987,7983,7992,7987,7979,7987,7991,7991,7994,7985,7989,7991,7987,7999,8005,7987,7999,7993,8009,7998,7978,7994,8007,7994,7995,7999,7985,7983,7996,7999,7998,8001,7979,8011,8002,8009,7985,8013,7999,7994,8000,7992,8005,7995,8009,7993,8012,8004,8002,7994,8003,8001,7996,8006,7995,7995,7992,8007,8006,7999,8008,8009,8012,8012,8009,8012,8016,8004,8015,8017,8009,8009,8011,8013,8021,7995,8004,7994,8003,7992,8006,7996,7995,8003,8007,7999,8012,8011,8006,8004,7994,8005,7996,7991,7999,8008,8000,8021,7992,8009,7994,8014,8010,7997,8002,7996,8019,8006,7996,8007,7993,7995,7987,7995,8006,8014,8004,8001,8015,8002,8002,8007,8016,8011,8015,8006,8023,8003,8013,8010,7995,8008,8015,8024,8005,8007,8000,7975,8000,8007,7997,7998,8008,7991,7991,7981,7992,8000,7990,7979,7982,7994,7998,7999,8007,7991,8008,8004,8001,7975,7992,7994,8009,7988,7985,8003,7990,8002,8000,8005,7991,8001,7994,7999,8009,7990,7977,8005,8006,7994,7999,7996,8006,8008,7990,7996,8004,7998,8022,7996,8019,7992,8008,7996,8004,7972,7989,7969,7978,7983,7970,7978,7988,7961,7987,7980,7981,7972,7988,7968,7978,7973,7975,7991,7981,7970,7989,7980,7999,7983,7983,7995,7990,7971,7966,7990,7984,7984,7984,7982,7988,7986,7982,8001,7977,7975,7995,7985,7994,7996,7986,7988,8000,7966,7983,7977,7988,8006,7983,7984,7989,8010,7998,7991,7991,7978,7990,7978,7986,7996,7994,7987,7992,7980,7983,7975,7976,7983,7974,7983,7984,7988,7988,7995,7982,7981,7985,7997,7993,7981,7973,7996,7984,7986,7976,7989,7984,8002,7999,7994,7986,8000,7994,7994,7988,7991,7987,7989,7998,7985,7981,7994,7997,7977,7987,7997,7996,7990,8004,7991,7988,7998,8003,8001,7996,7987,7985,7990,7985,7963,7981,7976,7981,7981,7990,7981,7985,7979,7983,7976,7994,7981,7987,7985,7990,7970,7991,7971,7975,7984,7973,8002,7990,7981,7981,7988,7978,7990,7992,7994,7994,7992,7991,7988,7993,7990,7986,7973,7991,7986,7995,7993,7986,7993,8007,7992,7981,7992,7994,7990,7997,8001,7990,8008,8002,7986,7993,7994,7992,7997,7993,7985,7998,7997,7986,7980,7986,7986,7980,7977,7986,7992,7989,7988,7999,7982,7986,7992,7989,7988,7988,7993,7995,8000,7980,7986,7994,7990,7988,7994,8001,7988,7977,7997,8000,7996,8003,7999,7992,7994,8000,7999,7981,7988,7997,8013,8010,7999,8011,7998,7992,7998,8027,8017,8010,7965,7991,7966,7968,7974,7977,7966,7997,7982,7986,7977,7995,7976,7975,7968,7977,7988,7989,7981,7980,7977,7981,7980,7969,7984,7964,7986,7990,7976,7985,7983,7989,7991,7982,7988,7982,7981,7986,7990,7988,7994,7986,7997,7974,8005,7999,7986,7995,7994,7995,8005,7993,7995,7992,7996,8000,7997,7996,8005,8007,7997,7994,7993,7989,7989,7991,7978,7982,7996,7974,7998,7997,8001,7984,7985,8006,7997,7999,8003,7999,7995,8007,8011,7985,8009,7994,8006,8011,7994,8004,8009,8005,7984,8000,8001,7996,8007,8010,7993,8009,8001,7995,8002,8006,7996,8004,8003,8009,8018,8008,8004,8019,8015,8013,8013,8016,8011,8020,8022,8018,7990,7992,7992,7995,8011,7998,7998,7992,7988,7993,7992,7993,7986,7988,7999,7996,7997,7990,7992,7988,7991,7998,7988,8002,7990,7989,7994,7975,7983,7993,7989,7994,7990,7999,7992,7991,7993,7999,8003,8000,7995,7995,7984,8000,7997,7992,7989,7997,8000,8008,7999,8003,7997,8012,7997,8001,8019,8012,8012,8010,7978,7973,7988,7983,7981,7984,7995,7991,7984,7974,7995,7986,7990,7992,7988,7989,7994,7993,7995,7987,7979,7989,7993,7997,7998,7997,7992,7989,7997,8002,7994,7986,7979,7987,7983,8013,7981,7992,7991,7996,8002,7992,8007,8009,7993,8006,8001,8002,7996,7977,8004,7984,8014,8002,7998,7993,8010,7998,8010,8015,7985,7973,7997,7990,7997,7984,7993,7974,7990,7990,7992,7991,7974,7989,7990,7991,7988,7985,7999,7994,7989,7988,7991,7996,7995,7996,7984,7997,7981,7971,7992,8002,8000,7992,8008,7997,7996,8001,8001,7994,7990,8008,7995,7995,8013,8004,8002,8008,7990,8006,8007,8001,8001,8004,8018,8006,8004,8009,8024,8010,7987,7999,7999,7979,7976,7977,7998,7989,7971,7994,7987,7981,7985,7995,7979,8001,7989,7986,7982,7993,7984,7987,7994,7987,7988,7992,7994,7989,7990,7989,7993,7994,7992,7997,7993,7987,7992,7998,7990,8020,7983,7988,8014,7989,7985,7988,7993,7999,8005,8004,8011,7992,8010,8025,8013,8032,8013,8012,8020,8016,7976,7985,7975,7975,7973,7987,7986,7976,7972,7978,7980,7985,7970,7982,7980,7971,7979,7972,7967,7986,7975,7986,7968,7984,7970,7975,7983,7980,7978,7972,7984,7981,7994,7986,7979,7992,7995,7989,7992,7998,7984,7993,7980,7988,7991,7976,7981,7995,7995,7970,7982,8001,7999,8009,8002,8003,8019,8013,8009,8017,7995,7988,7985,7990,7975,7984,8005,8001,7980,7990,7994,7994,7984,8001,7988,8004,7994,7992,7999,7977,7980,7983,7987,7990,7994,7982,7987,7969,7981,8002,7998,7996,7983,7992,7993,7991,8002,7985,7995,7995,7994,7990,8004,7998,8003,8005,8010,7997,8011,8011,8010,8002,8016,8050,8029,8030,8018,8029,8022,8017,7998,7974,8002,7999,7984,7983,7974,7985,8007,7997,7998,7992,7992,7986,7989,7977,7999,7992,7983,7983,7993,7997,7984,7996,7972,7981,7986,8000,7985,7991,7990,7992,7989,7994,7996,8001,7981,7993,7999,7994,8001,8008,7983,7999,8004,7997,8012,8012,7998,8012,8011,8033,8045,8046,8035,8047,8018,8025,8035,8036,7985,7989,7997,7997,7988,7986,7996,7995,7991,8001,7998,7983,8020,8001,8009,8008,7995,7990,7990,8011,7994,7992,8000,7995,7983,7995,7991,7989,7994,8009,8009,7993,7986,7989,7997,7986,7987,7993,7994,7977,7989,8002,7991,8016,7992,7999,8008,8007,8019,8007,8015,8032,8024,8041,8042,8043,8030,8029,8036,8020,7985,7985,7983,7974,7986,7979,7974,7987,7988,7991,7981,7973,7979,7976,7977,7970,7976,7987,7978,7981,7979,7982,7973,7995,7988,7977,7983,7989,7980,7999,7980,7990,7978,7977,7990,7992,7980,7981,7978,7985,7999,7996,7986,7985,7999,8003,7999,8004,8001,8011,7998,8032,8049,8036,8034,8038,8026,8054,8050,8036,7971,7965,7980,7973,7974,7982,7982,7976,7987,7989,7990,7969,7975,7980,7980,7981,7985,7967,7992,7986,7984,7983,7964,7993,7979,7975,7981,7975,7982,7986,7976,7973,7980,7986,7979,7987,7996,7990,7991,7998,7991,7975,8000,7986,7984,7993,7992,8013,7999,7992,8014,8029,8052,8066,8061,8053,8035,8082,8076,8054,7973,7966,7972,7964,7969,7985,7966,7967,7968,7973,7983,7981,7993,7970,7966,7986,7974,7987,7979,7984,7996,7982,7982,7986,7988,7982,7981,7987,7974,7986,7987,7976,7993,7975,7969,7992,7969,7987,7974,7984,7983,7993,7997,7996,8002,7993,7995,8000,7996,8001,8003,8008,8040,8054,8045,8061,8053,8072,8078,8080,7985,7983,7990,7960,7964,7975,7973,7992,7978,7980,7973,7982,7995,7968,7979,7981,7969,7973,7989,7988,7980,7982,7987,7988,7987,7976,7980,7987,7979,7982,7986,7983,7991,7977,7977,7972,7978,7986,7970,7997,7980,7995,7991,7982,7983,7993,7995,7984,8005,7979,8009,8002,8017,8036,8048,8058,8054,8080,8102,8067,7976,7994,7994,7978,7969,7987,7978,7984,7982,8001,7981,7975,7977,7979,7970,7993,7981,7988,7972,7979,7966,7973,7993,7974,7991,7979,7996,7991,7977,7987,7983,7990,7991,7984,7989,7983,8002,8000,7989,7995,8001,8002,7990,7991,7990,7990,8007,8016,8006,8002,8006,8011,8009,8022,8041,8041,8059,8079,8104,8107,7998,7992,7983,7994,7995,7986,7990,7995,7989,7978,8003,7984,7988,7982,7992,7992,7984,7990,8002,7995,7980,8003,8005,8004,8010,8007,7991,8020,7985,8009,7999,8008,7994,7988,7999,8006,7999,7991,8007,8007,7989,7999,8008,7998,8002,8014,8000,8017,8021,8022,8008,8044,8014,8032,8027,8048,8084,8105,8123,8116,7979,7991,7979,7987,7975,7975,7975,7975,7981,7985,8001,7992,7988,7994,7992,7983,7985,7973,7982,7973,7978,7970,7990,7990,7990,7972,7996,7976,7985,7981,7991,7986,7976,7982,7980,7979,7986,7995,7999,7978,7989,7984,7991,7992,7976,7987,7985,7995,7973,7998,7993,8007,8006,8002,8006,8023,8058,8064,8085,8096,8011,8003,8012,7998,8007,8000,8001,7993,7999,8019,8000,8030,7999,8008,8004,7982,8001,7998,7997,8002,7987,7992,7990,7996,7996,7985,8012,7983,7993,7990,8008,8012,8007,8004,8004,7989,8012,8007,7999,8004,8007,8016,8020,8026,8012,8008,8022,8018,8031,8010,8012,8022,8024,8038,8034,8052,8058,8086,8112,8116,8003,8015,8008,8006,8019,8004,7999,8020,7991,8010,7993,7994,7994,8015,7998,8012,7989,8000,7984,7986,7980,7991,7985,7993,7999,7989,7994,8013,8004,8009,7997,8010,8004,7999,8009,7993,8010,7994,7992,7998,7996,8004,8004,8014,8004,8024,8012,8017,8018,8018,8015,8033,8036,8031,8023,8031,8051,8060,8090,8104,7955,7975,7962,7981,7972,7959,7962,7977,7976,7978,7969,7984,7977,7964,7981,7975,7970,7975,7980,7974,7964,7967,7968,7968,7965,7976,7965,7978,7993,7979,7979,7963,7979,7988,7992,7986,7973,7983,7987,7976,7990,7988,7996,7985,7995,7994,7991,8004,7994,7999,7981,7997,8007,7999,8006,8009,8009,8021,8054,8070,7964,7957,7955,7956,8003,7956,7971,7984,7970,7967,7980,7964,7959,7961,7967,7977,7979,7967,7979,7976,7966,7958,7975,7999,7961,7986,7978,7985,7967,7967,7978,7979,7995,7973,7975,7999,7981,7982,7988,7986,7976,7976,7978,7982,7977,7976,7989,7973,8006,8002,7995,8010,7994,7985,8017,7984,7974,8007,8024,8027,7959,7961,7961,7977,7977,7973,7980,7979,7978,7987,7981,7997,7975,7983,7979,7978,7969,7982,7972,7988,7986,7977,7997,7986,7985,7978,7998,7985,7977,7986,7985,7996,7988,7993,7984,7990,8009,7973,7995,7985,7988,7983,7986,7991,8009,7997,7970,8010,8000,7994,7999,8009,7996,8002,8025,8023,8005,8027,8033,8028,7976,7964,7958,7967,7952,7957,7956,7959,7973,7976,7962,7969,7969,7992,7976,7984,7962,7962,7958,7974,7972,7975,7983,7969,7981,7977,7960,7962,7977,7971,7963,7975,7988,7961,7983,7983,7969,7987,7989,7972,7984,7976,7993,7975,7988,7986,7987,7992,7988,7993,8024,8008,8004,7997,8002,8001,8006,7998,8004,8042,7948,7958,7941,7964,7960,7945,7936,7946,7971,7972,7974,7975,7968,7944,7965,7958,7974,7983,7982,7969,7974,7972,7980,7973,7981,7982,7983,7957,7975,7987,7965,7979,7976,7975,7975,7993,7977,7965,7979,7998,7962,7965,7980,7977,7978,7967,7973,7995,7985,7983,7996,7992,7976,7985,7983,7997,7998,8000,8008,8028,7980,7988,7966,7999,7982,7980,7989,7978,7980,7981,7990,7982,7988,7990,7987,7975,7977,7970,7982,7989,8000,7987,7990,7991,7986,7991,7988,7984,8007,8005,7991,7983,7979,7990,7992,7988,8007,7978,7993,8004,7963,7996,7997,7994,8002,7985,8003,7982,8006,7993,8018,7981,7996,8006,8013,8014,8009,8012,8009,8013,7977,7976,7992,7966,7989,7972,7989,7972,7981,7984,7986,7967,7984,7977,7990,7991,7986,7963,7998,7978,7990,7980,7980,7999,7997,7987,7972,7987,7995,8016,7988,7981,7985,7981,7982,7986,7982,7982,7987,7984,7982,7988,7989,8001,7988,7999,7994,7988,7971,8000,7992,8005,7991,8000,8003,7970,7994,8022,8006,8003,7932,7947,7967,7942,7968,7954,7938,7967,7948,7960,7943,7954,7979,7948,7949,7959,7957,7948,7958,7959,7958,7961,7952,7960,7981,7966,7963,7971,7960,7957,7965,7970,7975,7968,7959,7949,7964,7951,7974,7966,7958,7991,7973,7975,7971,7974,7982,7985,7979,7974,7977,7985,7981,7973,7969,7972,7962,7966,7946,7983,7971,7991,7996,7989,7988,8022,7975,7985,7991,8001,7996,7998,8011,7990,7995,7987,7992,7992,7985,7997,8001,7989,7999,7998,7999,8009,8006,8001,8001,8000,8010,8001,8003,8002,8004,7994,8007,8015,7992,7992,7989,7993,7995,8028,8003,8014,7996,8017,7999,8021,7999,8010,8013,8024,8018,8012,8015,8019,8006,8017,32.86,30.37,False,0