7905,7927,7903,7915,7902,7907,7924,7919,7917,7922,7913,7926,7925,7914,7922,7927,7919,7931,7916,7927,7911,7925,7923,7920,7910,7914,7910,7916,7914,7923,7924,7928,7925,7932,7927,7911,7921,7928,7926,7928,7921,7913,7916,7912,7920,7937,7923,7922,7921,7920,7916,7937,7929,7925,7907,7919,7924,7929,7912,7918,7914,7916,7900,7911,7920,7908,7909,7909,7908,7917,7920,7911,7905,7921,7913,7928,7925,7932,7925,7927,7925,7934,7923,7927,7919,7918,7922,7916,7920,7919,7937,7921,7938,7925,7936,7926,7918,7930,7924,7922,7937,7927,7939,7934,7938,7929,7918,7918,7925,7931,7933,7922,7932,7943,7942,7937,7939,7945,7900,7910,7908,7915,7918,7910,7906,7901,7914,7916,7922,7917,7909,7918,7923,7912,7924,7920,7916,7936,7928,7914,7920,7936,7921,7921,7916,7929,7920,7930,7925,7921,7927,7931,7924,7925,7921,7925,7924,7933,7935,7930,7926,7924,7928,7920,7917,7935,7921,7915,7917,7921,7919,7929,7914,7924,7923,7928,7936,7933,7916,7918,7913,7914,7915,7913,7906,7910,7901,7920,7917,7912,7903,7920,7909,7914,7911,7904,7914,7920,7918,7919,7923,7926,7929,7929,7922,7927,7921,7926,7925,7942,7906,7932,7930,7925,7934,7935,7926,7924,7924,7933,7915,7916,7924,7924,7940,7926,7922,7925,7930,7928,7924,7930,7923,7927,7938,7932,7935,7940,7932,7923,7912,7936,7915,7926,7931,7927,7924,7922,7924,7928,7921,7906,7929,7904,7925,7934,7939,7938,7937,7943,7931,7940,7929,7924,7921,7941,7936,7942,7938,7945,7928,7919,7926,7929,7933,7933,7931,7920,7928,7933,7926,7945,7923,7922,7938,7935,7933,7932,7944,7935,7940,7938,7940,7941,7940,7943,7954,7949,7913,7919,7914,7916,7912,7915,7902,7917,7918,7923,7920,7900,7926,7920,7921,7918,7927,7909,7922,7924,7926,7924,7938,7930,7912,7932,7924,7928,7923,7930,7924,7931,7934,7925,7923,7923,7926,7932,7931,7919,7934,7927,7943,7932,7941,7930,7931,7941,7942,7931,7941,7942,7943,7940,7930,7948,7936,7945,7936,7938,7905,7908,7916,7919,7909,7910,7913,7909,7916,7927,7933,7921,7933,7929,7921,7931,7923,7925,7931,7918,7915,7919,7925,7923,7931,7921,7938,7939,7924,7919,7928,7933,7924,7924,7926,7914,7928,7934,7941,7936,7931,7935,7923,7922,7933,7929,7920,7924,7916,7918,7926,7935,7928,7938,7931,7928,7926,7920,7938,7934,7903,7911,7904,7900,7904,7916,7915,7925,7895,7925,7916,7900,7896,7907,7921,7899,7912,7909,7923,7913,7907,7917,7913,7920,7917,7913,7912,7912,7920,7916,7914,7921,7913,7917,7922,7929,7916,7914,7918,7921,7917,7917,7919,7918,7925,7925,7926,7927,7930,7929,7918,7929,7925,7923,7923,7933,7928,7932,7922,7941,7904,7919,7904,7914,7928,7909,7908,7910,7919,7903,7926,7926,7910,7917,7914,7924,7926,7921,7922,7920,7925,7919,7930,7918,7920,7930,7926,7921,7934,7921,7918,7924,7925,7929,7922,7923,7931,7929,7932,7926,7935,7929,7921,7925,7922,7922,7934,7929,7942,7930,7938,7936,7928,7938,7937,7934,7936,7941,7947,7946,7922,7918,7933,7916,7919,7925,7923,7931,7918,7936,7927,7927,7936,7927,7923,7927,7936,7928,7940,7934,7930,7924,7933,7931,7924,7917,7930,7929,7922,7930,7937,7931,7944,7929,7939,7931,7941,7945,7937,7939,7937,7942,7933,7933,7931,7938,7927,7940,7941,7951,7930,7941,7926,7948,7943,7943,7945,7950,7949,7970,7920,7913,7920,7899,7906,7915,7921,7918,7925,7914,7914,7928,7922,7920,7924,7917,7915,7920,7916,7929,7922,7919,7925,7919,7916,7921,7929,7913,7931,7920,7921,7904,7930,7914,7915,7924,7927,7914,7933,7925,7922,7924,7911,7917,7928,7929,7934,7928,7918,7930,7916,7929,7918,7930,7936,7929,7932,7949,7953,7956,7924,7945,7944,7914,7918,7928,7932,7940,7943,7926,7939,7928,7933,7935,7931,7939,7924,7931,7929,7932,7915,7934,7944,7945,7932,7934,7933,7937,7939,7933,7942,7934,7931,7934,7936,7929,7930,7934,7928,7941,7931,7942,7939,7943,7940,7936,7930,7955,7938,7942,7934,7945,7926,7933,7936,7951,7931,7957,7945,7977,7911,7915,7919,7914,7911,7906,7909,7912,7926,7916,7930,7931,7923,7917,7942,7927,7919,7930,7913,7920,7927,7920,7916,7923,7931,7924,7929,7931,7919,7919,7923,7932,7934,7923,7932,7925,7922,7929,7928,7931,7928,7928,7927,7921,7927,7932,7935,7942,7931,7918,7918,7924,7928,7923,7926,7943,7940,7944,7943,7975,7929,7917,7918,7918,7902,7900,7905,7915,7926,7904,7918,7917,7914,7922,7919,7930,7900,7909,7911,7915,7913,7913,7915,7925,7921,7924,7924,7918,7927,7919,7922,7916,7919,7925,7917,7922,7925,7916,7927,7916,7930,7913,7920,7924,7933,7903,7928,7917,7920,7938,7934,7924,7941,7935,7927,7949,7939,7950,7946,7954,7920,7905,7905,7922,7899,7916,7913,7905,7910,7917,7902,7917,7907,7912,7917,7920,7913,7916,7921,7920,7925,7918,7929,7934,7919,7912,7925,7923,7926,7925,7924,7932,7926,7927,7924,7932,7926,7931,7925,7934,7917,7928,7923,7927,7920,7927,7929,7932,7912,7925,7921,7933,7928,7922,7928,7927,7944,7940,7933,7935,7915,7915,7909,7908,7913,7924,7920,7926,7909,7919,7904,7913,7906,7906,7919,7911,7907,7902,7919,7915,7925,7921,7924,7908,7926,7918,7910,7926,7923,7930,7911,7934,7930,7913,7915,7932,7929,7923,7922,7923,7919,7917,7932,7921,7914,7914,7922,7920,7916,7919,7913,7921,7917,7918,7927,7923,7921,7916,7920,7916,7901,7899,7909,7913,7924,7914,7911,7927,7905,7921,7917,7921,7913,7924,7907,7906,7915,7927,7928,7924,7917,7935,7924,7925,7929,7914,7914,7922,7919,7918,7926,7921,7929,7926,7921,7928,7924,7938,7917,7925,7919,7924,7907,7926,7930,7925,7923,7925,7915,7925,7922,7924,7913,7929,7919,7927,7919,7928,7929,7923,7940,7912,7929,7926,7914,7924,7920,7918,7907,7924,7905,7910,7929,7922,7905,7919,7906,7928,7910,7926,7925,7925,7921,7918,7939,7925,7926,7920,7932,7934,7935,7934,7933,7919,7934,7921,7927,7927,7928,7923,7926,7927,7926,7923,7922,7933,7925,7934,7920,7933,7934,7921,7936,7923,7924,7939,7926,7938,7938,7951,7894,7928,7925,7904,7904,7905,7897,7917,7904,7915,7934,7908,7898,7915,7916,7918,7907,7908,7939,7920,7928,7913,7919,7922,7914,7926,7920,7916,7919,7914,7911,7916,7914,7920,7923,7917,7924,7915,7917,7922,7916,7919,7918,7920,7917,7916,7923,7923,7919,7932,7914,7917,7919,7923,7913,7927,7930,7925,7920,7930,7905,7917,7903,7919,7908,7910,7917,7925,7915,7919,7914,7911,7898,7917,7900,7918,7915,7912,7925,7911,7913,7913,7916,7917,7923,7924,7918,7908,7912,7918,7911,7900,7912,7919,7920,7922,7919,7920,7930,7924,7907,7914,7910,7918,7927,7910,7918,7925,7934,7929,7928,7921,7920,7928,7908,7929,7911,7912,7928,7914,7929,7902,7918,7937,7905,7918,7928,7930,7915,7910,7924,7923,7925,7923,7918,7921,7914,7927,7929,7924,7933,7930,7934,7925,7913,7922,7913,7929,7921,7926,7917,7924,7916,7916,7926,7932,7927,7936,7924,7927,7927,7941,7935,7930,7931,7932,7934,7941,7942,7937,7940,7934,7932,7935,7954,7952,7947,7950,7945,7944,7920,7918,7916,7922,7923,7914,7910,7922,7924,7925,7928,7926,7916,7923,7925,7917,7917,7925,7912,7921,7927,7928,7945,7938,7928,7926,7925,7927,7927,7919,7928,7921,7916,7925,7932,7927,7924,7926,7929,7933,7944,7935,7921,7924,7922,7931,7936,7940,7918,7915,7919,7926,7936,7925,7922,7940,7928,7929,7933,7920,7904,7914,7912,7901,7904,7911,7909,7903,7919,7917,7910,7919,7929,7912,7930,7916,7916,7898,7913,7906,7923,7921,7914,7925,7925,7931,7916,7909,7916,7936,7929,7935,7919,7917,7928,7928,7931,7927,7936,7926,7934,7932,7927,7927,7935,7923,7923,7927,7921,7923,7928,7926,7925,7921,7932,7924,7914,7929,7921,7926,7923,7932,7932,7912,7922,7907,7905,7930,7923,7930,7925,7915,7921,7920,7929,7918,7931,7919,7923,7926,7918,7926,7929,7925,7925,7916,7927,7927,7932,7925,7928,7925,7912,7922,7923,7932,7922,7922,7933,7929,7913,7921,7923,7911,7917,7928,7929,7923,7914,7922,7921,7935,7930,7926,7932,7923,7945,7932,7937,7940,7907,7904,7930,7917,7888,7911,7913,7918,7915,7918,7909,7937,7899,7921,7904,7912,7910,7921,7927,7926,7915,7919,7921,7922,7916,7919,7919,7928,7923,7918,7935,7926,7921,7924,7913,7925,7907,7924,7919,7917,7918,7916,7919,7931,7908,7912,7921,7919,7911,7927,7918,7917,7934,7925,7919,7924,7914,7918,7908,7939,7910,7916,7913,7924,7916,7901,7924,7931,7919,7911,7915,7907,7918,7914,7914,7923,7916,7920,7916,7917,7929,7913,7925,7921,7918,7907,7930,7935,7919,7920,7929,7926,7922,7930,7924,7927,7936,7925,7911,7927,7925,7933,7931,7918,7935,7927,7937,7926,7926,7923,7919,7931,7926,7935,7932,7931,7918,7922,7929,7922,7889,7900,7899,7908,7908,7930,7906,7905,7922,7912,7924,7926,7921,7927,7919,7923,7913,7919,7927,7927,7932,7912,7935,7922,7936,7925,7915,7927,7924,7927,7921,7921,7920,7916,7928,7931,7902,7925,7907,7924,7926,7927,7911,7923,7923,7918,7943,7930,7913,7922,7910,7930,7924,7922,7926,7922,7918,7919,7900,7922,7920,7913,7904,7913,7914,7905,7929,7903,7911,7922,7926,7914,7918,7930,7930,7923,7919,7921,7924,7925,7919,7918,7912,7931,7934,7924,7920,7928,7928,7923,7938,7930,7927,7925,7926,7933,7923,7925,7926,7939,7931,7934,7940,7913,7916,7932,7919,7931,7924,7916,7923,7925,7915,7925,7926,7925,7932,7914,7929,7916,7903,7899,7921,7909,7907,7897,7914,7910,7917,7906,7916,7901,7894,7901,7905,7902,7921,7907,7908,7909,7919,7912,7920,7903,7908,7923,7909,7907,7917,7914,7913,7905,7917,7915,7926,7919,7929,7924,7927,7912,7916,7908,7916,7929,7916,7924,7920,7908,7908,7902,7910,7922,7924,7928,7912,7928,7912,7905,7926,7911,7914,7907,7905,7898,7911,7915,7905,7912,7921,7914,7911,7913,7902,7908,7911,7912,7913,7930,7915,7927,7913,7911,7922,7917,7923,7916,7917,7917,7920,7929,7926,7927,7917,7912,7936,7918,7913,7936,7908,7927,7912,7928,7925,7930,7917,7919,7940,7925,7923,7923,7916,7923,7921,7929,7913,7924,7919,7919,7909,7913,7896,7918,7914,7904,7920,7908,7908,7915,7926,7921,7923,7922,7917,7921,7925,7933,7912,7923,7912,7921,7912,7923,7923,7913,7916,7925,7925,7914,7912,7918,7917,7906,7913,7911,7914,7920,7905,7919,7914,7925,7918,7916,7930,7940,7934,7939,7915,7932,7925,7923,7922,7915,7913,7919,7919,7918,7926,7917,7931,7933,7888,7891,7903,7906,7898,7902,7905,7911,7893,7893,7910,7903,7896,7917,7924,7916,7902,7920,7885,7919,7907,7897,7902,7919,7906,7903,7913,7910,7915,7922,7904,7903,7931,7925,7912,7913,7906,7914,7916,7913,7906,7906,7906,7913,7909,7918,7906,7912,7904,7904,7913,7913,7907,7900,7896,7918,7911,7911,7901,7911,7894,7887,7890,7885,7907,7884,7890,7915,7915,7886,7914,7898,7902,7895,7897,7918,7909,7918,7908,7914,7913,7915,7921,7923,7906,7914,7903,7920,7915,7915,7906,7912,7903,7916,7918,7910,7904,7906,7908,7913,7913,7925,7913,7915,7922,7918,7927,7916,7913,7916,7911,7912,7921,7899,7907,7917,7920,7910,7915,7898,7902,7908,7897,7915,7914,7912,7917,7910,7913,7897,7914,7907,7907,7911,7900,7895,7903,7919,7890,7907,7916,7909,7914,7914,7907,7908,7923,7914,7921,7906,7913,7926,7896,7907,7916,7915,7919,7912,7924,7919,7920,7920,7924,7907,7913,7912,7920,7918,7917,7913,7913,7930,7912,7926,7905,7917,7909,7912,7915,7911,7892,7905,7892,7919,7903,7934,7907,7918,7922,7901,7903,7915,7917,7916,7919,7931,7902,7937,7918,7921,7918,7924,7918,7911,7921,7914,7921,7937,7925,7913,7922,7898,7926,7917,7931,7928,7922,7918,7928,7925,7933,7913,7931,7920,7931,7921,7932,7920,7927,7928,7922,7923,7924,7926,7908,7932,7904,7901,7903,7895,7888,7915,7903,7903,7907,7911,7909,7914,7907,7907,7908,7901,7914,7909,7907,7913,7912,7908,7913,7922,7904,7913,7914,7924,7920,7914,7910,7903,7922,7915,7917,7918,7919,7912,7922,7919,7920,7915,7913,7926,7912,7927,7918,7925,7935,7938,7916,7928,7924,7931,7932,7929,7917,7921,7905,7917,7906,7931,7911,7929,7879,7887,7884,7899,7903,7895,7899,7907,7913,7909,7920,7910,7907,7923,7906,7916,7909,7931,7918,7930,7919,7924,7915,7918,7937,7916,7914,7914,7912,7908,7907,7927,7923,7916,7927,7924,7920,7917,7920,7921,7924,7924,7919,7923,7922,7928,7931,7935,7938,7926,7917,7924,7933,7911,7912,7921,7896,7899,7907,7909,7898,7914,7915,7888,7903,7900,7908,7901,7921,7921,7928,7929,7913,7915,7914,7923,7915,7933,7909,7925,7917,7917,7935,7924,7925,7916,7925,7919,7924,7919,7923,7933,7933,7931,7921,7913,7931,7935,7925,7932,7930,7915,7932,7933,7919,7912,7933,7920,7924,7905,7923,7925,7916,7926,7933,7923,7928,7903,7918,7904,7893,7893,7898,7899,7895,7891,7895,7917,7891,7915,7886,7911,7905,7908,7891,7902,7902,7904,7905,7908,7901,7908,7915,7913,7905,7914,7894,7911,7886,7905,7904,7904,7904,7899,7893,7918,7900,7907,7897,7894,7909,7894,7905,7896,7897,7908,7907,7903,7908,7906,7903,7910,7909,7909,7904,7892,7883,7882,7887,7897,7902,7897,7883,7903,7902,7903,7888,7906,7901,7910,7911,7906,7906,7914,7926,7903,7910,7900,7901,7911,7920,7922,7919,7911,7928,7922,7918,7921,7913,7911,7914,7914,7901,7920,7921,7907,7919,7914,7929,7911,7929,7935,7914,7929,7918,7905,7935,7939,7905,7915,7911,7888,7905,7915,7914,7900,7908,7926,7886,7879,34.04,31.55,False,0