7931,7933,7941,7923,7935,7937,7936,7930,7943,7937,7937,7942,7943,7938,7939,7945,7947,7934,7948,7944,7939,7948,7944,7950,7954,7949,7953,7951,7955,7947,7946,7949,7950,7961,7967,7948,7950,7948,7955,7938,7948,7945,7957,7959,7948,7952,7943,7951,7964,7946,7951,7951,7952,7952,7960,7951,7959,7951,7940,7948,7946,7944,7942,7946,7937,7938,7950,7943,7945,7940,7949,7945,7945,7949,7939,7943,7949,7943,7952,7942,7946,7943,7957,7953,7951,7944,7959,7945,7953,7958,7951,7949,7952,7953,7950,7945,7958,7955,7952,7950,7947,7952,7953,7963,7943,7949,7948,7948,7953,7964,7967,7950,7952,7946,7957,7969,7950,7955,7932,7935,7925,7932,7933,7927,7938,7940,7944,7943,7948,7957,7949,7956,7949,7944,7947,7948,7940,7944,7958,7954,7938,7957,7955,7960,7956,7943,7946,7952,7946,7961,7941,7956,7948,7948,7948,7949,7947,7951,7958,7959,7953,7953,7948,7960,7953,7952,7952,7951,7949,7954,7967,7952,7950,7949,7946,7947,7939,7949,7938,7941,7952,7941,7943,7935,7948,7945,7951,7945,7951,7940,7951,7947,7942,7943,7939,7938,7955,7940,7945,7944,7941,7953,7939,7949,7944,7953,7954,7955,7955,7951,7956,7958,7952,7945,7957,7959,7956,7955,7967,7958,7955,7957,7963,7975,7959,7967,7967,7952,7952,7943,7970,7962,7961,7952,7962,7960,7954,7964,7946,7944,7944,7954,7940,7951,7949,7955,7956,7952,7936,7956,7955,7948,7944,7947,7955,7959,7968,7967,7966,7961,7962,7965,7964,7966,7963,7955,7957,7972,7968,7968,7960,7963,7973,7959,7941,7951,7958,7962,7971,7962,7955,7957,7951,7959,7947,7964,7967,7958,7958,7965,7967,7965,7959,7957,7960,7966,7972,7973,7941,7928,7948,7941,7936,7934,7942,7931,7932,7946,7942,7933,7945,7935,7924,7937,7950,7954,7947,7941,7966,7946,7944,7951,7948,7958,7945,7962,7958,7954,7955,7955,7948,7948,7960,7961,7950,7958,7950,7950,7956,7946,7947,7951,7944,7957,7953,7932,7962,7948,7938,7951,7957,7953,7949,7952,7943,7933,7958,7937,7949,7961,7949,7946,7942,7951,7951,7950,7939,7940,7937,7945,7949,7947,7956,7948,7955,7943,7961,7958,7953,7953,7968,7947,7953,7957,7955,7950,7950,7953,7950,7962,7947,7949,7946,7953,7960,7952,7961,7946,7962,7950,7962,7955,7951,7964,7953,7952,7967,7951,7940,7961,7961,7958,7963,7964,7958,7959,7950,7959,7921,7926,7920,7928,7909,7914,7927,7925,7921,7923,7921,7931,7927,7931,7920,7925,7945,7934,7936,7931,7931,7925,7928,7942,7931,7924,7939,7929,7945,7936,7938,7930,7938,7933,7933,7928,7937,7918,7930,7934,7926,7913,7928,7926,7941,7936,7936,7928,7928,7921,7926,7933,7934,7934,7932,7925,7933,7938,7947,7942,7941,7925,7940,7936,7937,7933,7945,7933,7930,7941,7952,7936,7930,7944,7944,7935,7950,7948,7962,7954,7952,7947,7945,7959,7952,7958,7955,7946,7948,7947,7950,7953,7952,7938,7945,7956,7951,7942,7958,7953,7947,7941,7959,7952,7943,7946,7943,7950,7939,7945,7946,7938,7946,7940,7940,7944,7946,7952,7957,7955,7962,7957,7948,7963,7950,7948,7955,7950,7954,7950,7959,7951,7960,7952,7957,7950,7959,7965,7948,7972,7955,7968,7951,7960,7963,7953,7968,7959,7951,7967,7955,7960,7950,7968,7956,7955,7960,7963,7962,7953,7952,7958,7953,7967,7964,7960,7961,7960,7965,7958,7953,7965,7963,7963,7965,7953,7967,7959,7954,7961,7943,7949,7956,7946,7938,7948,7944,7945,7953,7952,7944,7946,7959,7952,7949,7942,7945,7949,7952,7954,7962,7955,7950,7957,7934,7945,7953,7955,7950,7950,7953,7955,7959,7964,7953,7940,7963,7951,7958,7955,7953,7961,7951,7946,7955,7964,7948,7951,7969,7948,7959,7964,7954,7965,7955,7971,7947,7955,7965,7964,7947,7947,7945,7940,7948,7951,7954,7959,7933,7953,7937,7944,7946,7945,7951,7952,7940,7945,7956,7945,7946,7958,7951,7941,7958,7949,7942,7945,7943,7945,7948,7944,7937,7946,7949,7951,7937,7938,7947,7949,7945,7952,7944,7956,7945,7939,7947,7953,7946,7955,7944,7952,7944,7935,7953,7949,7950,7940,7942,7964,7945,7945,7943,7933,7944,7926,7945,7937,7943,7933,7947,7940,7931,7944,7938,7938,7941,7938,7944,7952,7950,7938,7947,7950,7936,7939,7936,7949,7947,7954,7946,7945,7951,7936,7948,7954,7951,7949,7941,7932,7960,7943,7936,7949,7943,7945,7951,7956,7948,7947,7950,7940,7957,7954,7948,7961,7950,7936,7958,7961,7928,7947,7947,7939,7939,7945,7942,7949,7953,7945,7952,7946,7944,7947,7946,7956,7952,7956,7947,7944,7955,7953,7958,7938,7949,7953,7941,7946,7956,7953,7960,7941,7961,7967,7952,7959,7969,7950,7957,7959,7946,7965,7953,7954,7944,7955,7942,7957,7960,7957,7960,7944,7971,7974,7968,7968,7972,7962,7969,7966,7949,7936,7941,7943,7931,7940,7933,7937,7941,7944,7935,7934,7938,7929,7951,7947,7951,7938,7945,7942,7951,7955,7944,7961,7949,7950,7953,7948,7946,7950,7956,7947,7946,7943,7944,7945,7949,7942,7942,7943,7950,7940,7941,7946,7943,7945,7934,7944,7947,7940,7937,7934,7947,7948,7946,7955,7944,7939,7948,7943,7944,7937,7927,7941,7947,7927,7937,7929,7948,7940,7947,7950,7943,7943,7939,7941,7939,7935,7947,7947,7941,7960,7934,7943,7941,7942,7955,7952,7946,7938,7942,7946,7951,7949,7953,7956,7948,7952,7947,7941,7946,7935,7940,7950,7946,7953,7943,7952,7950,7955,7953,7942,7946,7958,7961,7946,7943,7959,7953,7943,7924,7933,7937,7934,7934,7937,7930,7933,7929,7937,7951,7923,7943,7956,7933,7937,7937,7939,7936,7948,7947,7946,7935,7944,7942,7945,7945,7949,7947,7946,7957,7949,7941,7943,7952,7942,7957,7954,7937,7949,7948,7931,7932,7951,7952,7945,7934,7943,7958,7943,7939,7954,7954,7945,7947,7946,7940,7950,7950,7957,7958,7959,7956,7951,7943,7952,7953,7961,7945,7941,7955,7946,7960,7958,7951,7948,7949,7958,7956,7957,7965,7955,7960,7953,7964,7956,7961,7962,7956,7957,7956,7969,7953,7958,7959,7965,7966,7966,7959,7955,7943,7951,7956,7947,7940,7950,7951,7947,7959,7958,7963,7963,7959,7957,7954,7960,7964,7965,7962,7964,7940,7954,7949,7957,7950,7956,7956,7948,7947,7957,7960,7941,7939,7948,7945,7948,7941,7943,7939,7954,7952,7954,7946,7957,7951,7962,7959,7943,7945,7958,7965,7971,7971,7959,7966,7961,7952,7957,7953,7958,7946,7948,7952,7955,7946,7964,7946,7937,7946,7952,7949,7959,7952,7954,7957,7950,7973,7947,7947,7940,7945,7925,7946,7926,7932,7948,7943,7949,7953,7951,7954,7944,7939,7946,7943,7950,7947,7937,7943,7947,7940,7938,7940,7951,7942,7954,7944,7943,7948,7947,7957,7941,7956,7946,7953,7955,7959,7962,7944,7944,7941,7950,7932,7948,7950,7955,7941,7949,7949,7953,7956,7943,7948,7942,7945,7944,7962,7946,7952,7957,7920,7936,7934,7930,7934,7943,7928,7922,7944,7927,7949,7933,7933,7948,7945,7938,7941,7931,7937,7949,7953,7941,7953,7937,7948,7943,7945,7945,7948,7940,7950,7941,7952,7943,7953,7942,7957,7943,7944,7946,7951,7953,7937,7941,7941,7962,7945,7955,7938,7933,7946,7948,7954,7944,7941,7945,7949,7960,7948,7957,7950,7946,7950,7949,7927,7945,7939,7942,7945,7954,7938,7932,7943,7942,7953,7940,7945,7942,7944,7950,7958,7953,7947,7944,7940,7954,7945,7945,7947,7960,7940,7941,7944,7952,7955,7956,7967,7954,7936,7943,7946,7941,7950,7949,7944,7937,7956,7941,7950,7936,7945,7952,7946,7946,7948,7933,7954,7941,7960,7953,7948,7937,7953,7944,7951,7933,7949,7945,7940,7939,7947,7943,7951,7937,7935,7935,7936,7933,7948,7950,7936,7944,7930,7938,7954,7946,7958,7948,7959,7956,7951,7957,7950,7945,7961,7952,7959,7958,7952,7956,7941,7942,7941,7940,7940,7951,7941,7942,7958,7956,7945,7948,7963,7956,7952,7946,7953,7950,7943,7955,7942,7942,7939,7927,7938,7934,7927,7938,7953,7946,7946,7939,7942,7946,7943,7945,7948,7948,7949,7945,7942,7947,7954,7943,7945,7941,7940,7954,7952,7956,7945,7946,7947,7954,7943,7939,7951,7952,7951,7943,7938,7935,7943,7941,7937,7935,7942,7935,7956,7962,7952,7954,7954,7951,7952,7941,7958,7943,7941,7954,7945,7942,7956,7961,7949,7941,7954,7947,7936,7946,7940,7939,7937,7954,7956,7952,7938,7958,7944,7950,7953,7958,7962,7955,7948,7954,7965,7950,7949,7956,7968,7964,7956,7946,7946,7940,7964,7954,7960,7939,7946,7951,7953,7951,7948,7953,7954,7943,7957,7947,7958,7945,7944,7953,7957,7948,7953,7946,7940,7956,7933,7933,7926,7929,7939,7940,7943,7932,7947,7953,7932,7941,7941,7944,7946,7935,7945,7946,7943,7941,7949,7952,7960,7947,7950,7952,7954,7954,7953,7953,7950,7936,7948,7942,7949,7946,7961,7950,7954,7962,7957,7955,7946,7949,7949,7943,7944,7952,7948,7949,7946,7952,7950,7950,7961,7949,7943,7943,7941,7946,7940,7935,7940,7937,7924,7935,7931,7932,7926,7945,7935,7943,7936,7938,7944,7942,7945,7940,7935,7950,7948,7940,7960,7947,7929,7944,7931,7945,7938,7946,7951,7941,7944,7946,7943,7948,7941,7946,7940,7943,7949,7955,7943,7955,7952,7954,7956,7945,7934,7938,7923,7941,7954,7943,7935,7936,7945,7950,7948,7947,7931,7936,7929,7940,7940,7943,7938,7936,7942,7935,7939,7946,7953,7941,7944,7947,7946,7940,7939,7942,7949,7936,7930,7955,7940,7947,7955,7961,7940,7960,7951,7952,7950,7943,7951,7948,7940,7941,7940,7930,7952,7937,7948,7943,7944,7950,7935,7936,7951,7950,7948,7946,7949,7945,7945,7943,7953,7956,7945,7951,7939,7959,7939,7953,7961,7958,7950,7938,7954,7949,7958,7958,7945,7946,7949,7958,7943,7947,7951,7939,7945,7947,7942,7951,7948,7949,7949,7947,7933,7950,7953,7955,7954,7960,7953,7958,7953,7943,7959,7954,7961,7943,7950,7946,7937,7959,7945,7943,7951,7957,7951,7949,7950,7960,7951,7947,7944,7970,7958,7944,7946,7934,7936,7944,7949,7950,7944,7948,7970,7951,7949,7947,7956,7947,7952,7947,7950,7944,7938,7951,7962,7953,7939,7948,7945,7942,7947,7957,7950,7961,7946,7942,7952,7950,7951,7946,7944,7940,7947,7943,7951,7953,7956,7961,7950,7959,7961,7947,7943,7947,7955,7959,7937,7954,7955,7959,7955,7943,7946,7933,7933,7947,7947,7937,7936,7945,7952,7951,7956,7949,7954,7943,7947,7946,7934,7942,7951,7952,7942,7941,7932,7933,7944,7953,7954,7941,7941,7939,7948,7933,7949,7943,7950,7939,7943,7944,7949,7947,7955,7948,7933,7933,7933,7933,7944,7929,7937,7934,7961,7943,7945,7953,7960,7941,7951,7963,7936,7949,7946,7946,7934,7945,7930,7936,7929,7937,7939,7940,7945,7938,7948,7944,7941,7928,7940,7937,7950,7931,7945,7949,7937,7943,7950,7948,7938,7939,7959,7955,7948,7952,7941,7938,7939,7956,7950,7940,7944,7943,7949,7954,7959,7932,7940,7954,7949,7943,7950,7951,7953,7955,7955,7951,7956,7945,7963,7935,7957,7956,7946,7955,7924,7927,7935,7940,7934,7930,7938,7940,7933,7924,7923,7930,7922,7935,7933,7930,7936,7943,7938,7944,7941,7943,7945,7945,7928,7920,7940,7935,7936,7932,7932,7948,7944,7941,7946,7949,7936,7947,7934,7937,7936,7950,7935,7940,7926,7952,7945,7937,7951,7949,7950,7958,7960,7956,7944,7952,7944,7937,7952,7940,7937,7915,7931,7940,7939,7932,7922,7927,7932,7930,7913,7934,7919,7934,7921,7928,7925,7932,7923,7932,7943,7928,7927,7934,7932,7935,7938,7938,7936,7948,7933,7934,7934,7933,7933,7934,7936,7921,7948,7936,7945,7930,7940,7939,7930,7950,7947,7931,7941,7940,7945,7938,7937,7957,7929,7944,7938,7947,7943,7933,7934,7926,7923,7929,7955,7955,7938,7941,7922,7946,7944,7945,7947,7949,7947,7941,7951,7959,7944,7956,7933,7939,7955,7942,7953,7937,7938,7941,7944,7949,7934,7946,7936,7946,7945,7935,7945,7941,7944,7955,7946,7947,7953,7949,7960,7955,7938,7950,7947,7946,7947,7972,7952,7952,7940,7934,7940,7962,7937,7946,7922,7927,7935,7920,7932,7914,7919,7918,7932,7916,7928,7938,7936,7941,7930,7929,7922,7932,7918,7927,7940,7944,7912,7931,7937,7931,7937,7936,7933,7918,7934,7917,7943,7942,7933,7932,7932,7931,7936,7943,7946,7943,7932,7942,7926,7941,7936,7926,7931,7947,7953,7956,7941,7936,7957,7952,7943,7927,7926,7927,7936,7948,7920,7941,7936,7945,7930,7934,7943,7944,7944,7932,7953,7939,7950,7947,7946,7925,7936,7940,7958,7939,7936,7950,7955,7949,7935,7953,7952,7946,7940,7943,7945,7945,7933,7934,7949,7946,7942,7962,7954,7947,7946,7930,7945,7953,7941,7938,7947,7949,7943,7937,7941,7932,7933,7930,7938,7926,7923,7942,7916,7941,7925,7923,7923,7935,7940,7935,7945,7936,7934,7943,7940,7945,7938,7944,7946,7938,7944,7949,7933,7943,7945,7938,7935,7947,7940,7934,7934,7937,7940,7930,7927,7951,7949,7922,7936,7929,7934,7925,7951,7925,7930,7933,7943,7928,7921,7930,7942,7931,7928,7944,7930,7942,7928,7930,7945,7928,7927,7925,7905,7901,7896,7906,7914,7929,7920,7913,7906,7927,7911,7918,7939,7923,7924,7927,7910,7924,7931,7936,7931,7907,7930,7927,7932,7935,7937,7935,7928,7935,7927,7934,7934,7934,7910,7933,7920,7924,7925,7921,7924,7916,7925,7929,7926,7919,7928,7912,7922,7928,7911,7917,7918,7931,7919,7918,7915,7891,7892,7905,7926,7923,7924,7923,7923,7916,7917,7919,7923,7934,7952,7930,7938,7932,7934,7937,7946,7928,7949,7944,7944,7955,7940,7945,7942,7948,7935,7941,7945,7951,7955,7943,7932,7938,7947,7940,7937,7932,7939,7930,7935,7931,7932,7945,7935,7919,7944,7941,7938,7951,7941,7935,7928,7923,7923,7910,7935,7930,7908,7936,33.80,31.14,False,0