7963,7973,7995,7967,7970,7962,7948,7968,7945,7976,7968,7979,7988,7962,7977,7980,7976,7976,7973,7981,7978,7987,7971,7977,7971,7994,7992,7981,7982,7980,7990,7972,7981,7991,7986,7984,7998,7984,7987,7985,7986,7986,7991,7985,7988,8006,7998,7994,7999,7991,8004,7992,7992,8000,7997,7978,8002,7995,7988,7993,7990,7984,7983,7980,7995,7975,7966,7986,7979,7999,8000,7967,7988,7974,7992,7979,7984,7974,7974,7987,
7964,7985,8000,7975,7979,7962,7958,7972,7967,7976,7964,7980,7997,7979,7970,7989,7955,7981,7981,7975,7978,7987,7964,7992,7958,7990,7971,7986,7971,7975,7986,7981,7965,7982,7989,7987,7994,7978,7990,7996,7976,7995,7991,7993,7992,8000,8000,7995,7991,7995,7996,7988,7982,7998,7991,7978,7984,7987,7998,7998,7987,7997,8000,7987,7994,7982,7978,7973,7995,8005,8018,7980,7960,7975,7992,7971,7974,7978,7956,7985,
7947,7991,7985,7984,7974,7968,7957,7986,7963,7983,7965,7969,7973,7973,7979,7977,7972,7972,7989,7975,7978,7980,7974,7982,7973,7980,7974,7987,7984,7976,7986,7976,7980,7980,7985,7995,7991,7988,7991,7986,7983,7990,7984,7996,7986,7992,8003,7984,7986,8004,7989,7985,7975,7991,7990,7992,8008,7999,7988,7997,7987,7982,7988,7975,7991,7979,7978,7980,7977,7995,8003,7971,7988,7982,7976,7983,7998,7982,7960,7999,
7957,7995,7995,7970,7966,7974,7956,7967,7955,7980,7954,7980,7991,7975,7979,7984,7976,7974,7971,7988,7974,7981,7974,7980,7973,7990,7985,7988,7973,7968,7984,7977,7986,7983,7965,7974,7996,7990,7975,7982,7980,7981,7987,8013,7991,8009,7990,7998,7987,7994,7994,7982,7982,7997,7994,7983,7989,7983,7993,7984,7985,7989,7994,7989,7990,7979,7975,7969,7991,7996,7995,7980,7981,7985,7988,7982,7989,7977,7954,7983,
7968,7988,7987,7968,7969,7969,7960,7965,7987,7995,7965,7989,7989,7988,7987,7994,7978,7967,7985,7986,7988,7987,7974,7985,7970,7981,7983,7988,7984,7978,7981,7975,7981,7992,7990,7985,7999,7988,7987,7990,7974,7985,7980,7988,7976,7996,7997,8002,7990,7993,7994,7980,7978,7987,7999,7996,8005,7982,7999,7981,7990,7988,7992,7995,7996,7981,7975,7983,7993,7994,8006,7982,7999,7978,7995,7989,7982,7996,7979,8001,
7956,7991,7986,7969,7973,7974,7955,7989,7967,7985,7976,7988,7979,7986,7986,7995,7970,7976,7992,7983,7982,7980,7983,7988,7977,7998,7978,7987,7980,7983,7984,7986,7973,7977,7967,7987,8003,7981,7987,7987,7983,7995,7980,7999,7983,7991,7997,7987,7977,7997,7981,7992,7978,7989,8000,8001,8002,7994,7996,8000,7992,7979,7984,7985,8005,7976,7984,7977,7973,8001,7994,7976,7982,7979,7991,7980,7988,7972,7965,8001,
7980,7988,7982,7959,7957,7981,7968,7974,7972,7978,7962,7990,7992,7997,7988,7997,7964,7974,7980,7983,7980,7991,7979,7975,7976,7988,7986,7995,7990,7975,7980,7983,7975,7985,7983,7984,7982,7984,7980,7992,7985,7990,7986,7995,7988,7996,7994,7991,7991,7995,7990,7984,7979,7985,7992,7997,7994,7995,7988,7992,7983,7999,7995,7989,7997,7979,7979,7976,7969,8008,8005,7992,7983,7979,7991,7969,7984,7989,7968,7991,
7961,7991,7988,7976,7982,7974,7967,7981,7969,7993,7961,7986,7997,7971,7983,7988,7978,7981,7999,7988,7988,7983,7977,7980,7976,7986,7979,7984,7973,7968,8002,7985,7986,7986,7974,7980,7997,7981,7996,7991,7984,7988,7986,7985,7994,8006,7991,7991,7991,8002,7990,7981,7983,7990,8003,7987,7988,7990,7998,7994,7982,7987,7994,7999,8002,7970,7989,7992,7978,7996,8003,7987,7970,7978,7991,7989,7990,7991,7976,7989,
7967,7984,7984,7985,7974,7983,7969,7981,7971,7997,7966,7964,7985,7983,7989,7986,7972,7971,7981,7981,7992,7982,7979,7986,7966,8004,7981,7987,7986,7984,7974,7969,7983,7990,7970,7982,7995,7983,7984,7978,7985,7983,7982,7993,7992,7984,8011,8002,7988,8001,7991,7994,7984,7982,7997,7980,7976,7987,7982,7985,7995,7986,8000,7986,7999,7990,7984,7984,7980,7999,8000,7980,7986,7985,7981,7986,8007,7992,7969,7996,
7972,7993,7990,7983,7989,7977,7961,7983,7962,7981,7965,7982,7982,7987,7993,7997,7979,7973,7981,7985,7981,7981,7973,7981,7974,7995,7983,7982,7978,7982,7986,7969,7975,7991,7991,7980,7986,7984,7990,7993,7977,7994,7991,7997,7998,8000,7990,7998,8000,7995,7994,7989,7983,7984,7991,7979,7999,7995,7987,7995,7994,7996,7999,7986,7999,7992,7984,7982,7983,7995,7990,7982,7970,7989,7980,7985,7999,7985,7971,8003,
7973,7985,7996,7977,7988,7984,7968,7987,7967,7978,7973,7971,7987,7994,7993,7983,7977,7989,7981,7983,7991,7981,7968,7984,7974,7999,7978,7985,7977,7980,7984,7986,7985,7976,7981,7988,7988,7991,7994,7987,7966,8001,7981,7980,7995,7990,7999,7999,7991,8000,7996,7987,7978,7987,8001,7988,7989,7988,7981,7993,8007,7983,7989,7980,7998,7981,7986,7993,7992,8001,7992,7977,7987,7980,7981,7981,8000,7992,7977,7995,
7982,8009,7989,7992,7985,7987,7959,7989,7949,7984,7965,7979,7993,7980,7979,7983,7975,7987,7977,7986,7982,7983,7973,7983,7962,7991,7983,7987,7974,7973,7979,7978,7989,7971,7979,7985,7984,7995,7998,7984,7968,7986,7983,7986,7990,7989,7997,7999,7988,7997,7998,7984,7987,7996,8003,7988,7988,7976,7997,7999,7996,7996,7993,7989,8004,7993,7991,7984,7987,8000,7992,7975,7988,7984,7981,7990,7985,7991,7970,8000,
7979,8003,7987,7991,7994,7966,7968,7987,7964,7994,7964,7974,7996,7989,7989,7985,7975,7970,7993,7973,7990,7981,7969,7982,7978,8000,7983,7985,7983,7979,7973,7974,8000,7983,7978,7982,7996,7994,7993,7985,7979,8003,7991,7991,7989,7991,8001,7992,7990,7991,8001,7981,7987,7998,8006,7976,7992,7980,7986,7994,7990,8004,7998,7989,8004,7988,7993,7982,7976,7996,7998,7959,7987,7977,7971,7978,7994,7991,7984,7993,
7978,8001,7997,7984,7987,7994,7972,7980,7972,7988,7955,7964,7977,7993,7992,7984,7978,7978,7985,7988,7982,7988,7974,7976,7962,7995,7987,7992,7980,7990,7974,7970,7983,7984,7974,7982,7983,7992,7993,7990,7966,7986,7989,7991,7994,7999,7999,7981,7998,7994,7989,7995,7992,7987,8005,7981,7994,7983,7987,8007,7995,7995,7983,7980,8007,8006,7990,7987,7985,7990,7999,7963,7980,7990,7989,7986,8003,7986,7973,7992,
7980,8001,7995,7999,7992,7995,7956,7986,7960,7995,7968,7987,7991,7998,7990,7992,7980,7994,7988,7987,7982,7992,7973,7984,7970,7982,7975,7985,7977,7977,7981,7990,7989,7983,7976,8000,7983,8001,7985,7987,7978,7994,7982,7995,7990,7983,7999,8001,7993,8000,7998,7977,7990,7994,8000,7985,7993,7988,7984,7998,7997,7981,7995,7987,8002,7975,7988,7998,7983,7997,7990,7979,7986,7989,7979,7979,7992,7981,7976,7999,
7983,7998,7992,7978,7974,7988,7975,7974,7968,7986,7963,7985,7987,7976,7984,7985,7979,7972,7996,7984,7986,7991,7975,7981,7967,7999,7985,7999,7980,7977,7985,7976,7978,7988,7966,7994,7982,7979,7989,7991,7985,7996,7982,7992,7985,7998,7990,7992,7992,8001,8001,7982,7999,7990,7999,7990,7990,7986,7987,7990,7993,7998,7986,7982,8009,7997,7995,7998,7986,8000,7996,7968,7988,7988,7980,7989,8004,7996,7969,8001,
7989,8000,7979,7998,7991,7990,7994,7978,7970,7984,7973,7976,8002,7987,7989,7993,7977,7976,7989,7984,7997,7982,7967,7986,7978,7993,7992,7988,7999,7985,7973,7982,7981,7992,7982,7983,7998,7997,7995,7992,7982,7990,7994,8006,7989,7999,7996,7992,7999,7994,7993,7982,7994,7993,7999,7999,8003,7988,7994,7996,7989,7996,8005,7991,7987,7983,7993,7990,7995,8000,8002,7984,7990,7989,7992,7984,8002,7976,7971,7999,
7980,8004,7983,7986,7988,7978,7982,7993,7981,7991,7962,7990,7989,8000,7984,7991,7978,7987,7994,7985,7980,7986,7974,7989,7966,8009,7999,7981,7990,7977,7983,7978,7987,7988,7985,7988,7995,7991,7994,7988,7975,7986,8003,7990,7994,7989,7981,7987,7998,8006,8001,7988,8008,7996,7986,7986,7996,7996,7988,7986,7988,7996,7991,7984,7997,7986,7985,7990,7983,7994,8014,7974,7993,7998,7991,7983,7998,7986,7977,7994,
7984,7986,7973,7987,7975,7993,7974,8000,7973,7989,7973,7971,7985,7982,7988,7993,7984,7981,7994,7986,7985,7984,7977,7977,7983,7996,7999,7992,7982,7994,7983,7994,7982,7984,7981,7984,8001,7992,8000,8000,7978,7996,7990,7994,7993,7997,7985,7987,8003,8000,7987,7984,7988,7989,7990,7994,7999,7978,7990,7992,7998,8000,7994,7989,7999,7984,7973,7999,7986,7989,8004,7988,7991,7989,7983,7988,7988,7980,7975,7989,
7976,7979,7994,7985,7988,7974,7982,7979,7971,7994,7968,7974,7984,7995,7995,7982,7985,7984,7990,7981,7987,7987,7979,7989,7973,7992,8001,7997,7990,7989,7991,7986,7982,7994,7991,7987,7993,8006,7996,7998,7984,7989,7991,8005,7999,7986,7993,7996,7997,7989,7991,7997,7995,7992,7998,7994,7996,7988,7986,7999,7987,8009,7996,7993,7989,7987,7979,7994,7990,7995,8011,7990,7985,7998,7993,7982,8003,7989,7981,7998,
7987,7987,7981,7987,7990,7993,7973,7992,7971,7981,7987,7990,7993,8000,7992,7988,7966,7972,7993,7990,7998,7985,7983,7994,7975,7999,7991,7987,7980,8000,7981,7981,7987,7992,7984,7983,8000,8004,7997,7988,7989,7987,8010,8016,7993,7996,8008,7985,7995,7980,7989,7989,7990,7999,7991,7989,8000,7989,7991,7995,8003,7995,7992,7987,8006,7991,7982,7997,7989,7998,8001,7985,7980,7992,7982,7980,7996,7993,7975,7984,
7990,7982,7996,7993,7993,7993,7981,7983,7974,7986,7966,7985,7998,7992,7998,7990,7971,7982,7997,7984,7979,7982,7975,7988,7967,8000,7993,7982,7987,7992,7984,7982,7970,7998,7990,7992,7997,7990,7998,8000,7974,7994,7991,8010,7998,7992,7997,8009,8002,7993,7999,7996,7986,8006,7993,7982,8001,7986,7994,7990,8000,8003,7997,7983,7996,7980,7989,7993,7983,7996,8000,7981,7969,8002,7995,7991,7998,7988,7981,7997,
7992,7998,7979,7981,7991,7985,7982,7982,7978,7995,7962,7984,7987,7994,7980,7986,7977,7973,7990,7989,7991,7988,7975,7982,7983,7995,7984,7983,7994,7988,7987,7987,7987,7999,7980,7993,7995,7995,8001,7998,7979,8006,8002,7994,7997,7983,7999,7999,7995,7993,7990,7989,7981,8010,7995,7987,8005,7992,8001,7986,7994,8002,7992,7978,7995,7991,7988,8002,7988,7985,8004,7984,7981,7992,7991,7980,8004,7983,7980,8004,
7985,8001,7999,7998,7989,7989,7985,7978,7970,7995,7982,7981,7985,7992,7998,7988,7983,7985,7993,7985,7981,7993,7984,7981,7976,7998,7991,7995,7995,7979,7977,7978,7983,7999,7984,7992,7998,7996,8000,7993,7986,7984,8002,7998,7993,7990,7997,8004,8006,8004,7994,7987,7982,7994,7998,7993,7994,7996,7994,8001,8000,7994,7985,7985,7999,7991,7978,8000,7985,7993,8000,7988,7990,7977,7987,7991,7996,7981,7973,8001,
7985,7991,7996,7980,7999,8002,7982,7975,7983,7991,7983,7987,7996,7991,7983,7987,7985,7986,7996,7985,7992,7984,7979,7985,7986,7977,7997,7987,7988,7984,7985,7984,7973,7987,7996,7987,7995,7993,8001,7983,7996,8002,7982,7995,7994,7993,7997,7986,7988,7978,7994,7985,7986,7991,8004,7992,7998,7997,7990,8005,7989,7991,8005,7984,8009,7991,7982,7990,7986,7986,8006,7972,7974,7970,8000,7980,7994,7993,7978,7994,
7999,7985,7996,7976,7987,7996,7976,7982,7983,7987,7984,7977,8004,7988,7999,7999,7986,7988,7987,7983,7989,7981,7984,7990,7976,7978,7992,7994,8008,7975,7982,7981,7997,7988,7983,7984,7996,7983,7993,7990,7986,7993,7987,7995,7994,7999,8000,7987,7995,7996,7986,7986,7979,7998,8005,7995,8000,7994,7986,7994,7987,8000,7986,7973,8007,7984,7984,7988,7991,7987,8006,7988,7988,7980,7988,7984,7994,7991,7987,8006,
7984,7992,7986,7978,7994,8001,7982,7983,7975,7994,7990,7988,7988,7985,7988,7993,7983,7982,7986,7984,7997,7988,7982,7986,7978,8000,7989,7989,7982,7987,7977,7984,7982,7987,7990,7984,8000,7990,7997,7996,7985,7993,8001,7988,7990,8002,7995,7979,7994,7999,7990,7989,8003,7995,7995,7999,7994,7988,7995,7985,7988,7989,7994,7984,8003,7998,7991,7980,7994,7996,8006,7984,7983,7982,7992,7985,7994,7979,7985,8002,
7989,7988,7992,7982,7991,7993,7990,7988,7986,8004,7986,7987,7995,7986,7993,7992,7980,7980,7985,7983,7994,7979,7980,7986,7972,7993,7994,7994,7990,7981,7986,7994,7982,7988,7991,7983,7996,7988,7987,7986,7977,7985,7990,7989,7978,7987,7993,7993,7992,7996,8002,7986,7987,7988,7997,8003,7993,7990,7994,7982,7987,7996,8002,7986,7999,7993,7980,7989,8002,7997,7988,7988,7997,7977,7979,7975,7978,7976,7991,7995,
7978,7992,7997,7987,7992,7998,7980,7986,7988,7998,7976,7987,7994,7984,7992,8000,7984,7983,7998,7994,7999,7983,7974,7981,7989,8004,7989,7993,7990,7991,7995,7990,7976,7993,7982,7986,8007,7991,7989,7994,7981,7996,7997,8000,7994,7994,7995,7980,7981,7988,7996,7986,7991,7994,7998,7999,7998,7994,7995,7999,7987,7993,8004,7987,8012,7978,7972,7984,7993,7993,8003,7994,7989,7986,7990,7982,7993,8002,7981,8010,
7992,7995,7985,7981,7994,8011,7980,7987,7977,7992,7979,7981,7998,7987,7994,7987,7980,7983,7999,7987,7996,7994,7988,7994,7983,7990,7996,8000,7993,7985,7975,7982,7988,7993,7984,7988,7999,7996,7993,7986,7971,7988,7992,7987,7998,8005,7997,7993,7990,7984,7989,7990,7992,7996,7997,7992,7991,7987,7990,7997,7995,8005,8002,7998,7996,7987,7992,7985,7990,8003,8004,7995,7983,7982,7998,7987,7995,7990,7989,7995,
