7963,7973,7995,7967,7970,7962,7948,7968,7945,7976,7968,7979,7988,7962,7977,7980,7976,7976,7973,7981,7978,7987,7971,7977,7971,7994,7992,7981,7982,7980,7990,7972,7981,7991,7986,7984,7998,7984,7987,7985,7986,7986,7991,7985,7988,8006,7998,7994,7999,7991,8004,7992,7992,8000,7997,7978,8002,7995,7988,7993,7990,7984,7983,7980,7995,7975,7966,7986,7979,7999,8000,7967,7988,7974,7992,7979,7984,7974,7974,7987,
7998,7984,7988,7986,7999,8003,7987,7987,7986,7995,7986,7979,7998,7984,7994,7990,7997,7986,8002,7988,7987,7988,7990,7978,7983,7997,7985,7994,8001,7980,7993,7998,7981,7993,7982,7988,7999,7988,7990,7982,7980,7994,7985,8001,7986,7993,7998,7987,7988,7992,8000,7995,7993,8003,7986,7987,7996,7994,7999,7993,7993,7991,7987,7988,8002,7995,7980,7980,7984,7993,7992,7977,7991,7979,7984,7979,8007,7983,7982,7991,
7990,7989,7992,7985,7993,7981,7978,7993,7986,7991,7977,7984,7996,7982,7999,7992,7978,7986,7988,7987,7987,7990,7975,7986,7975,7986,8000,7992,7987,7988,7985,7984,7986,7997,7989,7972,8008,7998,7993,7989,7989,7983,7999,7996,7985,8000,8002,7983,7989,7992,7992,7989,8000,7984,7993,7989,8001,7989,7982,7992,7993,7998,7995,7986,8002,7992,7990,7984,7995,7993,7997,7976,7981,7982,7992,7980,7979,7986,7972,8000,
7995,8007,7993,7987,7985,7988,7983,7980,7992,7996,7975,7995,7991,7989,7993,8008,7981,7983,8004,7988,7997,7998,7970,7996,7983,7986,8003,7998,7989,7984,7992,7993,7989,7992,7986,7994,7999,7997,7985,7995,7985,8000,7999,7999,8001,8008,8009,7998,7999,8001,8012,7988,8005,7993,8000,7996,8004,8003,7999,7991,7993,7986,7992,7986,8021,7991,7992,7997,7991,7984,8000,7983,8007,7988,7994,7994,8000,7995,7976,7999,
7988,8007,8005,7993,7998,7991,7984,7989,7982,7992,7981,7988,8000,7998,7992,7996,7976,7978,7990,7991,7998,7991,7983,7988,7968,7994,7985,7999,7992,7984,7988,7998,7985,7986,7989,7979,7997,7998,7990,7994,7987,7989,8000,8007,8000,8002,7998,7990,7994,7998,8001,7992,7984,7999,8002,8002,7993,7997,7997,8002,7989,7988,7999,7998,8009,7993,7982,7977,7992,7988,8002,7985,7986,7987,7989,7993,7989,7995,7971,8002,
7977,7993,8004,7989,7991,7999,7998,7985,7979,7991,7975,8000,7989,7994,7993,8005,7987,7983,8000,7988,7994,7994,7974,7990,7991,8007,7997,7988,7994,7994,7995,7987,8004,7993,7987,7987,8000,7986,7995,7997,7985,8002,7993,8005,7996,7996,8014,7988,7989,7992,7992,7979,7997,7993,7995,8002,7993,8004,7994,7998,7993,8002,7987,7980,7999,7990,7981,7994,7978,7992,8000,7978,7992,7991,8001,7984,7999,7998,7969,7994,
7995,7999,7992,7998,7988,7982,7989,7984,7977,7992,7989,7991,7993,7998,7990,7994,7992,7982,8005,7979,7997,7993,7972,7997,7971,7994,7984,7995,7990,7996,7996,7993,7978,7991,7986,7996,7992,7989,8006,7985,7986,7997,7991,8006,8013,8000,7996,7987,7996,8001,7996,7981,7987,7994,8001,7997,7995,7998,7994,7994,7995,7997,7999,7980,8005,7979,7981,7999,7987,7987,7995,7980,7993,7985,8001,7995,7996,7993,7967,7989,
8001,8019,7987,7987,7999,7994,7983,7988,7987,7987,7971,7996,7992,7995,7988,8000,7983,7987,8001,7984,8005,7995,7969,7995,7985,7999,7992,8007,7996,7990,7992,7988,7984,7989,7985,7989,7997,7994,8005,8009,7991,8002,7990,8007,8000,8003,8012,7997,7993,8001,8001,7992,7992,7998,8005,7998,7984,8001,7984,7998,7986,7993,7996,7985,8005,7997,7978,7990,7986,7988,8002,7982,7989,7989,7995,7997,8004,8000,7972,8004,
7981,7998,7999,7992,7993,7996,7985,7981,7984,7991,7984,7999,7982,7993,7994,8003,7986,7992,8006,7986,8005,7998,7982,7980,7971,8004,8000,8006,7980,7988,7989,7986,7995,7990,7989,7994,7992,7994,7995,8002,7990,7999,7994,8007,7999,8001,8002,7993,7981,7992,7998,7984,7996,7989,7998,7998,7994,7991,7999,8001,7992,7997,7983,7986,8002,7981,7989,7996,7990,7994,7995,7976,7992,7979,7991,7980,8015,7987,7983,7992,
7990,8000,8003,7990,7989,7991,7998,7973,7975,7998,7988,7989,7996,7986,7998,7994,7980,7992,8006,7985,7996,8009,7975,7999,7975,7993,7993,8001,7987,7983,7985,7987,7985,7993,7987,7989,7996,8005,7991,7992,7988,7997,7997,8005,7994,8003,7996,7990,7987,7994,8002,7981,8000,7991,7997,7994,8005,7994,7997,8000,7986,7991,8001,8006,7995,7983,7984,7996,7986,7986,8002,7978,7993,7982,7983,7998,8010,7983,7975,8012,
7983,8015,8002,7979,7987,7984,7984,7981,7971,7997,7983,7987,7992,7993,7979,7991,7989,7974,7999,7985,7988,7993,7968,7989,7986,7998,7996,8002,7986,7992,7992,7986,7994,7996,7994,7992,7990,7992,7995,7996,7986,7990,7991,8002,8000,7993,8012,7999,7985,7984,8003,7987,7994,7994,7991,7989,8011,7993,8000,7991,8001,7982,7984,7988,8004,8003,7979,7992,7986,7984,7993,7984,7995,7987,7996,7986,7995,8004,7968,8010,
7993,7999,7987,8009,7990,7990,7989,7992,7982,7985,7983,7993,7989,7997,8003,8008,7979,7996,8008,7986,7994,7993,7977,7988,7990,7995,7997,7994,7985,7987,8000,7996,7977,7990,7984,7981,7999,7987,7993,7990,7988,8003,7991,7994,7988,7993,8002,8003,7991,7991,7992,7984,7991,7993,7994,8002,7991,7996,7987,7992,8001,7992,8003,7983,8007,7988,7990,7998,7996,8009,8003,7987,7983,7992,8002,7997,7991,7998,7980,7993,
7992,8002,7999,7994,7993,7997,7982,7990,7984,7982,7980,7993,8000,7994,7993,7988,7987,7990,8001,7991,7994,7985,7981,7987,7983,7995,7996,7986,7994,7986,7985,7987,7999,7981,7998,7994,7997,7995,7991,7984,7971,7996,7987,8007,7999,7990,8002,7987,7996,7992,7987,7980,7995,7996,7999,7994,8005,7987,7995,7986,7988,7987,7995,7976,7995,7996,7993,7992,7988,7998,7999,7982,7989,7989,8004,7982,7989,7985,7986,7998,
7994,7996,7993,7994,7975,7974,7990,7990,7989,7991,7984,7992,8000,7999,7990,7998,7983,7994,8006,7991,7987,7996,7986,7991,7981,8005,7985,7988,7989,7972,7988,7982,7994,7992,7990,7984,7988,7990,7995,7988,7982,7998,7989,7998,8000,7988,7995,8006,7993,7992,7986,7988,7994,7995,7989,8002,7996,7990,7997,7986,7990,7979,8004,7990,8007,7993,7990,7985,7980,8000,8003,7971,7985,7982,8013,7970,7996,7977,7981,7999,
7992,8006,7986,7996,7983,7995,7992,7985,7981,7986,7985,7993,7999,7995,7987,7981,7979,7984,7992,7990,7986,7982,7976,7983,7990,7998,7987,7993,7975,7981,7980,7984,7990,7989,7981,7993,7996,7993,7991,7986,7982,7984,7991,8001,7994,7991,8001,7996,7988,8001,8002,7996,7974,7996,7998,7992,8001,7994,7993,7989,7998,7991,8007,7999,8007,7988,7986,7988,7984,7991,8000,7991,7994,7986,8003,7975,7996,7988,7988,8009,
7978,7994,7995,7995,7997,8001,7986,7979,7984,7988,7977,7996,7988,7995,7989,7998,7984,7997,7992,7989,7994,7993,7961,7988,7994,8000,8002,7993,7992,7978,7995,7992,7982,7998,7980,7986,7991,7999,7994,7990,7977,8000,7992,7993,7982,7996,7990,8003,8004,7998,7995,7991,7993,7988,7984,7984,8000,7990,7989,7996,7984,7980,7999,7980,8004,7987,7984,7991,7989,8001,8002,7980,7986,7987,8014,7977,7990,7986,7979,8005,
7999,7996,7987,8000,7979,7983,7989,7992,7991,7992,7970,7981,7986,7999,7982,8001,7988,7983,7994,7985,7985,7970,7985,7997,7980,8005,7997,7988,7989,7973,7985,7993,7983,7990,7997,7979,7993,7999,7999,7988,7980,7993,7998,7993,7994,7992,8000,8001,7991,7989,7995,7981,7992,7995,7993,7988,7981,7990,7992,7985,7994,7986,7995,7980,7998,7978,7981,7998,7994,7996,7994,7980,7999,7985,8006,7984,7970,7998,7973,7999,
7994,7993,7999,7994,7986,7998,7991,7981,7974,7990,7992,7989,7990,8001,7997,7987,7990,7997,8006,7985,7996,7984,7982,7989,7989,7983,7993,7985,7988,7987,7983,7985,7987,7994,7987,7988,8001,7989,7985,7984,7969,7993,7989,8003,7983,8003,8008,7992,7993,7997,8004,7983,7994,8002,7989,7996,7997,7993,7984,7995,8000,7991,7989,7982,8010,7992,7985,8003,7992,7984,7992,7970,7993,7992,7994,7988,7998,7998,7978,7997,
7994,8001,7995,7986,7986,8001,7980,7981,7986,7991,7982,7989,8000,7995,7992,8001,7985,7983,7997,7979,7985,7987,7975,7981,7990,8000,7988,7997,7984,7978,7983,7982,7988,7983,7983,7991,7994,7996,7993,7983,7977,7988,7991,7995,7991,7998,7993,7976,7996,7994,7991,7983,7988,7990,7989,8000,7991,7995,7984,7993,7997,7985,7988,7984,7994,7989,7985,7989,7984,7987,7979,7979,7974,7989,7996,7994,7988,7989,7977,8004,
7987,7994,7984,7988,7984,8007,7994,7976,7982,8001,7979,7982,7994,7989,7992,8005,7983,7989,7996,7987,7988,7993,7967,7987,7984,7998,8000,7990,7989,7982,7997,7979,7990,7994,7993,7994,8006,7987,7991,7971,7980,7990,7992,8005,8005,7988,8001,7994,8002,7982,7998,7983,7994,8000,8006,7992,7992,7996,7988,7994,7999,7989,7994,7989,8007,7984,7988,7988,7987,8014,8009,7986,7982,7990,7985,8000,7993,7978,7988,7992,
7981,7983,7991,7980,7978,7987,7988,7985,7993,7984,7983,7980,7995,7998,7985,7992,7988,7983,7985,7998,7989,7998,7990,7984,7974,7995,7994,7992,7986,7982,7995,7988,7978,8002,7988,7990,7994,7988,7995,7974,7999,8000,7987,8005,8000,7985,7989,7986,7992,7990,8011,7980,7978,7986,7999,7998,7996,7988,7984,7991,7996,7988,7991,7987,7997,7981,7984,8000,7979,7996,7991,7988,7987,7973,7988,7995,7999,7986,7989,8002,
7988,7980,7992,7977,7989,7996,7993,7983,7988,7997,7981,7989,7986,7992,7991,7997,7988,7991,8001,8000,7987,7987,7974,7997,7977,7998,7997,7990,7992,7979,7982,7993,7988,7994,7976,7999,7998,7996,7990,7982,7988,8000,7988,8004,7994,7979,8000,7987,7989,7988,8010,7983,7994,7998,7994,7991,7999,7998,7988,7984,7994,7977,7986,7984,8002,7975,7982,8003,7972,8007,7990,7982,7985,7978,7995,7980,7984,7990,7977,7993,
7971,7994,7993,7991,7978,8000,7984,7984,7985,7987,7979,7991,7980,7992,7996,8009,7989,7995,7988,8004,7998,7977,7979,7981,7977,8001,7993,7988,7981,7977,7992,7985,7980,7984,7987,7998,8003,7992,7989,7991,7983,8007,8001,7997,8000,7996,8000,8001,7993,7996,7992,7981,7992,7996,7990,7985,7996,7988,8005,7997,8001,7992,7988,7979,7994,7992,7980,7993,7971,8005,8010,7982,7996,7990,7977,7990,7990,7985,7975,7995,
7983,7993,7992,7982,7976,7985,7985,7971,7982,7991,7972,7981,7997,7995,7991,7980,7986,7988,7984,7995,7985,7996,7977,7994,7981,7992,7998,7997,7991,7985,7994,7992,7980,7997,7988,7980,8010,7994,7989,7994,7989,7993,7994,7993,7993,8000,7985,7995,7999,7979,7992,7980,7994,7997,8007,7999,7998,7998,7995,7997,8010,7994,7998,7996,8000,7991,7990,7984,7985,7999,8006,7985,7987,7972,7984,7975,7993,7998,7976,8006,
7982,7978,7982,7985,7965,8000,7987,7991,7990,7999,7974,7993,8005,8005,7984,7991,7972,7998,7990,8004,7979,7993,7974,7989,7993,8003,8003,7995,7984,7987,7991,7988,7999,7991,7998,7981,7995,8002,7987,7993,7981,8003,7994,7995,7999,7996,7999,7994,7986,7992,8008,7990,7988,8013,7998,7992,7996,7991,7996,8013,8006,7998,7997,7991,8008,7997,7984,7987,7977,7994,7998,7983,7969,7977,8001,7994,7980,7986,7960,7985,
7983,7986,7993,7975,7984,7983,7993,7997,7978,7984,7974,7994,7983,7997,7987,7999,7985,7991,7977,8007,7990,8005,7985,7984,7979,8007,7999,7990,7989,7980,7991,7988,7973,7997,7990,7988,8004,7996,7990,7994,7988,8005,7982,8000,8010,7993,7997,7990,8005,7989,7996,7980,8002,7993,7995,7996,7998,7987,8000,7996,8005,8001,7991,7987,8002,7991,7991,7989,7974,7990,8007,7994,7992,7979,7985,7985,7997,7986,7962,7997,
7977,7974,7995,7974,7978,7982,7979,7991,7984,7995,7978,7991,7995,8000,7995,7990,7988,7998,7997,7998,7994,7986,7981,7989,7970,8002,7995,7979,7994,7993,7993,7984,7981,7999,7980,7987,8001,7998,8002,7988,7993,7983,7989,8001,8004,7985,8003,8007,7996,7991,8005,7993,7991,8000,8007,7997,7994,8008,7992,7989,7996,7992,7991,7976,7991,7986,8002,7989,7979,8003,8005,7982,7983,7982,7988,7984,7983,7971,7979,7985,
7981,7980,7985,7998,7988,8000,7989,7982,7980,7995,7984,7994,7987,8007,7990,8003,7984,7988,7988,7992,7995,7989,7976,7991,7984,8004,8000,7991,7994,7980,8000,8002,8000,7991,7986,7996,7995,7993,7993,7997,7986,8003,7989,7986,8000,7996,8004,8007,7994,8000,7994,7998,7997,8000,8002,8005,7998,7993,8007,7989,8001,7994,8009,7986,7993,7982,7990,7987,8002,7998,7997,7985,7976,7973,7994,7982,7985,7998,7973,7975,
7969,7984,7983,7985,7977,7982,7987,7989,7989,7986,7978,7980,7993,7990,7987,7999,7989,7970,7990,7986,7995,7992,7972,7996,7974,8009,7989,7971,7990,7988,7977,7985,7976,7985,7988,7986,7990,7991,7993,7996,7992,8004,7992,8000,7999,8001,8000,8000,7989,7996,7997,7999,7998,8006,8000,7994,8005,7992,7999,7993,8002,7991,8001,7979,7996,7985,7976,7984,7991,7988,7986,7978,7980,7986,7995,7999,7974,7997,7958,7993,
7974,7992,7988,8001,7984,7996,7984,7970,7987,7994,7981,7991,7994,7998,7993,7994,7978,7977,7992,7990,7995,7995,7989,7994,7972,8014,7976,7986,7990,7983,7990,7984,7991,7995,7987,7988,7985,7993,7993,7996,7980,8010,7984,8003,8007,7994,8006,8004,7997,7997,7995,7990,8019,8002,7998,7997,7996,8003,7999,7986,7996,7986,7999,7980,7990,7981,7981,7985,7980,8005,7999,7979,7979,7981,7989,7982,7975,7980,7952,7986,
7973,7984,7980,7978,7972,7981,7994,7981,7981,7984,7979,7977,7994,8001,7993,8005,7988,7980,7984,7998,7982,7994,7985,8001,7978,7992,8002,7992,7989,7988,7989,7985,7985,8000,7991,7987,7995,7993,7992,8001,8000,8005,7988,8006,8005,7998,7999,8012,7992,7999,7998,7990,8001,8007,8004,8002,7997,7996,7998,7987,8006,7987,7997,7994,8002,7985,7984,7975,7993,7991,7996,7984,7965,7969,7979,7993,7977,7969,7961,7987,
33.25,30.37,False,0