7939,7969,7973,7971,7975,7963,7954,7952,7954,7966,7978,7972,7951,7938,7970,7980,7987,7977,7979,7960,7960,7971,7959,7970,7977,7954,7979,7978,7969,7979,7959,7985,7985,7966,7990,7975,7967,7982,7989,7976,7963,7971,7979,7971,7982,7995,7978,7977,7976,7970,8000,7982,7971,7989,7969,7977,8002,7972,7958,7984,7987,7966,7965,7974,7975,7976,7966,7989,7970,7984,7983,7968,7954,7973,7988,7958,7991,7991,7954,7972,
7944,7955,7971,7979,7968,7962,7937,7955,7969,7970,7980,7975,7948,7943,7958,7976,7970,7986,7981,7957,7946,7981,7960,7985,7983,7979,7964,8000,7977,7965,7951,7986,7961,7968,7981,7987,7953,7963,7993,7975,7960,7987,7990,7981,7982,7974,7999,7986,7973,7966,7982,7981,7985,7977,7985,7979,7989,7972,7973,7983,7961,7969,7960,7946,7993,7976,7956,7986,7969,7979,7993,7948,7953,7985,7973,7980,8004,7992,7952,7956,
7947,7981,7972,7982,7967,7978,7958,7964,7960,7982,7988,7954,7961,7958,7966,8002,7976,7992,7990,7969,7973,7989,7956,7972,7977,7970,7961,7992,7969,7967,7967,7988,7969,7978,7982,7982,7978,7981,8000,7982,7966,7964,7976,7965,7966,7981,7981,7958,7972,7965,7991,7983,7973,7982,8001,7992,8004,7983,7982,7975,7998,7968,7963,7968,7984,7975,7962,7991,7968,7980,7982,7970,7957,7969,7970,7961,7968,7990,7988,7977,
7961,7987,7954,7973,7959,7965,7964,7976,7966,7973,7977,7985,7971,7965,7978,7978,7975,7992,7973,7994,7963,7968,7971,7965,7972,7977,7960,7979,7975,7971,7949,7973,7987,7975,7972,7983,7960,7986,7997,7975,7958,7980,7979,7968,7974,7997,7993,7972,7973,7969,7970,7978,7979,7984,7974,7977,7976,7983,7967,7987,7984,7978,7975,7967,7977,7965,7957,7986,7974,7973,7973,7971,7962,7970,7972,7957,8010,7984,7960,7960,
7957,7984,7966,8000,7966,7959,7965,7960,7966,7995,8001,7983,7967,7969,7980,7987,7995,7988,7976,7977,7960,7984,7968,7990,7970,7996,7975,7989,7967,7980,7953,7982,7985,7976,7985,7987,7994,7973,7999,7959,7956,7978,7986,7972,7982,7983,7990,7978,7972,7977,7980,7986,7981,7994,7993,7983,7988,7970,7970,7982,7975,7968,7965,7954,7999,7976,7965,7986,7985,7967,7993,7963,7974,7967,7963,7981,7988,7995,7991,7960,
7963,7980,7959,7985,7957,7975,7970,7981,7983,7975,8009,7963,7952,7973,7978,7973,7983,7970,7985,7986,7969,7977,7957,7978,7990,7985,7959,7967,7971,7955,7967,7979,7994,7973,7980,7985,7982,7978,7993,7952,7973,7966,7980,7977,7979,7971,8002,7968,7975,7973,7980,7991,7971,7989,7980,7993,7979,7985,7980,7990,7984,7964,7957,7974,7988,7978,7973,7972,7974,7985,7981,7973,7952,7985,7963,7953,7982,7980,7958,7995,
7950,7987,7967,7967,7959,7971,7973,7966,7974,7959,7984,7984,7971,7967,7995,7995,7984,7991,7967,7979,7954,7969,7959,7965,7976,7985,7955,7978,7965,7971,7949,7978,7988,7968,7984,7993,7980,7974,7980,7960,7961,7990,7970,7964,7983,7970,7999,7972,7983,7978,7976,7986,7974,7989,7981,7989,8002,7973,7985,7985,7988,7981,7964,7971,7973,7971,7971,7979,7978,7976,7988,7974,7965,7973,7962,7957,7988,8010,7962,7964,
7977,7977,7961,7975,7967,7964,7970,7975,7971,7971,7989,7983,7960,7984,7991,7984,7987,7992,7972,7985,7976,7978,7959,7988,7982,7982,7963,7979,7977,7970,7969,7985,7981,7976,7971,7975,7982,7977,7999,7971,7948,7971,7983,7976,7989,7994,7994,7981,7986,7975,7984,7976,7978,7990,7988,7980,7983,7976,7973,7993,7973,7959,7963,7967,7982,7985,7975,7999,7963,7976,8002,7960,7965,7992,7979,7959,7984,7976,7962,7954,
7949,7964,7966,7982,7964,7964,7977,7971,7959,7993,7974,7968,7965,7951,7971,7992,7983,7981,7960,7981,7966,7978,7961,7978,7966,7979,7973,7991,7973,7978,7961,7957,7979,7975,7966,7981,7986,7981,7983,7955,7974,7986,7983,7975,7975,7986,7974,7980,7959,7956,7969,7987,7980,7996,7984,7980,7982,7971,7973,7974,8004,7965,7981,7972,7973,7974,7952,7974,7965,7990,7993,7956,7959,7970,7969,7984,8005,7985,7945,7964,
7973,7987,7965,7991,7960,7965,7967,7968,7950,7961,7978,7976,7957,7956,7959,7984,7982,7996,7961,7966,7949,7982,7969,7988,7985,7991,7965,7975,7966,7975,7956,7992,7992,7990,7985,7974,7971,7978,7995,7960,7972,7973,7983,7978,7977,7991,7988,7990,7976,7972,7990,7992,7980,7972,7992,7983,7988,7982,7984,7984,7992,7987,7967,7970,7983,7965,7966,7964,7973,7989,7986,7963,7965,7956,7957,7972,8000,7977,7970,7975,
7970,7982,7974,7977,7979,7974,7963,7971,7987,7971,7995,7972,7963,7967,7979,7968,7980,7996,7966,7976,7959,7997,7971,7972,8001,7991,7957,7976,7981,7987,7969,7985,7982,7982,7987,7981,7983,7981,7994,7971,7970,7977,7990,7961,7969,7991,7981,7984,7962,7974,7981,7975,7973,7987,7979,7988,7990,7980,7988,7989,8002,7970,7976,7967,7965,7968,7959,7989,7977,7993,7986,7948,7963,7979,7974,7987,8012,7994,7957,7970,
7970,7985,7971,7987,7966,7974,7979,7976,7963,7970,7990,7972,7961,7964,7962,7971,7988,7992,7974,7969,7961,7987,7960,7967,7984,7972,7978,7976,7963,7974,7962,7973,7978,7982,7988,7983,7977,7980,7998,7970,7966,7977,8000,7969,7966,7980,7994,7979,7972,7961,7979,7988,7981,8003,8001,7988,7990,7975,7987,7979,7995,7974,7962,7953,7998,7971,7946,7970,7969,7995,7975,7971,7967,7980,7959,7983,7990,7981,7968,7983,
7984,7991,7954,7977,7970,7972,7989,7963,7961,7970,7982,7973,7958,7943,7968,7983,7966,7992,7974,7971,7968,7975,7970,7969,7985,7983,7958,7978,7953,7987,7959,7990,7987,7983,7978,7978,7981,7988,7985,7966,7961,7975,7988,7967,7977,7977,7989,7970,7968,7973,7995,7992,7978,7980,7987,7981,7987,7984,7975,7978,7996,7996,7972,7968,7997,7985,7969,7974,7981,7976,7982,7950,7961,7961,7976,7972,7995,7987,7976,7991,
7958,7988,7966,7998,7968,7981,7981,7972,7972,7972,7981,7968,7968,7947,7976,7987,7972,7996,7953,7961,7963,7987,7982,7965,7990,7979,7959,7976,7980,7983,7967,7989,7988,7993,7976,7971,7964,7981,7995,7974,7963,7973,7970,7975,7973,7980,7989,7984,7962,7968,7977,7982,7964,7973,7985,7983,7990,7981,7972,7995,7979,7977,7973,7983,7991,7949,7961,7985,7973,7979,7986,7971,7956,7969,7979,7964,7996,7996,7972,7966,
7958,7990,7969,7998,7958,7957,7972,7973,7967,7971,7983,7982,7976,7971,7979,7995,7976,8003,7971,7973,7971,7996,7967,7975,7981,7992,7964,7986,7971,7979,7954,7985,7981,7978,7982,7975,7966,7981,7995,7975,7964,7977,7974,7977,7968,7983,7986,7976,7975,7965,7971,7966,7966,7983,7995,7976,7989,7979,7971,7979,7975,7976,7972,7964,7980,7962,7954,7977,7972,7980,7988,7969,7956,7967,7978,7977,7975,7985,7960,7972,
7964,7996,7972,7977,7984,7981,7986,7982,7976,7977,7984,7970,7950,7960,7967,7991,7977,7982,7979,7975,7973,7996,7971,7974,7980,7982,7973,7981,7978,7972,7983,7978,7980,7982,7991,7982,7964,7972,7996,7968,7961,7985,8000,7966,7981,7979,7976,7973,7977,7964,7994,7987,7977,7991,7990,7987,7986,7983,7974,7983,7991,7978,7959,7968,8003,7970,7970,7978,7969,7980,7991,7966,7967,7966,7973,7971,7996,7996,7972,7977,
7970,7985,7962,7979,7974,7981,7979,7961,7961,7976,7990,7988,7960,7955,7966,7992,7982,7980,7975,7973,7971,7993,7957,7969,7978,7972,7965,7989,7969,7967,7952,7967,7981,7983,7984,7975,7982,7976,7998,7964,7969,7972,7992,7978,7970,7983,7987,7981,7980,7984,7971,7987,7977,7989,7983,7984,7987,7962,7964,7967,7988,7981,7950,7964,7982,7969,7967,7964,7960,7985,7980,7970,7955,7966,7973,7969,7979,7984,7974,7975,
7972,7974,7981,7969,7975,7962,7974,7974,7992,7993,7989,7981,7964,7969,7985,7977,7971,7986,7973,7976,7959,7982,7963,7964,7978,7989,7969,7977,7976,7963,7972,7968,7997,7967,7976,7982,7996,7970,7985,7970,7965,7962,7970,7976,7986,7970,7982,7991,7975,7968,7972,7986,7976,7979,7973,7993,7979,7967,7972,7978,7984,7979,7977,7952,7978,7974,7956,7974,7964,7973,7980,7977,7969,7980,7962,7977,7985,7975,7973,7974,
7978,7982,7972,7967,7975,7970,7974,7971,7964,7975,7990,7965,7952,7964,7953,7981,7988,7978,7965,7973,7961,7994,7963,7965,7988,7989,7983,7993,7980,7973,7979,7977,7978,7972,7979,7969,7980,7969,7991,7969,7964,7980,7975,7978,7984,7990,7977,7986,7974,7987,7982,7987,7975,7993,7981,7991,7976,7972,7967,7984,7983,7975,7970,7977,7999,7971,7963,7987,7972,7988,7970,7969,7982,7973,7966,7977,7980,7992,7966,7957,
7972,7991,7988,7988,7976,7966,7981,7975,7982,7973,7984,7970,7969,7971,7982,7969,7970,7988,7981,7977,7975,7993,7948,7997,7986,7977,7970,7976,7980,7965,7978,7977,7981,7982,7982,7973,7989,7970,7995,7971,7962,7976,7996,7976,7969,7991,7988,7994,7969,7977,7984,7998,7978,7990,7985,7987,7982,7976,7978,7969,7971,7998,7968,7973,7985,7970,7970,7985,7981,7978,7980,7972,7968,7987,7966,7981,8000,7989,7971,7990,
7970,7972,7969,7964,7980,7974,7982,7963,7977,7992,7995,7977,7967,7992,7981,7987,7983,7978,7975,7992,7971,7988,7963,7997,7984,7977,7969,8000,7981,7988,7974,7972,7990,7967,7989,7955,7979,7981,7987,7982,7961,7974,7992,7980,7987,7989,7976,7984,7968,7954,7981,7989,7982,7982,7973,7983,7986,7971,7978,7972,7986,7981,7970,7964,7986,7980,7952,7977,7983,7977,7981,7960,7966,7978,7954,7982,7984,7990,7960,7982,
7997,7973,7982,7980,7972,7981,7979,7970,7971,7985,7987,7993,7966,7970,7972,7976,7965,7989,7973,7981,7965,7995,7966,7970,7983,7966,7958,7974,7976,7977,7976,7981,7980,7989,7993,7966,7984,7981,7994,7970,7969,7988,7978,7983,7982,7978,7979,7992,7970,7975,7986,7976,7978,7996,7997,7974,7978,7985,7972,7977,7976,7978,7963,7961,7990,7972,7959,7987,7973,7985,7982,7964,7959,7978,7976,7988,7999,7978,7962,7975,
7992,7987,7981,7975,7980,7966,7985,7981,7985,7979,7990,7968,7967,7964,7965,7975,7968,7989,7972,7976,7958,7989,7956,7982,7977,7973,7973,7977,7973,7982,7967,7981,7977,7970,7974,7969,7981,7966,7993,7981,7956,7988,7984,7965,7977,7997,7988,7996,7986,7958,7976,7977,7971,7996,7968,7986,7997,7974,7964,7976,7984,7984,7984,7953,7987,7969,7963,7990,7973,7972,7989,7967,7976,7985,7986,7969,7992,7987,7954,7974,
7974,8001,7994,7977,7979,7973,7978,7968,7973,7983,7986,7978,7957,7964,7974,7975,7978,7981,7969,7968,7968,7973,7960,7948,7995,7980,7962,7974,7987,7972,7956,7975,7989,7981,7986,7974,7983,7981,7983,7965,7962,7968,7990,7971,7977,7998,7975,7987,7983,7984,7981,7983,7977,7985,7987,7987,7973,7959,7978,7985,7990,7982,7982,7974,7986,7966,7955,7989,7967,7982,7984,7958,7980,7978,7975,7983,7997,8001,7967,7990,
7975,7987,7967,7968,7975,7985,7972,7968,7958,7966,7991,7966,7959,7958,7968,7981,7971,7978,7979,7970,7961,7980,7965,7977,7984,7974,7965,7995,7961,7967,7963,7982,7978,7952,7980,7971,7981,7996,7985,7967,7970,7986,7987,7973,7971,7971,7991,7967,7975,7971,7979,7984,7982,7988,7979,7981,7982,7976,7975,7983,7990,7971,7980,7965,7976,7970,7960,7990,7972,7981,7989,7958,7953,7968,7974,7978,7984,8002,7962,7984,
7966,7963,7975,7965,7994,7991,7963,7980,7985,7964,7972,7979,7974,7967,7961,7993,7971,7984,7964,7959,7969,7974,7966,7974,7977,7970,7977,7970,7976,7974,7975,7970,7998,7960,7981,7964,7971,7966,7996,7968,7952,7971,7986,7971,7974,7971,7969,7974,7981,7963,7984,7975,7968,7988,7971,7978,7989,7977,7972,7968,7977,7977,7970,7967,7990,7978,7960,7984,7981,7979,7979,7971,7968,7970,7982,7981,7978,7975,7954,7981,
7978,7977,7968,7978,7992,7987,7969,7966,7973,7963,7979,7972,7954,7966,7959,7984,7975,7983,7958,7971,7960,7981,7966,7985,7985,7999,7980,7977,7968,7983,7970,7988,7998,7968,7970,7972,7988,7981,7986,7977,7964,7975,7989,7964,7976,7987,7990,7983,7977,7973,7989,7998,7997,7992,7977,7983,7984,7970,7991,7971,7984,7977,7969,7970,7980,7970,7982,7974,7961,7976,7983,7962,7974,7980,7968,7984,7974,7978,7953,7981,
7972,7970,7975,7963,7981,7970,7966,7972,7978,7979,7990,7981,7970,7963,7978,7995,7969,7974,7965,7973,7959,7970,7956,7990,7985,7984,7977,7980,7961,7986,7973,7982,7974,7973,7987,7977,7970,7972,8001,7972,7960,7981,7986,7977,7978,7977,7987,7973,7983,7969,7986,7984,7982,7987,7966,7983,7982,7987,7988,7976,7997,7970,7977,7962,7983,7978,7950,7996,7967,7979,7983,7955,7969,7966,7964,7973,7976,7984,7978,7985,
7966,7979,7971,7963,7992,7992,7969,7980,7980,7981,7990,7959,7966,7951,7971,7983,7966,7999,7966,7972,7970,7976,7956,7996,7976,7991,7976,7991,7976,7979,7970,7984,7982,7963,7976,7970,7979,7965,7997,7974,7955,7977,7979,7972,7960,7985,7974,7968,7978,7966,7974,7982,7987,7992,7971,7986,7972,7983,7973,7967,7979,7968,7967,7969,7982,7969,7959,7986,7972,7982,7988,7970,7953,7953,7978,7985,7978,7989,7956,7998,
7979,7991,7987,7969,7972,7980,7971,7975,7969,7965,7978,7977,7961,7958,7979,7990,7966,7988,7959,7980,7954,7985,7967,7986,7966,7982,7970,7986,7973,7975,7964,7979,7986,7964,7970,7978,7979,7984,7989,7976,7951,7981,7979,7976,7975,7975,7986,7988,7960,7985,7978,7978,7978,7981,7976,7994,7965,7966,7974,7981,7997,7978,7984,7969,7980,7974,7989,7984,7964,7983,7987,7973,7976,7964,7973,7984,7987,7996,7946,7975,
