7939,7969,7973,7971,7975,7963,7954,7952,7954,7966,7978,7972,7951,7938,7970,7980,7987,7977,7979,7960,7960,7971,7959,7970,7977,7954,7979,7978,7969,7979,7959,7985,7985,7966,7990,7975,7967,7982,7989,7976,7963,7971,7979,7971,7982,7995,7978,7977,7976,7970,8000,7982,7971,7989,7969,7977,8002,7972,7958,7984,7987,7966,7965,7974,7975,7976,7966,7989,7970,7984,7983,7968,7954,7973,7988,7958,7991,7991,7954,7972,
7980,7992,7979,7987,7984,7993,7973,7980,7981,7970,7980,7966,7974,7969,7971,7978,7978,7984,7989,7976,7959,7987,7959,7985,7988,7973,7967,7992,7977,7961,7970,7963,7978,7977,7976,7968,7976,7978,7982,7972,7941,7989,7974,7976,7975,7973,7983,7992,7990,7970,7976,7989,7981,7995,7974,7987,7978,7985,7989,7985,7987,7988,7973,7963,7972,7978,7966,7981,7975,7978,7974,7981,7957,7966,7978,7966,7984,7971,7959,7980,
7977,7985,7975,7974,7976,7979,7979,7972,7973,7981,7975,7978,7972,7962,7981,7986,7974,7991,7948,7982,7969,7981,7954,7980,7980,7987,7990,7982,7977,7982,7965,7970,8004,7986,7974,7971,7989,7977,7998,7973,7978,7983,7974,7975,7982,7984,7991,7973,7983,7976,7969,7985,7987,7990,7970,7981,7988,7974,7972,7981,7989,7976,7981,7976,7970,7981,7968,7993,7986,7987,7989,7958,7963,7977,7993,7970,7988,7975,7967,7973,
7990,7992,7964,7970,7967,7979,7976,7969,7963,7975,7969,7957,7955,7950,7972,7992,7973,7989,7966,7980,7962,7994,7974,7979,7967,7960,7972,7984,7969,7969,7973,7983,7974,7965,7990,7990,7978,7979,7987,7968,7959,7966,7987,7971,7973,7992,7991,7976,7982,7979,7975,7971,7994,7978,7979,7975,7980,7985,7968,7984,7975,7974,7964,7961,7983,7974,7962,7982,7965,7980,7979,7971,7975,7970,7977,7968,7977,7968,7964,7985,
7993,7972,7970,7979,7980,7987,7979,7974,7970,7987,7983,7957,7967,7979,7973,7982,7975,7984,7977,7983,7957,7984,7967,7982,7978,7977,7969,7992,7978,7976,7976,7974,7964,7960,7977,7959,7987,7987,7979,7974,7958,7969,7986,7984,7965,7983,7971,7977,7979,7964,7974,7971,7974,7982,7982,7984,7987,7973,7962,7983,7987,7964,7958,7970,7985,7963,7956,7968,7973,7994,7980,7964,7958,7978,7975,7982,7984,7981,7979,7971,
7964,7977,7964,7984,7954,7980,7983,7971,7963,7978,7981,7969,7963,7961,7969,7968,7973,7996,7977,7991,7962,7981,7961,7989,7976,7980,7962,7982,7980,7983,7975,7966,7995,7981,7993,7976,7992,7981,7991,7981,7968,7980,7979,7978,7969,7980,7992,7978,7967,7969,7975,7980,7973,7980,7981,7963,7983,7969,7961,7993,7984,7972,7977,7950,7973,7967,7969,7984,7967,7975,7991,7964,7955,7977,7984,7976,7990,7986,7973,7972,
7983,7968,7977,7984,7970,7970,7979,7969,7963,7997,7976,7970,7960,7964,7971,7967,7971,7997,7983,7964,7978,7980,7977,7984,7964,7975,7962,7982,7978,7974,7989,7980,7980,7969,7981,7972,7980,7974,7993,7965,7968,7969,7984,7965,7968,7983,7984,7979,7987,7970,7976,7971,7972,7982,7976,7990,7984,7961,7974,7977,7992,7968,7967,7973,7989,7964,7967,7996,7972,7974,7991,7959,7972,7962,7965,7986,7971,7982,7960,7969,
7995,7973,7966,7955,7970,7981,7981,7969,7968,7979,7979,7960,7943,7969,7982,7977,7970,7990,7970,7976,7974,7970,7966,7983,7989,7979,7970,7988,7976,7980,7969,7976,7975,7976,7983,7975,7991,7978,8008,7981,7970,7973,7982,7966,7978,7984,7987,7987,7976,7966,7973,7982,7979,7996,7983,7975,7978,7962,7968,7995,7985,7965,7964,7973,7974,7979,7974,7983,7976,7988,7975,7957,7973,7974,7973,7964,7988,7969,7972,7980,
7966,7968,7975,7959,7977,7967,7978,7972,7953,7975,7986,7977,7954,7967,7982,7965,7975,7994,7977,7977,7967,7975,7954,7983,7980,7988,7969,7979,7966,7986,7972,7971,7990,7968,7985,7978,7992,7979,7999,7994,7960,7978,7981,7968,7975,7973,7984,7970,7967,7970,7967,7975,7985,7967,7981,7990,7989,7974,7963,7985,7981,7965,7955,7971,7990,7970,7961,7992,7962,7989,7965,7966,7963,7947,7984,7973,7979,7978,7948,7979,
7971,7983,7978,7979,7966,7970,7977,7962,7966,7979,7992,7968,7963,7972,7984,7979,7970,7994,7982,7970,7971,7995,7966,7983,7981,7980,7964,7970,7972,7975,7978,7978,7977,7976,7986,7971,7992,7987,7999,7985,7975,7980,7980,7966,7977,7988,7978,7974,7979,7976,7980,7987,7972,7980,7981,7979,7984,7961,7966,7993,7986,7970,7962,7969,7967,7967,7957,7979,7972,7986,7976,7956,7965,7970,7971,7989,7987,7974,7988,7957,
7961,7996,7965,7974,7983,7962,7984,7980,7979,7979,7979,7959,7988,7956,7963,7982,7981,7994,7960,7967,7957,7999,7962,7987,7972,7982,7975,7978,7986,7971,7973,7970,7993,7976,7998,7984,7986,7977,7994,7979,7967,7980,7985,7968,7972,7984,8000,7973,7958,7966,7972,7998,7986,7989,7989,7982,7983,7989,7966,7980,7995,7953,7959,7978,7969,7980,7949,7986,7959,7990,7984,7971,7975,7968,7966,7977,7990,7976,7957,7969,
7967,7975,7969,7980,7973,7960,7966,7989,7990,7977,7997,7980,7966,7977,7976,7978,7977,7980,7975,7966,7950,7994,7975,7973,7978,7975,7970,7978,7993,7967,7965,7978,7973,7965,7980,7970,7975,7987,7982,7952,7962,7977,7973,7953,7965,7977,7986,7975,7967,7961,7978,7969,7972,7985,7992,7989,7963,7972,7965,7966,7977,7972,7976,7957,7987,7958,7964,7977,7969,7975,7977,7959,7953,7963,7969,7972,7975,7982,7953,7972,
7986,7980,7961,7977,7983,7974,7976,7961,7960,7972,7991,7966,7968,7959,7974,7982,7979,7985,7976,7972,7963,7988,7966,7979,7971,7966,7973,7964,7969,7970,7970,7970,7973,7960,7980,7991,7974,7986,7982,7967,7950,7986,7964,7974,7975,7989,7981,7969,7974,7968,7962,7974,7976,7983,7990,7984,7986,7958,7980,7979,7980,7966,7968,7952,7981,7981,7975,7978,7948,7988,7982,7973,7966,7971,7964,7983,7980,7968,7983,7973,
7981,7969,7980,7972,7959,7973,7977,7963,7969,7971,7975,7977,7960,7967,7965,7984,7966,7994,7985,7974,7960,7977,7956,7969,7981,7990,7955,7980,7971,7953,7965,7968,7975,7961,7981,7971,7971,7989,8005,7965,7969,7977,7981,7954,7976,7984,7998,7973,7973,7965,7970,7976,7974,7986,7978,7985,7982,7980,7974,7978,7976,7966,7975,7977,7988,7973,7963,7985,7968,7972,7984,7969,7952,7968,7970,7984,7992,7984,7979,7980,
7979,7995,7971,7966,7967,7997,7979,7969,7974,7979,7991,7988,7970,7968,7963,7977,7982,8001,7969,7964,7969,7968,7967,7988,7980,7987,7961,7976,7973,7969,7966,7984,7981,7973,7971,7972,7979,7968,8003,7979,7965,7977,7982,7972,7978,7997,7994,7972,7977,7956,7979,7978,7968,7992,7993,7990,7981,7964,7973,7977,7977,7973,7980,7945,7982,7972,7961,7969,7985,7982,7986,7960,7966,7967,7958,7962,7976,7977,7967,7984,
7964,7959,7982,7960,7977,7981,7971,7978,7961,7972,7978,7980,7955,7972,7979,7972,7982,7987,7974,7977,7961,7987,7962,7977,7981,7970,7965,7965,7967,7966,7962,7980,7979,7977,7967,7979,7970,7977,7996,7965,7945,7985,7977,7956,7958,7983,7993,7979,7965,7949,7976,7965,7977,7983,7986,7980,7983,7961,7965,7986,7984,7955,7978,7956,7970,7967,7947,7990,7961,7977,7978,7969,7964,7981,7976,7978,7988,7970,7960,7976,
7984,7978,7980,7973,7967,7972,7970,7975,7974,7970,7954,7970,7968,7968,7980,7990,7989,7987,7976,7975,7971,7977,7977,7986,7976,7991,7965,7980,7972,7971,7964,7989,7967,7978,7980,7981,7967,7979,7981,7965,7955,7959,7983,7964,7968,7978,7983,7984,7967,7968,7986,7977,7971,7968,7982,7976,7957,7947,7979,7975,7969,7970,7977,7964,7971,7966,7961,7985,7953,7974,7985,7959,7966,7960,7976,7980,7978,7977,7981,7966,
7953,7977,7966,7970,7970,7975,7969,7983,7966,7986,7993,7981,7957,7968,7979,7980,7980,7980,7983,7972,7971,7984,7974,7973,7990,7974,7973,7973,7976,7974,7964,7974,7982,7968,7974,7970,7970,7966,7991,7967,7971,7974,7983,7963,7960,7987,7988,7982,7979,7967,7968,7974,7970,7994,7998,7987,7985,7961,7971,7977,7991,7981,7961,7964,7989,7981,7984,7983,7957,7969,7973,7966,7968,7957,7965,7962,7998,7992,7979,7974,
7981,7992,7986,7979,7977,7990,7966,7979,7982,7979,7981,7982,7963,7974,7979,7971,7979,7977,7980,7988,7963,7984,7961,7963,7980,7989,7967,7982,7965,7968,7979,7972,7990,7973,7982,7973,7975,7969,8000,7965,7967,7962,7993,7955,7961,7980,7989,7971,7980,7969,7964,7967,7963,7990,7981,8001,8000,7968,7962,7973,7994,7965,7980,7967,7976,7968,7964,7984,7979,7972,7993,7966,7954,7971,7984,7977,7989,7982,7979,7978,
7978,7974,7977,7981,7967,7976,7977,7977,7962,7980,7992,7966,7964,7958,7981,7988,7980,7968,7971,7975,7957,7998,7955,7983,7981,7971,7970,7997,7980,7975,7976,7975,7977,7962,7964,7972,7989,7979,7984,7968,7958,7963,7984,7969,7979,7989,7998,7973,7962,7951,7978,7966,7983,7989,7969,7988,7985,7961,7972,7986,7977,7985,7973,7964,7972,7964,7966,7991,7968,7971,7995,7957,7965,7960,7967,7976,7990,7971,7977,7969,
7968,7968,7949,7964,7965,7979,7977,7984,7975,7960,7986,7979,7956,7963,7972,7982,7980,7980,7984,7977,7963,7999,7970,7964,7967,7966,7971,7984,7975,7965,7967,7984,7983,7984,7952,7981,7978,7979,7990,7981,7967,7981,7984,7977,7967,7982,7993,7965,7974,7962,7997,7976,7971,7991,7985,7975,7989,7966,7960,7968,7976,7973,7981,7952,7980,7962,7959,7991,7968,7967,7999,7957,7981,7968,7977,7972,7987,7990,7972,7985,
7974,7956,7975,7967,7985,7981,7985,7987,7972,7959,7967,7971,7976,7969,7972,7970,7973,7987,7972,7985,7971,7983,7971,7978,7979,7972,7967,7996,7964,7976,7959,7981,7984,7972,7971,7979,7978,7989,7988,7983,7967,7979,7967,7968,7964,7994,7992,7969,7989,7956,7982,7985,7979,7989,7962,7985,7999,7968,7971,7985,7978,7970,7966,7966,7972,7961,7955,7978,7961,7976,7984,7966,7968,7971,8007,7969,8000,7990,7944,7962,
7961,7968,7974,7959,7959,7990,7967,7979,7966,7971,7970,7961,7976,7973,7973,7973,7989,7983,7982,7978,7978,7979,7953,7968,7970,7983,7977,7982,7964,7976,7957,7983,7983,7977,7964,7967,7986,7988,7996,7967,7965,7984,7985,7957,7967,8004,8003,7959,7976,7976,7969,7985,7983,7986,7972,7993,7983,7954,7984,7975,7976,7972,7974,7952,7991,7969,7961,8002,7965,7977,7986,7975,7964,7981,7967,7972,7973,8001,7974,7973,
7981,7993,7983,7958,7965,7978,7972,7986,7968,7972,7977,7969,7973,7970,7968,7976,7986,7984,7975,7999,7965,7989,7972,7970,7971,7980,7973,7986,7981,7980,7977,7988,7985,7961,7973,7972,7986,7979,8007,7989,7960,7975,7984,7972,7980,7995,7979,7981,7983,7965,7975,7972,7987,7992,7974,7999,7988,7968,7975,7973,7989,7967,7987,7951,7998,7969,7980,7988,7981,7984,7997,7980,7979,7961,7971,7964,7981,7984,7975,7977,
7958,7967,7966,7968,7950,7966,7965,7970,7978,7958,7984,7968,7977,7969,7979,7972,7961,7987,7991,7972,7978,7994,7959,7974,7986,7950,7990,7987,7975,7970,7959,7970,7991,7965,7981,7967,7986,7979,7988,7977,7964,7979,7990,7956,7974,7999,7999,7985,7980,7982,7980,7978,7971,7994,7977,7994,7993,7965,7976,7972,7987,7985,7966,7967,7976,7965,7979,7998,7948,7967,7988,7967,7949,7976,7960,7969,7980,7995,7952,7993,
7964,7962,7974,7954,7966,7960,7969,7965,7965,7975,7988,7976,7947,7965,7972,7971,7966,7984,7978,7984,7969,7983,7964,7979,7975,7971,7978,7982,7982,7968,7975,7963,7978,7977,7966,7978,7983,7982,7996,7983,7966,7979,7978,7959,7966,7991,7986,7990,7968,7968,7989,7973,7976,7986,7985,7985,7982,7952,7981,7974,7992,7988,7975,7959,7970,7974,7960,7976,7976,7966,7989,7981,7966,7981,7973,7976,7983,7989,7952,7966,
7978,7987,7975,7960,7960,7971,7963,7972,7968,7979,7986,7966,7956,7964,7972,7984,7973,7990,7983,7976,7961,7990,7965,7979,7974,7979,7984,8000,7991,7983,7965,7976,7976,7987,7967,7981,7971,7982,8007,7969,7961,7962,7987,7970,7982,7994,7984,7988,7971,7966,7991,7978,7980,7994,7984,8000,7983,7976,7972,7972,7992,7979,7969,7963,7980,7968,7967,7987,7965,7968,7996,7972,7960,7977,7959,7968,7977,7977,7951,7981,
7962,7955,7957,7961,7974,7975,7971,7957,7971,7981,7991,7965,7963,7961,7973,7974,7975,7970,7987,7989,7957,7974,7929,7970,7981,7978,7963,7982,7984,7960,7966,7984,7985,7958,7982,7981,7985,7973,8005,7982,7956,7978,7974,7978,7969,7984,7991,7978,7980,7971,7976,7972,7972,7982,7992,7997,7975,7973,7971,7974,7983,7972,7972,7957,7958,7984,7952,7982,7982,7983,7986,7951,7942,7957,7955,7974,7985,7968,7934,7958,
7951,7956,7962,7939,7984,7962,7966,7977,7971,7979,7995,7971,7983,7971,7960,7974,7962,7981,7972,7972,7966,7991,7963,7968,7968,7984,7966,7975,7989,7977,7977,7975,7986,7968,7989,7975,7979,7974,8001,7972,7964,7967,7974,7979,7965,7989,7982,7985,7976,7972,7979,7993,7983,7986,7980,7985,7963,7979,7985,7977,7987,7958,7962,7971,7977,7986,7945,7984,7957,7968,7978,7938,7952,7971,7963,7963,7978,7995,7935,7941,
7954,7980,7972,7952,7983,7973,7962,7959,7974,7983,7988,7970,7966,7954,7984,7990,7953,7975,7972,7981,7950,7983,7971,7972,7985,7986,7972,7980,7985,7978,7967,7970,7973,7959,7973,7961,7986,7979,7993,7970,7961,7979,7968,7966,7986,7983,7988,7973,7973,7973,7989,7986,7986,8008,7984,7995,7984,7983,7984,7974,7991,7969,7966,7961,7964,7978,7951,7986,7961,7980,7974,7956,7954,7967,7937,7953,7966,7992,7932,7962,
7955,7996,7973,7948,7963,7959,7961,7971,7976,7963,7998,7957,7965,7967,7969,7991,7963,7993,7974,7990,7954,7975,7976,7980,7960,7972,7959,7987,7974,7970,7969,7984,7979,7978,7984,7988,7984,7975,8000,7975,7972,7979,7981,7971,7994,7979,7975,7978,7967,7951,7986,7981,7996,7998,7979,7982,7984,7965,7988,7976,7978,7969,7985,7956,7978,7967,7972,7991,7953,7987,7986,7961,7948,7936,7976,7983,7980,7974,7953,7969,
32.86,30.37,False,0