7943,7970,7965,7962,7961,7944,7963,7956,7946,7961,7988,7980,7964,7955,7973,7974,7970,7985,7991,7966,7953,7976,7966,7954,7967,7963,7968,7969,7982,7967,7980,7981,7995,7986,7986,7973,8000,7965,7981,7951,7961,8003,7971,7976,7971,7986,7992,7991,7985,7987,7994,7975,7990,8003,7979,7979,7980,7970,7973,7991,7983,7981,7986,7965,7981,7963,7982,7984,7974,7985,8002,7965,7973,7965,7980,7972,7959,7994,7956,7979,
7993,7971,7986,8009,7985,7985,7975,7988,7956,7974,7986,7981,7982,7957,7995,7979,7985,7998,7980,7975,7959,7986,7964,7969,7970,7983,7980,7992,7992,7970,7974,7979,7981,7984,7976,7970,8004,7975,7969,7973,7970,7987,7978,7986,7980,7988,7978,8004,7988,7962,7989,7974,7979,8003,7991,7986,7987,7980,7976,7984,7983,7999,7987,7974,7974,7973,7982,7990,7974,7979,7984,7985,7974,7975,7969,7965,7978,7996,7974,8012,
7984,7993,7975,7982,7968,7972,7983,7982,7964,7968,7987,7977,7985,7972,7980,7983,7984,8003,7977,7983,7958,7990,7966,7973,7973,7989,7995,7974,7995,7964,7977,7978,7999,7978,7980,7976,7985,7972,7986,7981,7974,8000,7978,7986,7974,8000,8000,7990,7972,7983,7970,7990,7990,7991,7995,7983,7994,7986,7974,7982,7988,8001,7986,7982,7981,7974,7997,7992,7972,7992,7980,7970,7987,7982,7979,7972,7988,7997,7968,7990,
7989,7977,7977,7969,7968,7983,7982,7975,7967,7970,7979,7967,7966,7956,7979,7988,7976,7989,7987,7980,7955,7997,7972,7976,7956,7975,7984,7986,7994,7982,7978,7989,7992,7979,7983,7984,7979,7975,7975,7967,7964,7983,7995,7972,7970,7991,7997,7986,7966,7987,7982,7983,7979,7979,7994,7984,7990,7984,7982,7973,7973,7981,7978,7948,7985,7973,7983,7987,7970,7979,7991,7982,7985,7976,7982,7969,7975,7991,7959,7985,
7976,7977,7984,7981,7984,7988,7997,7986,7975,7974,7984,7985,7979,7979,7978,7990,7976,7988,7990,7980,7963,7986,7972,7975,7975,7981,7983,8005,7984,7976,7982,7972,7969,7975,7974,7966,7985,7984,7964,7971,7972,7966,7986,7993,7973,7992,7985,7981,7981,7979,7981,7967,7990,7986,7999,8002,7984,7985,7975,7988,7984,7978,7980,7970,7989,7958,7977,7965,7983,7995,7987,7976,7973,7995,7972,7956,7975,7991,7963,7978,
7965,7973,7978,7975,7983,7986,7988,7982,7981,7979,7982,7982,7971,7978,7966,7977,7982,7991,7985,7989,7963,7993,7980,7979,7979,7990,7969,7984,7991,7994,7983,7976,7992,7985,7989,7982,7998,7962,7973,7963,7968,7997,7978,7980,7971,8000,7996,7992,7978,7981,7968,7989,7985,7984,7994,7988,7991,7996,7966,7986,7978,8002,7993,7953,7985,7965,7984,7981,7988,7987,7998,7980,7978,7982,7987,7966,7987,8001,7959,7982,
7991,7962,7988,7985,7969,7986,7987,7980,7971,7989,7985,7985,7981,7977,7978,7976,7989,7991,7995,7973,7967,7987,7970,7989,7964,7994,7973,7992,7996,7980,7992,7991,7990,7976,7974,7968,7985,7968,7996,7975,7966,7996,7993,7984,7982,7992,7979,7993,7980,7981,7988,7980,7984,7983,7985,7995,7985,7976,7989,7971,7987,7979,7996,7979,7994,7964,7982,7996,7988,7971,7993,7977,7984,7974,7973,7974,7988,7982,7952,7975,
7992,7965,7983,7969,7975,7972,7988,7980,7954,7971,7980,7964,7966,7966,7984,7975,7977,7992,7967,7977,7974,7995,7962,7981,7984,7982,7983,7983,7996,7984,7971,7973,7991,7971,7975,7962,7992,7972,7992,7970,7968,7978,7979,7975,7986,7986,7995,7984,7979,7975,7976,7968,7977,7996,7985,7987,7988,7980,7982,7984,7976,7975,7997,7975,7974,7973,8000,7984,7991,7998,7983,7969,7970,7990,7959,7969,7977,7997,7954,7969,
7965,7963,7984,7975,7980,7987,7971,7984,7974,7973,7986,7982,7972,7960,7983,7976,7978,8003,7990,7983,7966,7988,7969,7982,7982,7985,7980,7992,7982,7990,7986,7988,7991,7979,7978,7987,7988,7967,7982,7975,7969,7990,7986,7990,7983,8000,7980,7987,7961,7967,7978,7974,7987,7983,7990,7997,7994,7978,7972,7976,7979,7989,7984,7974,7994,7973,7986,7980,7980,7989,7975,7960,7978,7966,7982,7972,7976,7988,7958,7986,
7977,7964,7982,7984,7994,7976,7978,7973,7965,7968,8003,7977,7984,7961,7980,7983,7981,7994,7986,7980,7978,7984,7977,7979,7972,7980,7976,7989,7997,7987,7977,7980,7988,7986,7980,7968,7979,7971,7979,7966,7984,7998,7986,7982,7989,7993,7987,7998,7983,7975,7980,7978,7994,7987,7993,7980,7986,7978,7967,7994,7976,7989,7987,7964,7985,7964,7990,7972,7992,7978,7995,7980,7974,7979,7969,7995,7990,7987,7984,7981,
7962,7991,7977,7982,7989,7983,8003,7985,7965,7970,7989,7978,7971,7959,7974,7973,7998,7993,7990,7962,7952,8000,7956,7973,7981,7995,7973,7996,7995,7970,7996,7977,8005,7979,7982,7981,7981,7959,7983,7968,7978,7985,7984,7981,7989,7996,8001,7986,7967,7978,7972,7993,7992,7993,7997,7987,7987,8000,7968,7983,7981,7972,7972,7968,7980,7976,7979,7984,7979,7979,7981,7978,7977,7967,7975,7985,7992,7990,7952,7981,
7975,7972,7986,7981,7995,7990,7981,7989,7975,7974,7992,7977,7986,7961,7975,7986,7976,7997,7994,7987,7973,7983,7977,7967,7976,7985,7964,8004,7996,7979,7982,8000,7997,7967,7973,7980,7984,7979,7978,7967,7976,7991,7987,7986,7973,7974,7994,7996,7976,7985,7987,7973,8008,7985,7995,7995,7990,7978,7964,7980,7970,7978,7986,7962,7979,7976,7985,7979,7997,7987,7989,7981,7975,7981,7971,7955,7976,7991,7950,7981,
7983,7986,7976,7971,7994,7991,7985,7980,7967,7962,7986,7967,7976,7977,7970,7992,7975,7994,7989,7994,7976,7977,7971,7967,7977,7987,7980,7989,7984,7969,7977,7978,8001,7970,7971,7978,7990,7960,7984,7967,7959,7996,7964,7987,7982,7987,7994,7981,7977,7983,7969,7978,7986,7989,7999,7982,7996,7964,7980,7980,7980,7986,7986,7962,7978,7967,7977,7971,7988,7997,7999,7979,7986,7981,7960,7975,7974,7971,7966,7988,
7976,7981,7985,7980,7982,7983,7974,7977,7982,7970,7980,7984,7979,7977,7964,7988,7980,7998,7995,7987,7979,7985,7969,7972,7979,7991,7975,7984,7981,7968,7971,7980,8000,7985,7995,7974,7997,7978,7997,7978,7976,8002,7992,7977,7982,8003,7988,7993,7981,7971,7972,7980,7995,7989,7984,7991,7979,7993,7981,7980,7972,7985,7980,7976,7982,7960,7975,7981,7979,7975,7987,7974,7974,7981,7983,7968,7994,7980,7952,8009,
7988,8017,7965,7983,7981,7997,7981,7993,7987,7971,8006,7996,7982,7969,7966,7976,7987,7995,7978,7989,7964,7976,7968,7972,7984,7990,7979,7990,7975,7977,7989,7976,7990,7970,7966,7978,7985,7976,7987,7976,7980,7995,7988,7986,7985,7993,7997,7987,7982,7975,7992,7987,7975,7992,7978,7998,7982,7973,7981,7988,7969,7994,7984,7966,7990,7959,7985,7985,7990,7991,7988,7989,7994,7969,7959,7962,7981,7989,7959,7991,
7984,7983,7978,7973,7997,7986,7970,7987,7969,7970,7992,7992,7984,7977,7980,7988,7988,7992,7993,7989,7970,7981,7972,7965,7979,7969,7977,7989,7990,7971,7972,7979,7990,7986,7962,7978,7980,7973,7989,7982,7960,7990,7978,7963,7954,7994,7995,7982,7978,7976,7989,7970,7996,7975,7989,7978,7980,7971,7966,7977,7968,7981,7979,7972,7970,7964,7968,7962,7974,7988,7991,7975,7981,7989,7983,7976,7985,7980,7959,8003,
7984,7988,7982,7980,7985,7977,7986,8001,7973,7976,7972,7990,7979,7964,7982,7979,7992,8006,7987,7984,7978,7981,7988,7979,7979,7983,7974,7988,7992,7970,7983,7986,7982,7984,7977,7987,7981,7983,7981,7970,7969,7986,7978,7972,7985,7985,7993,7991,7975,7972,7978,7981,7999,7989,7983,7983,7979,7961,7973,7985,7964,7970,7992,7967,7965,7966,7964,7985,7975,7975,7992,7983,7988,7985,7984,7948,7986,7990,7976,8002,
7966,7978,7977,7980,7972,7978,7998,7985,7965,7972,8002,7995,7980,7967,7984,7978,7985,7989,8001,7982,7977,7990,7977,7973,7995,7973,7977,7974,7998,7967,7979,7991,7985,7973,7979,7986,7986,7973,7978,7958,7963,7984,7989,7987,7977,8000,7986,7995,7977,7974,7984,7978,7978,7993,7993,7990,7987,7979,7972,7980,7973,7996,7984,7964,7989,7974,7988,7983,7978,7992,7991,7990,7984,7974,7973,7968,7988,7989,7970,7995,
7989,7985,7997,7980,7980,8008,7968,7975,7975,7975,8003,7987,7982,7970,7970,7981,7987,7992,7997,7998,7969,7998,7971,7962,7972,7986,7977,7997,7985,7967,7977,7972,7997,7973,7981,7986,7992,7967,8000,7973,7971,7991,7993,7967,7975,7998,7997,7982,7985,7979,7975,7978,7990,7986,7987,8000,7991,7986,7969,7994,7985,7989,7985,7983,7987,7969,7981,7985,7986,7988,7994,7983,7972,8006,7985,7979,7975,7999,7954,7991,
7976,7974,7969,7981,7969,7980,7996,7979,7961,7976,7993,7991,7968,7972,7988,7995,7990,7985,7978,7983,7969,7992,7960,7969,7983,7981,7983,7992,7985,7979,7984,7968,8003,7966,7972,7976,7989,7970,7968,7968,7957,7986,7974,7971,7981,7994,8006,7989,7973,7968,7986,7967,7983,7997,7990,7979,7981,7985,7976,7989,7974,7989,7990,7958,7984,7973,7974,7989,7965,7981,8011,7969,7974,7976,7966,7972,7981,7978,7969,7967,
7979,7974,7972,7978,7981,7973,7986,7984,7986,7975,8003,7983,7977,7975,7977,7976,7989,7994,7984,7978,7967,7993,7973,7957,7969,7984,7974,7979,7992,7969,7987,7986,7994,7991,7969,7984,7986,7971,7981,7971,7975,7992,7987,7982,7978,7997,7997,7993,7965,7975,8004,7971,7981,7985,7990,7986,7997,7975,7953,7990,7980,7984,7998,7955,7990,7959,7974,7991,7971,7976,7999,7972,7985,7995,7972,7988,7988,7998,7968,7995,
7981,7974,7985,7975,8005,7991,7997,7995,7985,7970,7992,7982,7979,7974,7983,7991,7983,7994,7996,7979,7970,7972,7974,7958,7966,7986,7973,7991,7985,7980,7992,7987,7993,7988,7984,7990,7993,7983,7984,7979,7973,7993,7983,7985,7978,8003,7991,7982,7975,7970,7980,7983,7997,7983,7986,7994,7985,7995,7968,7986,7985,7989,7976,7974,7980,7953,7978,7985,7979,7970,7994,7956,7972,7989,7997,7987,7998,7994,7959,7979,
7975,7964,7994,7970,7982,7991,7972,7991,7972,7956,7994,7969,7975,7965,7979,7998,7989,7992,7980,7979,7979,7974,7961,7981,7966,7995,7989,7986,7988,7981,7979,7979,8003,7973,7981,7974,7996,7980,7985,7962,7966,7999,7994,7965,7985,7992,8009,7993,7971,7986,7980,7977,7996,7986,7976,7981,7984,7973,7975,7973,7981,7992,7987,7955,7982,7970,7982,7991,7980,7994,8015,7981,8005,7986,7971,7989,7971,7997,7956,7978,
7979,7990,7995,7975,7972,7977,7992,7984,7961,7977,7994,7983,7981,7962,7971,7978,7987,8001,7977,7994,7964,7983,7970,7967,7984,7990,7985,7987,7986,7974,7986,7983,7990,7974,7986,7971,7985,7972,7983,7971,7971,7983,7980,7980,7983,7996,7981,7995,7986,7989,7971,7980,7990,8000,7982,7995,7988,7970,7972,7960,7981,7968,7985,7962,7987,7966,7985,7976,7971,7975,8002,7975,7974,7971,7962,7952,7976,7988,7954,7984,
7971,7967,7983,7984,7969,7984,7985,7993,7967,7961,7997,7980,7981,7972,7975,7990,7985,7999,7989,7988,7970,7986,7968,7973,7974,7981,7989,7987,7989,7979,7966,7982,7995,7971,7977,7969,7991,7982,7990,7978,7977,7985,7984,7976,7994,8003,7994,8007,7978,7986,7984,7989,7979,7999,7998,7994,7996,7984,7966,7991,7983,7994,7979,7971,7976,7964,7983,7982,7970,7979,8001,7969,7960,7970,7961,7982,7987,7995,7958,7999,
7986,7976,7990,7962,7987,7984,7975,7982,7965,7974,7991,7985,7973,7986,7990,7985,7985,7991,7976,7993,7968,7977,7966,7972,7964,7982,7992,7989,7992,7967,7987,7977,7986,7970,7990,7979,7990,7985,7997,7973,7980,7995,7977,7979,7983,7991,7995,8000,7971,7981,7983,7985,7982,7990,7987,7982,7987,7976,7960,7982,7981,7982,7992,7955,7973,7968,7966,7966,7977,7976,7997,7969,7973,7999,7961,7979,7976,7995,7936,7975,
7988,7971,7986,7987,7979,7993,7983,7977,7989,7983,7992,7977,7967,7973,7972,7990,7997,7985,7982,7984,7967,7978,7978,7978,7967,7991,7978,7988,7984,7992,7983,7960,7988,7977,7974,7979,7987,7979,7984,7978,7972,7982,7995,7990,7994,7986,7984,8011,7971,7966,7987,7988,7985,8003,7984,7981,7998,7999,7974,7979,7982,7974,7989,7954,7981,7974,7977,7992,7965,7975,8003,7958,7974,7982,7967,7972,7981,7979,7944,7989,
7956,7952,7959,7970,7976,7980,7983,7958,7974,7976,7990,7981,7984,7986,7999,7980,7975,7994,7987,7984,7961,7974,7953,7972,7974,7984,7980,7985,7989,7965,7986,7973,7989,7977,7981,7979,7990,7983,7988,7979,7968,7989,7985,7983,7983,7982,7989,7992,7987,7989,7982,7964,7976,7981,7989,7988,7990,7986,7981,7954,7964,7989,7980,7964,7969,7976,7955,7984,7989,7986,8004,7964,7971,7967,7959,7996,7986,7975,7945,7976,
7959,7961,7974,7959,7989,7977,7980,7987,7974,7973,7974,7962,7988,7979,7985,7989,7989,7991,7987,7972,7973,7981,7974,7969,7955,7993,7977,7975,7990,7974,7985,7971,7999,7969,7988,7986,7990,7966,7982,7980,7972,7987,7982,7994,7982,7980,7999,7989,7979,7986,7982,7988,7983,7987,7983,7971,7980,7987,7992,7964,7971,7984,7979,7975,7976,7965,7971,7996,7977,7972,7987,7961,7973,7982,7962,7977,7985,8000,7935,7969,
7975,7980,7969,7972,7980,7986,7984,7958,7974,7970,7990,7960,7984,7970,7980,7997,7976,8013,7995,7987,7963,7978,7990,7962,7980,7987,7987,7999,7994,7985,7979,7971,7992,7958,7981,7971,7995,7982,7984,7978,7972,7995,7976,7978,7989,7985,7994,7988,7972,7984,7990,7992,7990,7993,7977,7990,7989,7983,7986,7981,7981,7995,7987,7974,7965,7985,7979,7984,7985,7981,7993,7962,7978,7969,7967,7962,7961,7995,7927,7977,
7946,7978,7975,7948,7973,7987,7976,7979,7964,7975,7993,7965,7978,7979,7982,8008,7977,8013,7988,7994,7959,7976,7981,7965,7974,7974,7974,7990,7975,7966,7972,7990,7983,7984,7972,7996,7988,7975,7975,7985,7985,7982,7981,7987,7998,7991,7977,7998,7975,7974,7987,7978,7986,7985,7992,7981,7983,7974,7989,7970,7975,7993,7995,7978,7984,7952,7976,8000,7970,7991,8000,7974,7975,7954,7969,7980,7971,7963,7931,7967,
32.86,30.37,False,0