7932,7963,7975,7954,7967,7959,7963,7946,7958,7948,7967,7987,7968,7951,7984,7987,7981,8008,7962,7970,7951,7963,7967,7988,7975,7977,7987,7971,7977,7974,7986,7995,7981,7983,7989,7964,7975,7990,7990,7986,7963,7994,7982,7977,7975,7994,7986,7990,7992,7984,7981,7994,7977,7994,7984,7989,7993,7983,7971,7997,8007,7980,8004,7987,7980,7976,7972,7984,7973,7992,7994,7962,7964,7966,7982,7943,7959,8002,7958,7981,
7972,7980,7983,7985,7974,7992,7994,7988,7986,7964,7995,7974,7994,7975,7990,7987,7977,7992,7969,7982,7965,7973,7981,7990,7983,7971,7962,7987,7998,7968,7975,7988,7976,7975,7989,7979,7987,7974,7984,7980,7962,7994,7981,7989,7994,7993,7981,7991,7987,7984,7998,7992,7985,7996,7988,7998,7995,7993,7991,7991,8007,7974,7985,7984,7975,7980,7993,7991,7990,8003,7980,7983,7978,7967,7974,7962,7983,7986,7983,7999,
7973,7988,7983,7972,7976,7984,7999,7974,7971,7969,7983,7969,7990,7968,7980,7986,7985,7996,7948,7991,7981,7981,7978,7989,7974,7984,7983,7974,7995,7968,7971,7987,8005,7975,7984,7992,7984,7973,8004,7983,7989,7982,7981,7984,7982,8018,7998,7983,7985,7989,7973,7984,7991,7983,7991,7993,7991,7993,7982,7991,8002,7975,8000,7996,7972,7983,8002,7995,7989,7993,7997,7961,7991,7985,7991,7956,7973,8001,7980,7984,
7991,7996,7972,7992,7978,7991,7983,7982,7971,7983,7977,7966,7973,7963,7989,7984,7986,7987,7975,7983,7986,7977,7991,7986,7973,7982,7985,7984,7984,7978,7970,7980,7986,7973,7992,7994,7978,7975,7987,7985,7976,7989,7990,7974,7988,8004,7995,7980,7991,7992,7994,8006,7985,7983,7995,7997,7996,7983,7997,7986,7996,7983,7981,7972,7986,7981,7984,7987,7970,7993,7994,7974,7985,7974,7988,7978,7984,7991,7981,7992,
7987,7983,7997,7986,7983,7988,7996,7995,7992,7959,7992,7978,7990,7979,7985,7994,7982,7993,7976,7986,7991,7991,7978,7976,7986,7979,7990,8001,7987,7984,7985,7974,7980,7969,7981,7976,7986,7997,7979,7986,7972,7982,7997,7988,7980,7987,7978,7998,7998,7993,7986,7981,7982,7995,7991,7995,7993,7986,8001,7991,8000,7985,7989,7982,7997,7978,7988,7970,7979,7995,8004,7993,7977,7979,7972,7970,7981,7984,7995,8004,
7975,7985,7997,7979,7977,7989,7973,7981,7987,7992,7984,7979,7988,7981,7969,7986,7981,8008,7970,7984,7990,7975,7990,7997,7989,8003,7972,7984,7985,7981,7987,7984,7988,7981,8001,7982,7993,7986,7978,7984,7980,7995,7986,7994,7981,7999,7996,7996,7982,7998,7997,7986,7982,8001,7992,7989,8018,7994,7979,7989,7996,7988,7986,7974,7983,7974,7990,7990,7976,8004,8020,7981,7979,7971,7987,7972,8004,7988,7965,7986,
7990,7968,7990,7994,7981,7989,7985,7994,7975,7987,7986,7989,7992,7983,7978,7983,7993,7999,7981,7979,7990,7979,7982,7995,7977,7989,7973,7994,7981,7981,7986,7989,7980,7969,7993,7984,7991,7976,8006,7993,7988,7993,7981,7980,7991,8004,7986,7988,7994,7994,7991,7987,7983,7997,7988,8010,8005,7968,7983,7988,7997,7984,7994,7989,7989,7971,7984,8005,7991,7976,8003,7974,7979,7983,7968,7980,7976,7999,7960,7986,
7998,7987,8006,7991,7970,7986,7990,7979,7972,7970,7979,7968,7981,7986,7981,7990,7984,7998,7975,7979,7987,7987,7977,7983,7990,7991,7991,7988,7985,7973,7981,7984,7986,7966,7996,7976,7983,7991,8002,7984,7982,7979,8000,7976,8002,7993,7988,7998,7991,7987,7984,7992,7988,7992,7986,7993,8002,7982,8003,7986,7993,7978,7991,8016,7980,7985,7992,7992,7978,7993,8003,7973,7972,7995,7976,7981,7999,8000,7965,7984,
7956,7980,7998,7974,7984,7990,7978,7985,7980,7973,7978,7972,7977,7979,7984,7988,7982,8003,7982,7986,7997,7980,7985,7998,7975,7991,7983,7982,7970,8001,7984,7989,7992,7966,7980,7986,7992,7978,7998,7982,7975,7984,7988,7980,7988,7998,7983,7977,7987,7971,8001,7983,7981,7990,7998,8005,7999,7982,7994,7973,7993,7988,7989,7980,7987,7983,7989,7984,7984,8001,7984,7975,7968,7962,7977,7986,7980,7983,7955,8002,
7980,7984,7991,7978,7992,7984,7987,7972,7974,7971,7998,7984,7982,7970,7987,7985,7983,7994,7986,7992,7986,7984,7985,7984,7982,7985,7975,7972,7986,7992,7975,7990,7982,7973,7988,7974,7983,7986,7991,7978,7978,7997,7982,7988,7990,8005,7980,7993,8000,7991,7979,7987,7991,7989,7992,7988,8007,7989,7986,8000,7995,7975,7992,7978,7980,7981,7987,7980,8000,7987,8002,7984,7967,7981,7979,7969,7986,7990,7994,7980,
7953,8005,7992,7978,7977,7984,7986,7995,7975,7970,7999,7970,7994,7976,7984,7982,7982,7998,7971,7972,7967,7998,7982,7994,7984,7997,7984,7984,7992,7988,7974,7986,7995,7977,7990,7990,7995,7974,7988,7982,7973,7984,7977,7979,7998,7993,7995,7992,7978,7984,7986,8006,7992,7998,7997,7999,7994,7994,7998,7988,7997,7979,7998,7986,7980,7993,7995,7979,7974,7984,8002,7971,7988,7978,7959,7975,7997,7995,7979,7988,
7973,7994,8003,7985,7986,7996,7978,7986,7982,7967,7992,7985,8002,7974,7977,7993,7980,7993,7977,7983,7962,7987,7996,7977,7982,7990,7976,7994,7990,7975,7972,7984,8005,7968,7982,7984,7978,7989,7984,7982,7969,7996,7979,7991,7980,7986,7995,8002,7973,7974,7990,7986,7995,7985,7990,7994,7989,7994,7982,7989,7987,7959,7995,7978,7983,7976,7996,7981,7975,7994,8005,7964,7973,7991,7971,7976,7966,7997,7971,7984,
7981,7992,8007,7976,7984,8001,7994,7982,7980,7972,7987,7989,7984,7966,7974,7985,7982,8000,7963,7990,7987,7983,7986,7976,7976,7989,7986,7991,7976,7971,7981,7977,8000,7969,7986,7987,7993,7984,7995,7970,7980,8007,7975,7986,7988,7984,7996,7972,7993,7979,7972,7992,7990,7985,8001,7993,8002,7983,7990,7994,7999,7991,7987,7991,7988,7974,8003,7979,7960,7998,8007,7988,7972,7983,7979,7991,7978,7989,7993,7990,
7971,7982,8008,7984,7983,7983,7985,7976,7987,7972,7979,7991,7985,7978,7975,7990,7986,7998,7984,7994,7987,7991,7973,7976,7986,7987,7978,7996,7979,7970,7981,7997,7987,7977,8003,7989,7997,7988,8005,7984,7977,7991,7991,7981,7989,7997,7997,7992,7983,7970,7978,7995,7993,7993,7983,7996,8001,8009,7991,7998,7982,7966,7988,7994,7982,7985,7980,7983,7979,7997,7994,7989,7974,7990,7981,7986,7993,8002,7980,8004,
7970,8007,8004,7997,7981,7992,7990,7986,7978,7971,7995,8010,7994,7971,7978,7979,7991,8006,7964,7982,7981,7975,7969,7976,7991,7998,7985,7992,7975,7983,7987,7984,7992,7970,7979,7988,7995,7988,7993,7983,7978,7991,7980,7995,7990,7994,7998,7989,7985,7980,7992,7988,7975,7985,7994,8002,7996,7983,7998,7983,7997,7982,8005,7990,7986,7979,7991,7982,7987,8008,8005,7982,7979,7984,7980,7972,7988,8004,7982,8006,
7977,7993,8003,7984,7984,7991,7983,7989,7976,7975,7985,8000,7998,7986,7975,7982,7996,7995,7978,7989,7986,7991,7967,7976,7987,7968,7981,7987,7984,7983,7975,7981,7994,7975,7964,7984,7978,7975,7997,7976,7969,7998,7974,7983,7971,7999,7984,7992,7989,7980,7988,7979,7987,7987,7993,7985,8004,7977,7980,8000,7985,7969,8003,7978,7982,7971,7989,7985,7985,7995,7993,7978,7981,7999,7991,7982,7977,7994,7983,7997,
7969,7986,8006,7964,7983,7971,7991,7997,7978,7978,7959,7997,7990,7971,7973,7978,7997,8007,7977,7989,7993,7978,7991,7993,7988,7986,7987,7988,7994,7973,7971,7994,7985,7974,7994,7992,7979,7986,7990,7978,7965,7994,7982,7986,7987,7985,7988,7980,7971,7984,7997,7983,7992,7980,7976,7984,7988,7981,7990,7990,7988,7962,8013,7989,7968,7979,7983,7994,7978,7996,8010,7974,7978,7983,7986,7967,7988,7990,7994,7995,
7961,7977,8006,7975,7979,7972,7997,8003,7974,7964,7989,8002,7981,7989,7991,7983,8000,8011,7975,7985,7983,7988,7985,7967,7992,7978,7999,7983,7989,7974,7985,7989,7988,7956,8001,7975,7983,7975,7989,7976,7972,7999,7983,7986,7973,7994,7985,7987,7992,7973,7981,7993,7995,8005,7983,7994,7990,7988,7992,7990,7997,7976,7997,7984,7985,7998,7994,7991,7977,7991,8008,7983,7986,7983,7991,7985,7983,8012,7986,7999,
7990,7981,8012,7976,7989,8008,7986,7985,7987,7986,8000,7995,7994,7979,7978,7987,7993,7991,7987,8009,7984,7993,7990,7969,7986,8002,7988,7996,7977,7970,7986,7984,7997,7967,8004,7991,7991,7992,8007,7971,7977,7988,8002,7971,7984,7997,7987,7985,7993,7982,7980,7975,7986,7981,7984,8005,8012,7981,7994,7994,8001,7976,8006,8001,7989,7979,8000,8003,7991,8005,8001,7979,7965,8000,8007,7979,7979,8002,8003,8003,
7986,7988,8003,7975,7969,7996,7979,7999,7972,7984,7994,7983,7982,7962,7988,8007,7981,7982,7957,7986,7981,7977,7972,7970,7989,7988,7991,8000,7984,7978,7978,7979,7983,7961,7984,7979,7994,7974,7981,7977,7957,7991,7994,7984,7987,8001,8004,7997,7972,7965,7979,7981,7988,7998,7998,7992,7995,7987,7994,7997,7992,7992,7992,7972,7989,7978,7974,7995,7984,7995,8006,7987,7989,7985,7978,7992,7992,7985,7982,7991,
7987,7972,7974,7971,7990,7997,7990,7990,7991,7977,8005,7999,8001,7969,7982,7987,7979,7994,7973,7985,7993,7987,7982,7975,7967,7975,7980,7977,7977,7977,7982,7982,7987,7974,7982,7997,7980,7982,7990,7978,7980,8000,7986,7995,7975,7998,8003,7986,7993,7975,7985,7982,7975,7993,7993,7994,7992,7990,7972,7991,8005,7978,8013,7983,7987,7978,7983,7985,7979,7984,8004,8003,7984,7988,7991,7998,7989,8016,7996,8015,
7977,7974,7996,7964,7982,8008,7985,7984,7998,7969,7983,7981,7982,7972,7987,7987,7998,8015,7967,8001,7974,7967,7979,7978,7980,7994,7978,7994,7965,7991,7996,7992,7999,7981,7989,7995,8000,7974,7996,7993,7976,8004,7979,7986,7992,7999,7986,7985,7988,7980,7976,7989,8000,7986,7980,8019,8002,7989,7980,7982,8008,7981,7987,7998,7974,7973,7994,7986,7972,7994,7997,7981,7990,8006,8008,7994,8007,8008,7996,7999,
7980,7976,7994,7972,7991,7987,7983,7991,7984,7975,7985,7976,7985,7974,7982,7993,7997,8002,7975,7993,7981,7972,7973,7975,7963,7989,7980,7987,7982,7978,7970,7987,7989,7967,7990,7988,7989,7983,7998,7964,7955,8004,7982,7977,7986,8008,8007,7990,7990,7988,7979,8000,7991,7995,7989,7995,7997,7992,7990,7970,8005,7990,7990,7981,7970,7982,7996,7995,7991,8000,8029,8017,8012,8010,8000,7982,7992,8016,8008,8006,
7972,7993,8003,7972,7974,7995,8001,7976,7984,7981,7984,7984,7991,7965,7988,7992,7985,8011,7958,8012,7975,7980,7981,7965,7986,7995,7995,7989,7983,7985,7983,7983,8009,7966,7995,7974,7985,7993,7999,7980,7972,8008,7982,7991,7992,8000,7991,7994,7999,7991,7982,7991,7989,7988,7995,8016,7997,7973,7987,7973,8013,7974,8003,7976,7972,7986,7994,7978,7988,8007,8037,8033,8019,8007,7999,7986,8015,8012,7996,8010,
7981,7988,8000,7959,7969,7987,7992,7989,7991,7966,7984,7972,7988,7979,7979,7991,7991,8013,7980,7999,7981,7985,7977,7984,7990,7979,7993,7987,7990,7975,7976,7987,7995,7958,7992,7972,8004,7994,7985,7978,7966,7988,8002,7990,7995,8001,8000,8014,7994,7992,7978,7991,7984,8004,7997,8007,7995,7984,7990,7996,8001,7984,7997,8000,7981,7973,7995,8001,7970,8011,8033,8032,8026,8018,8002,8009,8004,8023,7988,8011,
7979,7975,7998,7955,7998,7988,7977,7976,7967,7984,7989,7984,7985,7967,7981,7988,7976,8003,7966,7996,7967,7982,7979,7979,7977,7980,7995,7985,7991,7974,7994,7979,7988,7965,7980,7995,7994,7983,7993,7988,7978,7999,7979,7983,7989,7990,7999,7993,7992,7976,7984,7984,7977,7994,7993,7997,7989,7983,7992,7983,7992,7979,7993,7991,7968,7965,7979,7975,7983,7992,8012,8027,8038,8053,8018,8012,8016,8034,8003,8012,
7985,7985,7993,7967,7977,7982,7979,7988,7984,7971,7985,7983,7981,7977,7975,7991,7976,8004,7970,7989,7989,7966,7988,7984,7971,7991,7982,7999,7972,8004,7985,7988,7999,7968,7984,7988,7995,7980,7984,7977,7968,7998,7997,7981,7983,7997,7991,7997,7998,7980,7989,7988,7997,7996,7997,8008,8001,8000,7993,7998,7991,7991,7992,7989,7978,7988,7989,8003,7993,8017,8021,8011,8004,8037,8009,8017,8018,8020,8030,8040,
7952,7958,7984,7956,7986,7992,7979,7978,7977,7985,7991,7970,7979,7975,7995,7986,7963,7994,7991,7993,7977,7971,7983,7993,7983,7986,7977,7997,7986,7986,7985,7992,7989,7950,7983,7980,7997,7978,7996,7981,7975,7983,7971,7998,7982,7995,7981,7984,7999,7987,7977,7995,7983,8001,8017,8018,7993,7994,7996,7972,8002,7976,7993,7986,7982,7986,8009,8014,8006,8025,8031,8002,7987,8002,8017,8006,8031,8041,8030,8043,
7965,7958,7977,7967,7981,7978,7981,7987,7983,7994,7979,7961,7986,7955,7977,7995,7970,7989,7971,7977,7972,7975,7988,7985,7976,7986,7982,7990,7987,7983,7979,7970,7999,7952,7989,7981,7999,7979,7983,7984,7986,7968,7985,8004,7982,7996,8006,7998,7985,7986,7983,8014,7988,7998,8003,7998,7995,7987,7998,7987,7999,7975,8000,8002,7986,7992,8039,8034,8024,8040,8046,8003,8004,8013,8018,8010,8050,8072,8018,8046,
7946,7970,8003,7957,7973,7988,7984,7958,7996,7975,8010,7980,7993,7957,7992,7999,7970,8001,7977,7992,7968,7973,8000,7980,7989,7988,7985,8006,7994,7989,7975,7992,7982,7966,8001,7991,8005,7982,8010,7984,7976,7995,7982,7980,7996,7996,8006,7978,7976,7986,7992,7998,7986,8012,8004,8009,8003,7987,7986,7982,8009,7986,8001,7995,7989,7982,8013,8036,8048,8046,8065,8038,8032,8015,8011,8015,8027,8061,8023,8049,
7951,7980,8004,7958,7961,7986,7990,7972,7978,7980,7977,7970,7983,7968,7980,8010,7974,7999,7987,7990,7958,7967,7987,7994,7974,7991,7980,7996,7975,7979,7979,7991,7994,7973,7978,7994,7994,7981,8000,7983,7994,8000,7990,7990,8006,7998,7993,7999,7986,7988,7989,7990,8002,8021,8005,7998,7989,7985,8002,7989,8006,7975,8003,8004,8000,7967,8008,8016,8010,8040,8068,8039,8011,7999,8031,8020,8026,8038,8052,8070,
32.86,30.37,False,0