7921,7907,7939,7929,7922,7902,7924,7955,7930,7930,7940,7931,7946,7928,7924,7939,7937,7934,7932,7949,7931,7939,7924,7932,7952,7941,7949,7928,7931,7925,7924,7946,7949,7952,7947,7963,7938,7928,7932,7929,7936,7949,7937,7938,7961,7944,7936,7928,7936,7960,7946,7937,7955,7948,7936,7950,7936,7964,7938,7940,7930,7949,7929,7947,7947,7937,7921,7939,7944,7935,7931,7945,7935,7933,7934,7929,7923,7919,7937,7939,
7950,7946,7946,7950,7947,7937,7948,7967,7971,7942,7962,7939,7958,7936,7943,7946,7944,7949,7943,7964,7950,7954,7941,7944,7953,7946,7952,7962,7964,7952,7954,7965,7958,7954,7945,7944,7957,7947,7949,7953,7959,7960,7935,7962,7963,7948,7948,7954,7948,7955,7965,7958,7960,7960,7953,7946,7948,7956,7953,7956,7955,7953,7947,7957,7962,7937,7949,7950,7952,7963,7949,7947,7936,7937,7960,7940,7948,7949,7957,7940,
7948,7928,7951,7947,7941,7935,7952,7973,7948,7948,7939,7937,7962,7946,7950,7954,7943,7937,7933,7944,7963,7941,7933,7944,7940,7948,7955,7958,7963,7938,7961,7956,7940,7958,7954,7947,7961,7963,7962,7963,7945,7951,7954,7970,7971,7955,7954,7954,7947,7956,7967,7953,7940,7972,7935,7952,7960,7966,7952,7954,7941,7949,7950,7964,7954,7955,7950,7961,7945,7950,7950,7950,7952,7932,7953,7940,7953,7931,7964,7951,
7968,7952,7959,7949,7943,7937,7964,7974,7946,7944,7942,7949,7959,7940,7956,7944,7938,7946,7935,7934,7946,7961,7948,7943,7954,7954,7962,7965,7953,7930,7942,7949,7949,7955,7959,7953,7964,7939,7950,7948,7954,7971,7948,7956,7967,7961,7944,7954,7953,7965,7945,7933,7942,7959,7956,7951,7951,7963,7956,7948,7949,7950,7951,7962,7962,7947,7942,7938,7958,7937,7956,7949,7937,7928,7956,7963,7949,7956,7950,7942,
7953,7938,7948,7959,7947,7941,7964,7972,7954,7955,7950,7938,7963,7955,7946,7943,7956,7958,7947,7954,7941,7956,7929,7944,7951,7949,7942,7965,7959,7933,7944,7965,7946,7952,7949,7952,7955,7946,7948,7938,7955,7958,7963,7958,7969,7954,7958,7951,7930,7961,7965,7953,7933,7960,7946,7955,7962,7967,7949,7942,7947,7954,7949,7958,7948,7946,7951,7948,7952,7957,7940,7972,7949,7941,7950,7940,7937,7933,7956,7958,
7951,7950,7955,7967,7959,7937,7955,7965,7946,7943,7947,7945,7953,7957,7949,7930,7953,7945,7942,7953,7942,7954,7943,7947,7956,7952,7951,7947,7964,7939,7956,7950,7962,7966,7948,7961,7959,7951,7953,7948,7942,7965,7942,7957,7976,7958,7952,7946,7946,7968,7948,7952,7947,7953,7955,7959,7954,7959,7953,7954,7933,7951,7942,7952,7959,7944,7948,7941,7953,7951,7956,7957,7957,7936,7959,7943,7938,7944,7934,7957,
7945,7936,7950,7953,7941,7937,7955,7974,7950,7949,7959,7941,7969,7954,7942,7933,7945,7960,7948,7942,7954,7954,7937,7937,7960,7941,7958,7963,7960,7945,7952,7954,7958,7962,7949,7955,7952,7944,7939,7948,7948,7960,7941,7955,7968,7957,7944,7947,7945,7963,7957,7955,7943,7958,7944,7963,7950,7976,7955,7962,7948,7954,7953,7950,7939,7958,7927,7956,7969,7945,7952,7961,7946,7930,7957,7935,7960,7931,7961,7945,
7942,7948,7944,7964,7939,7926,7958,7962,7950,7941,7957,7935,7959,7951,7948,7937,7955,7950,7947,7952,7951,7950,7936,7936,7951,7961,7970,7961,7965,7940,7951,7964,7957,7956,7951,7956,7964,7942,7942,7948,7952,7956,7962,7964,7962,7956,7961,7959,7940,7967,7953,7949,7953,7964,7962,7952,7954,7970,7949,7956,7950,7957,7955,7955,7953,7959,7933,7953,7960,7943,7947,7962,7951,7942,7967,7942,7942,7958,7959,7965,
7948,7950,7943,7949,7947,7930,7966,7964,7942,7961,7956,7950,7941,7941,7958,7937,7956,7948,7953,7954,7961,7957,7935,7937,7948,7959,7968,7955,7953,7946,7951,7955,7944,7953,7959,7956,7955,7943,7949,7959,7957,7962,7945,7955,7967,7958,7951,7946,7944,7961,7955,7954,7944,7960,7948,7961,7959,7967,7947,7947,7952,7954,7952,7971,7958,7956,7949,7951,7956,7945,7952,7946,7965,7940,7967,7939,7959,7938,7961,7959,
7959,7946,7955,7949,7950,7928,7960,7970,7940,7951,7956,7949,7962,7944,7948,7952,7947,7965,7946,7944,7948,7961,7942,7946,7945,7942,7961,7964,7959,7952,7943,7959,7956,7968,7955,7955,7960,7951,7950,7953,7951,7960,7951,7958,7970,7949,7949,7954,7951,7965,7954,7953,7952,7962,7936,7956,7947,7963,7948,7946,7947,7952,7943,7964,7961,7948,7944,7947,7962,7944,7962,7943,7943,7945,7963,7948,7942,7942,7954,7956,
7958,7955,7953,7951,7953,7930,7963,7969,7953,7943,7964,7946,7965,7944,7955,7935,7966,7948,7949,7947,7952,7965,7933,7943,7940,7950,7958,7963,7961,7939,7950,7971,7943,7954,7948,7955,7960,7931,7959,7946,7938,7966,7954,7949,7960,7952,7949,7958,7938,7958,7945,7962,7949,7965,7947,7957,7952,7971,7957,7950,7945,7952,7941,7966,7944,7964,7943,7951,7954,7943,7949,7967,7954,7953,7961,7952,7955,7938,7939,7945,
7938,7949,7940,7949,7947,7936,7942,7958,7950,7936,7952,7962,7950,7955,7943,7935,7950,7952,7952,7953,7943,7948,7936,7957,7943,7949,7957,7958,7952,7925,7962,7941,7954,7957,7950,7948,7962,7942,7939,7949,7963,7960,7956,7965,7961,7961,7949,7942,7954,7965,7952,7949,7955,7957,7939,7953,7953,7962,7959,7948,7948,7940,7947,7956,7937,7952,7944,7950,7977,7956,7952,7960,7949,7932,7964,7946,7959,7946,7947,7971,
7971,7954,7949,7948,7952,7929,7948,7961,7956,7953,7956,7948,7962,7952,7946,7930,7936,7938,7945,7953,7942,7952,7947,7947,7956,7949,7961,7956,7954,7938,7939,7950,7966,7942,7958,7951,7961,7941,7944,7945,7944,7967,7955,7955,7968,7958,7942,7946,7934,7966,7953,7944,7948,7959,7947,7961,7942,7956,7950,7947,7955,7950,7942,7950,7943,7957,7943,7965,7956,7952,7954,7952,7959,7941,7949,7944,7951,7933,7938,7953,
7929,7941,7943,7953,7954,7928,7949,7961,7951,7955,7951,7951,7955,7952,7948,7930,7957,7953,7948,7949,7929,7953,7941,7945,7950,7947,7937,7959,7950,7926,7933,7952,7957,7934,7957,7942,7960,7944,7952,7957,7956,7960,7949,7950,7964,7954,7948,7949,7951,7950,7938,7944,7944,7955,7952,7961,7937,7965,7942,7944,7937,7952,7942,7954,7938,7958,7934,7964,7959,7957,7956,7956,7955,7948,7953,7949,7960,7960,7967,7952,
7948,7956,7960,7945,7943,7937,7961,7956,7956,7958,7959,7939,7947,7960,7936,7934,7963,7951,7957,7947,7936,7947,7925,7944,7958,7952,7952,7947,7948,7936,7952,7962,7964,7944,7949,7946,7963,7949,7941,7946,7942,7950,7954,7956,7963,7956,7947,7946,7942,7965,7941,7951,7935,7961,7956,7950,7961,7963,7943,7952,7942,7952,7949,7958,7934,7958,7949,7957,7959,7959,7961,7958,7949,7950,7954,7946,7942,7952,7935,7961,
7943,7930,7940,7955,7947,7951,7939,7966,7948,7944,7948,7951,7952,7949,7955,7946,7954,7952,7957,7945,7938,7955,7944,7957,7950,7944,7956,7955,7954,7933,7952,7962,7966,7942,7947,7941,7941,7934,7926,7938,7948,7957,7938,7961,7951,7953,7936,7953,7937,7957,7945,7936,7945,7951,7946,7952,7955,7956,7963,7952,7926,7963,7951,7945,7937,7947,7941,7958,7950,7945,7965,7938,7950,7927,7955,7944,7947,7933,7943,7957,
7948,7957,7956,7960,7957,7927,7951,7973,7952,7947,7947,7950,7950,7949,7957,7945,7954,7964,7954,7941,7935,7950,7947,7956,7950,7939,7957,7958,7944,7935,7951,7961,7953,7955,7946,7955,7947,7951,7953,7945,7965,7954,7942,7964,7963,7963,7953,7961,7944,7967,7951,7938,7942,7967,7950,7958,7954,7959,7955,7952,7949,7945,7953,7956,7950,7947,7950,7969,7947,7967,7973,7947,7964,7943,7956,7965,7947,7955,7952,7939,
7947,7954,7946,7954,7945,7935,7954,7970,7951,7945,7956,7956,7956,7953,7955,7947,7969,7958,7948,7948,7933,7950,7925,7954,7948,7937,7961,7950,7952,7941,7938,7942,7964,7962,7944,7944,7970,7953,7941,7944,7955,7957,7944,7950,7953,7950,7942,7959,7948,7969,7954,7939,7953,7950,7939,7954,7949,7962,7945,7953,7946,7954,7950,7950,7944,7960,7951,7965,7961,7946,7960,7951,7955,7946,7952,7942,7941,7938,7957,7957,
7946,7949,7945,7942,7955,7928,7958,7967,7954,7961,7957,7953,7957,7949,7942,7951,7952,7945,7940,7953,7938,7946,7933,7949,7953,7950,7959,7948,7955,7933,7949,7945,7955,7947,7963,7950,7967,7935,7943,7941,7949,7955,7944,7960,7960,7954,7946,7958,7951,7970,7948,7956,7945,7962,7944,7957,7952,7969,7956,7958,7952,7962,7951,7954,7944,7955,7952,7959,7962,7953,7966,7957,7941,7943,7963,7962,7958,7942,7958,7956,
7944,7948,7941,7937,7951,7937,7963,7958,7960,7954,7948,7946,7962,7943,7941,7940,7946,7952,7953,7948,7953,7945,7943,7943,7957,7942,7960,7948,7948,7943,7947,7932,7946,7942,7946,7957,7956,7945,7950,7943,7958,7950,7955,7969,7969,7954,7946,7959,7933,7959,7941,7948,7946,7963,7953,7965,7959,7964,7937,7949,7938,7955,7944,7955,7945,7943,7944,7951,7950,7949,7952,7954,7953,7953,7950,7940,7969,7935,7963,7965,
7939,7934,7936,7944,7958,7944,7945,7973,7955,7951,7949,7944,7959,7938,7932,7928,7951,7964,7946,7937,7936,7954,7945,7946,7951,7944,7946,7951,7945,7934,7948,7943,7970,7956,7960,7961,7965,7945,7951,7954,7957,7959,7940,7956,7970,7955,7950,7949,7947,7973,7955,7957,7949,7958,7938,7970,7946,7958,7937,7954,7948,7955,7953,7952,7942,7943,7956,7956,7961,7946,7958,7953,7935,7949,7961,7963,7974,7943,7981,7965,
7957,7941,7954,7940,7951,7922,7966,7968,7953,7950,7938,7941,7954,7944,7939,7933,7937,7953,7950,7956,7944,7944,7932,7944,7949,7949,7958,7946,7937,7944,7951,7952,7965,7951,7949,7968,7962,7950,7954,7951,7963,7957,7945,7960,7964,7958,7943,7959,7939,7951,7951,7950,7945,7962,7942,7961,7952,7973,7928,7952,7958,7956,7945,7955,7944,7950,7933,7949,7960,7961,7959,7953,7959,7961,7958,7957,7960,7944,7957,7963,
7944,7939,7941,7944,7953,7944,7952,7970,7956,7954,7946,7933,7959,7941,7935,7933,7957,7948,7944,7948,7955,7946,7942,7945,7951,7944,7959,7955,7948,7934,7947,7956,7964,7944,7952,7962,7969,7944,7955,7953,7959,7959,7961,7952,7973,7958,7960,7967,7935,7960,7959,7961,7953,7956,7944,7965,7952,7973,7949,7949,7932,7964,7944,7969,7937,7958,7937,7954,7959,7956,7956,7957,7946,7958,7972,7963,7970,7941,7954,7946,
7955,7948,7948,7938,7949,7936,7957,7970,7948,7950,7943,7942,7957,7945,7944,7922,7951,7950,7945,7959,7950,7959,7951,7948,7939,7951,7964,7951,7948,7933,7951,7944,7957,7945,7938,7953,7954,7943,7954,7959,7960,7963,7960,7964,7973,7959,7940,7968,7941,7965,7949,7953,7954,7967,7951,7946,7949,7968,7941,7954,7955,7946,7963,7966,7944,7946,7949,7953,7963,7950,7965,7951,7955,7951,7965,7953,7972,7952,7958,7958,
7952,7941,7936,7944,7943,7937,7962,7964,7954,7954,7948,7934,7957,7942,7957,7924,7944,7954,7960,7955,7952,7941,7938,7946,7943,7958,7971,7965,7952,7945,7940,7960,7966,7960,7959,7949,7955,7943,7946,7940,7968,7962,7954,7964,7972,7961,7946,7970,7941,7966,7951,7958,7958,7965,7963,7961,7952,7967,7935,7955,7949,7953,7954,7952,7963,7950,7965,7959,7964,7972,7966,7949,7955,7952,7952,7955,7962,7951,7967,7977,
7941,7949,7940,7947,7948,7947,7957,7980,7949,7951,7940,7947,7960,7946,7949,7927,7948,7964,7935,7943,7957,7949,7935,7938,7956,7952,7958,7962,7947,7932,7949,7950,7955,7946,7955,7953,7968,7941,7954,7957,7968,7959,7956,7974,7968,7948,7945,7958,7958,7962,7955,7958,7954,7977,7937,7974,7959,7970,7928,7952,7952,7965,7959,7954,7949,7964,7953,7968,7958,7954,7975,7966,7948,7956,7950,7963,7964,7936,7954,7947,
7953,7934,7939,7935,7937,7943,7957,7975,7946,7954,7947,7939,7955,7954,7954,7942,7948,7954,7947,7950,7941,7961,7953,7939,7947,7950,7953,7958,7948,7945,7950,7952,7972,7956,7950,7967,7960,7950,7963,7946,7976,7970,7962,7957,7979,7962,7955,7963,7951,7973,7970,7960,7965,7979,7970,7964,7970,7969,7937,7960,7962,7959,7960,7953,7944,7963,7951,7965,7970,7966,7970,7952,7952,7951,7957,7948,7967,7948,7965,7951,
7932,7939,7951,7955,7945,7916,7936,7966,7940,7942,7944,7944,7962,7933,7950,7938,7953,7953,7943,7948,7941,7953,7942,7945,7938,7941,7956,7939,7946,7949,7951,7943,7955,7959,7949,7960,7968,7964,7946,7957,7965,7954,7932,7958,7983,7963,7956,7957,7936,7965,7955,7950,7939,7973,7952,7951,7954,7962,7945,7957,7965,7955,7959,7976,7954,7957,7951,7966,7967,7959,7966,7964,7950,7942,7957,7945,7945,7956,7965,7940,
7933,7923,7951,7944,7935,7922,7957,7970,7935,7942,7937,7941,7950,7936,7925,7926,7936,7945,7950,7940,7932,7947,7941,7949,7943,7949,7959,7961,7959,7938,7957,7946,7954,7946,7945,7957,7969,7959,7955,7950,7964,7962,7956,7965,7960,7960,7961,7956,7954,7960,7963,7965,7949,7976,7951,7962,7959,7964,7949,7954,7966,7962,7956,7968,7962,7965,7955,7971,7976,7966,7968,7957,7952,7970,7958,7940,7930,7947,7952,7938,
7931,7936,7931,7949,7941,7912,7937,7959,7943,7954,7945,7938,7950,7949,7937,7941,7945,7951,7938,7942,7949,7957,7942,7951,7947,7949,7942,7946,7955,7944,7955,7951,7957,7949,7946,7954,7957,7958,7950,7948,7967,7961,7951,7961,7971,7956,7952,7955,7952,7963,7965,7952,7961,7960,7956,7969,7970,7978,7956,7983,8003,7984,7971,7963,7939,7962,7968,7990,7974,7981,7970,7956,7959,7955,7956,7925,7953,7957,7969,7943,
7935,7908,7951,7932,7923,7919,7945,7972,7941,7936,7938,7942,7955,7928,7942,7938,7940,7950,7952,7958,7948,7956,7946,7947,7951,7953,7960,7949,7947,7942,7963,7954,7960,7954,7949,7954,7961,7955,7957,7951,7945,7951,7939,7967,7972,7951,7957,7955,7944,7972,7975,7975,7959,7976,7953,7960,7966,7971,7973,7973,7999,8014,7982,7990,7964,7967,7977,8001,7981,7968,7987,7954,7956,7946,7968,7953,7939,7925,7948,7932,
33.72,31.14,False,0