7954,7949,7966,7980,7971,7970,7952,7952,7974,7958,7975,7952,7966,7990,7984,7957,7974,7970,7943,7963,7967,7953,7960,7970,7973,7962,7968,7958,7955,7958,7951,7960,7977,7966,7969,7980,7988,7971,7975,7974,7983,7979,7984,7959,7975,7972,7974,7968,7969,7996,7972,7976,7954,7961,7975,7970,7979,7970,7995,7969,7981,7978,7977,7974,7982,7986,7977,7981,7981,7993,8000,7962,7967,7951,7956,7978,7960,7958,7981,7966,
7976,7979,7986,8000,8000,7985,7985,7973,7981,7987,7992,7985,7976,7984,7983,7977,7982,7982,7983,7985,7977,8002,8007,7977,7995,7984,7996,7991,7993,7986,7996,7993,8001,8008,7992,7985,8017,8010,7996,7997,7999,7995,7992,7993,7998,8012,8003,7988,8002,8007,7987,7990,7997,7997,7995,7988,8003,8003,8019,8003,8003,7995,8006,8015,8003,8003,8005,8015,8004,8012,8038,8019,8030,8038,8053,8044,8044,8073,8072,8073,
7975,7978,7989,7995,7993,7992,7975,7979,7993,7974,7991,7973,7975,7978,7981,7983,7980,7973,7983,7982,7988,7992,7986,7967,7986,7993,7994,7989,7990,7983,7996,7997,8003,8005,7993,7996,8011,7993,7999,7995,8006,8000,7993,7990,8008,8004,8010,7982,7995,7998,7999,8002,7997,7991,8006,7991,7991,7995,8011,7991,8018,8006,8006,8000,7992,8004,8015,8008,7998,7993,8022,8019,8019,8025,8009,8044,8046,8057,8070,8067,
7980,7995,8002,8000,7985,7993,7984,7970,7996,7985,7985,7974,7979,7971,7991,7975,7973,7977,7995,7986,7976,7990,7994,7965,7981,7979,7991,7993,7989,7991,7983,8009,7991,8008,7999,8005,8009,7994,8002,7992,8015,7988,8006,7985,8015,8006,7992,7989,7996,7998,7999,8010,7996,8000,8009,7995,8003,8007,8006,8003,8013,7996,8012,7995,8004,8003,8019,8014,8005,8012,8008,8007,8010,8008,8014,8029,8022,8053,8061,8073,
7974,8008,7995,8008,7990,7989,7980,7976,7983,7988,7996,7986,7971,7992,7983,7974,7973,7982,7975,7975,7980,7994,7993,7974,7980,7986,7987,7993,7974,7993,7983,7997,7984,8004,7996,7997,8000,7990,7996,7991,8007,7987,8000,7997,8001,8006,7980,7992,8000,7999,7972,8002,8003,8001,7997,7996,8013,7992,8010,7997,8013,8013,8019,8002,7996,7996,8003,7999,7983,8013,8006,8014,8014,8013,8006,8009,8000,8024,8037,8056,
7983,7998,7991,7993,7986,7992,7989,7971,7988,7971,7985,7983,7970,7986,7971,7973,7973,7991,7975,7984,7980,7986,7994,7985,7991,7990,7990,8001,7979,7998,7993,7996,7992,8007,7990,8003,8013,8000,7989,7992,8020,7982,7995,8000,8012,8001,8001,7993,8000,7994,7990,8016,8000,8003,7998,7998,8005,7999,8001,8011,8010,8014,8002,7995,8012,8008,8023,8008,8003,8001,8020,7999,8014,8012,8011,7996,8005,8019,8015,8030,
7979,7986,7982,8007,7996,7982,7972,7974,7986,7972,7994,7981,7991,7984,7981,7966,7972,7993,7995,7989,7987,8000,7984,7986,7990,7989,7993,7971,7982,7997,7989,8003,8008,8003,7979,7997,8013,8000,7996,7991,8020,8010,7990,7982,8003,8003,7991,7996,7998,7994,7987,8006,7989,7997,8005,7996,8000,8005,8010,8007,8007,8000,8008,8004,8003,8008,8027,8009,7989,8005,8014,7988,8023,8006,7993,7992,7999,8020,8028,8020,
7987,7988,7989,7994,7990,7990,7978,7976,7992,7981,7985,7973,7963,7987,7979,7964,7970,7978,7985,7988,7984,7990,7994,7982,7982,7989,7983,8010,7986,7990,7984,7989,7993,8008,7990,7992,8008,7993,7995,8002,8013,7997,7980,7998,7991,8006,7998,7985,8013,7995,7992,8008,8001,8003,8008,7988,7998,8012,8008,8006,8007,7997,8017,8005,7999,8007,8011,8004,7997,8000,8014,7993,8005,8008,8004,8001,8000,8027,8019,8025,
7989,7988,7991,7990,7999,7986,7981,7988,7985,7980,7988,7987,7977,7995,7985,7976,7971,7985,7974,7988,8003,7995,7981,7971,7987,7990,7989,7997,7974,8002,7998,8003,7985,8008,7992,7994,8015,7999,7987,7990,8009,7992,8007,7993,8002,8014,7995,7983,8004,8001,8006,8000,7995,8006,8005,7999,8011,8005,8006,8005,8020,8015,8012,7995,7992,8021,8011,8012,8008,7997,8002,7996,8008,8011,8002,8009,8011,8014,8029,8011,
7981,7987,8000,7996,7988,7992,7985,7988,7990,7992,7981,7977,7984,7991,7982,7969,7977,7982,7981,7989,7985,7995,7990,7992,7978,7982,7996,7995,7981,7990,7990,7986,7997,8002,7993,7999,8013,7994,7989,8002,8017,7996,8002,7999,8010,8010,7991,7982,8011,7998,7994,8003,7999,7997,8003,7999,8001,8003,8006,8008,8001,8003,8016,8004,8008,8013,8019,8010,7989,7995,7993,8003,8006,8011,7998,8009,8004,8016,7998,8016,
7973,7991,7984,8000,8001,7985,7971,7974,8001,7986,8002,7997,7984,7987,7974,7979,7978,7979,7971,7979,7985,8013,7987,7976,7986,7994,7985,7991,7978,7996,7999,7993,7984,8013,7988,8001,8024,7986,7990,7985,8005,7996,7999,7999,8006,8014,7994,7999,7998,7990,7979,8002,7979,8001,8002,7993,8008,8000,8008,7996,8014,8005,8009,7999,7997,7999,8006,8002,7993,7990,8000,7995,8012,7997,7986,8003,8003,8010,8010,8010,
7995,7987,8001,8000,7995,8003,7972,7984,7992,7980,7980,7969,7979,7982,7976,7981,7977,7975,7987,7991,7988,7979,7992,7987,7987,7978,7987,7989,7989,7986,7998,7985,7996,8005,7996,8000,8017,8000,7984,8005,8006,7981,8007,7995,8003,8000,7992,7986,8000,8011,7995,7994,7987,7994,8001,7993,7996,8002,8015,8001,8013,8001,7994,7990,7982,7996,7998,7989,7982,7998,8000,8003,8002,7990,7995,7992,7979,8000,8006,8001,
7989,7994,7995,7989,7977,7995,7977,7975,7987,7982,7994,7963,7979,7985,7978,7975,7970,7977,7983,7987,7994,7988,7987,7982,7986,7990,7981,7987,7987,7995,7978,7986,7993,8003,7995,7996,8011,7998,7983,7995,7997,7987,7993,7991,8000,7992,7995,7977,8004,8007,7989,8008,7995,7998,7999,7997,7995,8001,8011,7997,8009,7992,7999,7989,7991,7996,8007,8003,7991,7998,8003,7998,8014,7980,7998,8013,7995,8010,8008,7995,
7989,7990,8003,7994,7983,7990,7981,7970,7992,7969,7992,7979,7975,7973,7984,7967,7975,7976,7987,7985,7985,7975,7978,7982,7993,7990,7980,7992,7983,8002,7993,7978,7982,7990,7995,7994,7998,7986,7982,8001,8008,7981,7985,7995,7998,7988,8010,7992,8007,8000,7988,8006,8008,7988,7991,8004,8006,7995,8010,7998,7998,7995,8003,7989,7993,7991,7994,8000,7991,7992,8015,7989,8002,7989,8000,7993,7992,8001,7999,7997,
7982,8003,7996,8003,7981,7990,7967,7965,7987,7974,7980,7984,7977,7980,7970,7965,7973,7973,7984,7997,7994,7989,7992,7980,7986,7989,7995,8000,7978,7990,7985,7991,7985,8000,7999,7999,8022,7997,7989,7989,7996,7989,7998,7981,8011,8005,7996,7985,8004,8014,7997,8009,7993,7996,7994,7991,7995,7995,8005,8001,8013,8000,8003,7976,7996,8010,7994,7985,7995,7988,7997,7993,8004,7992,8010,7997,8006,7997,8004,8004,
7986,7996,7983,7987,8006,8001,7973,7981,7995,7983,7987,7980,7975,7974,7977,7969,7988,7991,7970,7994,7976,7993,7985,7985,7983,7977,7987,7982,7983,7999,7978,7983,8002,8002,7990,7993,8019,7982,7981,7993,8001,7992,7993,8002,7999,7999,7994,7997,7994,8010,7986,8001,7997,7989,8003,8003,8008,7993,7996,8008,7997,7997,8005,7993,7998,7998,8007,8000,7997,7989,7989,7991,7997,7997,7995,7993,7994,7995,7997,8003,
7989,7988,7999,7986,8006,7987,7965,7981,7991,7979,7990,7984,7967,7989,7988,7983,7978,7991,7997,7983,7982,7962,7987,7987,7980,7984,7999,7983,7983,7995,7992,7986,7991,8010,7993,7996,8014,7994,7987,7987,8008,7991,7998,7990,8002,7993,7999,7994,8007,8012,7990,8009,7997,7991,7988,7994,7993,7994,8007,8013,8016,8000,7992,7991,7982,8000,7997,7996,7996,7992,7997,7993,7987,7980,7989,8008,7992,7998,8004,7985,
7993,7985,8008,7986,7996,7997,7984,7980,7997,7976,7998,7978,7980,7987,7973,7982,7965,7975,7990,7998,7985,7977,7998,7976,7987,7983,7984,7985,7990,7993,7982,7982,7986,8000,7997,7997,8017,7998,7984,7990,8003,7986,7986,8001,7994,8014,7999,7992,7994,8009,7999,8003,8009,8003,7992,7989,8004,7993,7999,8003,8009,8001,8005,7987,7993,8000,8015,8003,7993,8002,8003,7989,7993,8001,7982,7998,7992,8002,8007,8003,
7973,7979,7991,7973,7989,7986,7981,7988,7996,7984,7984,7985,7969,7987,7975,7972,7979,7975,7981,8000,7978,7986,7987,7979,7984,7983,7987,7978,7985,7998,7997,7991,7978,8010,7990,7998,8009,7996,7992,8003,8009,7981,7995,7979,7996,7995,7996,7980,7992,8014,7979,7997,7997,7995,7987,7992,7994,8001,8002,8002,8000,7999,8003,7993,7987,8005,8021,7999,7991,7979,8011,7994,8000,8000,7994,8015,7990,8000,7986,7988,
7977,7998,7977,7997,7974,7999,7985,7980,7988,7987,7982,7984,7986,7980,7973,7984,7969,7984,7997,7997,7989,7993,7990,7984,7983,7976,7990,7994,7982,7991,7984,7982,7998,7986,7995,7990,8011,7995,7988,7985,8010,7994,7997,8001,7996,8011,8003,7989,8017,8008,7993,8001,7994,8002,8004,8001,8002,7998,8011,7996,7997,8000,7994,7993,8005,8000,7993,8005,8002,7993,8009,7994,7997,7983,7991,8002,7993,7981,7990,7987,
7981,8005,7983,7994,7987,7992,7980,7979,7997,7989,7997,7976,7969,7969,7966,7982,7986,7977,7975,7992,7982,7994,7977,7981,7979,7975,7999,7996,7977,7985,7980,7987,7997,7998,8000,7999,8012,7999,7985,7984,8006,7996,7988,8000,8001,8005,7997,7993,7990,8011,7980,8001,7997,7995,7991,7990,7995,8007,8010,8006,8014,7980,7998,8005,8004,7994,8000,7999,7998,7989,8005,8000,8001,7992,7986,7993,7995,8003,7987,8001,
7968,7991,7999,7998,7994,7993,7976,7975,7983,7998,8000,7985,7974,7984,7972,7981,7968,7982,7979,7992,7983,7969,7976,7983,7988,7988,7995,7985,7988,7991,7988,7986,7993,7989,8000,7994,8020,7993,7985,7996,8000,7999,8001,7999,8001,8001,7992,7995,8004,8008,7995,8004,7995,7999,7993,7997,8003,7994,8005,8003,7993,7992,8005,7994,8004,7999,8002,8010,8007,7984,7993,7994,7997,7991,7996,7994,7992,7998,7982,7989,
7980,7989,7994,7993,7973,7997,7982,7993,8001,7988,8006,7991,7962,7979,7977,7980,7970,7986,7976,7995,7979,7968,7984,7986,7991,7977,7994,7982,7982,7985,7992,7979,7995,7985,7989,7996,8021,7993,7987,7993,8001,7999,7993,7984,7988,7996,8009,7993,8007,8014,7990,8007,8000,8004,7995,7988,7994,8010,8011,7989,8002,8001,8016,7989,7998,7995,8012,7984,8001,7988,8006,7990,8011,7989,7996,7996,7980,8001,8009,7978,
7980,8006,7996,7987,7972,7999,7977,7981,7985,7992,7979,7987,7968,7982,7978,7983,7977,7972,7981,7986,7981,7993,7992,7979,7990,7970,8003,7987,7991,7986,7987,7985,7994,8005,7995,7992,8019,7996,7984,7998,8006,7992,7989,8006,8011,8004,7986,7992,7996,8008,7989,7998,7996,7998,8000,7993,8001,8015,8009,7998,8000,8002,8005,7985,8016,7987,8012,7993,7996,7988,8006,8003,8017,7977,7998,8004,7988,7989,8006,8006,
7977,7983,7984,7985,7982,7999,7973,7974,7988,7988,7980,7973,7993,7985,7979,7988,7979,7980,7987,7997,7975,7990,7995,7985,7991,7967,7993,7997,7982,7973,7995,7979,8000,7990,8000,7995,8017,7995,7992,7992,8004,8001,8004,7995,8008,8005,8004,7999,8004,8009,7995,8009,8002,8001,8004,8003,7997,7999,8007,8011,8012,8004,7998,7996,7996,8009,7995,8008,7980,7993,8016,7988,8004,7999,7994,7995,7980,7998,7992,7989,
7981,7998,7988,7980,7981,8000,7981,7986,8002,7998,7992,7991,7974,7991,7974,7975,7974,7981,7983,7991,7972,7984,7985,7970,7986,7980,7998,8005,7992,7990,7999,7993,7992,8006,8000,7990,8027,7998,7986,8000,8015,7999,8004,8003,8015,7996,8006,8016,8002,8013,7989,8007,8006,7999,7991,8002,8004,7994,8005,8009,8008,7999,8014,8001,8004,8004,8010,8009,8000,7992,8014,8006,8009,8007,8014,7998,7996,8002,7992,8002,
7975,7997,7990,7994,7970,7999,7985,7982,7989,7999,7978,7970,7969,7980,7984,7978,7971,7975,7978,7992,7979,7977,7987,7984,7975,7981,7982,7981,7977,7991,7977,7991,7988,8004,7987,7993,8021,7992,7999,8000,8017,8002,8003,8002,8000,8001,8002,7998,8014,8011,7992,8010,8009,8005,7990,7985,8013,8002,8010,8007,8009,7997,8007,8000,7991,8008,8003,7999,7990,8000,8025,7997,8031,8028,8020,8018,7996,8010,7997,7991,
7972,7979,7977,7981,7987,7991,7975,8007,8000,7991,7996,7987,7984,7991,7987,7983,7981,7986,7977,8002,7982,7993,7984,7992,7985,7979,7983,7997,7993,7986,7992,7985,7995,7995,7995,7986,8010,7988,7994,7998,8011,8002,8012,8002,8011,8014,8003,8000,8003,8010,7996,8014,8009,8014,7991,7996,8003,8007,8024,7999,8013,8003,8015,7991,8001,8001,8014,8017,7996,8020,8033,8022,8015,8034,8040,8041,8005,8005,7991,7994,
7967,7975,7979,7981,7987,7990,7978,7985,8006,8006,7990,7981,7961,7984,7975,7998,7982,7975,7975,7992,7987,7998,8000,7986,7992,7985,7992,7984,7992,7992,7988,7988,7997,7987,7994,8005,8032,7995,7995,7995,8008,8002,8009,8010,8010,8009,8007,8003,7997,8012,8003,8011,8006,8010,8007,8001,7993,8005,8018,8014,8017,7996,8003,8002,8000,8023,8020,8017,7997,8013,8044,8022,8012,8025,8042,8051,8033,8012,8003,8002,
7966,7992,7983,7989,7971,8006,7982,7990,7997,7979,7979,7981,7973,7981,7981,7991,7966,7972,7967,7981,7979,7989,7995,7990,7992,7984,7986,7978,7983,7988,7982,7984,8000,8008,7986,7993,8021,7988,7998,7998,8008,8018,8004,8005,8013,8009,8020,8007,8010,8024,7996,8017,8021,7993,8000,8000,7997,8003,8019,8000,8014,8002,8010,8002,7990,7993,8008,7995,8009,8008,8066,8040,8039,8012,8033,8038,8035,8007,8003,7999,
7968,7984,7968,7975,7986,7987,7974,7997,7987,7990,7978,7971,7968,7994,7964,7974,7983,7968,7979,7994,7997,7994,7999,7985,7981,7986,7981,7982,7986,7993,7989,7993,7990,8003,8008,7998,8017,7992,7987,8010,8019,8003,8005,8019,8027,8021,8002,8011,8024,8025,8007,8015,8021,8011,8005,8000,8017,8010,8019,8000,8002,7991,8023,8010,8026,8003,8016,8010,8005,8012,8025,8054,8066,8041,8038,8047,8035,8039,8006,8014,
32.01,28.78,False,0