7980,7993,7988,7972,7976,7980,7975,7954,7959,7989,7992,7978,7965,7984,7968,7976,7991,7975,7976,7996,8008,7992,7997,7991,7973,7994,7975,8006,7989,8006,8001,7995,8005,7998,8003,8001,8016,7998,7987,7996,8004,7987,7981,8011,7979,8020,8004,8014,7980,8016,8005,8017,8003,7993,8008,8008,8015,7999,7985,7981,7995,8006,8011,7987,8009,8001,8002,7996,8034,7997,8009,7981,8005,8014,8001,8031,7992,8009,7990,8006,
8014,8011,8012,8022,7998,8003,8009,7996,7999,8016,8004,8003,8026,8024,8015,8016,8018,7988,8016,8028,8020,8012,8011,8008,8014,8003,8009,8009,8012,8024,8006,8011,8026,8004,8026,8011,8000,8005,8037,8010,8021,8016,7997,8013,8010,8016,8029,8014,8010,8020,8018,8014,8024,8011,8029,8027,8026,8010,8026,8012,8019,8036,8010,8022,8017,8016,8000,8014,8015,8015,8018,8017,8016,8014,8011,8033,8031,8023,8008,8032,
8008,8002,8007,8013,8001,8019,8014,8020,7998,8024,8005,7992,8013,8030,8008,8011,8003,7997,8002,8014,8015,8007,7999,7991,7994,8009,7991,8005,8002,8016,8015,7993,8017,8012,8016,8001,8019,8011,8014,7998,8020,8010,8027,8005,8015,8006,8017,8006,8006,8020,8018,8012,8008,8017,8015,8010,8025,7997,8006,8004,8018,8025,8013,8004,8002,8001,8004,8013,8016,8006,7989,8000,7999,8034,8015,8033,8009,7998,7992,8002,
7990,8011,8003,8009,8005,8017,8013,8023,8006,8008,8001,8010,8003,8024,8014,8003,8002,7997,8017,8011,8001,8003,8011,7997,8019,8010,7999,8016,8006,8008,8011,7999,8013,8013,8007,8004,7998,8025,8020,7997,8016,8007,8010,8018,8006,8010,8036,8024,8014,8007,8023,8018,8007,8010,8005,8019,8028,8010,8009,8007,7985,8018,8039,7995,8011,8014,8014,8006,8023,8007,8006,7988,8003,8052,8011,8011,8015,8002,7992,8002,
8003,8003,8003,8013,7998,8013,8005,8005,7997,8008,7993,7991,8001,8031,8002,7996,8009,7988,7998,8021,8009,8014,8003,8000,7986,8012,7998,8025,8005,8022,7997,8004,8008,7999,8012,7999,7997,7997,7999,7986,8027,8005,8009,8016,8007,8016,8020,8021,8012,8019,8020,8014,8010,8010,8010,8015,8020,8008,8009,7998,8008,8015,8020,8000,8004,8007,8014,8004,8017,8018,8005,7997,7998,8021,8012,8019,8008,7999,7984,7994,
8003,8018,8012,8013,7992,8027,8011,8002,7996,8012,8000,7993,7993,8018,7993,7997,8009,7991,8007,7997,8006,8019,8007,8003,8010,8015,7991,8020,8014,8011,8010,7993,7997,7993,8017,7995,8003,8003,8008,7996,8022,8005,8009,8020,7995,8021,8011,8026,8012,8006,8022,8023,8006,8008,8012,8021,8021,8022,8003,8005,8007,8011,8011,7995,7999,8010,8026,8019,8015,8006,8006,7994,7993,8014,7999,8016,7994,8005,8000,8005,
8005,8012,8001,8006,8009,8018,8013,8010,7993,8006,8008,8002,8008,8014,8005,8000,7993,8000,8010,8006,7996,8012,8004,7984,8010,8023,8007,8015,8009,8003,8003,8007,8001,7987,8014,7990,8008,8007,8017,7980,8001,8012,8003,8001,8006,8002,8002,8015,8003,8017,7995,8004,8003,8018,8028,8016,8012,8014,8011,7998,8006,8016,8023,8001,7996,8000,7992,8004,8011,8019,8006,7993,8004,8003,8013,8020,8006,7982,7993,7995,
8011,7994,8007,7995,8006,8018,8018,8000,8006,8010,7999,8000,7999,8014,7996,7986,7995,7983,7997,8011,7995,8012,8023,7986,7993,8017,8014,8014,8006,8009,7995,8010,8002,8006,8016,8001,8018,8005,8009,7991,8012,8006,8000,8012,7984,7993,8022,7997,8001,8017,8010,8016,8006,8007,8015,7999,8026,8004,8008,8000,7997,8020,8027,8001,8013,8012,7998,8005,8016,8002,8011,7986,8004,8023,7995,7994,7992,8004,7999,7991,
8019,8005,8019,8012,8013,8014,8019,7998,8000,8007,8012,8000,7986,8025,7994,8003,7999,7988,7998,8011,8007,8016,8004,7995,8005,8016,7993,8021,7993,8003,8009,8004,8009,7993,7997,7996,8007,7991,8020,7996,8009,7993,8003,8019,7998,8011,8017,8000,8006,8013,8011,8029,8009,8005,8016,8022,8023,8016,8002,8007,8020,8005,8010,7987,8008,8006,8002,8002,8016,8010,7986,7992,8010,8006,8005,8001,8015,8009,7995,8009,
7991,8003,8008,8008,7993,8008,8010,8002,7980,8006,8007,7993,8002,8023,7997,8002,8000,7978,8012,8016,8001,7999,8004,8007,7996,8015,7999,8022,7972,7996,8001,7998,8007,7997,8015,8004,8011,8015,8006,7991,7999,8000,8008,8000,7990,8005,8014,8009,8000,8010,7984,8025,7992,8013,8011,8003,8024,7993,8008,8009,8006,8013,8021,8004,7998,8005,8011,8023,8008,8010,8005,8001,8002,8026,8020,8016,8005,7983,8000,8010,
8005,8001,8001,8010,8000,8008,8013,7991,7996,8009,7991,7992,8009,8010,7998,7997,7996,7980,7989,7995,7994,8028,7999,7982,7985,8005,7993,8009,7989,8009,8001,8001,7989,7991,8019,7999,8005,7995,8001,7989,8001,7986,7994,8002,7990,8002,8004,8009,8000,8019,7996,8014,7992,7999,7999,8017,8005,7998,8004,7997,8001,8011,8023,7989,7994,7999,8010,8002,8009,8005,7985,7981,7990,8013,7998,8007,8007,7991,7982,7999,
8000,8014,8015,8031,7994,8023,8011,8001,7991,8003,7992,7998,8003,8014,7991,7999,8001,7984,7991,8004,8010,8005,8011,7998,7983,8019,7990,7999,7988,8009,7995,8000,8001,7989,8004,7989,8002,7998,8001,7984,8019,7998,7994,8003,7985,8000,8000,8002,8006,8002,8011,8001,7992,8009,8014,8003,8020,8001,8008,7998,8004,8012,8005,7992,8003,7995,7991,7998,8009,8020,8004,7991,7996,8011,8001,8003,7996,7987,7987,8010,
7994,8002,7999,8001,8001,8018,8021,8000,8001,7998,7981,7978,7998,7995,7985,7999,8018,7991,8005,8010,8001,8023,8012,7993,7999,8012,8005,8007,7996,8003,7998,7994,8004,7997,8003,7990,8000,7986,8002,7995,8016,7995,7999,8001,7986,8004,7984,7999,7994,7997,7993,7993,7998,8012,8000,8018,8007,8003,8013,8000,7981,8032,8005,7985,7997,7995,8004,8014,8015,8008,7986,7980,7995,7998,8005,7998,8003,7995,7986,8000,
8000,8019,8025,8004,8002,7991,8021,8007,7989,8009,8009,7996,8000,8019,7979,8001,8012,8000,7994,8007,8010,8017,8007,7993,7994,8014,7995,8002,7996,8015,8008,7997,8011,7997,7995,7998,8023,8004,8001,7998,8009,8017,7997,8003,7982,8007,8003,7989,7992,8016,7998,8018,7997,7987,8001,7998,8001,7999,7987,7993,7982,8014,8016,8004,8002,8003,8005,8013,8023,8001,8007,7992,8002,7997,7983,8003,8011,7975,7971,8005,
8004,8011,8011,8014,7993,8008,8019,7989,7979,7993,7995,8003,8005,8005,7996,7991,8004,7975,8003,7991,8007,7999,8004,8002,8000,8011,7984,7997,7992,8009,7989,7996,8003,8009,7997,8000,8013,8000,8009,7981,8015,7997,8003,7995,7991,8012,8002,8002,7986,8030,8007,8004,8000,7998,8010,7995,8023,8005,8010,7969,7992,8019,8024,7991,8003,8006,7990,8010,8014,8016,7997,7979,7985,8003,7993,8003,8006,7963,7988,7990,
7981,7999,8019,7994,8001,8005,8007,8004,7990,8011,7999,7997,7987,8011,7988,8000,8002,7978,8002,8001,8002,8015,7998,7996,7999,8004,7999,7996,8003,8007,7990,7994,8007,8008,7976,7997,8001,7999,8004,7984,8006,8004,7998,7997,7992,8010,8005,8007,7999,8001,8008,8003,7995,7997,8010,7990,8017,8003,8003,7980,7986,8004,8002,7989,7984,7983,8002,8001,8022,8008,7990,7980,7984,8001,7998,7986,8009,7963,7977,7989,
7990,8008,8012,8001,8017,8016,8022,7994,8001,8008,7995,7983,7989,8008,7993,7998,8016,7980,8000,8000,8007,8004,8026,8004,7982,8012,7994,8004,7987,8011,7997,7997,8001,7979,8004,7994,8002,8006,7990,7994,8022,8005,8002,8014,7990,8000,8001,8001,8001,7999,8014,8000,8003,8008,8002,8014,8025,8004,7995,7996,7993,8006,8013,7990,7991,7999,8009,8000,8019,8003,7999,7976,7989,8007,7988,8013,7984,7971,7999,7992,
7983,8011,8009,8012,7992,8029,8003,7998,8003,8006,7997,7998,8005,8017,7983,8014,7996,7972,8009,8002,7995,8000,8003,8003,7999,8015,7998,8009,7996,8009,7991,8000,8012,8000,8001,7998,8008,8000,8013,7996,8015,7997,8007,7995,8004,8013,8006,7989,8001,8011,7999,7994,8000,7986,7994,8012,8020,7995,8002,7988,7990,8017,7998,7993,8001,7997,7990,8006,8001,8003,7999,7980,7978,8005,7981,7993,8002,7970,7983,7996,
7995,8001,8014,8005,8002,8012,8009,8005,7981,8013,7985,7996,8001,8002,7981,8001,7988,7977,7994,8007,8009,8009,7995,7988,7992,8013,7998,8003,7978,8009,7996,8001,7992,7984,7978,8002,8003,7994,7993,7979,7998,8004,7999,7999,7975,8012,7997,7998,7997,8005,8006,7999,7991,7986,7998,8003,8012,7997,7998,7982,7992,7999,8000,8002,7982,7991,8004,7996,8006,8006,7976,7986,7978,8007,7982,7977,7983,7974,7994,8000,
7994,7989,8008,8003,8013,8008,8006,8002,8002,8004,8006,7995,7999,8010,7985,7995,8002,7980,8003,8013,8012,8002,7997,8002,7997,8002,8000,8004,8005,8008,8009,8000,8011,7976,8007,7999,8000,7996,8002,7984,8006,7995,7993,8008,7987,8015,8011,8006,8001,8013,8005,8008,7994,7997,8003,8007,8022,7995,8008,7985,8004,8005,8013,7986,8013,7995,7995,7996,8017,7989,8002,7985,8002,7994,7990,7992,7987,7960,8003,7987,
7984,7998,8011,8013,7995,8011,7993,8002,8014,7992,7992,7993,7989,8019,7989,7998,7998,7971,8002,8018,8012,8000,7991,8006,7971,7994,8001,7997,7998,7995,8000,7990,7998,7996,7993,7996,7998,7993,7994,7977,8024,8009,7988,7979,7993,8003,8012,8010,8003,8011,8008,7996,8002,7996,7997,8005,8014,8005,7989,8000,7990,7997,8001,7981,8007,7994,8000,7991,8004,8010,8002,7975,8007,8007,7982,7986,7991,7976,7970,7986,
7983,7984,8018,7996,7991,8003,7993,8008,8003,8007,7994,7994,7997,8002,7988,8000,8004,7983,7994,7999,8000,8001,8004,7997,7999,8008,7990,8004,7995,8020,8002,7996,8002,7996,7988,7984,8006,7984,7995,7983,8009,7992,7994,7995,7985,8003,8005,8008,7993,8010,8015,7993,7992,7990,7979,8007,8027,8000,7992,7989,7992,8003,7998,7982,7993,7993,7990,8006,8008,8008,8007,7962,8000,7998,7970,8003,7988,7972,7973,7974,
7980,7998,8007,7993,7990,8020,7976,7994,8003,7995,7988,7998,7988,8023,7987,8003,8004,7982,8002,8007,8013,7998,8009,8001,7997,7999,7998,7995,7992,7999,8001,7996,8014,7988,7992,7994,8007,7994,7992,7990,8021,8002,8014,7987,7990,8014,8006,8020,7999,8015,8002,8005,8011,7996,8004,7997,8021,7977,7989,7986,7982,7990,7992,7977,7986,7980,7984,8011,8005,8007,7992,7969,7981,7999,7999,7998,7986,7971,7969,7968,
7971,7985,8002,8010,8000,7995,8000,8004,8014,8007,7988,7989,7987,8005,7979,7998,8000,7971,8007,8008,8004,8003,8000,7985,7991,7997,7989,8004,8004,8008,8002,7993,8011,7999,8003,7994,8021,7994,8007,7999,8011,7994,7995,7999,7981,8000,8004,8006,7987,8014,8010,7987,7994,7994,8011,8004,8018,7990,8006,7986,7997,7998,7994,7982,7993,7991,7989,8002,7993,7998,7983,7967,7992,7995,7995,7991,7980,7961,7978,7967,
7972,7989,8014,8010,7988,7999,7989,7999,7987,8013,7990,7995,8002,8016,7991,7994,7999,7979,8006,8004,7999,8007,8004,8008,7986,8006,7991,8011,7997,8000,8003,8009,8017,7995,8003,7988,8010,8009,7996,7979,8021,7988,7982,7990,7978,8011,7998,8015,7995,8006,8015,7989,8015,7998,8009,8010,7999,7995,7986,7997,7992,7991,7986,7979,7991,8002,7994,7994,8004,8001,7985,7965,7995,7992,7997,7999,7994,7946,7985,7965,
7950,7987,7988,7985,7993,8002,8011,8003,7988,8001,7985,7991,7999,8013,7987,7991,7996,7976,8001,7998,7988,8009,7998,8002,7991,8003,8004,7995,8013,8001,8000,8013,8007,8006,7997,7995,8003,7977,7999,7996,8010,7993,8009,8008,7987,8006,8006,8000,7996,8021,8007,7995,7997,8002,7994,7996,8001,7990,7998,7999,7994,8010,7996,7969,8004,7997,7995,7994,8011,7992,7995,7989,7983,7977,7979,8000,7988,7972,7963,7971,
7967,7989,7994,7985,7986,8000,7995,7988,7999,8009,8004,7982,7990,8006,7992,7988,7999,7975,7994,8011,7989,8007,7983,7983,7991,8004,7998,7986,8002,8011,7987,7985,7991,7996,8003,7982,7997,7989,8002,7987,7997,7997,8005,8005,7990,8030,8009,7998,7991,8007,8005,8006,7991,7991,7999,7996,8009,7995,7996,7984,7999,8002,7989,7979,7983,7988,7993,8004,7991,7994,7994,7978,7976,7992,7980,7998,7967,7960,7972,7953,
7966,8003,7998,7986,7998,7995,8012,7991,8018,7997,7970,7988,8006,8025,7995,8007,8010,7979,8003,8005,7995,7998,7997,7985,7989,7998,7975,8010,7991,8005,7993,7998,7997,7995,8000,7990,8012,7994,8008,7997,8007,7987,8008,7998,7997,8003,7990,8004,8009,8018,8004,7988,7993,7989,7991,8002,8010,8008,7988,7994,7996,7995,7997,7989,7982,8000,7984,7996,8009,8003,7986,7969,7986,8008,7988,7989,7973,7973,7970,7963,
7966,7995,7980,8018,8002,7999,8011,7995,7981,8003,7992,8011,8000,8005,7997,7993,7997,7978,8013,8008,7993,8007,8000,7992,7981,8014,8002,7997,7983,8011,7997,7986,8000,7989,8007,7993,8009,7996,8008,8000,8015,8002,8002,7999,8010,8000,8005,7993,7998,8000,8010,8005,8005,8004,8006,8008,8017,8007,8016,8011,7996,8007,8001,8007,8008,7994,8010,7991,8023,8012,7979,7979,7992,7984,7970,7994,7964,7954,7956,7986,
7972,7983,7998,7961,7991,7973,8018,7984,8001,8012,7990,7996,7999,8008,7997,8004,8001,7978,7997,8002,8007,8015,7996,8004,7981,8012,7994,8004,7994,8005,8000,7992,8001,7993,8003,7995,8014,8001,8008,8004,7996,7993,7999,8002,7988,8019,8012,7994,7989,7992,8012,8012,8001,8006,8002,7995,8015,8007,8001,7979,7993,8012,8003,7999,7992,8010,8005,7997,8019,7996,7988,7978,7970,7995,7977,7987,7972,7970,7941,7961,
7961,7962,7984,8000,7987,7986,8017,7994,8008,8017,8006,8005,8008,8013,7984,7991,7994,7977,7998,8000,8000,8005,7986,7988,7976,7998,7974,7999,7995,8002,7998,7999,8000,8006,8005,7980,8006,7995,8003,8001,8016,7991,7991,7992,7994,7998,8004,8009,7993,8016,8000,7990,8002,7994,7989,8007,8006,7989,8003,7999,7995,8001,8007,7996,7996,7998,7989,8004,8018,7992,7990,7969,7952,7995,7953,7985,7961,7947,7938,7935,
29.23,25.51,False,0